Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
27,0.844064,0,66.9384,-0,1.66568e-07,0,0,0,0,0,0,9.29589e-06,0.000541206,0,0.000541285,26.7754,-9.94134,0.00182641,0.0526741,0,0.0527058,0.999241,0,0,0,0,5.76165
28,0.844172,0,66.9469,-0,1.66568e-07,0,0,0,0,0,0,1.15525e-05,0.000603081,0,0.000603192,26.7787,-9.93458,0.00204302,0.0528344,0,0.0528739,0.99924,0,0,0,0,5.60251
29,0.844212,0,66.9477,-0,1.66564e-07,0,0,0,0,0,0,1.43343e-05,0.000671505,0,0.000671658,26.7791,-9.93393,0.0022806,0.0529253,0,0.0529744,0.999204,0,0,0,0,5.45549
30,0.844281,0,66.9523,-0,1.66562e-07,0,0,0,0,0,0,1.77612e-05,0.000747165,0,0.000747376,26.7809,-9.93025,0.00254369,0.0530073,0,0.0530683,0.999191,0,0,0,0,5.3225
31,0.843024,0,66.8169,-0,1.66493e-07,0,0,0,0,0,0,2.19796e-05,0.000830823,0,0.000831113,26.7267,-10.0386,0.00283148,0.0530151,0,0.0530907,0.998658,0,0,0,0,5.19702
32,0.84353,0,66.8747,-0,1.66527e-07,0,0,0,0,0,0,2.71692e-05,0.000923315,0,0.000923715,26.7499,-9.99232,0.00315998,0.053188,0,0.0532817,0.998923,0,0,0,0,5.09377
33,0.842227,0,66.7391,-0,1.66464e-07,0,0,0,0,0,0,3.35497e-05,0.00102557,0,0.00102612,26.6956,-10.1008,0.00351487,0.0532092,0,0.0533252,0.998438,0,0,0,0,4.99157
34,0.842606,0,66.7915,-0,1.66508e-07,0,0,0,0,0,0,4.13902e-05,0.0011386,0,0.00113935,26.7166,-10.0589,0.00391975,0.0533913,0,0.053535,0.998773,0,0,0,0,4.90857
35,0.84063,0,66.5952,-0,1.66431e-07,0,0,0,0,0,0,5.10195e-05,0.00126353,0,0.00126456,26.6381,-10.2159,0.00435288,0.0533694,0,0.0535466,0.998179,0,0,0,0,4.82188
36,0.840536,0,66.6132,-0,1.6648e-07,0,0,0,0,0,0,6.28396e-05,0.00140158,0,0.00140299,26.6453,-10.2015,0.00484917,0.0535353,0,0.0537545,0.998561,0,0,0,0,4.75368
37,0.838102,0,66.3827,-0,1.66407e-07,0,0,0,0,0,0,7.73411e-05,0.00155412,0,0.00155604,26.5531,-10.3859,0.00538005,0.0535008,0,0.0537706,0.997995,0,0,0,0,4.68106
38,0.837316,0,66.3326,-0,1.66431e-07,0,0,0,0,0,0,9.51229e-05,0.00172262,0,0.00172524,26.533,-10.426,0.00598565,0.0536316,0,0.0539646,0.998178,0,0,0,0,4.62456
39,0.83505,0,66.1369,-0,1.66399e-07,0,0,0,0,0,0,0.000116915,0.0019087,0,0.00191228,26.4548,-10.5825,0.00664404,0.0536544,0,0.0540642,0.997934,0,0,0,0,4.5673
40,0.832675,0,65.9428,-0,1.66387e-07,0,0,0,0,0,0,0.000143604,0.00211413,0,0.002119,26.3771,-10.7378,0.00736852,0.0536465,0,0.0541502,0.997844,0,0,0,0,4.51397
41,0.830264,0,65.7449,-0,1.66373e-07,0,0,0,0,0,0,0.00017627,0.00234084,0,0.00234746,26.2979,-10.8962,0.0081513,0.0535174,0,0.0541346,0.997737,0,0,0,0,4.46128
42,0.82807,0,65.5644,-0,1.6636e-07,0,0,0,0,0,0,0.000216222,0.0025909,0,0.00259991,26.2257,-11.0406,0.00899575,0.0532755,0,0.0540296,0.997634,0,0,0,0,4.40999
43,0.826077,0,65.3996,-0,1.66346e-07,0,0,0,0,0,0,0.000265044,0.00286658,0,0.00287881,26.1598,-11.1724,0.00991115,0.0529597,0,0.0538792,0.997528,0,0,0,0,4.36149
44,0.824227,0,65.2467,-0,1.66334e-07,0,0,0,0,0,0,0.000324652,0.0031703,0,0.00318688,26.0987,-11.2947,0.0109029,0.0525769,0,0.0536954,0.99743,0,0,0,0,4.31572
45,0.822468,0,65.1022,-0,1.66323e-07,0,0,0,0,0,0,0.000397355,0.00350462,0,0.00352707,26.0409,-11.4103,0.0119902,0.0521906,0,0.0535502,0.997349,0,0,0,0,4.27501
46,0.820789,0,64.9658,-0,1.66316e-07,0,0,0,0,0,0,0.000485926,0.00387229,0,0.00390266,25.9863,-11.5194,0.0132197,0.0519475,0,0.0536032,0.997295,0,0,0,0,4.24528
47,0.819437,0,64.8568,-0,1.66312e-07,0,0,0,0,0,0,0.000593694,0.00427615,0,0.00431717,25.9427,-11.6066,0.0145649,0.0516761,0,0.0536894,0.997264,0,0,0,0,4.22024
48,0.818022,0,64.7468,-0,1.66316e-07,0,0,0,0,0,0,0.000724619,0.00471917,0,0.00477447,25.8987,-11.6946,0.0158442,0.0507661,0,0.0531812,0.997296,0,0,0,0,4.1739
49,0.816914,0,64.6599,-0,1.66318e-07,0,0,0,0,0,0,0.000883386,0.00520435,0,0.00527879,25.864,-11.7641,0.017148,0.0496331,0,0.0525118,0.997308,0,0,0,0,4.12439
50,0.816185,0,64.6009,-0,1.66315e-07,0,0,0,0,0,0,0.00107549,0.00573471,0,0.00583469,25.8403,-11.8114,0.0184164,0.0481755,0,0.0515756,0.997288,0,0,0,0,4.06747
51,0.815975,0,64.581,-0,1.66309e-07,0,0,0,0,0,0,0.00130728,0.00631322,0,0.00644715,25.8324,-11.8273,0.0197026,0.0466105,0,0.0506037,0.997237,0,0,0,0,4.01226
52,0.816358,0,64.612,-0,1.6631e-07,0,0,0,0,0,0,0.00158611,0.00694271,0,0.00712158,25.8448,-11.8025,0.0209511,0.044855,0,0.0495068,0.997248,0,0,0,0,3.9548
53,0.817331,0,64.6911,-0,1.66314e-07,0,0,0,0,0,0,0.00192035,0.00762577,0,0.00786385,25.8765,-11.7392,0.0220928,0.0428405,0,0.0482016,0.997281,0,0,0,0,3.89149
54,0.818997,0,64.8296,-0,1.66327e-07,0,0,0,0,0,0,0.00231945,0.00836472,0,0.00868035,25.9319,-11.6283,0.0230544,0.0405279,0,0.0466263,0.997382,0,0,0,0,3.81936
55,0.821447,0,65.0322,-0,1.66345e-07,0,0,0,0,0,0,0.00279395,0.00916148,0,0.00957804,26.0129,-11.4663,0.0238007,0.0379651,0,0.0448087,0.997516,0,0,0,0,3.7391
56,0.824721,0,65.3047,-0,1.66371e-07,0,0,0,0,0,0,0.00335558,0.0100175,0,0.0105646,26.1219,-11.2483,0.0242627,0.0351511,0,0.0427116,0.997718,0,0,0,0,3.64912
57,0.828785,0,65.6409,-0,1.66399e-07,0,0,0,0,0,0,0.00401715,0.0109336,0,0.0116482,26.2564,-10.9793,0.0243777,0.0321122,0,0.0403171,0.997937,0,0,0,0,3.5456
58,0.833632,0,66.04,-0,1.66429e-07,0,0,0,0,0,0,0.00479251,0.0119103,0,0.0128384,26.416,-10.66,0.0241517,0.0289666,0,0.0377143,0.998168,0,0,0,0,3.43181
59,0.839147,0,66.497,-0,1.66468e-07,0,0,0,0,0,0,0.00569635,0.0129476,0,0.0141453,26.5988,-10.2944,0.0236059,0.0258183,0,0.0349832,0.99847,0,0,0,0,3.30946
60,0.845226,0,66.9959,-0,1.66501e-07,0,0,0,0,0,0,0.00674433,0.0140451,0,0.0155804,26.7984,-9.89532,0.0228147,0.0227878,0,0.0322458,0.998725,0,0,0,0,3.18309
