"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
45, 5.590599775310000e-01, -5.414514326390105e-02, 8.857191477337654e-01, 9.770214480370882e-01, 6.453036184498882e-02, 2.652377859027748e+00
46, 5.433599948880000e-01, -5.515269129168163e-02, 8.820087339690296e-01, 9.776125957043712e-01, 6.090500916243098e-02, 2.642678430938374e+00
47, 5.276100039480000e-01, -5.610446839703388e-02, 8.786236930264715e-01, 9.781469247163410e-01, 5.728096577231376e-02, 2.633831521599859e+00
48, 5.118399858470000e-01, -5.699852499355019e-02, 8.754216702838302e-01, 9.786055125111490e-01, 5.365385464483912e-02, 2.625453486101659e+00
49, 4.960500001910000e-01, -5.783480389230768e-02, 8.720792397449625e-01, 9.790208575764917e-01, 5.002652504350871e-02, 2.616700131089691e+00
50, 4.802699983120000e-01, -5.861170489653252e-02, 8.684470329374260e-01, 9.793363076101932e-01, 4.638864523260574e-02, 2.607159565465814e+00
51, 4.645099937920000e-01, -5.932877297739922e-02, 8.652338485596388e-01, 9.795448584456566e-01, 4.273364532895036e-02, 2.598699211728489e+00
52, 4.487800002100000e-01, -5.998548823957976e-02, 8.641324841887290e-01, 9.796498822094848e-01, 3.905284118451439e-02, 2.595779892016874e+00
53, 4.331099987030000e-01, -6.058050489068192e-02, 8.670851780927191e-01, 9.797481116638173e-01, 3.533475258600312e-02, 2.603551544766023e+00
54, 4.174999892710000e-01, -6.111360620608448e-02, 8.739780009746646e-01, 9.798925102388071e-01, 3.156723546825393e-02, 2.621745575986839e+00
55, 4.019699990750000e-01, -6.158367992311364e-02, 8.788385736994270e-01, 9.801415714731380e-01, 2.773154486643684e-02, 2.634625924414502e+00
56, 3.865399956700000e-01, -6.198956992051024e-02, 8.698439957086339e-01, 9.803803690708716e-01, 2.380395432227044e-02, 2.610920757680727e+00
57, 3.712300062180000e-01, -6.233005695076511e-02, 8.384041398017509e-01, 9.794626023226488e-01, 1.973706369695524e-02, 2.527846022233056e+00
58, 3.560400009160000e-01, -6.260417259935577e-02, 7.999217834627257e-01, 9.764278930621104e-01, 1.550660560139934e-02, 2.426105530056077e+00
59, 3.409900069240000e-01, -6.281029696210695e-02, 7.789047941555344e-01, 9.735867835982469e-01, 1.114084998930056e-02, 2.370395261958770e+00
60, 3.261100053790000e-01, -6.294666450256937e-02, 7.743143073652510e-01, 9.724481986378096e-01, 6.618922230186853e-03, 2.358057177361564e+00
61, 3.113999962810000e-01, -6.301169995664255e-02, 7.760062943733443e-01, 9.723588348658200e-01, 1.887626931901297e-03, 2.362408782301944e+00
62, 2.968699932100000e-01, -6.300342773902101e-02, 7.777720350173941e-01, 9.725933729916780e-01, -3.097878082997476e-03, 2.367077943514582e+00
63, 2.825500071050000e-01, -6.291980775210478e-02, 7.783789831551950e-01, 9.726903119878761e-01, -8.374438221286222e-03, 2.368699786903343e+00
64, 2.684499919410000e-01, -6.275874395637930e-02, 7.788628964972241e-01, 9.728082923368684e-01, -1.397834286930363e-02, 2.370021612278220e+00
65, 2.545700073240000e-01, -6.251776139466436e-02, 7.798196853218217e-01, 9.729207937566602e-01, -1.994537295006041e-02, 2.372583943544037e+00
66, 2.409400045870000e-01, -6.219477517171768e-02, 7.813494469030031e-01, 9.731210516245341e-01, -2.632275580107785e-02, 2.376683456046346e+00
67, 2.275699973110000e-01, -6.178741580301120e-02, 7.832190605109434e-01, 9.732918432832356e-01, -3.314967393662800e-02, 2.381676894354690e+00
68, 2.144699990750000e-01, -6.129322435951366e-02, 7.853010273398781e-01, 9.734423342707895e-01, -4.047221280634261e-02, 2.387240830017175e+00
69, 2.016600072380000e-01, -6.071017209259643e-02, 7.876192929495198e-01, 9.735212404962775e-01, -4.834382593862540e-02, 2.393424795246879e+00
70, 1.891400069000000e-01, -6.003536918204399e-02, 7.904855140961959e-01, 9.736148111902296e-01, -5.682023333130173e-02, 2.401076784002718e+00
71, 1.769299954180000e-01, -5.926692674983048e-02, 7.942827268805137e-01, 9.737379023433899e-01, -6.597088097625675e-02, 2.411208427865752e+00
72, 1.650400012730000e-01, -5.840259038302662e-02, 7.991675296642875e-01, 9.738583974013459e-01, -7.585881433964833e-02, 2.424229149571557e+00
73, 1.534900069240000e-01, -5.744106609079151e-02, 8.048705054972192e-01, 9.738256008678392e-01, -8.655106396557787e-02, 2.439399991768681e+00
74, 1.422899961470000e-01, -5.638062962627211e-02, 8.110803616464686e-01, 9.735622389510622e-01, -9.812677358083509e-02, 2.455899204752728e+00
75, 1.314399987460000e-01, -5.521861325380660e-02, 8.177629142463819e-01, 9.729554912974429e-01, -1.106700475322265e-01, 2.473617256809086e+00
76, 1.209499984980000e-01, -5.395328472172455e-02, 8.252339537367857e-01, 9.720381923334208e-01, -1.242852530571848e-01, 2.493414127656388e+00
77, 1.108499988910000e-01, -5.258596634485851e-02, 8.337920463852737e-01, 9.707029665389206e-01, -1.390987051355543e-01, 2.516065853242246e+00
78, 1.011300012470000e-01, -5.111314098214755e-02, 8.434690129574138e-01, 9.686346742525019e-01, -1.551827708912988e-01, 2.541587150038344e+00
79, 9.181000292300000e-02, -4.953561164394558e-02, 8.543025344531172e-01, 9.656908017370723e-01, -1.726820664425846e-01, 2.570078178286555e+00
80, 8.290000259900000e-02, -4.785330477772311e-02, 8.663871540780153e-01, 9.617021246628700e-01, -1.917445965404865e-01, 2.601790173622886e+00
81, 7.440000027400000e-02, -4.606439758702380e-02, 8.798104234427738e-01, 9.562946151948472e-01, -2.124819996305466e-01, 2.636901888993811e+00
82, 6.633000075800000e-02, -4.417156583544104e-02, 8.947666090941107e-01, 9.491260261841228e-01, -2.350641159615374e-01, 2.675906824711745e+00
83, 5.869000032500000e-02, -4.217360000283544e-02, 9.114055297621991e-01, 9.396538844723621e-01, -2.595859577879977e-01, 2.719139064701921e+00
84, 5.149000138000000e-02, -4.007191221215554e-02, 9.299331549944991e-01, 9.272112192823865e-01, -2.861329275317694e-01, 2.767076610956488e+00
85, 4.473999887700000e-02, -3.786869657804952e-02, 9.506879492394646e-01, 9.109289216288946e-01, -3.147156571522985e-01, 2.820530944710098e+00
86, 3.844000026600000e-02, -3.556328417443042e-02, 9.739703991701995e-01, 8.896885911311084e-01, -3.451718500570914e-01, 2.880189543580624e+00
87, 3.260000050100000e-02, -3.315875004068128e-02, 1.000084808318079e+00, 8.621517318858238e-01, -3.771449284753953e-01, 2.946752794806147e+00
88, 2.723000012300000e-02, -3.065951312604052e-02, 1.029293061313438e+00, 8.264589095721314e-01, -4.098665313375683e-01, 3.020740087363561e+00
89, 2.232000045500000e-02, -2.806058011087145e-02, 1.061917580536331e+00, 7.805287415790604e-01, -4.417559577671626e-01, 3.102837154254369e+00
90, 1.789999939500000e-02, -2.537901134819730e-02, 1.098071639912290e+00, 7.217995992264830e-01, -4.705241132657400e-01, 3.193165178204446e+00
91, 1.394999958600000e-02, -2.260437420394082e-02, 1.137739152056982e+00, 6.479231257619669e-01, -4.919995064485795e-01, 3.291550643504503e+00
92, 1.049000024800000e-02, -1.975223900723327e-02, 1.180080862854338e+00, 5.566987216159355e-01, -5.001506055847729e-01, 3.395649103943998e+00
93, 7.519999985000000e-03, -1.682751848382173e-02, 1.223906979245661e+00, 4.482599423415676e-01, -4.866212889022441e-01, 3.502533486570724e+00
94, 5.040000193000000e-03, -1.383583693608734e-02, 1.266775698780366e+00, 3.260653228620061e-01, -4.409051733999997e-01, 3.606242801339639e+00
95, 3.049999941000000e-03, -1.078318930708216e-02, 1.305747825936390e+00, 2.000598266947132e-01, -3.528223452523420e-01, 3.700230664043167e+00
96, 1.560000004000000e-03, -7.698563659153067e-03, 1.332983289296130e+00, 8.739242935743984e-02, -2.178328618310449e-01, 3.764940887939582e+00
97, 5.600000150000000e-04, -4.576658445910988e-03, 1.350426773143906e+00, 8.825706701908333e-03, -3.668109296524534e-02, 3.808378505066786e+00
98, 5.999999800000000e-05, -1.464316190216299e-03, 1.339433968666732e+00, -2.018531446716420e-02, 1.649665847589568e-01, 3.780173980128131e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.313698031729336e+00, 0.000000000000000e+00, 3.027225434454313e-01, 3.714617641238852e+00
100, 5.999999800000000e-05, 1.367006996231192e-03, 1.302728857903719e+00, 5.846502703108935e-02, 4.264715193568795e-01, 3.694038502336278e+00
101, 5.600000150000000e-04, 4.084904589369842e-03, 1.256641066868346e+00, 1.669777611391116e-01, 5.900098785832015e-01, 3.586494104988944e+00
102, 1.560000004000000e-03, 6.667202755099579e-03, 1.165642177326812e+00, 3.410565985654043e-01, 6.891434653466091e-01, 3.359592184435574e+00
103, 3.049999941000000e-03, 9.116231310313997e-03, 1.082796030377114e+00, 5.127801048804115e-01, 7.059276242312085e-01, 3.153942415582901e+00
104, 5.040000193000000e-03, 1.145800536690889e-02, 1.004676431242428e+00, 6.526029916755495e-01, 6.670501262497541e-01, 2.957033286899283e+00
105, 7.519999985000000e-03, 1.368518691076427e-02, 9.359515792351010e-01, 7.530056940280235e-01, 6.006708966485251e-01, 2.781016852733623e+00
106, 1.049000024800000e-02, 1.580545777760677e-02, 8.798186259126390e-01, 8.193572321148209e-01, 5.275032645111600e-01, 2.635293032762314e+00
107, 1.394999958600000e-02, 1.782482911734900e-02, 8.355373060711001e-01, 8.615576715768275e-01, 4.584709580755372e-01, 2.519081426911517e+00
108, 1.789999939500000e-02, 1.974862898986736e-02, 8.014993090510125e-01, 8.880071143926320e-01, 3.977850404946359e-01, 2.428995850193589e+00
109, 2.232000045500000e-02, 2.157419224817543e-02, 7.757329183224856e-01, 9.047778623100184e-01, 3.459462426871642e-01, 2.360376303376079e+00
110, 2.723000012300000e-02, 2.331600041944612e-02, 7.564698626645270e-01, 9.156650415568514e-01, 3.024202010575718e-01, 2.308867703132902e+00
111, 3.260000050100000e-02, 2.496940724458647e-02, 7.421079826630260e-01, 9.228540327267621e-01, 2.657498249334788e-01, 2.270299008881179e+00
112, 3.844000026600000e-02, 2.654409009545295e-02, 7.315272931774645e-01, 9.278601244902975e-01, 2.349151747528933e-01, 2.241823699319208e+00
113, 4.473999887700000e-02, 2.804300612519847e-02, 7.235751944650017e-01, 9.314161184448126e-01, 2.088023581686789e-01, 2.220382534958128e+00
114, 5.149000138000000e-02, 2.946960421609841e-02, 7.175803756266236e-01, 9.339743629529705e-01, 1.865497261348613e-01, 2.204178451503156e+00
115, 5.869000032500000e-02, 3.082934486524412e-02, 7.133810958186195e-01, 9.360238560694865e-01, 1.675143729212130e-01, 2.192817258257527e+00
116, 6.633000075800000e-02, 3.212542668668758e-02, 7.108239117259674e-01, 9.378122370642881e-01, 1.511361858612948e-01, 2.185881973327632e+00
117, 7.440000027400000e-02, 3.336114108023661e-02, 7.095992423055764e-01, 9.394593727305567e-01, 1.369589945320319e-01, 2.182541598243223e+00
118, 8.290000259900000e-02, 3.454108281553238e-02, 7.093540296173290e-01, 9.410667699026323e-01, 1.246317857920263e-01, 2.181872154427285e+00
119, 9.181000292300000e-02, 3.566686453173336e-02, 7.095905909773802e-01, 9.425564104321349e-01, 1.138287481249902e-01, 2.182525028916368e+00
120, 1.011300012470000e-01, 3.674264645825454e-02, 7.098204293004506e-01, 9.437778420338165e-01, 1.042984877489482e-01, 2.183159745763477e+00
121, 1.108499988910000e-01, 3.777100673317457e-02, 7.100739677491660e-01, 9.448402317522883e-01, 9.585553087386457e-02, 2.183873626069687e+00
122, 1.209499984980000e-01, 3.875341642185959e-02, 7.108715391668730e-01, 9.459534763863111e-01, 8.834724706612300e-02, 2.186064276546264e+00
123, 1.314399987460000e-01, 3.969400807487929e-02, 7.125765820599640e-01, 9.471912929552810e-01, 8.164799499632468e-02, 2.190679975016426e+00
124, 1.422899961470000e-01, 4.059292659707549e-02, 7.150400587273588e-01, 9.486779450613729e-01, 7.563754495500552e-02, 2.197376977444835e+00
125, 1.534900069240000e-01, 4.145204249899971e-02, 7.176818238186884e-01, 9.501554161443474e-01, 7.019324697089681e-02, 2.204561128659648e+00
126, 1.650400012730000e-01, 4.227359557108246e-02, 7.201383133292448e-01, 9.514859977562384e-01, 6.521720006118294e-02, 2.211240409629581e+00
127, 1.769299954180000e-01, 4.305867719740823e-02, 7.222268928906552e-01, 9.525513271124908e-01, 6.062678026986129e-02, 2.216895401869502e+00
128, 1.891400069000000e-01, 4.380748220171649e-02, 7.239828374382925e-01, 9.534644289692986e-01, 5.636444641748039e-02, 2.221655154766931e+00
129, 2.016600072380000e-01, 4.452060213533052e-02, 7.255601297477433e-01, 9.542645067221909e-01, 5.237701485491671e-02, 2.225926974110017e+00
130, 2.144699990750000e-01, 4.519777741554774e-02, 7.272549810789486e-01, 9.551090844083693e-01, 4.861774473979939e-02, 2.230529577862491e+00
131, 2.275699973110000e-01, 4.583949366734871e-02, 7.292548623712903e-01, 9.560267587120338e-01, 4.504128626761049e-02, 2.235954535388256e+00
132, 2.409400045870000e-01, 4.644485871835292e-02, 7.315876003721369e-01, 9.570546830478177e-01, 4.160251411000770e-02, 2.242286547273896e+00
133, 2.545700073240000e-01, 4.701316568153191e-02, 7.340644157927028e-01, 9.580860076042939e-01, 3.825686811932053e-02, 2.248998969553769e+00
134, 2.684499919410000e-01, 4.754334669314111e-02, 7.364917764935204e-01, 9.590775158976107e-01, 3.496797769136965e-02, 2.255576465748861e+00
135, 2.825500071050000e-01, 4.803331680793052e-02, 7.387193837076668e-01, 9.599472844963186e-01, 3.169814667992705e-02, 2.261600245252682e+00
136, 2.968699932100000e-01, 4.848179548446319e-02, 7.407271590348131e-01, 9.607247835717989e-01, 2.842026946433156e-02, 2.267028648934358e+00
137, 3.113999962810000e-01, 4.888676045843845e-02, 7.424320973827435e-01, 9.613611321723735e-01, 2.510599083244187e-02, 2.271628678781272e+00
138, 3.261100053790000e-01, 4.924539976685868e-02, 7.437036219628631e-01, 9.618617116048870e-01, 2.173003726794355e-02, 2.275064701510942e+00
139, 3.409900069240000e-01, 4.955524744183067e-02, 7.444511245840006e-01, 9.621679098382796e-01, 1.826919543368630e-02, 2.277080624730829e+00
140, 3.560400009160000e-01, 4.981369656017694e-02, 7.448963446098696e-01, 9.623100314137619e-01, 1.470589713463464e-02, 2.278259853867805e+00
141, 3.712300062180000e-01, 5.001737119036487e-02, 7.448714292901698e-01, 9.621322269110169e-01, 1.101994708646617e-02, 2.278111723126073e+00
142, 3.865399956700000e-01, 5.016303350049093e-02, 7.426042697636799e-01, 9.614792696932768e-01, 7.197053133468453e-03, 2.272005357900524e+00
143, 4.019699990750000e-01, 5.024747221166388e-02, 7.359187425350011e-01, 9.601782591071190e-01, 3.229335342630089e-03, 2.254274375638173e+00
144, 4.174999892710000e-01, 5.026716020883391e-02, 7.322703841829310e-01, 9.594533257227219e-01, -8.890457043966961e-04, 2.244604248677044e+00
145, 4.331099987030000e-01, 5.021861736050861e-02, 7.539948936130229e-01, 9.633541686556120e-01, -5.195195934475507e-03, 2.302119430574765e+00
146, 4.487800002100000e-01, 5.009847273028442e-02, 8.287659473942863e-01, 9.701768570239431e-01, -9.744454832227793e-03, 2.499396540802684e+00
147, 4.645099937920000e-01, 4.990323585902081e-02, 8.965409855678459e-01, 9.729300646663440e-01, -1.447847517133606e-02, 2.679127744397447e+00
148, 4.802699983120000e-01, 4.962986026550097e-02, 9.054171037837826e-01, 9.740627596600312e-01, -1.939243307950946e-02, 2.703053789059541e+00
149, 4.960500001910000e-01, 4.927531177779076e-02, 8.872044922275186e-01, 9.753165661488601e-01, -2.450256248930961e-02, 2.655197878545787e+00
150, 5.118399858470000e-01, 4.883673768437072e-02, 8.689169289096528e-01, 9.759271641481891e-01, -2.978063472405452e-02, 2.607095282355172e+00
151, 5.276100039480000e-01, 4.831225123566788e-02, 8.602021087054300e-01, 9.761630435598038e-01, -3.522016704023714e-02, 2.584242412142821e+00
152, 5.433599948880000e-01, 4.769948915723386e-02, 8.585482087007882e-01, 9.762715495753851e-01, -4.080685043735531e-02, 2.579989558929781e+00
153, 5.590599775310000e-01, 4.699768422936883e-02, 8.604176254098415e-01, 9.762695816865626e-01, -4.652730906016964e-02, 2.584998487979119e+00
154, 5.747100114820000e-01, 4.620540193125413e-02, 8.640281475334129e-01, 9.759152375666563e-01, -5.233966843714916e-02, 2.594498100374814e+00
155, 5.902799963950000e-01, 4.532331193447810e-02, 8.691875939134398e-01, 9.753247265907394e-01, -5.822246218459374e-02, 2.608027933605574e+00
156, 6.057599782940000e-01, 4.435185975267757e-02, 8.757729928613700e-01, 9.744823389879671e-01, -6.413657124515287e-02, 2.625269156224977e+00
157, 6.211299896240000e-01, 4.329288746244600e-02, 8.833205515552900e-01, 9.733874967066969e-01, -7.004522060469515e-02, 2.645007427481425e+00
158, 6.363800168040000e-01, 4.214843371770820e-02, 8.912745333957344e-01, 9.720102825016701e-01, -7.590367530037806e-02, 2.665770826601255e+00
159, 6.514999866490000e-01, 4.092131338081576e-02, 8.993967266473720e-01, 9.703407989469752e-01, -8.166485535158223e-02, 2.686928760106357e+00
160, 6.664699912070000e-01, 3.961603127743107e-02, 9.077474214607257e-01, 9.683675802974324e-01, -8.727856880801581e-02, 2.708639536637151e+00
161, 6.812700033190000e-01, 3.823815411235872e-02, 9.163904871908408e-01, 9.660653350496200e-01, -9.269109706975001e-02, 2.731067527331456e+00
162, 6.958900094030001e-01, 3.679326798859079e-02, 9.252991026342731e-01, 9.634299564403442e-01, -9.784920220803828e-02, 2.754143005202762e+00
163, 7.103199958800001e-01, 3.528773869581327e-02, 9.343784354924521e-01, 9.604458037038093e-01, -1.026966029309628e-01, 2.777610902616252e+00
164, 7.245299816130000e-01, 3.373091106781317e-02, 9.435666489219985e-01, 9.571265706787716e-01, -1.071862983391204e-01, 2.801311790033453e+00
165, 7.385200262070000e-01, 3.212968525084573e-02, 9.528116739806356e-01, 9.534754272471645e-01, -1.112668501971202e-01, 2.825108027391553e+00
166, 7.522799968720000e-01, 3.049259290820889e-02, 9.620617750070040e-01, 9.495031937635269e-01, -1.148927189320443e-01, 2.848864385156236e+00
167, 7.657799720760000e-01, 2.883115048087235e-02, 9.712832035178357e-01, 9.452801601377849e-01, -1.180307668465446e-01, 2.872509978215474e+00
168, 7.790099978450000e-01, 2.715499772141029e-02, 9.803762480501894e-01, 9.407391584096576e-01, -1.206336880632742e-01, 2.895757096213053e+00
169, 7.919700145720000e-01, 2.547272600307408e-02, 9.893527712036718e-01, 9.360188586624186e-01, -1.226859946068769e-01, 2.918674698192119e+00
170, 8.046399950980000e-01, 2.379561914088759e-02, 9.981259705038199e-01, 9.311340854399413e-01, -1.241667483903057e-01, 2.941031131052026e+00
171, 8.170099854470000e-01, 2.213364540023294e-02, 1.006620573809085e+00, 9.261106477584428e-01, -1.250657591835424e-01, 2.962628014731827e+00
172, 8.290500044819999e-01, 2.049919191302184e-02, 1.014787637489865e+00, 9.210653886478467e-01, -1.254097528426824e-01, 2.983361983872110e+00
173, 8.407700061800000e-01, 1.889854573805056e-02, 1.022557776623263e+00, 9.160426334976653e-01, -1.252461654245005e-01, 3.003054747566013e+00
174, 8.521599769590000e-01, 1.733947496321309e-02, 1.029911669982839e+00, 9.111001537329900e-01, -1.246714715523170e-01, 3.021667597608211e+00
175, 8.631799817090000e-01, 1.583205012260734e-02, 1.036834612448132e+00, 9.062507836753589e-01, -1.238282211356298e-01, 3.039164076130163e+00
176, 8.738499879840000e-01, 1.437579699457687e-02, 1.043386219698597e+00, 9.014385891296743e-01, -1.228941395138528e-01, 3.055693328721343e+00
177, 8.841500282290000e-01, 1.297318003015986e-02, 1.049741725671824e+00, 8.965492592972198e-01, -1.220424417030616e-01, 3.071705126976080e+00
178, 8.940600156780000e-01, 1.162471432835992e-02, 1.056135992539531e+00, 8.913143724387064e-01, -1.213468330960292e-01, 3.087773655918995e+00
179, 9.035800099370001e-01, 1.032791050429264e-02, 1.062930080006519e+00, 8.854685200267516e-01, -1.206824865171187e-01, 3.104815919857850e+00
180, 9.126999974250000e-01, 9.084229494643055e-03, 1.070403205548201e+00, 8.787055248360642e-01, -1.196003604876427e-01, 3.123513867763034e+00
181, 9.214000105860000e-01, 7.902435255450837e-03, 1.078658287650562e+00, 8.709989313686737e-01, -1.173259577874392e-01, 3.144132880209126e+00
182, 9.296900033950000e-01, 6.795628841468624e-03, 1.087401737121539e+00, 8.627066622952058e-01, -1.129030470570108e-01, 3.165944561912625e+00
183, 9.375399947170000e-01, 5.790183817640377e-03, 1.095884338435708e+00, 8.547360343919115e-01, -1.055298394008514e-01, 3.187101421811268e+00
184, 9.449599981310000e-01, 4.910321533361094e-03, 1.103029031911907e+00, 8.483921321038593e-01, -9.502843731371341e-02, 3.204951207476442e+00
185, 9.519400000570000e-01, 4.177238632286151e-03, 1.107680551775690e+00, 8.450058977837935e-01, -8.219136253456581e-02, 3.216639258250367e+00
186, 9.584699869160000e-01, 3.596242674292613e-03, 1.108924253573023e+00, 8.454382014158791e-01, -6.890449275377195e-02, 3.219877776995341e+00
187, 9.645400047300000e-01, 3.150319184792273e-03, 1.106503887218997e+00, 8.495837475578379e-01, -5.782515613801262e-02, 3.213980983160567e+00
