"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
16, 9.296900033950000e-01, -1.347136985485645e-02, 1.014899529893590e+00, 9.255611483270237e-01, 1.374102642971838e-01, 2.985277722474682e+00
17, 9.214000105860000e-01, -1.467572674991089e-02, 1.015030329664020e+00, 9.258209354241194e-01, 1.330718311671859e-01, 2.985533234949167e+00
18, 9.126999974250000e-01, -1.591340925952127e-02, 1.014120061466551e+00, 9.263537353216618e-01, 1.312986998566052e-01, 2.983149760629396e+00
19, 9.035800099370001e-01, -1.720148211467457e-02, 1.011724456424420e+00, 9.276609013498970e-01, 1.308431274097577e-01, 2.977011431422530e+00
20, 8.940600156780000e-01, -1.854250950842608e-02, 1.007995014101932e+00, 9.297859919951215e-01, 1.307026707617162e-01, 2.967507066147893e+00
21, 8.841500282290000e-01, -1.993281010192203e-02, 1.003336867501051e+00, 9.324866187905969e-01, 1.302794144846159e-01, 2.955651419896284e+00
22, 8.738499879840000e-01, -2.136608951658428e-02, 9.981784681713429e-01, 9.354624675928775e-01, 1.293456193070760e-01, 2.942517784939132e+00
23, 8.631799817090000e-01, -2.283232103687923e-02, 9.928701291135739e-01, 9.384906707376202e-01, 1.279193286120089e-01, 2.928994263335587e+00
24, 8.521599769590000e-01, -2.432250851404151e-02, 9.876023272661431e-01, 9.414094846338757e-01, 1.261211387155127e-01, 2.915555103245869e+00
25, 8.407700061800000e-01, -2.583459760030636e-02, 9.824529621716734e-01, 9.441702214286731e-01, 1.240957957137250e-01, 2.902401025047195e+00
26, 8.290500044819999e-01, -2.735993795035238e-02, 9.774157753485755e-01, 9.467638431827584e-01, 1.219435498793392e-01, 2.889515053939129e+00
27, 8.170099854470000e-01, -2.889489747788569e-02, 9.724514231869847e-01, 9.492227468402809e-01, 1.197231476992202e-01, 2.876801433547133e+00
28, 8.046399950980000e-01, -3.043871284122812e-02, 9.675115471774414e-01, 9.515561046851631e-01, 1.174510911638748e-01, 2.864132766968818e+00
29, 7.919700145720000e-01, -3.198559479725548e-02, 9.625763193095496e-01, 9.537882738268609e-01, 1.151177892989905e-01, 2.851461904918269e+00
30, 7.790099978450000e-01, -3.353213378638870e-02, 9.576362991537679e-01, 9.559451038757553e-01, 1.127093760104341e-01, 2.838770164781841e+00
31, 7.657799720760000e-01, -3.507349527966074e-02, 9.526635574174750e-01, 9.580160508846942e-01, 1.102034376038880e-01, 2.825979023981120e+00
32, 7.522799968720000e-01, -3.660696535279055e-02, 9.476314534552539e-01, 9.600048786990342e-01, 1.075861951747831e-01, 2.813018028298555e+00
33, 7.385200262070000e-01, -3.812847335507497e-02, 9.425575282030919e-01, 9.619185436276680e-01, 1.048506018524852e-01, 2.799936116362558e+00
34, 7.245299816130000e-01, -3.963175972919258e-02, 9.374865312480123e-01, 9.637413040956972e-01, 1.019921016409501e-01, 2.786848165954010e+00
35, 7.103199958800001e-01, -4.111286382082140e-02, 9.324486716171780e-01, 9.654516893590520e-01, 9.901173733306697e-02, 2.773828297468697e+00
36, 6.958900094030001e-01, -4.256892731296411e-02, 9.274843858102453e-01, 9.670751338968596e-01, 9.592043775403723e-02, 2.760991717986920e+00
37, 6.812700033190000e-01, -4.399422009349733e-02, 9.225825165152819e-01, 9.685668193104983e-01, 9.272127680729639e-02, 2.748294899982069e+00
38, 6.664699912070000e-01, -4.538531705132923e-02, 9.177729486291567e-01, 9.699571954318399e-01, 8.942999139618914e-02, 2.735826270899963e+00
39, 6.514999866490000e-01, -4.673901372686708e-02, 9.130640334327788e-01, 9.712414797373037e-01, 8.605865218820219e-02, 2.723606205779426e+00
40, 6.363800168040000e-01, -4.805149502614150e-02, 9.084667691770969e-01, 9.724092476508862e-01, 8.261927025085544e-02, 2.711660256023088e+00
41, 6.211299896240000e-01, -4.931935425508364e-02, 9.040087754868453e-01, 9.734837082071158e-01, 7.912659747033063e-02, 2.700068307533349e+00
42, 6.057599782940000e-01, -5.054034968419122e-02, 8.996861720951193e-01, 9.744439701072394e-01, 7.559096087127565e-02, 2.688812905800190e+00
43, 5.902799963950000e-01, -5.171249403796494e-02, 8.955048464934842e-01, 9.753235488089675e-01, 7.202594901424159e-02, 2.677919353393042e+00
44, 5.747100114820000e-01, -5.283333576991224e-02, 8.914287018485548e-01, 9.760994971023761e-01, 6.843804264456239e-02, 2.667284123820419e+00
45, 5.590599775310000e-01, -5.390144812381505e-02, 8.874808596406951e-01, 9.768057901449401e-01, 6.483954737643509e-02, 2.656978510657735e+00
46, 5.433599948880000e-01, -5.491432352275617e-02, 8.837206213325279e-01, 9.774182815874529e-01, 6.123182274751694e-02, 2.647150933552328e+00
47, 5.276100039480000e-01, -5.587167851967045e-02, 8.802490783364294e-01, 9.779713480380826e-01, 5.762352419578572e-02, 2.638078483674714e+00
48, 5.118399858470000e-01, -5.677152926530594e-02, 8.770011109044266e-01, 9.784478772118912e-01, 5.401046782717885e-02, 2.629582168843750e+00
49, 4.960500001910000e-01, -5.761379540422060e-02, 8.737322669114631e-01, 9.788885999634435e-01, 5.039599852029170e-02, 2.621028522259840e+00
50, 4.802699983120000e-01, -5.839684295795584e-02, 8.701685470840013e-01, 9.792459270521242e-01, 4.677018845973255e-02, 2.611679134505111e+00
51, 4.645099937920000e-01, -5.912019129778645e-02, 8.666101326404339e-01, 9.795048101436893e-01, 4.312599254291937e-02, 2.602321820339996e+00
52, 4.487800002100000e-01, -5.978329599959446e-02, 8.643210984378430e-01, 9.796434546060502e-01, 3.945368892272556e-02, 2.596281143397374e+00
53, 4.331099987030000e-01, -6.038477958507788e-02, 8.652974154379065e-01, 9.797449804298003e-01, 3.574160606037782e-02, 2.598841871295229e+00
54, 4.174999892710000e-01, -6.092440705489745e-02, 8.706233443071402e-01, 9.798840019059859e-01, 3.197874750651798e-02, 2.612893236761633e+00
55, 4.019699990750000e-01, -6.140104088082299e-02, 8.770620487962782e-01, 9.801184605652918e-01, 2.814655882105348e-02, 2.629929979694323e+00
