"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
109, 2.232000045500000e-02, 2.255638267146994e-02, 7.796495444739758e-01, 9.009903663613331e-01, 3.574985869948843e-01, 2.370791522849301e+00
110, 2.723000012300000e-02, 2.436401714713400e-02, 7.610705518611234e-01, 9.131083892358701e-01, 3.132152126259444e-01, 2.321152413158476e+00
111, 3.260000050100000e-02, 2.608263698931398e-02, 7.480393166953428e-01, 9.214574801324246e-01, 2.762496286444966e-01, 2.286215027596478e+00
112, 3.844000026600000e-02, 2.772473475307657e-02, 7.392653751955583e-01, 9.276215652501849e-01, 2.455088013542400e-01, 2.262672903568495e+00
113, 4.473999887700000e-02, 2.929566756275729e-02, 7.334687190658550e-01, 9.323611854862147e-01, 2.197900836710465e-01, 2.247118622186517e+00
114, 5.149000138000000e-02, 3.080107564049516e-02, 7.298940192443373e-01, 9.361275157162690e-01, 1.981507399803422e-01, 2.237520448797822e+00
115, 5.869000032500000e-02, 3.224847373845553e-02, 7.283059378643534e-01, 9.393913566727534e-01, 1.798795317824597e-01, 2.233278671961708e+00
116, 6.633000075800000e-02, 3.364271573096977e-02, 7.284663059776857e-01, 9.423666336617067e-01, 1.643569860712838e-01, 2.233741481347373e+00
117, 7.440000027400000e-02, 3.498843518293572e-02, 7.299729772022934e-01, 9.451283504238182e-01, 1.510763700982757e-01, 2.237820253715876e+00
118, 8.290000259900000e-02, 3.629138850598226e-02, 7.323815570594967e-01, 9.477670987181971e-01, 1.396497968292160e-01, 2.244349207170494e+00
119, 9.181000292300000e-02, 3.755373137861202e-02, 7.351333175000635e-01, 9.501842388006170e-01, 1.297179420648051e-01, 2.251810741475575e+00
120, 1.011300012470000e-01, 3.878012470249893e-02, 7.378499119733625e-01, 9.523137920061959e-01, 1.210117359626214e-01, 2.259175370931555e+00
121, 1.108499988910000e-01, 3.997316810645266e-02, 7.407243259013113e-01, 9.542929712234518e-01, 1.133267276806749e-01, 2.266969344115111e+00
122, 1.209499984980000e-01, 4.113384153666586e-02, 7.442835892015519e-01, 9.562847065463791e-01, 1.064884466491713e-01, 2.276596675431493e+00
123, 1.314399987460000e-01, 4.226599689065876e-02, 7.486982196239886e-01, 9.583103206492760e-01, 1.003500389544877e-01, 2.288495963422273e+00
124, 1.422899961470000e-01, 4.336847216645491e-02, 7.535198628058273e-01, 9.603396926247862e-01, 9.476630123696138e-02, 2.301491174477066e+00
125, 1.534900069240000e-01, 4.444189124691780e-02, 7.580672960294492e-01, 9.621748115591549e-01, 8.960709025943039e-02, 2.313741563927413e+00
126, 1.650400012730000e-01, 4.548717423414322e-02, 7.620887193793603e-01, 9.637500383032397e-01, 8.477071432097616e-02, 2.324564070181216e+00
127, 1.769299954180000e-01, 4.650365465998098e-02, 7.657553061585990e-01, 9.651156821275405e-01, 8.017949957268550e-02, 2.334413931614988e+00
128, 1.891400069000000e-01, 4.748934498595617e-02, 7.693949008111574e-01, 9.664217658872484e-01, 7.577374801132521e-02, 2.344190822918112e+00
129, 2.016600072380000e-01, 4.844264832724944e-02, 7.732173337992305e-01, 9.677016227903189e-01, 7.149512409753786e-02, 2.354448542122934e+00
130, 2.144699990750000e-01, 4.936075957418373e-02, 7.772895563758039e-01, 9.689943908247054e-01, 6.728770777373658e-02, 2.365373757871687e+00
131, 2.275699973110000e-01, 5.024185775194862e-02, 7.814808511402126e-01, 9.702259019095110e-01, 6.309957877969880e-02, 2.376600043415206e+00
132, 2.409400045870000e-01, 5.108226195297641e-02, 7.855669929177426e-01, 9.713746418441487e-01, 5.888436014361646e-02, 2.387536284782083e+00
133, 2.545700073240000e-01, 5.187858805661086e-02, 7.892140266677964e-01, 9.723401064870908e-01, 5.460023287768027e-02, 2.397276829277919e+00
134, 2.684499919410000e-01, 5.262704212399816e-02, 7.921302040828835e-01, 9.731248765885269e-01, 5.021881794246070e-02, 2.405061011928057e+00
135, 2.825500071050000e-01, 5.332251632197188e-02, 7.940061041858383e-01, 9.736649653992536e-01, 4.570819630861336e-02, 2.410057854609881e+00
136, 2.968699932100000e-01, 5.396120432892235e-02, 7.946322990625528e-01, 9.739651008548776e-01, 4.104940745986458e-02, 2.411721454547755e+00
137, 3.113999962810000e-01, 5.453844793991058e-02, 7.939175740139264e-01, 9.740210591336781e-01, 3.622550361156339e-02, 2.409812253929484e+00
138, 3.261100053790000e-01, 5.504869022719686e-02, 7.919209191970062e-01, 9.737959037903304e-01, 3.122063057153907e-02, 2.404472645393700e+00
139, 3.409900069240000e-01, 5.548712598147677e-02, 7.888959690319942e-01, 9.733739648342408e-01, 2.602821706300947e-02, 2.396396215134614e+00
140, 3.560400009160000e-01, 5.584902437283493e-02, 7.850303496739497e-01, 9.727089438338662e-01, 2.064259891877712e-02, 2.386059278566109e+00
141, 3.712300062180000e-01, 5.612887208722325e-02, 7.804214539617149e-01, 9.718339377720883e-01, 1.506043781323606e-02, 2.373731442674400e+00
142, 3.865399956700000e-01, 5.632168050928317e-02, 7.749736571720195e-01, 9.706492808122110e-01, 9.281553682340384e-03, 2.359134027183621e+00
143, 4.019699990750000e-01, 5.642281439938183e-02, 7.686928603942869e-01, 9.691551358370103e-01, 3.314151952776291e-03, 2.342288628973091e+00
144, 4.174999892710000e-01, 5.642755223142194e-02, 7.617246041383459e-01, 9.673062311654242e-01, -2.833507541332056e-03, 2.323562833191833e+00
145, 4.331099987030000e-01, 5.633159672607407e-02, 7.543689066013964e-01, 9.651952282164744e-01, -9.145632766198824e-03, 2.303772479936611e+00
146, 4.487800002100000e-01, 5.613116090601163e-02, 7.468409673730769e-01, 9.627989722798190e-01, -1.560727278762880e-02, 2.283468834310089e+00
147, 4.645099937920000e-01, 5.582259297451857e-02, 7.393672890986113e-01, 9.602920968651518e-01, -2.219737545911615e-02, 2.263302364117707e+00
148, 4.802699983120000e-01, 5.540326226625527e-02, 7.318810066391015e-01, 9.574906831594988e-01, -2.889360831098173e-02, 2.243032500161909e+00
149, 4.960500001910000e-01, 5.487082957144138e-02, 7.244018298280956e-01, 9.545195817453702e-01, -3.567001776766275e-02, 2.222756322631212e+00
150, 5.118399858470000e-01, 5.422350436727197e-02, 7.171707340889365e-01, 9.514908908667093e-01, -4.249987572887939e-02, 2.203135105644028e+00
151, 5.276100039480000e-01, 5.346115108628668e-02, 7.103481474390935e-01, 9.481314808466107e-01, -4.934283751586772e-02, 2.184473791083249e+00
152, 5.433599948880000e-01, 5.258313410636681e-02, 7.014571065443275e-01, 9.432058460560484e-01, -5.607882916140149e-02, 2.159945908751326e+00
153, 5.590599775310000e-01, 5.159127538198909e-02, 6.872274727857024e-01, 9.394758589802075e-01, -6.282856361338955e-02, 2.122289882948245e+00
154, 5.747100114820000e-01, 5.048656452128455e-02, 6.720667214742821e-01, 9.276748687375432e-01, -6.888517661710183e-02, 2.079179503905689e+00
155, 5.902799963950000e-01, 4.927301002209786e-02, 6.967326192927270e-01, 9.304023901321288e-01, -7.587830217768311e-02, 2.143472771123526e+00
156, 6.057599782940000e-01, 4.795430666236676e-02, 8.308700701387522e-01, 9.338869277892127e-01, -8.285393155962820e-02, 2.494205359677090e+00
157, 6.211299896240000e-01, 4.653601569060908e-02, 9.525022517110503e-01, 9.336900707169494e-01, -8.935722102171650e-02, 2.818024077422218e+00
158, 6.363800168040000e-01, 4.502386792831167e-02, 9.563781871514306e-01, 9.358804587857308e-01, -9.588425342127332e-02, 2.829211850310219e+00
159, 6.514999866490000e-01, 4.342450239442741e-02, 9.418751706827260e-01, 9.380925160746914e-01, -1.021738381964038e-01, 2.791166407368122e+00
160, 6.664699912070000e-01, 4.174657051541849e-02, 9.409157120227369e-01, 9.371392388650570e-01, -1.078071172421762e-01, 2.788506618147702e+00
161, 6.812700033190000e-01, 3.999980354035843e-02, 9.487241579095373e-01, 9.344250315061320e-01, -1.128467113324794e-01, 2.808817164493443e+00
162, 6.958900094030001e-01, 3.819363455071182e-02, 9.565202811897899e-01, 9.313086132712822e-01, -1.173886957048317e-01, 2.829002955793511e+00
163, 7.103199958800001e-01, 3.633813791375963e-02, 9.635205517834001e-01, 9.276553895860729e-01, -1.213665116564388e-01, 2.846921694144473e+00
164, 7.245299816130000e-01, 3.444662508999382e-02, 9.714744326271904e-01, 9.234197711129001e-01, -1.247331980771321e-01, 2.867258183416570e+00
165, 7.385200262070000e-01, 3.252894941834811e-02, 9.801915447297747e-01, 9.186808557601761e-01, -1.274604124410453e-01, 2.889533093997212e+00
166, 7.522799968720000e-01, 3.059650851471079e-02, 9.889866454706228e-01, 9.135959563752075e-01, -1.295414254697763e-01, 2.911951966159199e+00
167, 7.657799720760000e-01, 2.866368247900000e-02, 9.976836305453451e-01, 9.083005231977740e-01, -1.309760306810229e-01, 2.934077603740004e+00
168, 7.790099978450000e-01, 2.674206900033311e-02, 1.006206049717333e+00, 9.027438982849704e-01, -1.317434390566475e-01, 2.955689517114491e+00
169, 7.919700145720000e-01, 2.484159487030193e-02, 1.014552144080237e+00, 8.971193399974485e-01, -1.318660820749060e-01, 2.976832683953896e+00
170, 8.046399950980000e-01, 2.297475826400082e-02, 1.022599411431561e+00, 8.914472041939914e-01, -1.313510998431993e-01, 2.997178881815347e+00
171, 8.170099854470000e-01, 2.115205756624281e-02, 1.030273308389512e+00, 8.857733917080006e-01, -1.302229799781347e-01, 3.016535479827208e+00
172, 8.290500044819999e-01, 1.938609304439059e-02, 1.037544736453887e+00, 8.802518476029256e-01, -1.285456599325406e-01, 3.034859758844567e+00
173, 8.407700061800000e-01, 1.768231472679118e-02, 1.044320783990148e+00, 8.748946206561024e-01, -1.264008417564046e-01, 3.051900323593316e+00
174, 8.521599769590000e-01, 1.604726811040077e-02, 1.050612058661377e+00, 8.698119964824522e-01, -1.239395809278006e-01, 3.067712185491391e+00
175, 8.631799817090000e-01, 1.448911552179196e-02, 1.056394428421785e+00, 8.649634534466143e-01, -1.213508693892961e-01, 3.082220737566506e+00
176, 8.738499879840000e-01, 1.300424740882193e-02, 1.061768708611760e+00, 8.602823827462419e-01, -1.188788338633105e-01, 3.095687636411840e+00
177, 8.841500282290000e-01, 1.159135226829023e-02, 1.066935376512098e+00, 8.555493575150789e-01, -1.167418199080871e-01, 3.108611553375243e+00
178, 8.940600156780000e-01, 1.024653928518653e-02, 1.072199273695243e+00, 8.504025277540498e-01, -1.150338450135050e-01, 3.121743138612282e+00
179, 9.035800099370001e-01, 8.963061039763055e-03, 1.077989311312551e+00, 8.444300031825044e-01, -1.135777840246700e-01, 3.136158603733036e+00
180, 9.126999974250000e-01, 7.739418726815032e-03, 1.084648960242155e+00, 8.372096995019017e-01, -1.117724266366064e-01, 3.152695482137351e+00
181, 9.214000105860000e-01, 6.583985980802762e-03, 1.092307633729421e+00, 8.286965862653096e-01, -1.085882554451989e-01, 3.171687728356710e+00
182, 9.296900033950000e-01, 5.513133330129262e-03, 1.100619594621334e+00, 8.193735074564802e-01, -1.027632624918091e-01, 3.192283561782190e+00
183, 9.375399947170000e-01, 4.559759653280570e-03, 1.108705669100747e+00, 8.104835266811248e-01, -9.324051592672522e-02, 3.212333453656258e+00
184, 9.449599981310000e-01, 3.756426203442421e-03, 1.115305660191922e+00, 8.037852860563972e-01, -7.975895064559795e-02, 3.228754348151100e+00
185, 9.519400000570000e-01, 3.130859006387154e-03, 1.119048214481808e+00, 8.010672718354203e-01, -6.327479838467491e-02, 3.238171096434847e+00
186, 9.584699869160000e-01, 2.689297578162965e-03, 1.118803790218268e+00, 8.035285964007675e-01, -4.612466359293512e-02, 3.237764547043494e+00
187, 9.645400047300000e-01, 2.407585460909406e-03, 1.114134483274091e+00, 8.111406546286803e-01, -3.167514661821662e-02, 3.226375488199838e+00
