"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,          78,      -4.851083446,     -0.1079616067,     -0.3494230591,     -0.3812026243
          0,           0,          79,      -4.859858444,     -0.1084390514,     -0.3360817074,     -0.3598748939
          0,           0,          80,      -4.869171893,     -0.1081854171,     -0.3185536776,     -0.3379621186
          0,           0,          81,      -4.878846308,     -0.1071279238,     -0.2969085244,     -0.3155746551
          0,           0,          82,      -4.888658877,     -0.1052198048,     -0.2712812174,     -0.2928405827
          0,           0,          83,      -4.898359844,     -0.1024406555,     -0.2418713869,     -0.2699065023
          0,           0,          84,      -4.907634459,    -0.09877530213,     -0.2088793971,     -0.2468962407
          0,           0,          85,      -4.916205159,     -0.0942120511,     -0.1724889061,      -0.223912467
          0,           0,          86,      -4.923821965,    -0.08876730945,     -0.1329305079,     -0.2010688562
          0,           0,          87,      -4.930259849,    -0.08246153366,    -0.09042296485,       -0.17845716
          0,           0,          88,      -4.935326942,    -0.07533072098,    -0.04520542206,     -0.1561668774
          0,           0,          89,      -4.938913667,    -0.06740433875,    0.002513702345,     -0.1342512222
          0,           0,          90,      -4.941018581,    -0.05871050009,     0.05253238141,     -0.1127452644
          0,           0,          91,      -4.941684906,    -0.04929114289,      0.1046338411,    -0.09167738932
          0,           0,          92,      -4.941054226,    -0.03919797091,      0.1585911089,    -0.07107902769
          0,           0,          93,      -4.939320138,    -0.02845562832,      0.2142619709,    -0.05094842305
          0,           0,          94,      -4.936679865,    -0.01711143435,      0.2714501769,    -0.03128331922
          0,           0,          95,      -4.933365792,   -0.005265310779,      0.3297396543,    -0.01209683015
          0,           0,          96,      -4.929638606,    0.007016329806,        0.38880837,     0.00662925017
          0,           0,          97,      -4.925703986,     0.01970493569,      0.4484560945,     0.02492887256
          0,           0,          98,       -4.92175555,     0.03276923627,      0.5084841141,     0.04282166111
          0,           0,          99,       -4.91802386,     0.04618644918,      0.5687198358,     0.06033026049
          0,           0,         100,      -4.914727155,      0.0599520354,      0.6290253065,     0.07749041416
          0,           0,         101,      -4.911982121,      0.0740670032,      0.6892716602,     0.09433243985
          0,           0,         102,      -4.909919539,      0.0885394428,      0.7493756511,      0.1108889927
          0,           0,         103,      -4.908651737,       0.103377149,      0.8092675933,      0.1271803575
          0,           0,         104,      -4.908264757,      0.1185867833,      0.8688819328,       0.143222359
          0,           0,         105,      -4.908826634,      0.1341701954,      0.9281508738,      0.1590202187
          0,           0,         106,      -4.910357125,      0.1501242152,       0.987010203,       0.174574343
          0,           0,         107,      -4.912873062,      0.1664405244,       1.045400061,      0.1898757318
          0,           0,         108,      -4.916379536,      0.1831064009,       1.103270531,      0.2049089348
          0,           0,         109,      -4.920857429,      0.2000972817,       1.160565538,      0.2196485758
          0,           0,         110,      -4.926293832,      0.2173868488,       1.217242454,      0.2340671096
          0,           0,         111,      -4.932680627,      0.2349409371,       1.273240432,       0.248121191
          0,           0,         112,       -4.93997984,      0.2527128997,       1.328480276,      0.2617531473
          0,           0,         113,      -4.948158738,      0.2706421642,       1.382854668,        0.27489626
          0,           0,         114,      -4.957196531,      0.2886609059,       1.436253115,      0.2874912057
          0,           0,         115,      -4.967034397,      0.3066966065,       1.488563396,      0.2994825848
          0,           0,         116,      -4.977591227,      0.3246683156,       1.539657098,      0.3108087099
          0,           0,         117,      -4.988844581,      0.3424913783,       1.589397633,      0.3214086977
          0,           0,         118,      -5.000690346,      0.3600632121,       1.637610678,      0.3312024792
          0,           0,         119,      -5.013023524,      0.3772922256,       1.684146787,      0.3401268243
          0,           0,         120,      -5.025772963,      0.3940986172,        1.72886776,      0.3481409638
          0,           0,         121,      -5.038853865,      0.4103915206,       1.771620085,      0.3551839318
          0,           0,         122,      -5.052218743,      0.4260636168,       1.812181166,      0.3611735594
          0,           0,         123,      -5.065847746,      0.4410172496,       1.850348836,      0.3660370841
          0,           0,         124,       -5.07954479,      0.4551740373,       1.885972522,      0.3697279397
          0,           0,         125,      -5.093096223,      0.4684674433,        1.91891997,      0.3722139819
          0,           0,         126,      -5.106302743,      0.4808220095,        1.94903285,      0.3734509679
          0,           0,         127,       -5.11898073,      0.4921718485,       1.976170954,      0.3734076456
          0,           0,         128,       -5.13094942,      0.5024715927,       2.000249044,      0.3720713382
          0,           0,         129,      -5.142045045,      0.5116828754,       2.021202561,      0.3694340115
          0,           0,         130,      -5.152177113,      0.5197715264,        2.03897526,       0.365494619
          0,           0,         131,      -5.161132793,      0.5267054513,       2.053518161,       0.360255943
          0,           0,         132,      -5.168905855,       0.532460843,       2.064804734,      0.3537305829
          0,           0,         133,      -5.175673458,      0.5370145169,       2.072811344,      0.3459333488
          0,           0,         134,        -5.1816089,      0.5403427357,       2.077515391,      0.3368784307
          0,           0,         135,      -5.187087862,      0.5424235322,       2.078901841,      0.3265820861
          0,           0,         136,      -5.192265131,       0.543238632,       2.076970567,      0.3150701702
          0,           0,         137,       -5.19739894,      0.5427729083,       2.071735735,      0.3023779567
          0,           0,         138,      -5.202752181,      0.5410139898,       2.063218866,       0.288543086
          0,           0,         139,      -5.208645487,      0.5379580786,       2.051456661,       0.273610049
          0,           0,         140,      -5.215275084,      0.5336093128,       2.036510971,      0.2576311597
          0,           0,         141,      -5.222803268,      0.5279757224,       2.018452217,      0.2406621059
          0,           0,         142,      -5.231212234,      0.5210660176,       1.997347834,       0.222760527
          0,           0,         143,       -5.24032886,       0.512911607,       1.973316754,      0.2040287569
          0,           0,         144,      -5.250022765,      0.5035569402,       1.946493906,      0.1845795346
          0,           0,         145,      -5.259995348,      0.4930390924,       1.917005039,      0.1645121701
          0,           0,         146,      -5.270055375,      0.4813849671,       1.884953157,      0.1439069879
          0,           0,         147,      -5.279885836,      0.4686376767,       1.850473435,      0.1228599582
          0,           0,         148,      -5.288928463,      0.4548550474,       1.813729896,      0.1014852148
          0,           0,         149,      -5.296812014,      0.4401012861,       1.774897291,     0.07990247819
          0,           0,         150,      -5.303109519,      0.4244471497,       1.734164638,      0.0582347364
          0,           0,         151,      -5.307369646,      0.4079700607,       1.691734296,     0.03660617793
          0,           0,         152,      -5.309399707,      0.3907518018,        1.64781502,     0.01514165742
          0,           0,         153,       -5.30910073,      0.3728753678,        1.60261699,   -0.006033091478
          0,           0,         154,      -5.306563696,      0.3544275974,       1.556353503,    -0.02678870555
          0,           0,         155,      -5.302075316,       0.335511611,       1.509279997,    -0.04698942393
          0,           0,         156,      -5.296004835,      0.3162367414,       1.461666784,    -0.06650620879
          0,           0,         157,      -5.288796282,      0.2967026631,         1.4137638,    -0.08522633079
          0,           0,         158,      -5.280948706,      0.2769968356,         1.3657839,     -0.1030559262
          0,           0,         159,      -5.272941617,      0.2572049971,       1.317935398,     -0.1199086303
          0,           0,         160,      -5.265142499,      0.2374185043,         1.2704534,     -0.1356957195
          0,           0,         161,      -5.257879958,       0.217732382,       1.223577026,     -0.1503372604
          0,           0,         162,      -5.251434966,      0.1982397485,       1.177540982,     -0.1637618316
          0,           0,         163,      -5.246012361,      0.1790301506,       1.132571572,     -0.1759074559
          0,           0,         164,      -5.241720402,      0.1601904246,       1.088884557,     -0.1867228386
          0,           0,         165,      -5.238650452,      0.1418028808,       1.046691074,     -0.1961658738
          0,           0,         166,      -5.236859056,      0.1239450554,       1.006191347,     -0.2042068656
          0,           0,         167,      -5.236360908,      0.1066887741,      0.9675753146,     -0.2108268246
          0,           0,         168,      -5.237104124,     0.09009723704,      0.9310131382,     -0.2160218202
          0,           0,         169,      -5.239042865,     0.07422451266,      0.8966526362,     -0.2198032321
          0,           0,         170,      -5.242118895,     0.05911641255,      0.8646185241,     -0.2221966497
          0,           0,         171,       -5.24622311,     0.04482004897,      0.8350366778,     -0.2232254166
          0,           0,         172,      -5.251233396,     0.03137537841,      0.8080116714,     -0.2229229129
          0,           0,         173,      -5.257001681,     0.01881189247,      0.7836202822,     -0.2213388169
          0,           0,         174,      -5.263380368,     0.00715605436,      0.7619310507,      -0.218526806
          0,           0,         175,       -5.27018591,   -0.003570696241,      0.7429985017,     -0.2145427115
          0,           0,         176,      -5.277233534,    -0.01335951253,      0.7268411117,     -0.2094587653
          0,           0,         177,      -5.284336136,    -0.02221330131,      0.7134456701,     -0.2033624808
          0,           0,         178,      -5.291292246,    -0.03013280532,      0.7027977986,     -0.1963389119
          0,           0,         179,      -5.297938316,    -0.03712224491,      0.6948730406,     -0.1884767672
          0,           0,         180,      -5.304106671,     -0.0431902706,      0.6896350525,     -0.1798660335
          0,           0,         181,      -5.309681391,    -0.04834514606,      0.6870456586,      -0.170592527
          0,           0,         182,      -5.314542811,    -0.05259531217,      0.6870636526,     -0.1607369865
          0,           0,         183,      -5.318672795,    -0.05595204413,      0.6896376401,     -0.1503780322
          0,           0,         184,      -5.322077084,    -0.05842743073,      0.6947082182,     -0.1395915895
          0,           0,         185,       -5.32481969,    -0.06003726031,      0.7022022714,     -0.1284552711
          0,           0,         186,      -5.326965876,    -0.06079927409,      0.7120378482,     -0.1170452795
          0,           0,         187,      -5.328648418,    -0.06073285633,      0.7241259508,     -0.1054350792
          0,           0,         188,      -5.330003058,    -0.05985982128,      0.7383706506,    -0.09369657356
          0,           0,         189,      -5.331152815,    -0.05820370233,      0.7546710175,    -0.08189808218
          0,           0,         190,      -5.332267195,    -0.05579076604,      0.7729146512,    -0.07010378692
          0,           0,         191,      -5.333441778,    -0.05264950581,      0.7929792616,    -0.05837320502
          0,           0,         192,      -5.334824717,    -0.04880741954,      0.8147474257,    -0.04675697912
          0,           0,         193,      -5.336451278,    -0.04428014815,      0.8381359311,    -0.03529030063
          0,           0,         194,      -5.338451459,    -0.03907708561,       0.863073835,    -0.02400290929
          0,           0,         195,      -5.340799987,    -0.03321370739,      0.8894715842,    -0.01292601167
          0,           0,         196,      -5.343458099,    -0.02671757071,      0.9172049429,   -0.002085126426
          0,           0,         197,      -5.346411897,    -0.01962160196,      0.9461329219,    0.008494612711
          0,           0,         198,      -5.349705659,    -0.01196081107,      0.9761178382,     0.01879354393
          0,           0,         199,      -5.353294555,   -0.003770047817,       1.007024737,     0.02879023779
          0,           0,         200,      -5.357155442,    0.004918504091,       1.038728299,     0.03846739328
          0,           0,         201,      -5.361176514,     0.01407778053,       1.071117504,     0.04781850559
          0,           0,         202,      -5.365164606,     0.02367801041,       1.104079805,     0.05683827165
          0,           0,         203,      -5.369142774,     0.03368553776,       1.137494227,     0.06551852575
          0,           0,         204,       -5.37292523,     0.04406424006,       1.171236342,     0.07385155532
          0,           0,         205,      -5.376672453,     0.05478043318,        1.20519185,     0.08183523999
          0,           0,         206,      -5.380390634,     0.06579905227,       1.239254081,     0.08947175021
          0,           0,         207,      -5.383883995,        0.07708322,       1.273309732,     0.09676574843
          0,           0,         208,      -5.387006607,     0.08859197804,        1.30723913,       0.103718704
          0,           0,         209,      -5.389819482,      0.1002828488,       1.340919135,      0.1103293564
          0,           0,         210,      -5.392460438,      0.1121109208,       1.374226991,      0.1165941858
          0,           0,         211,       -5.39476883,      0.1240327459,       1.407047775,      0.1225125805
          0,           0,         212,      -5.397062969,      0.1360037407,       1.439271859,      0.1280848084
          0,           0,         213,       -5.39909055,       0.147977557,       1.470792571,      0.1333107528
          0,           0,         214,      -5.400958759,      0.1599057946,        1.50150109,      0.1381868347
          0,           0,         215,      -5.402714024,      0.1717392295,       1.531286926,      0.1427080412
          0,           0,         216,      -5.404167613,        0.18342697,        1.56004129,      0.1468660021
          0,           0,         217,      -5.405367386,      0.1949181767,       1.587663653,      0.1506537234
          0,           0,         218,      -5.406508688,      0.2061610167,       1.614053835,      0.1540602093
          0,           0,         219,      -5.407582506,      0.2171077267,       1.639122372,      0.1570774861
          0,           0,         220,      -5.408579028,      0.2277101959,        1.66278965,      0.1596975471
          0,           0,         221,      -5.409604226,      0.2379252843,       1.684989114,      0.1619197156
          0,           0,         222,      -5.410479254,      0.2477099197,       1.705653244,      0.1637394082
          0,           0,         223,      -5.411503597,      0.2570241128,       1.724722445,      0.1651535033
          0,           0,         224,      -5.412465574,      0.2658298464,       1.742146979,       0.166159331
          0,           0,         225,      -5.413466035,      0.2740881772,       1.757873769,      0.1667479635
          0,           0,         226,      -5.414452862,      0.2817557395,       1.771841107,      0.1669021211
          0,           0,         227,      -5.415678407,      0.2887937196,       1.784003607,      0.1666098165
          0,           0,         228,      -5.417360238,      0.2951681782,       1.794326098,      0.1658633362
          0,           0,         229,      -5.419097176,      0.3008504815,       1.802786422,      0.1646595428
          0,           0,         230,       -5.42102719,      0.3058189505,       1.809379983,      0.1630012855
          0,           0,         231,      -5.423264175,      0.3100573272,       1.814115245,      0.1608961929
          0,           0,         232,      -5.425761514,      0.3135532807,        1.81701427,      0.1583521981
          0,           0,         233,       -5.42852677,      0.3162978588,       1.818103967,      0.1553789222
          0,           0,         234,      -5.431448902,       0.318284494,        1.81741106,      0.1519867769
          0,           0,         235,      -5.434518294,      0.3195094238,       1.814968149,      0.1481875684
          0,           0,         236,      -5.437857248,      0.3199763514,       1.810825098,      0.1439963653
          0,           0,         237,      -5.441407517,      0.3196962663,       1.805050981,      0.1394309588
          0,           0,         238,      -5.445081401,      0.3186856843,       1.797724546,      0.1345114436
          0,           0,         239,      -5.448847194,      0.3169645335,       1.788929333,       0.129259123
          0,           0,         240,      -5.452517243,      0.3145554202,       1.778749899,      0.1236965267
          0,           0,         241,      -5.456070103,      0.3114854389,       1.767275396,      0.1178557327
          0,           0,         242,      -5.459444369,      0.3077857384,       1.754599615,      0.1117727985
          0,           0,         243,       -5.46258509,        0.30348599,       1.740811617,      0.1054862963
          0,           0,         244,      -5.465508734,      0.2986224819,       1.726009164,     0.09902919309
          0,           0,         245,      -5.468119374,      0.2932350961,       1.710296644,     0.09243334684
          0,           0,         246,      -5.470282971,       0.287366194,       1.693784701,     0.08573389479
          0,           0,         247,      -5.472133427,      0.2810577797,       1.676580356,     0.07896370292
          0,           0,         248,      -5.473689087,      0.2743501347,       1.658785418,     0.07215153968
          0,           0,         249,      -5.474893897,      0.2672851511,       1.640503408,      0.0653274124
          0,           0,         250,       -5.47573629,      0.2599071821,       1.621842115,     0.05852446887
          0,           0,         251,      -5.476288406,      0.2522622271,       1.602914183,     0.05177665301
          0,           0,         252,       -5.47656693,      0.2443959013,       1.583829281,     0.04511564679
          0,           0,         253,      -5.476620459,      0.2363520297,       1.564689971,     0.03856998887
          0,           0,         254,      -5.476528027,      0.2281731762,       1.545599005,     0.03216690497
          0,           0,         255,      -5.476336294,      0.2199024255,       1.526654657,     0.02593353089
          0,           0,         256,      -5.476144092,      0.2115810946,       1.507955543,     0.01989614949
          0,           0,         257,      -5.476005168,      0.2032501038,       1.489590223,     0.01407855612
          0,           0,         258,      -5.475947691,      0.1949471193,        1.47164446,    0.008500545966
          0,           0,         259,       -5.47606497,      0.1867088789,       1.454195839,    0.003179180746
          0,           0,         260,      -5.476352535,      0.1785703961,       1.437316694,   -0.001870370938
          0,           0,         261,      -5.476736013,      0.1705642665,       1.421076652,   -0.006634736369
          0,           0,         262,       -5.47740341,      0.1627215045,       1.405537682,    -0.01110271989
          0,           0,         263,      -5.478336871,      0.1550705704,        1.39075497,    -0.01526601011
          0,           0,         264,      -5.479396691,      0.1476365018,       1.376776931,     -0.0191191718
          0,           0,         265,      -5.480579802,      0.1404419391,       1.363644099,    -0.02265955071
          0,           0,         266,      -5.481930152,      0.1335062156,       1.351387549,    -0.02588885534
          0,           0,         267,       -5.48334547,      0.1268498781,       1.340041431,    -0.02880350551
          0,           0,         268,      -5.484710846,      0.1204929209,       1.329636705,    -0.03139897165
          0,           0,         269,      -5.485887044,      0.1144504582,       1.320198526,    -0.03367476675
          0,           0,         270,      -5.486829736,      0.1087358747,        1.31174236,    -0.03563286042
          0,           0,         271,      -5.487556503,      0.1033597249,       1.304277553,    -0.03727699074
          0,           0,         272,      -5.487862397,     0.09833046375,       1.297807641,    -0.03861280609
          0,           0,         273,      -5.487634316,     0.09365407423,       1.292334407,    -0.03964532696
          0,           0,         274,      -5.486876162,     0.08933392972,          1.287851,    -0.04038305339
          0,           0,         275,      -5.485559737,     0.08537157116,       1.284345142,    -0.04083556462
          0,           0,         276,      -5.483600799,     0.08176651748,       1.281802716,    -0.04101139991
          0,           0,         277,      -5.481052888,     0.07851719814,       1.280206447,    -0.04091923908
          0,           0,         278,      -5.477927035,     0.07562039991,       1.279535793,    -0.04056755632
          0,           0,         279,      -5.474273793,     0.07307127745,       1.279767182,    -0.03996399569
          0,           0,         280,      -5.470158233,     0.07086324341,       1.280873634,    -0.03911649005
          0,           0,         281,      -5.465746437,     0.06898917077,       1.282827302,    -0.03803194835
          0,           0,         282,      -5.461084755,     0.06744025661,       1.285599383,    -0.03671691953
          0,           0,         283,      -5.456283468,     0.06620719292,        1.28915916,    -0.03517730108
          0,           0,         284,      -5.451455692,     0.06528004784,       1.293477225,     -0.0334168854
          0,           0,         285,      -5.446744784,     0.06465438965,       1.298543351,    -0.03144170053
          0,           0,         286,      -5.442246636,     0.06433000838,       1.304356376,    -0.02926058979
          0,           0,         287,      -5.438057961,     0.06429880262,       1.310890521,    -0.02688203655
          0,           0,         288,      -5.434303889,     0.06454745305,        1.31810427,     -0.0243150183
          0,           0,         289,      -5.431028451,     0.06506086573,        1.32595183,    -0.02156773032
          0,           0,         290,      -5.428318693,     0.06582473883,       1.334387551,     -0.0186469062
          0,           0,         291,      -5.426245046,     0.06682665355,       1.343371022,    -0.01555709134
          0,           0,         292,      -5.424851372,     0.06805128043,       1.352860013,    -0.01230932619
          0,           0,         293,      -5.424183753,     0.06948377053,       1.362812715,   -0.008916101791
          0,           0,         294,      -5.424282658,     0.07111169994,       1.373190296,   -0.005386641894
          0,           0,         295,      -5.425166777,      0.0729229456,       1.383955385,   -0.001730875124
          0,           0,         296,      -5.426846968,     0.07490462022,       1.395071161,    0.002039968159
          0,           0,         297,      -5.429318391,      0.0770443394,       1.406496209,    0.005914386081
          0,           0,         298,      -5.432607969,     0.07932916086,       1.418193577,    0.009879337641
          0,           0,         299,      -5.436700165,     0.08174681669,       1.430120847,      0.0139216013
          0,           0,         300,      -5.441583178,     0.08428409139,       1.442238425,     0.01802663073
          0,           0,         301,      -5.447152668,     0.08692817028,        1.45450307,     0.02217984637
          0,           0,         302,      -5.453563779,     0.08966589678,       1.466872061,     0.02636554353
          0,           0,         303,      -5.460643872,     0.09248430754,       1.479301936,     0.03056791348
          0,           0,         304,      -5.468347834,      0.0953702984,       1.491749646,     0.03477028932
          0,           0,         305,      -5.476605066,     0.09831068285,       1.504170568,     0.03895550133
          0,           0,         306,      -5.485332675,      0.1012923097,       1.516521828,      0.0431059222
          0,           0,         307,      -5.494412333,      0.1043018672,       1.528759741,      0.0472035085
          0,           0,         308,      -5.503936982,      0.1073261982,        1.54084181,     0.05122990802
          0,           0,         309,      -5.510989389,      0.1103517526,       1.552725661,     0.05516646667
          0,           0,         310,      -5.520456249,      0.1133654789,       1.564369433,     0.05899469303
          0,           0,         311,      -5.532638127,      0.1163542046,       1.575731594,     0.06269630997
          0,           0,         312,      -5.542079176,       0.119303913,       1.586771549,     0.06625292105
          0,           0,         313,      -5.476946837,        0.12220192,         1.5974493,     0.06964707032
          0,           0,         314,      -5.537309614,      0.1250351176,       1.607723968,      0.0728612755
          0,           0,         315,      -5.554473337,       0.127790779,       1.617559422,     0.07587922246
          0,           0,         316,      -5.556356742,      0.1304573634,       1.626921046,     0.07868612432
          0,           0,         317,      -5.563218755,      0.1330247341,       1.635776199,     0.08126916476
          0,           0,         318,      -5.584050306,      0.1354837186,       1.644099558,     0.08361832639
          0,           0,         319,      -5.588639855,      0.1378265392,       1.651867139,     0.08572606575
          0,           0,         320,      -5.591975085,      0.1400465382,       1.659060166,     0.08758718574
          0,           0,         321,      -5.594071051,      0.1421386204,       1.665661148,     0.08919760471
          0,           0,         322,       -5.59400695,      0.1440972051,       1.671651652,     0.09055317594
          0,           0,         323,      -5.594664692,      0.1459170703,       1.677014339,     0.09165110502
          0,           0,         324,      -5.593880598,      0.1475928862,       1.681734234,     0.09248884098
          0,           0,         325,      -5.592532606,      0.1491190178,       1.685797656,     0.09306385733
          0,           0,         326,      -5.589083134,      0.1504905389,       1.689192487,     0.09337519919
          0,           0,         327,       -5.58765569,      0.1517052015,       1.691918433,     0.09342560464
          0,           0,         328,      -5.584401443,      0.1527611948,       1.693972858,     0.09321819757
          0,           0,         329,      -5.581498762,      0.1536560983,       1.695354546,     0.09275303426
          0,           0,         330,       -5.57807166,      0.1543875215,       1.696064329,     0.09202991469
          0,           0,         331,      -5.573104037,      0.1549541292,       1.696107332,     0.09105034077
          0,           0,         332,      -5.570546803,       0.155355507,       1.695491605,     0.08981832232
          0,           0,         333,      -5.567174048,      0.1555911195,       1.694226388,     0.08833774652
          0,           0,         334,      -5.564591078,       0.155661116,       1.692317334,     0.08661234645
          0,           0,         335,      -5.561899129,      0.1555656152,        1.68977367,     0.08464615272
          0,           0,         336,      -5.559648863,       0.155305409,       1.686601968,      0.0824441344
          0,           0,         337,      -5.557905131,      0.1548815917,       1.682813726,     0.08001226025
          0,           0,         338,      -5.556584928,      0.1542958076,       1.678421572,      0.0773593535
          0,           0,         339,      -5.555461827,      0.1535508583,       1.673443955,     0.07449608176
