"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632896519016437e-05, 1.311174653960569e+00, 7.309744080183934e-01, 1.061781412585363e-01, 3.757012058546308e+00
1, 9.990000128750000e-01, -1.452537504052920e-04, 1.172268309610120e+00, 7.258672223552017e-01, 1.053343699230495e-01, 3.371405734580109e+00
2, 9.977599978450000e-01, -3.251111630156300e-04, 1.159933096809202e+00, 7.815927612126221e-01, 1.132379737283525e-01, 3.347875792108245e+00
3, 9.960200190539999e-01, -5.769983605901485e-04, 1.141944526011043e+00, 8.074640169214051e-01, 1.167228055358701e-01, 3.303600542063769e+00
4, 9.937800168990000e-01, -9.004365425509819e-04, 1.128352229575897e+00, 8.218696881712518e-01, 1.184622547885616e-01, 3.269296237984372e+00
5, 9.910500049590000e-01, -1.293363843462116e-03, 1.118657985102245e+00, 8.352081914775193e-01, 1.199620937317328e-01, 3.245582867097957e+00
6, 9.878399968150000e-01, -1.753609743384430e-03, 1.109725406877145e+00, 8.451275497655911e-01, 1.208844826312468e-01, 3.223298760160394e+00
7, 9.841300249100000e-01, -2.283176811071472e-03, 1.101835556258849e+00, 8.538827648658029e-01, 1.215585270629117e-01, 3.203670725525416e+00
8, 9.799500107769999e-01, -2.876826092032643e-03, 1.094562911759909e+00, 8.615528654574754e-01, 1.219941282406228e-01, 3.185533509478107e+00
9, 9.752799868580000e-01, -3.536324145770189e-03, 1.087787545330245e+00, 8.684364591879219e-01, 1.222404145303640e-01, 3.168614030202864e+00
10, 9.701499938960000e-01, -4.256268552403566e-03, 1.081403267662379e+00, 8.746872917508380e-01, 1.223180827068278e-01, 3.152648325096547e+00
11, 9.645400047300000e-01, -5.038225493362627e-03, 1.075330378180563e+00, 8.804207276849230e-01, 1.222494265042118e-01, 3.137439078989566e+00
12, 9.584699869160000e-01, -5.878077433056352e-03, 1.069524844651721e+00, 8.857323207452495e-01, 1.220484807142831e-01, 3.122883464313400e+00
13, 9.519400000570000e-01, -6.774428848839826e-03, 1.063941533121339e+00, 8.906669262536019e-01, 1.217260989801154e-01, 3.108865091850496e+00
14, 9.449599981310000e-01, -7.724467125531491e-03, 1.058555842076344e+00, 8.952872106285608e-01, 1.212940033369740e-01, 3.095328693152987e+00
15, 9.375399947170000e-01, -8.725349486403867e-03, 1.053344705757769e+00, 8.996225911712831e-01, 1.207600374921648e-01, 3.082215875588834e+00
16, 9.296900033950000e-01, -9.774221272349531e-03, 1.048284960650674e+00, 9.037099149015591e-01, 1.201314535295975e-01, 3.069470352383351e+00
17, 9.214000105860000e-01, -1.087086069705918e-02, 1.043354823778551e+00, 9.075758217356267e-01, 1.194169454389151e-01, 3.057037680231807e+00
18, 9.126999974250000e-01, -1.200973104171110e-02, 1.038547265211272e+00, 9.112428791195090e-01, 1.186200320037324e-01, 3.044902636745360e+00
19, 9.035800099370001e-01, -1.319055953446835e-02, 1.033842604032750e+00, 9.147171367202958e-01, 1.177470237934206e-01, 3.033011966606103e+00
20, 8.940600156780000e-01, -1.440916392228702e-02, 1.029240668683884e+00, 9.180345131256573e-01, 1.168041521468810e-01, 3.021373017796432e+00
21, 8.841500282290000e-01, -1.566269158090452e-02, 1.024729622530879e+00, 9.211956396586479e-01, 1.157942451093533e-01, 3.009952757709452e+00
22, 8.738499879840000e-01, -1.694956337677533e-02, 1.020289398551877e+00, 9.242025388686160e-01, 1.147207263561243e-01, 2.998696413560526e+00
23, 8.631799817090000e-01, -1.826569132102762e-02, 1.015928346323656e+00, 9.270965149219859e-01, 1.135907634800034e-01, 2.987636453596335e+00
24, 8.521599769590000e-01, -1.960709133914372e-02, 1.011618465669626e+00, 9.298594754713172e-01, 1.124023718526623e-01, 2.976691669421443e+00
25, 8.407700061800000e-01, -2.097463226217677e-02, 1.007358186394867e+00, 9.325187908196061e-01, 1.111628141010483e-01, 2.965864488796251e+00
26, 8.290500044819999e-01, -2.236196298315981e-02, 1.003138013303286e+00, 9.350708402374508e-01, 1.098702723745213e-01, 2.955127667443317e+00
