"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,          33,       -4.92478572,      0.3433423582,       1.071224429,      0.1835205228
          0,           0,          34,      -4.919561705,      0.3064468357,       1.042245314,      0.1548977052
          0,           0,          35,      -4.916075434,       0.270445038,       1.012260157,      0.1261940211
          0,           0,          36,      -4.914459737,      0.2355715424,      0.9813311018,     0.09760127459
          0,           0,          37,      -4.914713021,      0.2020656736,      0.9495306685,     0.06929723574
          0,           0,          38,      -4.916651148,      0.1701687465,      0.9169500758,      0.0414444775
          0,           0,          39,      -4.919924054,      0.1401219128,      0.8836933506,     0.01419590976
          0,           0,          40,      -4.924047814,      0.1121508045,      0.8498433293,     -0.0123086053
          0,           0,          41,      -4.928534915,     0.08646864599,      0.8154768366,    -0.03793747841
          0,           0,          42,      -4.933002702,      0.0632666886,      0.7806614624,     -0.0625663357
          0,           0,          43,      -4.937249248,      0.0427037602,      0.7454535492,    -0.08607639585
          0,           0,          44,      -4.941326965,     0.02489307502,      0.7098797249,     -0.1083557414
          0,           0,          45,      -4.945390611,     0.00991505902,      0.6739783098,     -0.1292971266
          0,           0,          46,      -4.949731601,   -0.002195897317,      0.6377496543,      -0.148800212
          0,           0,          47,      -4.954534776,    -0.01144850659,      0.6012122053,     -0.1667907687
          0,           0,          48,      -4.959957423,    -0.01791756639,      0.5644002917,     -0.1831985774
          0,           0,          49,      -4.965981175,    -0.02172886693,      0.5273442188,     -0.1979943069
          0,           0,          50,      -4.972556351,    -0.02304355131,      0.4900569272,     -0.2111636334
          0,           0,          51,      -4.979526023,    -0.02205890941,      0.4525993336,     -0.2227123009
          0,           0,          52,      -4.986743996,    -0.01898791109,      0.4150801796,     -0.2326564747
          0,           0,          53,      -4.994010892,    -0.01406590841,      0.3775942147,      -0.241041379
          0,           0,          54,      -5.001111216,   -0.007544846921,      0.3402111774,     -0.2479333918
          0,           0,          55,      -5.007781302,    0.000329215086,      0.3030013474,     -0.2533926942
          0,           0,          56,      -5.013740997,    0.009313942459,      0.2660154893,      -0.257502139
          0,           0,          57,      -5.018671201,     0.01917648927,       0.229360339,     -0.2603436184
          0,           0,          58,      -5.022312089,     0.02969002203,      0.1930842661,     -0.2620027327
          0,           0,          59,      -5.024453155,      0.0406260302,      0.1571995898,     -0.2625792192
          0,           0,          60,      -5.025048978,     0.05176693013,      0.1217046445,     -0.2621573494
          0,           0,          61,      -5.024221316,     0.06292633801,     0.08677387717,     -0.2607935538
          0,           0,          62,      -5.022231278,     0.07394169193,     0.05277305156,     -0.2585336774
          0,           0,          63,      -5.019479525,     0.08463503243,     0.01982216838,     -0.2554524799
          0,           0,          64,      -5.016421653,     0.09484642664,    -0.01197444002,      -0.251608326
          0,           0,          65,      -5.013502038,      0.1044246246,    -0.04249530697,     -0.2470738678
          0,           0,          66,      -5.011102028,      0.1132380187,    -0.07161551401,     -0.2419236524
          0,           0,          67,      -5.009513699,      0.1211767623,    -0.09916656953,     -0.2362165152
          0,           0,          68,      -5.008929112,      0.1281611665,      -0.124958184,     -0.2300016632
          0,           0,          69,      -5.009450721,      0.1341324914,     -0.1488202206,     -0.2233284723
          0,           0,          70,      -5.011110774,      0.1390466811,     -0.1706095523,     -0.2162633816
          0,           0,          71,       -5.01388698,      0.1428794492,     -0.1901875372,     -0.2088698201
          0,           0,          72,      -5.017715696,      0.1456272693,     -0.2074229377,     -0.2012105859
          0,           0,          73,      -5.022517963,      0.1473035018,     -0.2222078138,     -0.1933463404
          0,           0,          74,      -5.028206312,      0.1479387154,     -0.2344615906,      -0.185341799
          0,           0,          75,       -5.03468944,      0.1475780961,     -0.2441329959,     -0.1772723202
          0,           0,          76,        -5.0418913,      0.1462818059,     -0.2512345179,      -0.169215477
          0,           0,          77,      -5.049746502,      0.1440936333,     -0.2557424769,     -0.1612560151
          0,           0,          78,      -5.058174784,      0.1410930255,      -0.257627437,     -0.1534456603
          0,           0,          79,      -5.067101223,      0.1373680445,     -0.2567889157,     -0.1457874387
          0,           0,          80,      -5.076446312,      0.1330103475,     -0.2531461358,     -0.1382785485
          0,           0,          81,      -5.086114163,       0.128103796,     -0.2467075964,     -0.1309422952
          0,           0,          82,      -5.095995831,      0.1227221012,     -0.2375461154,     -0.1238129404
          0,           0,          83,      -5.105942394,      0.1169349123,     -0.2257621638,     -0.1169347949
          0,           0,          84,       -5.11579957,      0.1108098751,     -0.2114596942,     -0.1103327451
          0,           0,          85,      -5.125386059,      0.1044130585,     -0.1947483549,     -0.1040141002
          0,           0,          86,       -5.13449306,     0.09781209666,     -0.1757275848,    -0.09797117601
          0,           0,          87,      -5.142886631,     0.09108172873,     -0.1544812911,    -0.09217261667
          0,           0,          88,      -5.150341465,     0.08429674937,     -0.1311018794,    -0.08657324727
          0,           0,          89,      -5.156651248,     0.07752791266,     -0.1057169167,    -0.08112976052
          0,           0,          90,      -5.161619209,     0.07084616928,    -0.07847609602,    -0.07579544495
          0,           0,          91,      -5.165085027,     0.06431853086,    -0.04954710618,    -0.07052801043
          0,           0,          92,      -5.166922943,     0.05801251433,    -0.01910040798,    -0.06527821304
          0,           0,          93,      -5.167145363,     0.05199706818,     0.01268038074,    -0.05999301229
          0,           0,          94,      -5.165793465,     0.04634100225,     0.04558175538,    -0.05462172718
          0,           0,          95,      -5.163012968,     0.04111283676,     0.07941441364,    -0.04910420545
          0,           0,          96,      -5.158967786,     0.03643746724,      0.1143317338,    -0.04330465603
          0,           0,          97,      -5.153915324,      0.0323551426,      0.1499679191,    -0.03720379342
          0,           0,          98,      -5.148186971,     0.02888650927,      0.1858964515,     -0.0308173482
          0,           0,          99,      -5.142106596,     0.02608148874,      0.2219099279,    -0.02411832423
          0,           0,         100,      -5.135979064,     0.02399657108,      0.2578792554,    -0.01707223592
          0,           0,         101,      -5.130083815,     0.02268522427,      0.2937144335,    -0.00964105246
          0,           0,         102,       -5.12469406,     0.02219468366,      0.3293221525,   -0.001786053782
          0,           0,         103,       -5.12005211,     0.02256546418,      0.3646202584,    0.006523868781
          0,           0,         104,      -5.116359266,     0.02382616908,      0.3995654527,     0.01530700788
          0,           0,         105,      -5.113762909,     0.02599106768,      0.4341128521,     0.02456172173
          0,           0,         106,      -5.112376246,     0.02906291484,      0.4682551104,     0.03427190155
          0,           0,         107,      -5.112304591,     0.03303196198,      0.5019778924,     0.04441291241
          0,           0,         108,      -5.113609862,     0.03787714354,      0.5352526251,     0.05495168553
          0,           0,         109,      -5.116325686,     0.04356876747,      0.5680433732,     0.06584674504
          0,           0,         110,       -5.12046298,     0.05006571233,       0.600313399,     0.07704559664
          0,           0,         111,      -5.125992184,     0.05730786127,      0.6320224392,     0.08848583422
          0,           0,         112,      -5.132864221,     0.06522769499,      0.6631368955,      0.1000980103
          0,           0,         113,      -5.141000883,      0.0737541867,      0.6936232215,      0.1118061333
          0,           0,         114,      -5.150286967,     0.08281419409,      0.7234579244,      0.1235361476
          0,           0,         115,      -5.160587226,     0.09233932382,      0.7526231572,        0.13521973
          0,           0,         116,      -5.171721197,      0.1022468681,       0.781064176,      0.1467639076
          0,           0,         117,      -5.183481386,      0.1124469593,      0.8086703088,      0.1580504475
          0,           0,         118,      -5.195624287,      0.1228416833,      0.8353152613,      0.1689525713
          0,           0,         119,      -5.207869704,        0.13334495,      0.8609424668,      0.1793749585
          0,           0,         120,      -5.219911927,      0.1438624758,      0.8854936317,      0.1892205063
          0,           0,         121,      -5.231419426,      0.1542930513,      0.9089057149,      0.1983920572
          0,           0,         122,      -5.242061596,      0.1645289089,      0.9310632065,      0.2067661649
          0,           0,         123,      -5.251518551,      0.1744725132,      0.9518875013,      0.2142470613
          0,           0,         124,      -5.259528906,      0.1840425903,      0.9712596458,      0.2207685676
          0,           0,         125,      -5.265948063,      0.1931660916,      0.9891240041,      0.2262693834
          0,           0,         126,      -5.270734572,      0.2017721786,       1.005417888,      0.2306885641
          0,           0,         127,      -5.273968636,      0.2097995263,       1.020084327,      0.2339778096
          0,           0,         128,      -5.275844165,      0.2172079429,       1.033132978,      0.2361204843
          0,           0,         129,      -5.276690604,      0.2239662328,       1.044616383,      0.2371162111
          0,           0,         130,      -5.276924785,      0.2300267305,       1.054489486,      0.2369279208
          0,           0,         131,      -5.276989282,      0.2353418919,        1.06266694,      0.2355209583
          0,           0,         132,      -5.277303131,      0.2398798144,       1.069114931,      0.2328849005
          0,           0,         133,      -5.278257661,      0.2436157215,       1.073819828,      0.2290261965
          0,           0,         134,      -5.280188602,       0.246528811,       1.076783853,      0.2239650228
          0,           0,         135,      -5.283395324,      0.2486066965,       1.078015192,      0.2177301253
          0,           0,         136,      -5.288077678,      0.2498395241,       1.077516063,      0.2103503931
          0,           0,         137,      -5.294373277,      0.2502223276,       1.075289637,      0.2018614923
          0,           0,         138,      -5.302350097,      0.2497538657,         1.0713518,      0.1923070715
          0,           0,         139,       -5.31197941,       0.248436743,       1.065719856,       0.181736793
          0,           0,         140,      -5.323130897,      0.2462768874,       1.058409371,       0.170206532
          0,           0,         141,      -5.335582456,      0.2432849984,       1.049437356,      0.1577786379
          0,           0,         142,      -5.349018886,      0.2394806332,       1.038844274,      0.1445350284
          0,           0,         143,      -5.362960499,      0.2348984164,       1.026711877,      0.1305920824
          0,           0,         144,      -5.376795675,      0.2295794261,       1.013117017,      0.1160621734
          0,           0,         145,       -5.38979144,      0.2235663797,      0.9981486853,      0.1010661907
          0,           0,         146,      -5.401112971,      0.2168939212,      0.9818549859,     0.08569398518
          0,           0,         147,      -5.409955385,      0.2095974924,      0.9642838495,     0.07003452379
          0,           0,         148,      -5.415564377,      0.2017229922,      0.9455149431,     0.05419684738
          0,           0,         149,      -5.417478719,       0.193326545,      0.9256572434,     0.03830501731
          0,           0,         150,      -5.415568707,      0.1844684993,      0.9048219998,     0.02247851085
          0,           0,         151,      -5.410081287,      0.1752106989,      0.8831309189,    0.006840245865
          0,           0,         152,      -5.401600328,      0.1656185082,      0.8607057264,   -0.008493774553
          0,           0,         153,      -5.390878734,      0.1557592034,      0.8376623322,    -0.02341822174
          0,           0,         154,      -5.378748143,      0.1456999334,      0.8140877068,    -0.03783589457
          0,           0,         155,      -5.366000405,      0.1355089387,       0.790067645,    -0.05164926587
          0,           0,         156,      -5.353392165,      0.1252541445,      0.7657110306,     -0.0647630086
          0,           0,         157,      -5.341418152,       0.115000628,      0.7411130923,    -0.07710189484
          0,           0,         158,      -5.330530758,       0.104818115,      0.7164102481,    -0.08857935383
          0,           0,         159,      -5.321042066,     0.09478090105,      0.6917778228,     -0.0990991101
          0,           0,         160,      -5.313184642,     0.08495467497,      0.6673581677,     -0.1085912608
          0,           0,         161,      -5.307084721,     0.07539495122,      0.6432550281,     -0.1170121804
          0,           0,         162,      -5.302841404,     0.06614805558,      0.6195415436,     -0.1243381394
          0,           0,         163,      -5.300469166,     0.05725382664,      0.5962734272,     -0.1305598247
          0,           0,         164,      -5.299988579,     0.04875053499,      0.5735154013,     -0.1356739581
          0,           0,         165,      -5.301381326,     0.04067402077,      0.5513417058,     -0.1396826396
          0,           0,         166,      -5.304594072,     0.03305593797,      0.5298233156,     -0.1425954714
          0,           0,         167,      -5.309542735,     0.02592370316,      0.5090304498,      -0.144429758
          0,           0,         168,       -5.31614829,     0.01929904035,      0.4890270542,     -0.1452126473
          0,           0,         169,      -5.324231304,     0.01319776452,      0.4698686959,     -0.1449811407
          0,           0,         170,      -5.333706041,    0.007630817893,      0.4516063537,     -0.1437801261
          0,           0,         171,      -5.344356205,    0.002603090121,      0.4342813765,     -0.1416636399
          0,           0,         172,      -5.355936595,   -0.001886488846,      0.4179240062,     -0.1386947519
          0,           0,         173,      -5.368200586,   -0.005844319644,      0.4025533054,     -0.1349440183
          0,           0,         174,      -5.380814789,   -0.009278469809,      0.3881889742,     -0.1304827199
          0,           0,         175,      -5.393450968,    -0.01220064124,      0.3748468913,     -0.1253861027
          0,           0,         176,      -5.405725639,    -0.01461924865,      0.3625668246,     -0.1197106707
          0,           0,         177,      -5.417225797,    -0.01655382848,      0.3513523995,     -0.1135380541
          0,           0,         178,      -5.427588401,    -0.01802350829,      0.3412131387,     -0.1069452388
          0,           0,         179,      -5.436493661,    -0.01904902501,      0.3321534132,     -0.1000101336
          0,           0,         180,      -5.443716615,    -0.01966064109,      0.3241439942,    -0.09282837954
          0,           0,         181,      -5.449124309,    -0.01988786918,      0.3171648788,    -0.08548550428
          0,           0,         182,      -5.452726129,    -0.01975881109,      0.3112071887,    -0.07805708961
          0,           0,         183,      -5.454654906,    -0.01929782813,      0.3062760696,    -0.07060908493
          0,           0,         184,      -5.455139574,    -0.01852657609,      0.3023905702,    -0.06319739638
          0,           0,         185,      -5.454507304,    -0.01746843974,      0.2995646106,    -0.05587449532
          0,           0,         186,      -5.453139346,    -0.01614952579,      0.2978042543,    -0.04868943599
          0,           0,         187,      -5.451365468,    -0.01458977872,      0.2971020565,    -0.04168763543
          0,           0,         188,      -5.449562726,    -0.01280953013,      0.2974491483,    -0.03490821766
          0,           0,         189,      -5.448038977,    -0.01082707198,      0.2988321402,    -0.02838880044
          0,           0,         190,      -5.447058409,   -0.008659994481,      0.3012396879,    -0.02215893879
          0,           0,         191,      -5.446836148,   -0.006325584003,      0.3046589421,    -0.01624446726
          0,           0,         192,      -5.447534672,   -0.003839462106,      0.3090780638,    -0.01066474955
          0,           0,         193,      -5.449259679,   -0.001215818422,       0.314491311,   -0.005435613355
          0,           0,         194,      -5.452080918,    0.001535020882,      0.3209044281,  -0.0005710249296
          0,           0,         195,      -5.456014529,    0.004403835637,      0.3283274955,    0.003922601845
          0,           0,         196,      -5.461009856,    0.007384031743,      0.3367690846,    0.008054547787
          0,           0,         197,      -5.467015929,     0.01046977689,      0.3462263487,     0.01184383756
          0,           0,         198,      -5.473940513,     0.01365290207,      0.3566776759,     0.01530602279
          0,           0,         199,      -5.481633072,     0.01692600238,      0.3680948973,     0.01845620346
          0,           0,         200,       -5.48989588,     0.02028430877,      0.3804552504,      0.0213151614
          0,           0,         201,      -5.498509974,     0.02372395924,      0.3937400306,     0.02390832514
          0,           0,         202,      -5.507239078,     0.02723682931,      0.4079117877,     0.02624883059
          0,           0,         203,      -5.515832082,     0.03081760565,      0.4229394044,     0.02835731655
          0,           0,         204,      -5.524007497,     0.03446331926,      0.4387978953,     0.03026186235
          0,           0,         205,      -5.531529527,     0.03817106621,      0.4554612583,     0.03199228329
          0,           0,         206,      -5.538192591,     0.04193888744,      0.4729015859,     0.03358075323
          0,           0,         207,      -5.543816205,     0.04576369651,      0.4910779599,     0.03505518724
          0,           0,         208,      -5.548317541,     0.04964154172,      0.5099465232,     0.03644309899
          0,           0,         209,      -5.551664794,     0.05356741224,      0.5294580626,     0.03777115617
          0,           0,         210,      -5.553928615,      0.0575349544,      0.5495606433,      0.0390648606
          0,           0,         211,      -5.555240403,     0.06153702353,      0.5701993716,     0.04034738945
          0,           0,         212,      -5.555785626,     0.06556479638,      0.5913052264,     0.04163778129
          0,           0,         213,      -5.555777322,     0.06960811784,      0.6128067626,     0.04295240993
          0,           0,         214,      -5.555470979,     0.07365718754,      0.6346193275,     0.04430531099
          0,           0,         215,      -5.555108143,     0.07770097463,      0.6566582387,     0.04570937051
          0,           0,         216,      -5.554931604,     0.08172600504,      0.6788456918,     0.04717266846
          0,           0,         217,      -5.555163056,     0.08571802339,      0.7010979907,     0.04869988803
          0,           0,         218,      -5.555983367,     0.08966177442,      0.7233253332,     0.05029224179
          0,           0,         219,      -5.557570887,     0.09354072212,      0.7454338481,     0.05194799537
          0,           0,         220,      -5.560065509,      0.0973379441,       0.767329296,     0.05366282789
          0,           0,         221,      -5.563537028,      0.1010356241,      0.7889192811,     0.05543061544
          0,           0,         222,      -5.568082519,      0.1046149072,       0.810106488,     0.05724030188
          0,           0,         223,       -5.57376068,      0.1080564832,      0.8307923925,     0.05907811447
          0,           0,         224,      -5.580567115,      0.1113431019,      0.8508912481,     0.06093601462
          0,           0,         225,      -5.588503362,      0.1144571645,      0.8703158055,      0.0628011143
          0,           0,         226,      -5.597528726,      0.1173808995,      0.8889786812,     0.06465772891
          0,           0,         227,      -5.607580217,      0.1200963324,      0.9067927507,      0.0664867266
          0,           0,         228,      -5.618598569,      0.1225865621,       0.923674082,     0.06826760163
          0,           0,         229,      -5.630425782,       0.124835803,      0.9395436901,     0.06997846829
          0,           0,         230,      -5.642954621,      0.1268294608,      0.9543268434,     0.07159571383
          0,           0,         231,      -5.655986406,        0.12855459,      0.9679578078,     0.07309667473
          0,           0,         232,      -5.669372208,      0.1300002141,       0.980380403,      0.0744604417
          0,           0,         233,       -5.68282811,      0.1311580082,      0.9915451807,     0.07566763771
          0,           0,         234,      -5.696109386,      0.1320213565,        1.00140496,      0.0766984518
          0,           0,         235,      -5.709013915,       0.132585298,       1.009916887,      0.0775332524
          0,           0,         236,      -5.721272844,      0.1328467775,       1.017047991,     0.07815480213
          0,           0,         237,      -5.732573716,      0.1328047304,       1.022772631,      0.0785476893
          0,           0,         238,      -5.742910828,      0.1324605205,       1.027073561,     0.07869784964
          0,           0,         239,      -5.751845632,      0.1318171708,       1.029943477,     0.07859362736
          0,           0,         240,      -5.759304471,      0.1308795872,       1.031383844,     0.07822676741
          0,           0,         241,      -5.765266413,      0.1296553454,       1.031407506,     0.07759227416
          0,           0,         242,      -5.769766685,      0.1281537189,       1.030035061,     0.07668705683
          0,           0,         243,       -5.77278134,      0.1263855946,       1.027291415,     0.07550884688
          0,           0,         244,      -5.774458744,      0.1243623859,         1.0232073,     0.07405724665
          0,           0,         245,      -5.774840305,      0.1220966057,       1.017814064,     0.07233312355
          0,           0,         246,      -5.774605772,      0.1196021809,       1.011151088,     0.07034074492
          0,           0,         247,      -5.773329428,      0.1168955012,       1.003270418,      0.0680875199
          0,           0,         248,      -5.771338519,      0.1139943275,      0.9942322994,       0.065582942
          0,           0,         249,      -5.768867589,      0.1109159185,       0.984094093,     0.06283335244
          0,           0,         250,      -5.766150255,      0.1076782722,      0.9729169358,     0.05984716311
          0,           0,         251,      -5.763204198,      0.1042993699,      0.9607682052,     0.05663655561
          0,           0,         252,      -5.760232281,      0.1007970096,      0.9477171234,     0.05321414031
          0,           0,         253,      -5.757290692,     0.09718933736,      0.9338352696,     0.04959326847
          0,           0,         254,      -5.754508685,     0.09349473027,      0.9191975216,     0.04578890475
          0,           0,         255,      -5.751813607,     0.08973125639,      0.9038818721,     0.04181850451
          0,           0,         256,      -5.749484134,     0.08591663996,      0.8879749068,     0.03770549517
          0,           0,         257,      -5.747384897,     0.08206815134,       0.871563323,     0.03347311258
          0,           0,         258,       -5.74557266,     0.07820262876,      0.8547290225,     0.02914107174
          0,           0,         259,      -5.744002077,     0.07433630265,      0.8375549609,     0.02472984174
          0,           0,         260,      -5.742791777,      0.0704848225,        0.82012632,     0.02026179743
          0,           0,         261,      -5.741616756,      0.0666633911,      0.8025269737,       0.015759207
          0,           0,         262,      -5.740730158,     0.06288573319,      0.7848346444,     0.01124066281
          0,           0,         263,      -5.739925887,     0.05916509619,      0.7671271394,    0.006725886959
          0,           0,         264,       -5.73932394,     0.05551399894,      0.7494853482,    0.002237438826
          0,           0,         265,        -5.7386419,     0.05194423556,      0.7319894322,   -0.002201679193
          0,           0,         266,      -5.738050424,     0.04846690358,      0.7147172827,   -0.006568826904
          0,           0,         267,      -5.737278362,     0.04509231348,      0.6977432152,    -0.01084254084
          0,           0,         268,      -5.736468996,     0.04182987062,      0.6811385003,    -0.01500283715
          0,           0,         269,      -5.735428159,     0.03868803885,       0.664970787,    -0.01903124841
          0,           0,         270,      -5.734261813,     0.03567446287,      0.6493039313,    -0.02291049849
          0,           0,         271,      -5.732795949,     0.03279601103,      0.6341972029,    -0.02662463382
          0,           0,         272,      -5.731031633,     0.03005889497,      0.6197066555,    -0.03015803757
          0,           0,         273,       -5.72892956,     0.02746839726,       0.605884926,    -0.03349621319
          0,           0,         274,      -5.726611299,     0.02502927085,      0.5927819757,    -0.03662485451
          0,           0,         275,      -5.724030755,     0.02274595101,      0.5804431555,    -0.03953117311
          0,           0,         276,       -5.72125053,     0.02062202289,      0.5689145282,    -0.04220078197
          0,           0,         277,      -5.718327323,     0.01866031582,       0.558236716,    -0.04462236319
          0,           0,         278,      -5.715320792,     0.01686348158,      0.5484447188,    -0.04678698504
          0,           0,         279,      -5.712303242,      0.0152336735,      0.5395710057,    -0.04868592842
          0,           0,         280,      -5.709378969,     0.01377244843,      0.5316439881,    -0.05031181531
          0,           0,         281,      -5.706619001,     0.01248090301,       0.524689833,    -0.05165753195
          0,           0,         282,      -5.704091916,      0.0113599426,      0.5187302205,    -0.05271702154
          0,           0,         283,       -5.70189148,     0.01040992919,      0.5137837379,    -0.05348510729
          0,           0,         284,       -5.70010003,    0.009630465228,      0.5098642421,    -0.05395856482
          0,           0,         285,      -5.698783098,    0.009021065066,       0.506981399,    -0.05413589077
          0,           0,         286,      -5.698011391,    0.008581138518,      0.5051397906,     -0.0540170943
          0,           0,         287,       -5.69782784,    0.008309506819,      0.5043380578,     -0.0536045702
          0,           0,         288,       -5.69829154,    0.008204641454,      0.5045691018,    -0.05290273408
          0,           0,         289,      -5.699442139,    0.008264417875,      0.5058220614,    -0.05191805418
          0,           0,         290,      -5.701307317,    0.008486229235,      0.5080796966,    -0.05065930997
          0,           0,         291,      -5.703910925,    0.008867066112,      0.5113214102,     -0.0491366654
          0,           0,         292,      -5.707279859,    0.009403851101,      0.5155275849,    -0.04735826582
          0,           0,         293,      -5.711394906,     0.01009239627,      0.5206757871,      -0.045334113
          0,           0,         294,      -5.716260668,     0.01092847795,      0.5267351376,    -0.04307617962
          0,           0,         295,      -5.721838309,     0.01190642081,      0.5336691054,    -0.04059723613
          0,           0,         296,      -5.728127593,     0.01302011837,      0.5414352707,    -0.03791043987
          0,           0,         297,      -5.735048116,      0.0142633907,      0.5499893295,    -0.03502964835
          0,           0,         298,       -5.74254338,     0.01562914759,      0.5592876089,    -0.03196985932
          0,           0,         299,      -5.750508352,     0.01711048742,      0.5692789017,    -0.02874615652
          0,           0,         300,      -5.758838231,     0.01870045464,      0.5799096983,    -0.02537424615
          0,           0,         301,      -5.767438617,     0.02039150493,         0.5911287,    -0.02187123828
          0,           0,         302,      -5.776105573,     0.02217536137,      0.6028833692,    -0.01825497709
          0,           0,         303,      -5.784710604,     0.02404307706,       0.615117269,    -0.01454477746
          0,           0,         304,      -5.793013418,       0.025985134,       0.627772778,    -0.01075955929
          0,           0,         305,      -5.800894015,     0.02799157109,      0.6407897511,   -0.006918487076
          0,           0,         306,      -5.808002057,      0.0300521031,      0.6541068501,   -0.003040733351
          0,           0,         307,      -5.814382127,     0.03215624271,      0.6676622754,   0.0008546997903
          0,           0,         308,      -5.819658271,     0.03429337281,      0.6813934897,    0.004749090016
          0,           0,         309,      -5.823697409,     0.03645263379,      0.6952376693,    0.008624185494
          0,           0,         310,      -5.826510739,     0.03862316238,      0.7091321365,      0.0124621336
          0,           0,         311,       -5.82810962,     0.04079413754,      0.7230149848,     0.01624564441
          0,           0,         312,      -5.828379365,     0.04295478866,      0.7368260587,     0.01995812522
          0,           0,         313,      -5.827422751,     0.04509452588,      0.7505064296,     0.02358385162
          0,           0,         314,      -5.825465181,     0.04720291959,      0.7639985554,     0.02710796912
          0,           0,         315,      -5.822677424,      0.0492697461,      0.7772469995,     0.03051683393
          0,           0,         316,      -5.819234119,     0.05128528912,      0.7901978861,      0.0337971775
          0,           0,         317,      -5.815315095,     0.05324042967,      0.8027971919,     0.03693473071
          0,           0,         318,      -5.811210365,     0.05512647747,      0.8149952294,     0.03991743185
          0,           0,         319,       -5.80707754,     0.05693524315,      0.8267449264,     0.04273431922
          0,           0,         320,      -5.803120107,     0.05865913345,      0.8380012763,     0.04537509159
          0,           0,         321,      -5.799526446,     0.06029087519,      0.8487215866,     0.04783025549
          0,           0,         322,      -5.796444597,     0.06182375316,       0.858865936,     0.05009117898
          0,           0,         323,      -5.794001164,     0.06325175092,      0.8683986542,     0.05215105939
          0,           0,         324,      -5.792323477,     0.06456960558,      0.8772877127,     0.05400440458
          0,           0,         325,      -5.791425697,     0.06577297173,      0.8855049474,     0.05564716659
          0,           0,         326,      -5.791508687,     0.06685824058,      0.8930259507,     0.05707597455
          0,           0,         327,      -5.792488048,     0.06782253354,      0.8998297433,     0.05828797312
          0,           0,         328,       -5.79453824,     0.06866377473,      0.9058993494,     0.05928130333
          0,           0,         329,      -5.797458731,      0.0693806197,      0.9112216375,     0.06005507451
          0,           0,         330,      -5.801519861,     0.06997247284,       0.915788134,     0.06060993416
          0,           0,         331,      -5.806429149,     0.07043955432,      0.9195953951,     0.06094812183
          0,           0,         332,      -5.812507303,     0.07078270515,      0.9226432744,     0.06107252212
          0,           0,         333,      -5.819378021,     0.07100376492,      0.9249337031,     0.06098610895
          0,           0,         334,      -5.827205714,     0.07110482732,      0.9264712329,     0.06069171757
          0,           0,         335,      -5.835805013,     0.07108878297,      0.9272623229,     0.06019218808
