Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
25,0.283809,0,0.803318,-0,5.98087e-08,0,0,0,0,0,0,0.639819,1.07667,0.0138951,1.25251,0.321327,-1.39553,0.00270526,-0.00073192,0.000565045,0.00285892,1.11099,0,0,0,0,7.74558
26,0.29029,0,0.819563,-0,5.96929e-08,0,0,0,0,0,0,0.6465,1.07667,0.0149633,1.25595,0.327825,-1.38253,0.00270046,-0.000668819,0.000468459,0.00282121,1.10815,0,0,0,0,7.88551
27,0.304004,0,0.858543,-0,5.97068e-08,0,0,0,0,0,0,0.654133,1.07667,0.0160484,1.25991,0.343417,-1.35135,0.00259372,-0.00058777,0.000394374,0.00268857,1.10848,0,0,0,0,7.94143
28,0.810131,0,2.34301,-0,6.07887e-08,0,0,0,0,0,0,0.977844,1.07667,0.0145919,1.45451,0.937204,-0.163776,-0.000215058,0.000382341,2.81545e-05,0.000439576,1.13518,0,0,0,0,5.42611
29,0.817713,0,2.36504,-0,6.07906e-08,0,0,0,0,0,0,0.991997,1.07667,0.0132988,1.46405,0.946015,-0.146154,-0.000189524,0.000407232,2.76605e-05,0.000450024,1.13523,0,0,0,0,5.50485
30,0.824585,0,2.38496,-0,6.07916e-08,0,0,0,0,0,0,1.00545,1.07667,0.0120195,1.47319,0.953985,-0.130214,-0.000167175,0.000431757,2.7411e-05,0.000463803,1.13525,0,0,0,0,5.59504
31,0.830712,0,2.40268,-0,6.07915e-08,0,0,0,0,0,0,1.01817,1.07667,0.0107583,1.48189,0.961073,-0.116039,-0.000147919,0.000455639,2.74627e-05,0.000479835,1.13525,0,0,0,0,5.69603
32,0.835352,0,2.41606,-0,6.07907e-08,0,0,0,0,0,0,1.02812,1.07667,0.00972689,1.48874,0.966423,-0.105339,-0.000134274,0.000474541,2.77344e-05,0.000493951,1.13523,0,0,0,0,5.78017
33,0.836261,0,2.41868,-0,6.07905e-08,0,0,0,0,0,0,1.03013,1.07667,0.00951812,1.49013,0.967471,-0.103243,-0.000131168,0.000478459,2.77568e-05,0.000496889,1.13523,0,0,0,0,5.79708
34,0.840944,0,2.43211,-0,6.07885e-08,0,0,0,0,0,0,1.04131,1.07667,0.00830308,1.49787,0.972845,-0.0924945,-0.000116143,0.00050054,2.81856e-05,0.00051461,1.13518,0,0,0,0,5.89219
35,0.84537,0,2.44476,-0,6.07856e-08,0,0,0,0,0,0,1.05173,1.07667,0.00711873,1.50513,0.977904,-0.0823772,-0.000103529,0.000519848,2.87062e-05,0.000530833,1.1351,0,0,0,0,5.97626
36,0.848883,0,2.45471,-0,6.07817e-08,0,0,0,0,0,0,1.0614,1.07667,0.00597182,1.5119,0.981884,-0.0744158,-9.39476e-05,0.000536781,2.93423e-05,0.00054573,1.13501,0,0,0,0,6.05371
37,0.852851,0,2.46594,-0,6.07773e-08,0,0,0,0,0,0,1.07037,1.07667,0.00486925,1.5182,0.986377,-0.0654298,-8.43235e-05,0.000547895,2.95443e-05,0.000555132,1.1349,0,0,0,0,6.10119
38,0.855262,0,2.47258,-0,6.0771e-08,0,0,0,0,0,0,1.0787,1.07667,0.00381622,1.52408,0.989031,-0.0601223,-7.60139e-05,0.000555802,2.95048e-05,0.000561752,1.13474,0,0,0,0,6.13144
39,0.859951,0,2.48569,-0,6.07627e-08,0,0,0,0,0,0,1.08648,1.07667,0.00281508,1.52959,0.994274,-0.0496357,-5.77529e-05,0.000548884,2.74042e-05,0.000552593,1.13454,0,0,0,0,6.09243
40,0.861183,0,2.48828,-0,6.0745e-08,0,0,0,0,0,0,1.09379,1.07667,0.00185834,1.5348,0.995314,-0.0475574,-2.42701e-05,0.000528806,2.27107e-05,0.00052985,1.1341,0,0,0,0,5.96952
41,0.871041,0,2.51469,-0,6.07074e-08,0,0,0,0,0,0,1.10079,1.07667,0.000927906,1.53979,1.00588,-0.0264308,9.21574e-05,0.000458533,4.87216e-06,0.000467728,1.13316,0,0,0,0,5.6553
42,0.881038,0,2.53953,-0,6.06351e-08,0,0,0,0,0,0,1.10761,1.07667,0,1.54467,1.01581,-0.00656085,1.24798e-05,4.45707e-05,-0.000545608,0.000547568,1.13137,0,0,0,0,6.13022
43,0.822197,0,2.36414,-0,6.05234e-08,0,0,0,0,0,0,0.73411,1.07667,-0.0223851,1.30332,0.945656,-0.146873,0.00142115,8.02077e-05,-5.87025e-05,0.00142462,1.12861,0,0,0,0,9.76835
44,0.835311,0,2.4027,-0,6.05397e-08,0,0,0,0,0,0,0.720065,1.07667,-0.0217104,1.29545,0.961082,-0.116022,0.00141611,7.7379e-05,-7.16338e-05,0.00142003,1.12901,0,0,0,0,9.79189
45,0.642451,0,1.85623,-0,6.07429e-08,0,0,0,0,0,0,0.748869,1.07667,0.0229577,1.3117,0.74249,-0.553205,-0.000352619,4.43718e-05,-1.33875e-05,0.000355652,1.13404,0,0,0,0,4.29481
46,0.664618,0,1.92,-0,6.07372e-08,0,0,0,0,0,0,0.764261,1.07667,0.023413,1.32055,0.768,-0.502184,-0.000449552,5.40429e-05,-1.25135e-05,0.000452962,1.1339,0,0,0,0,4.96048
47,0.670759,0,1.93709,-0,6.07217e-08,0,0,0,0,0,0,0.7802,1.07667,0.0237312,1.32985,0.774835,-0.488515,-0.000526062,7.32464e-05,-9.32105e-06,0.000531219,1.13352,0,0,0,0,5.40654
48,0.675586,0,1.95063,-0,6.07124e-08,0,0,0,0,0,0,0.796591,1.07667,0.0238896,1.33953,0.780251,-0.477683,-0.000574173,9.56393e-05,-3.89686e-06,0.000582097,1.13329,0,0,0,0,5.69483
49,0.683275,0,1.97284,-0,6.07127e-08,0,0,0,0,0,0,0.813335,1.07667,0.023866,1.34956,0.789138,-0.459909,-0.000600856,0.000122009,3.04019e-06,0.000613126,1.1333,0,0,0,0,5.89475
50,0.696842,0,2.01233,-0,6.07199e-08,0,0,0,0,0,0,0.830329,1.07667,0.0236431,1.35986,0.804934,-0.428317,-0.000603515,0.000149567,1.07036e-05,0.000621864,1.13347,0,0,0,0,6.00827
51,0.712999,0,2.05948,-0,6.07308e-08,0,0,0,0,0,0,0.84747,1.07667,0.0232123,1.37039,0.823794,-0.390597,-0.000575573,0.000177384,1.77991e-05,0.000602549,1.13375,0,0,0,0,5.9936
52,0.729259,0,2.10697,-0,6.07422e-08,0,0,0,0,0,0,0.864651,1.07667,0.022577,1.38107,0.842789,-0.352606,-0.000526416,0.000203623,2.33165e-05,0.000564907,1.13403,0,0,0,0,5.87364
53,0.744218,0,2.15069,-0,6.07528e-08,0,0,0,0,0,0,0.881769,1.07667,0.0217531,1.39184,0.860277,-0.31763,-0.000469887,0.000228695,2.70183e-05,0.000523283,1.13429,0,0,0,0,5.71388
54,0.758281,0,2.19179,-0,6.07623e-08,0,0,0,0,0,0,0.898722,1.07667,0.020767,1.40262,0.876716,-0.284752,-0.000413727,0.000253659,2.908e-05,0.000486167,1.13453,0,0,0,0,5.55857
55,0.771029,0,2.22903,-0,6.07704e-08,0,0,0,0,0,0,0.915415,1.07667,0.0196526,1.41336,0.891612,-0.25496,-0.000361902,0.000279226,2.98786e-05,0.000458076,1.13473,0,0,0,0,5.43646
56,0.782398,0,2.26222,-0,6.07769e-08,0,0,0,0,0,0,0.931754,1.07667,0.0184465,1.42398,0.904887,-0.228411,-0.000316301,0.000305153,2.98535e-05,0.000440517,1.13489,0,0,0,0,5.36699
57,0.792556,0,2.29184,-0,6.07819e-08,0,0,0,0,0,0,0.947657,1.07667,0.0171831,1.43442,0.916737,-0.20471,-0.000277404,0.000331209,2.94055e-05,0.000433032,1.13501,0,0,0,0,5.34815
58,0.80176,0,2.31865,-0,6.07858e-08,0,0,0,0,0,0,0.963043,1.07667,0.0158912,1.44462,0.927462,-0.183261,-0.00024413,0.000357037,2.8787e-05,0.000433479,1.13511,0,0,0,0,5.37067
59,0.887029,0,2.55468,-0,6.05973e-08,0,0,0,0,0,0,1.10079,1.07667,-0.000927906,1.53979,1.02187,0.00556225,0.00104906,0.000249808,0.000131743,0.00108641,1.13044,0,0,0,0,8.713
60,0.883438,0,2.54412,-0,6.05934e-08,0,0,0,0,0,0,1.09379,1.07667,-0.00185834,1.5348,1.01765,-0.00288785,0.000946883,0.000203341,0.000117345,0.000975554,1.13034,0,0,0,0,8.22459
61,0.879067,0,2.53169,-0,6.05962e-08,0,0,0,0,0,0,1.08648,1.07667,-0.00281508,1.52959,1.01268,-0.0128313,0.000937534,0.000188334,0.000114787,0.000963128,1.13041,0,0,0,0,8.15457
62,0.874378,0,2.51802,-0,6.05932e-08,0,0,0,0,0,0,1.0787,1.07667,-0.00381622,1.52408,1.00721,-0.0237682,0.000949137,0.00017857,0.000114709,0.000972578,1.13033,0,0,0,0,8.18149
63,0.869564,0,2.50392,-0,6.05888e-08,0,0,0,0,0,0,1.07037,1.07667,-0.00486925,1.5182,1.00157,-0.03505,0.000966857,0.000170274,0.000114549,0.000988396,1.13023,0,0,0,0,8.24613
64,0.864818,0,2.48998,-0,6.05837e-08,0,0,0,0,0,0,1.0614,1.07667,-0.00597182,1.5119,0.99599,-0.0462038,0.000986095,0.000162496,0.000113531,0.00100582,1.1301,0,0,0,0,8.32245
65,0.860251,0,2.47655,-0,6.05786e-08,0,0,0,0,0,0,1.05173,1.07667,-0.00711873,1.50513,0.990619,-0.0569472,0.00100509,0.000155479,0.000111644,0.00102316,1.12997,0,0,0,0,8.39829
66,0.856185,0,2.46458,-0,6.05738e-08,0,0,0,0,0,0,1.04131,1.07667,-0.00830308,1.49787,0.985831,-0.0665217,0.00102144,0.000149306,0.000108903,0.00103802,1.12985,0,0,0,0,8.47374
67,0.852421,0,2.4535,-0,6.05691e-08,0,0,0,0,0,0,1.03013,1.07667,-0.00951812,1.49013,0.981398,-0.0753879,0.00103525,0.000144312,0.000105669,0.00105059,1.12974,0,0,0,0,8.54154
68,0.851853,0,2.45182,-0,6.05684e-08,0,0,0,0,0,0,1.02812,1.07667,-0.00972689,1.48874,0.980729,-0.0767275,0.0010372,0.000143684,0.000105096,0.00105236,1.12972,0,0,0,0,8.55055
69,0.845254,0,2.43241,-0,6.05606e-08,0,0,0,0,0,0,1.00545,1.07667,-0.0120195,1.47319,0.972966,-0.0922531,0.00105687,0.00013839,9.89939e-05,0.00107048,1.12953,0,0,0,0,8.6373
70,0.841356,0,2.42094,-0,6.05558e-08,0,0,0,0,0,0,0.991997,1.07667,-0.0132988,1.46405,0.968376,-0.101433,0.0010664,0.000136684,9.60004e-05,0.0010794,1.12941,0,0,0,0,8.67856
71,0.8367,0,2.40723,-0,6.05499e-08,0,0,0,0,0,0,0.977844,1.07667,-0.0145919,1.45451,0.962893,-0.112398,0.00107793,0.000135316,9.33646e-05,0.00109039,1.12926,0,0,0,0,8.71469
72,0.831075,0,2.39068,-0,6.05429e-08,0,0,0,0,0,0,0.963043,1.07667,-0.0158912,1.44462,0.956271,-0.125642,0.0010927,0.000133632,9.08667e-05,0.00110458,1.12909,0,0,0,0,8.75679
73,0.824235,0,2.37056,-0,6.05344e-08,0,0,0,0,0,0,0.947657,1.07667,-0.0171831,1.43442,0.948225,-0.141734,0.00111212,0.000131116,8.81546e-05,0.00112329,1.12888,0,0,0,0,8.81056
74,0.816272,0,2.34715,-0,6.05245e-08,0,0,0,0,0,0,0.931754,1.07667,-0.0184465,1.42398,0.938862,-0.160461,0.00113781,0.000127439,8.47983e-05,0.00114806,1.12863,0,0,0,0,8.87407
75,0.848886,0,2.4431,-0,6.0565e-08,0,0,0,0,0,0,1.01817,1.07667,-0.0107583,1.48189,0.977239,-0.0837063,0.00104678,0.000140756,0.000102265,0.00106114,1.12963,0,0,0,0,8.59422
76,0.781428,0,2.24486,-0,6.04819e-08,0,0,0,0,0,0,0.796591,1.07667,-0.0238896,1.33953,0.897945,-0.242295,0.00140408,8.52728e-05,-4.31808e-06,0.00140667,1.12758,0,0,0,0,9.56867
77,0.789064,0,2.26708,-0,6.04876e-08,0,0,0,0,0,0,0.7802,1.07667,-0.0237312,1.32985,0.906833,-0.224518,0.00141827,8.45743e-05,-1.91014e-05,0.00142091,1.12772,0,0,0,0,9.64255
78,0.798765,0,2.29542,-0,6.04968e-08,0,0,0,0,0,0,0.764261,1.07667,-0.023413,1.32055,0.918168,-0.201848,0.00142447,8.38773e-05,-3.29742e-05,0.00142732,1.12795,0,0,0,0,9.69894
79,0.809949,0,2.32817,-0,6.05088e-08,0,0,0,0,0,0,0.748869,1.07667,-0.0229577,1.3117,0.931269,-0.175647,0.00142545,8.25661e-05,-4.60524e-05,0.00142858,1.12824,0,0,0,0,9.74274
80,0.418508,0,1.19197,-0,6.00816e-08,0,0,0,0,0,0,0.628031,1.07667,0.0106298,1.2465,0.476789,-1.08461,0.00275868,-0.000668489,0.00144432,0.00318485,1.1177,0,0,0,0,9.56473
81,0.378856,0,1.07777,-0,6.00372e-08,0,0,0,0,0,0,0.629283,1.07667,0.0112522,1.24713,0.431109,-1.17597,0.00285761,-0.000747191,0.00129412,0.00322475,1.1166,0,0,0,0,9.18812
82,0.30723,0,0.871984,-0,5.9932e-08,0,0,0,0,0,0,0.634073,1.07667,0.0127353,1.24957,0.348794,-1.3406,0.00279105,-0.000784529,0.000817618,0.0030123,1.11402,0,0,0,0,8.11862
83,1.08935,0,3.15061,-0,6.07897e-08,0,0,0,0,0,0,0.625478,1.07667,-0.00936032,1.2452,1.26025,0.482307,0.00125811,0.000373552,-0.000639405,0.00145987,1.13521,0,0,0,0,10.2999
84,1.16584,0,3.37632,-0,6.08505e-08,0,0,0,0,0,0,0.622634,1.07667,-0.00717005,1.24376,1.35053,0.662868,0.000917563,0.000603466,-0.000534835,0.00122153,1.13672,0,0,0,0,9.72081
85,1.21509,0,3.52185,-0,6.08882e-08,0,0,0,0,0,0,0.620663,1.07667,-0.00483519,1.24276,1.40874,0.779296,0.000569793,0.0007908,-0.000171798,0.000989719,1.13765,0,0,0,0,8.94823
86,1.20533,0,3.4938,-0,6.08912e-08,0,0,0,0,0,0,0.619484,1.07667,-0.0024355,1.24217,1.39752,0.756854,0.000399611,0.00093866,0.000430337,0.00110723,1.13773,0,0,0,0,9.27298
87,1.11759,0,3.23684,-0,6.0854e-08,0,0,0,0,0,0,0.619085,1.07667,0,1.24197,1.29474,0.551288,0.000793737,0.00138041,0.00183077,0.00242637,1.1368,0,0,0,0,5.53405
88,0.986724,0,2.85058,-0,6.0738e-08,0,0,0,0,0,0,0.619484,1.07667,0.0024355,1.24217,1.14023,0.242278,0.000918376,0.00062603,0.00171181,0.00204098,1.13392,0,0,0,0,11.4198
89,0.821818,0,2.36453,-0,6.05521e-08,0,0,0,0,0,0,0.620663,1.07667,0.00483519,1.24276,0.945812,-0.146561,0.0014005,0.000234775,0.00190176,0.00237343,1.12932,0,0,0,0,11.4608
90,0.652423,0,1.86906,-0,6.03553e-08,0,0,0,0,0,0,0.622634,1.07667,0.00717005,1.24376,0.747623,-0.542939,0.00199397,-0.000146057,0.00195323,0.00279506,1.12445,0,0,0,0,11.0917
91,0.499408,0,1.42498,-0,6.01731e-08,0,0,0,0,0,0,0.625478,1.07667,0.00936032,1.2452,0.569992,-0.8982,0.00255625,-0.000507432,0.00175044,0.00313942,1.11995,0,0,0,0,10.3317
