Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
10,1.18038,0,3.42817,-0,6.09812e-08,0,0,0,0,0,0,0.660739,1.14845,-0.00232994,1.32496,1.37127,0.704348,0.000450344,0.00100295,0.000388212,0.00116594,1.13997,0,0,0,0,9.34071
11,1.09014,0,3.18239,-0,6.12191e-08,0,0,0,0,0,0,0.660358,1.14845,0,1.32477,1.27296,0.507728,0.000881701,0.00153339,0.0018856,0.00258538,1.1459,0,0,0,0,5.02268
12,0.850489,0,2.44949,-0,6.05982e-08,0,0,0,0,0,0,1.04611,1.14845,-0.00988056,1.55351,0.979797,-0.0785908,0.00102514,0.000217973,9.95091e-05,0.00105277,1.13046,0,0,0,0,8.54525
13,0.849267,0,2.44588,-0,6.05964e-08,0,0,0,0,0,0,1.04215,1.14845,-0.010292,1.55084,0.978351,-0.0814835,0.00102967,0.000218973,9.83896e-05,0.00105729,1.13041,0,0,0,0,8.56568
14,0.845614,0,2.43504,-0,6.05904e-08,0,0,0,0,0,0,1.02998,1.14845,-0.0114986,1.5427,0.974015,-0.0901545,0.00104339,0.000222416,9.55092e-05,0.0010711,1.13026,0,0,0,0,8.62504
15,0.782057,0,2.26122,-0,6.07767e-08,0,0,0,0,0,0,0.927874,1.14845,0.0198669,1.47658,0.904489,-0.229206,-0.000284455,0.000162149,1.98368e-05,0.000328025,1.13488,0,0,0,0,4.59326
16,0.789899,0,2.28428,-0,6.07843e-08,0,0,0,0,0,0,0.943843,1.14845,0.0188008,1.48665,0.91371,-0.210764,-0.000260178,0.000200551,2.14773e-05,0.000329203,1.13507,0,0,0,0,4.62932
17,0.796308,0,2.30309,-0,6.079e-08,0,0,0,0,0,0,0.959474,1.14845,0.017647,1.49661,0.921238,-0.195709,-0.00023526,0.000240248,2.24494e-05,0.000337002,1.13521,0,0,0,0,4.70282
18,0.801638,0,2.31871,-0,6.07939e-08,0,0,0,0,0,0,0.974687,1.14845,0.0164383,1.50639,0.927483,-0.183218,-0.000210319,0.000279151,2.28658e-05,0.00035026,1.13531,0,0,0,0,4.80837
19,0.806223,0,2.3321,-0,6.07965e-08,0,0,0,0,0,0,0.989407,1.14845,0.0152024,1.51595,0.932841,-0.172502,-0.00018519,0.00031633,2.28349e-05,0.000367262,1.13537,0,0,0,0,4.93383
20,0.81015,0,2.34354,-0,6.0798e-08,0,0,0,0,0,0,1.00357,1.14845,0.0139594,1.52521,0.937417,-0.16335,-0.000160195,0.000352424,2.25459e-05,0.00038778,1.13541,0,0,0,0,5.07825
21,0.813445,0,2.35311,-0,6.07987e-08,0,0,0,0,0,0,1.01711,1.14845,0.0127224,1.53414,0.941244,-0.155697,-0.000136151,0.000387929,2.22136e-05,0.000411727,1.13543,0,0,0,0,5.23574
22,0.816228,0,2.36115,-0,6.07984e-08,0,0,0,0,0,0,1.02998,1.14845,0.0114986,1.5427,0.944458,-0.149269,-0.000113626,0.000422234,2.19667e-05,0.000437807,1.13542,0,0,0,0,5.39944
23,0.81847,0,2.36755,-0,6.07969e-08,0,0,0,0,0,0,1.04215,1.14845,0.010292,1.55084,0.94702,-0.144145,-9.34455e-05,0.000455244,2.19296e-05,0.000465252,1.13538,0,0,0,0,5.55984
24,0.819148,0,2.36946,-0,6.07958e-08,0,0,0,0,0,0,1.04611,1.14845,0.00988056,1.55351,0.947784,-0.142617,-8.73826e-05,0.000466083,2.20018e-05,0.000474714,1.13536,0,0,0,0,5.61317
25,0.972379,0,2.81957,-0,6.09086e-08,0,0,0,0,0,0,0.660739,1.14845,0.00232994,1.32496,1.12783,0.217474,0.000954777,0.000687899,0.00171449,0.00207949,1.13816,0,0,0,0,11.3346
26,0.813265,0,2.34397,-0,6.06313e-08,0,0,0,0,0,0,0.661866,1.14845,0.00462561,1.32553,0.937586,-0.163012,0.00139512,0.000281481,0.00185333,0.00233675,1.13128,0,0,0,0,11.2706
27,0.644765,0,1.84875,-0,6.03962e-08,0,0,0,0,0,0,0.663753,1.14845,0.00685927,1.32648,0.739501,-0.559182,0.00195244,-9.59824e-05,0.00188708,0.00271705,1.12546,0,0,0,0,10.9367
28,0.493539,0,1.40848,-0,6.0182e-08,0,0,0,0,0,0,0.666473,1.14845,0.0089546,1.32786,0.563393,-0.911398,0.00251481,-0.00045279,0.00170558,0.00307218,1.12017,0,0,0,0,10.2578
29,0.374082,0,1.06368,-0,6.00156e-08,0,0,0,0,0,0,0.670114,1.14845,0.0107645,1.3297,0.425474,-1.18724,0.00283602,-0.000695497,0.00127375,0.00318578,1.11607,0,0,0,0,9.21437
30,0.372961,0,1.06046,-0,6.00137e-08,0,0,0,0,0,0,0.670186,1.14845,0.0107869,1.32974,0.424184,-1.18982,0.00283586,-0.000696299,0.0012667,0.003183,1.11603,0,0,0,0,9.19839
31,0.780497,0,2.24278,-0,6.04938e-08,0,0,0,0,0,0,0.770396,1.14845,-0.0214148,1.38308,0.897112,-0.243961,0.00146072,0.000273828,-5.35599e-05,0.00148713,1.12787,0,0,0,0,9.66882
32,0.78824,0,2.26564,-0,6.05061e-08,0,0,0,0,0,0,0.75696,1.14845,-0.0207694,1.37563,0.906256,-0.225673,0.00146638,0.000266742,-6.66673e-05,0.00149193,1.12818,0,0,0,0,9.69826
33,0.798143,0,2.29482,-0,6.05203e-08,0,0,0,0,0,0,0.744277,1.14845,-0.0200362,1.36868,0.917928,-0.202329,0.00147117,0.000256533,-8.10037e-05,0.00149556,1.12853,0,0,0,0,9.7325
34,0.810392,0,2.33083,-0,6.05357e-08,0,0,0,0,0,0,0.732408,1.14845,-0.0192225,1.36225,0.932332,-0.173521,0.0014745,0.000244451,-9.70383e-05,0.00149777,1.12891,0,0,0,0,9.77253
35,0.825108,0,2.37404,-0,6.05527e-08,0,0,0,0,0,0,0.721402,1.14845,-0.0183354,1.35635,0.949615,-0.138955,0.00147542,0.000232124,-0.000114945,0.00149798,1.12933,0,0,0,0,9.81083
36,0.84224,0,2.42438,-0,6.05724e-08,0,0,0,0,0,0,0.711298,1.14845,-0.0173845,1.35099,0.969753,-0.0986793,0.00146925,0.000220602,-0.000134204,0.00149177,1.12982,0,0,0,0,9.84164
37,0.861488,0,2.48107,-0,6.05961e-08,0,0,0,0,0,0,0.702123,1.14845,-0.0163837,1.34617,0.992427,-0.0533299,0.00145341,0.000211048,-0.0001539,0.00147669,1.13041,0,0,0,0,9.84491
38,0.772471,0,2.21939,-0,6.04874e-08,0,0,0,0,0,0,0.862446,1.14845,-0.0226183,1.4364,0.887758,-0.262669,0.00133844,0.000249339,2.70547e-05,0.00136173,1.12771,0,0,0,0,9.31801
39,0.769082,0,2.20946,-0,6.04832e-08,0,0,0,0,0,0,0.846188,1.14845,-0.0228315,1.42671,0.883782,-0.27062,0.00136719,0.000254806,1.28103e-05,0.00139079,1.12761,0,0,0,0,9.38254
40,0.767695,0,2.20534,-0,6.04804e-08,0,0,0,0,0,0,0.83017,1.14845,-0.0228541,1.41726,0.882135,-0.273915,0.00139314,0.000261783,-1.39151e-06,0.00141752,1.12754,0,0,0,0,9.45005
41,0.768246,0,2.20686,-0,6.04792e-08,0,0,0,0,0,0,0.814489,1.14845,-0.0227026,1.40813,0.882744,-0.272696,0.00141669,0.000269079,-1.51348e-05,0.0014421,1.12751,0,0,0,0,9.51704
42,0.770606,0,2.21369,-0,6.04802e-08,0,0,0,0,0,0,0.799241,1.14845,-0.0223982,1.39936,0.885477,-0.267231,0.00143717,0.000274801,-2.82913e-05,0.00146348,1.12754,0,0,0,0,9.58154
43,0.774678,0,2.22562,-0,6.0485e-08,0,0,0,0,0,0,0.784516,1.14845,-0.0219626,1.391,0.890248,-0.257688,0.00145202,0.000276699,-4.09803e-05,0.00147872,1.12766,0,0,0,0,9.63214
44,0.849611,0,2.44948,-0,6.06451e-08,0,0,0,0,0,0,1.1277,1.14845,0,1.60955,0.979793,-0.0785987,1.30185e-05,4.64945e-05,-0.000617415,0.0006193,1.13162,0,0,0,0,6.40004
45,0.865865,0,2.49464,-0,6.06141e-08,0,0,0,0,0,0,1.12118,1.14845,-0.000887687,1.60499,0.997857,-0.0424709,0.0010996,0.000248222,0.000138603,0.00113576,1.13085,0,0,0,0,8.78071
46,0.866961,0,2.49793,-0,6.06165e-08,0,0,0,0,0,0,1.11449,1.14845,-0.0017778,1.60032,0.999173,-0.0398395,0.000965166,0.000206883,0.000119625,0.000994311,1.13091,0,0,0,0,8.21357
47,0.866467,0,2.49686,-0,6.06229e-08,0,0,0,0,0,0,1.10749,1.14845,-0.00269306,1.59545,0.998742,-0.0407006,0.000940818,0.000201261,0.000114745,0.000968923,1.13107,0,0,0,0,8.10426
48,0.864684,0,2.49167,-0,6.0622e-08,0,0,0,0,0,0,1.10005,1.14845,-0.00365081,1.5903,0.996668,-0.0448478,0.0009403,0.000200574,0.000112798,0.000968048,1.13105,0,0,0,0,8.10936
49,0.862325,0,2.48473,-0,6.06193e-08,0,0,0,0,0,0,1.09208,1.14845,-0.0046582,1.5848,0.993891,-0.050402,0.000949669,0.00020186,0.00011131,0.000977246,1.13098,0,0,0,0,8.15757
50,0.859598,0,2.47666,-0,6.06155e-08,0,0,0,0,0,0,1.0835,1.14845,-0.00571298,1.57891,0.990665,-0.0568548,0.000963391,0.00020404,0.000109398,0.00099082,1.13089,0,0,0,0,8.23092
51,0.856786,0,2.46833,-0,6.06111e-08,0,0,0,0,0,0,1.07425,1.14845,-0.00681017,1.57257,0.987331,-0.0635233,0.000979688,0.000207106,0.000107038,0.00100704,1.13078,0,0,0,0,8.31612
52,0.85425,0,2.46077,-0,6.06065e-08,0,0,0,0,0,0,1.06428,1.14845,-0.00794319,1.56579,0.984308,-0.0695683,0.000996861,0.000210909,0.000104293,0.00102425,1.13066,0,0,0,0,8.40342
53,0.851875,0,2.45367,-0,6.06016e-08,0,0,0,0,0,0,1.05358,1.14845,-0.00910557,1.55854,0.981466,-0.0752522,0.0010141,0.000215136,0.000101376,0.00104162,1.13054,0,0,0,0,8.49098
54,0.882489,0,2.54294,-0,6.06211e-08,0,0,0,0,0,0,0.693886,1.14845,-0.0153527,1.34188,1.01718,-0.00383304,0.00143029,0.000204649,-0.000173359,0.00145522,1.13103,0,0,0,0,9.82817
55,0.901738,0,2.5995,-0,6.06404e-08,0,0,0,0,0,0,0.686584,1.14845,-0.0143148,1.33811,1.0398,0.0414163,0.00141675,0.000198687,-0.000194632,0.00144379,1.1315,0,0,0,0,9.82395
56,0.914001,0,2.63528,-0,6.06479e-08,0,0,0,0,0,0,0.680192,1.14845,-0.0132928,1.33483,1.05411,0.0700408,0.00145389,0.000185177,-0.000240473,0.00148523,1.13169,0,0,0,0,9.93851
57,0.931097,0,2.68571,-0,6.06672e-08,0,0,0,0,0,0,0.674696,1.14845,-0.0121833,1.33203,1.07429,0.110385,0.00150582,0.00017411,-0.00035172,0.00155612,1.13217,0,0,0,0,10.1496
58,0.810308,0,2.33044,-0,6.0533e-08,0,0,0,0,0,0,0.943843,1.14845,-0.0188008,1.48665,0.932176,-0.173832,0.00116859,0.000242215,7.82286e-05,0.00119599,1.12884,0,0,0,0,8.97247
59,0.80154,0,2.3046,-0,6.05208e-08,0,0,0,0,0,0,0.927874,1.14845,-0.0198669,1.47658,0.921842,-0.194501,0.00120288,0.000243583,7.19757e-05,0.00122941,1.12854,0,0,0,0,9.04741
60,0.792803,0,2.27894,-0,6.05099e-08,0,0,0,0,0,0,0.911655,1.14845,-0.0208102,1.46645,0.911576,-0.215032,0.00123798,0.000243958,6.3578e-05,0.00126338,1.12827,0,0,0,0,9.1165
61,0.784709,0,2.25521,-0,6.05007e-08,0,0,0,0,0,0,0.895279,1.14845,-0.0215985,1.45634,0.902086,-0.234013,0.00127333,0.000244432,5.30684e-05,0.00129767,1.12804,0,0,0,0,9.18596
62,0.777777,0,2.23492,-0,6.04931e-08,0,0,0,0,0,0,0.878843,1.14845,-0.0222062,1.4463,0.893969,-0.250247,0.00130719,0.000245978,4.071e-05,0.00133075,1.12786,0,0,0,0,9.25262
63,0.277664,0,0.786305,-0,5.98305e-08,0,0,0,0,0,0,0.680192,1.14845,0.0132928,1.33483,0.314522,-1.40914,0.00266556,-0.000673625,0.000551568,0.00280414,1.11152,0,0,0,0,7.62964
64,0.28263,0,0.799928,-0,5.98057e-08,0,0,0,0,0,0,0.686584,1.14845,0.0143148,1.33811,0.319971,-1.39824,0.00253889,-0.000578573,0.000435752,0.00264019,1.11091,0,0,0,0,7.54094
65,0.294343,0,0.833794,-0,5.98447e-08,0,0,0,0,0,0,0.693886,1.14845,0.0153527,1.34188,0.333518,-1.37115,0.00240439,-0.000496228,0.000361528,0.00248154,1.11187,0,0,0,0,7.5073
66,0.305819,0,0.867713,-0,5.99182e-08,0,0,0,0,0,0,0.702123,1.14845,0.0163837,1.34617,0.347085,-1.34401,0.00223977,-0.000430937,0.000293398,0.00229964,1.11368,0,0,0,0,7.4005
67,0.32365,0,0.921794,-0,6.00886e-08,0,0,0,0,0,0,0.711298,1.14845,0.0173845,1.35099,0.368718,-1.30075,0.00183099,-0.000311066,0.000205881,0.0018686,1.11787,0,0,0,0,6.86959
68,0.375868,0,1.07582,-0,6.031e-08,0,0,0,0,0,0,0.721402,1.14845,0.0183354,1.35635,0.430327,-1.17753,0.00105666,-0.000116683,9.88116e-05,0.00106766,1.12333,0,0,0,0,5.51932
69,0.474901,0,1.36692,-0,6.05618e-08,0,0,0,0,0,0,0.732408,1.14845,0.0192225,1.36225,0.546766,-0.944652,0.000240188,4.90785e-05,1.53301e-05,0.00024563,1.12956,0,0,0,0,2.98177
70,0.820453,0,2.37314,-0,6.0794e-08,0,0,0,0,0,0,1.05358,1.14845,0.00910557,1.55854,0.949256,-0.139673,-7.68781e-05,0.000481389,2.20814e-05,0.000487989,1.13531,0,0,0,0,5.68369
71,0.82204,0,2.37751,-0,6.07897e-08,0,0,0,0,0,0,1.06428,1.14845,0.00794319,1.56579,0.951002,-0.13618,-6.42384e-05,0.000502535,2.24811e-05,0.000507123,1.13521,0,0,0,0,5.77911
72,0.82365,0,2.38185,-0,6.07838e-08,0,0,0,0,0,0,1.07425,1.14845,0.00681017,1.57257,0.952741,-0.132702,-5.47753e-05,0.000521317,2.30956e-05,0.000524695,1.13506,0,0,0,0,5.86401
73,0.82467,0,2.38441,-0,6.07763e-08,0,0,0,0,0,0,1.0835,1.14845,0.00571298,1.57891,0.953765,-0.130655,-4.92775e-05,0.00053681,2.39532e-05,0.000539599,1.13487,0,0,0,0,5.92893
74,0.826416,0,2.38899,-0,6.07674e-08,0,0,0,0,0,0,1.09208,1.14845,0.0046582,1.5848,0.955597,-0.12699,-4.52755e-05,0.000548958,2.47163e-05,0.000551377,1.13465,0,0,0,0,5.97982
75,0.301942,0,0.856681,-0,5.99164e-08,0,0,0,0,0,0,0.674696,1.14845,0.0121833,1.33203,0.342672,-1.35284,0.0027808,-0.000736329,0.000807859,0.00298792,1.11363,0,0,0,0,8.10947
76,0.574909,0,1.65898,-0,6.06842e-08,0,0,0,0,0,0,0.744277,1.14845,0.0200362,1.36868,0.663591,-0.711003,-0.000202121,0.000131228,-1.87094e-05,0.00024171,1.13259,0,0,0,0,3.27394
77,0.623898,0,1.80165,-0,6.07191e-08,0,0,0,0,0,0,0.75696,1.14845,0.0207694,1.37563,0.720661,-0.596863,-0.000356517,0.000167395,-2.55548e-05,0.000394687,1.13346,0,0,0,0,4.43287
78,0.634232,0,1.83127,-0,6.07137e-08,0,0,0,0,0,0,0.770396,1.14845,0.0214148,1.38308,0.73251,-0.573165,-0.000422883,0.000185155,-2.48692e-05,0.00046231,1.13332,0,0,0,0,4.84316
79,0.643292,0,1.85726,-0,6.07094e-08,0,0,0,0,0,0,0.784516,1.14845,0.0219626,1.391,0.742904,-0.552377,-0.000421788,0.000166003,-1.94911e-05,0.000453699,1.13321,0,0,0,0,4.83408
80,0.655234,0,1.89176,-0,6.071e-08,0,0,0,0,0,0,0.799241,1.14845,0.0223982,1.39936,0.756705,-0.524775,-0.000420931,0.000131298,-1.38287e-05,0.00044115,1.13323,0,0,0,0,4.80725
81,0.671575,0,1.93919,-0,6.07158e-08,0,0,0,0,0,0,0.814489,1.14845,0.0227026,1.40813,0.775676,-0.486832,-0.000423281,9.90162e-05,-8.35659e-06,0.000434788,1.13337,0,0,0,0,4.82136
82,0.691324,0,1.99658,-0,6.07241e-08,0,0,0,0,0,0,0.83017,1.14845,0.0228541,1.41726,0.798632,-0.440922,-0.000415308,7.65073e-05,-2.93838e-06,0.000422307,1.13358,0,0,0,0,4.80862
83,0.71111,0,2.05407,-0,6.07319e-08,0,0,0,0,0,0,0.846188,1.14845,0.0228315,1.42671,0.821629,-0.394927,-0.000400167,6.78296e-05,2.17339e-06,0.00040588,1.13377,0,0,0,0,4.77638
84,0.729797,0,2.10842,-0,6.07398e-08,0,0,0,0,0,0,0.862446,1.14845,0.0226183,1.4364,0.843366,-0.351452,-0.000380121,7.18179e-05,6.8694e-06,0.000386907,1.13397,0,0,0,0,4.73673
85,0.745892,0,2.15533,-0,6.07486e-08,0,0,0,0,0,0,0.878843,1.14845,0.0222062,1.4463,0.862132,-0.313921,-0.000355759,8.38197e-05,1.1013e-05,0.000365666,1.13419,0,0,0,0,4.67846
86,0.760157,0,2.19701,-0,6.07582e-08,0,0,0,0,0,0,0.895279,1.14845,0.0215985,1.45634,0.878803,-0.280578,-0.000331843,0.00010275,1.45826e-05,0.000347692,1.13442,0,0,0,0,4.62983
87,0.77219,0,2.23226,-0,6.07678e-08,0,0,0,0,0,0,0.911655,1.14845,0.0208102,1.46645,0.892902,-0.25238,-0.00030832,0.000128817,1.75375e-05,0.000334608,1.13466,0,0,0,0,4.59722
88,0.826872,0,2.38979,-0,6.07574e-08,0,0,0,0,0,0,1.10005,1.14845,0.00365081,1.5903,0.955917,-0.12635,-4.36867e-05,0.000554811,2.53459e-05,0.000557106,1.13441,0,0,0,0,5.99927
89,0.829959,0,2.39807,-0,6.07451e-08,0,0,0,0,0,0,1.10749,1.14845,0.00269306,1.59545,0.959228,-0.119729,-3.42974e-05,0.000554243,2.45561e-05,0.000555846,1.1341,0,0,0,0,5.99314
90,0.829513,0,2.39587,-0,6.07278e-08,0,0,0,0,0,0,1.11449,1.14845,0.0017778,1.60032,0.95835,-0.121485,-1.26126e-05,0.000531278,2.12648e-05,0.000531853,1.13367,0,0,0,0,5.86364
91,0.838885,0,2.42118,-0,6.06945e-08,0,0,0,0,0,0,1.12118,1.14845,0.000887687,1.60499,0.96847,-0.101244,9.22593e-05,0.000461134,4.95644e-06,0.000470299,1.13284,0,0,0,0,5.55319
