"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          53,      -4.847913567,      -4.609460993,      -5.055560995,      -5.286529331
          0,           0,          54,      -4.894627559,      -4.665042062,      -5.112566915,       -5.33581098
          0,           0,          55,      -4.940836332,       -4.71740042,      -5.161780519,       -5.38475785
          0,           0,          56,      -4.981473986,      -4.764151467,      -5.203752545,      -5.422623565
          0,           0,          57,      -5.019667248,      -4.809286187,      -5.243689627,      -5.465310477
          0,           0,          58,      -5.056791008,       -4.85531766,      -5.281462966,      -5.510358923
          0,           0,          59,      -5.090755016,      -4.900943182,      -5.319139683,      -5.556268672
          0,           0,          60,      -5.122760518,      -4.944568522,      -5.359351409,      -5.602237399
          0,           0,          61,      -5.154322914,      -4.984508056,       -5.40297892,      -5.646221141
          0,           0,          62,      -5.186613316,       -5.01979503,      -5.447634823,      -5.687371283
          0,           0,          63,      -5.220352017,       -5.05061979,      -5.487671506,      -5.724891237
          0,           0,          64,      -5.250910367,      -5.074835696,      -5.515497208,      -5.750346479
          0,           0,          65,      -5.283149597,      -5.101205118,      -5.539985117,      -5.778750338
          0,           0,          66,      -5.316588276,      -5.130715487,      -5.564086838,      -5.810679711
          0,           0,          67,      -5.352340027,      -5.165418862,      -5.588067898,      -5.844064363
          0,           0,          68,      -5.388051738,      -5.203274774,      -5.612972748,       -5.88143241
          0,           0,          69,       -5.42164377,      -5.240206508,      -5.644537783,      -5.919787425
          0,           0,          70,      -5.453142174,      -5.273930077,      -5.682212449,      -5.957105098
          0,           0,          71,      -5.483373332,      -5.302889114,      -5.723635699,      -5.992383993
          0,           0,          72,      -5.514319049,      -5.327207143,      -5.766695165,      -6.024877257
          0,           0,          73,      -5.547636942,       -5.34881303,      -5.808181492,       -6.05514145
          0,           0,          74,      -5.583829695,      -5.370098327,      -5.845435553,      -6.085207571
          0,           0,          75,       -5.61774144,      -5.388554074,      -5.871902181,      -6.111653708
          0,           0,          76,      -5.652554021,       -5.41164341,      -5.893906932,      -6.127667599
          0,           0,          77,      -5.687485295,      -5.438223138,      -5.920124209,      -6.151381194
          0,           0,          78,      -5.728131263,      -5.474071373,      -5.947761072,      -6.184130653
          0,           0,          79,      -5.769582226,      -5.516435723,      -5.979724641,      -6.223986539
          0,           0,          80,      -5.810210874,        -5.5626521,      -6.018172275,       -6.26463097
          0,           0,          81,      -5.850773288,      -5.612260949,      -6.061857613,      -6.307175459
          0,           0,          82,       -5.89075362,      -5.664109481,      -6.107544929,      -6.351093871
          0,           0,          83,       -5.92999442,      -5.716577959,      -6.152203967,      -6.393708681
          0,           0,          84,      -5.967746295,      -5.768439452,      -6.191703048,       -6.43481082
          0,           0,          85,      -6.001844369,      -5.817528837,      -6.224294351,      -6.473510996
          0,           0,          86,      -6.027777728,      -5.859296981,      -6.250887236,      -6.506065465
          0,           0,          87,      -6.047491867,      -5.893221618,      -6.273633859,      -6.537738042
          0,           0,          88,      -6.062130656,      -5.918308972,      -6.297582412,      -6.566890431
          0,           0,          89,      -6.073279119,      -5.934243156,      -6.322601797,       -6.59330852
          0,           0,          90,      -6.084375806,      -5.943422465,      -6.350705505,      -6.617880472
          0,           0,          91,      -6.098564031,      -5.949828906,       -6.38105892,      -6.640538865
          0,           0,          92,      -6.117092851,      -5.956587036,      -6.411175609,      -6.662039615
          0,           0,          93,      -6.140905936,      -5.966582637,       -6.43948621,      -6.684535251
          0,           0,          94,      -6.167793332,      -5.979557742,      -6.461750381,      -6.709578736
          0,           0,          95,      -6.194264039,      -5.995905516,      -6.473439186,      -6.716037789
          0,           0,          96,      -6.223482637,       -6.01872249,      -6.491967675,      -6.737082759
          0,           0,          97,      -6.258290174,      -6.050745717,      -6.514095614,      -6.767024801
          0,           0,          98,      -6.294645411,      -6.089586908,      -6.538797197,      -6.802785811
          0,           0,          99,      -6.329318872,      -6.131392201,       -6.56990074,      -6.840137065
          0,           0,         100,      -6.362963081,      -6.174727304,      -6.608128376,      -6.879712249
          0,           0,         101,      -6.395378401,      -6.217491911,      -6.651242813,      -6.919632605
          0,           0,         102,      -6.427441541,      -6.257769359,       -6.69767191,      -6.956952836
          0,           0,         103,      -6.460598179,      -6.295673853,      -6.742920379,      -6.991490082
          0,           0,         104,      -6.495050328,      -6.331948654,      -6.783101094,      -7.023976587
          0,           0,         105,      -6.530124989,      -6.367256863,      -6.816945694,        -7.0549772
          0,           0,         106,      -6.563077697,      -6.400048404,      -6.843671256,      -7.081117222
          0,           0,         107,      -6.592562637,      -6.432109662,      -6.866406113,      -7.106330952
          0,           0,         108,      -6.620569235,      -6.465558563,      -6.889721758,      -7.135396347
          0,           0,         109,      -6.646892926,      -6.500221505,      -6.916626413,      -7.165865391
          0,           0,         110,      -6.671382117,      -6.534286383,      -6.946666909,      -7.198528845
          0,           0,         111,       -6.69542711,      -6.565407773,      -6.982496768,      -7.230968001
          0,           0,         112,       -6.72041635,      -6.593203157,      -7.021492689,      -7.261729609
          0,           0,         113,      -6.746585457,      -6.617752029,      -7.060620211,      -7.290939518
          0,           0,         114,      -6.774575557,      -6.640484615,      -7.097677349,      -7.319012148
          0,           0,         115,       -6.80389838,      -6.662669005,      -7.128574634,      -7.346988983
          0,           0,         116,      -6.828978626,      -6.681940075,      -7.149739165,       -7.36114668
          0,           0,         117,      -6.856008464,      -6.705743531,      -7.172979477,      -7.384973141
          0,           0,         118,      -6.885244058,      -6.734834423,      -7.200050837,       -7.41347848
          0,           0,         119,      -6.915317554,       -6.76889356,      -7.229524584,      -7.444589609
          0,           0,         120,      -6.945315096,      -6.806521055,      -7.262469046,      -7.477817369
          0,           0,         121,      -6.975540003,      -6.846474709,      -7.300564097,      -7.512125734
          0,           0,         122,      -7.006039654,      -6.887499397,      -7.341365245,      -7.546120933
          0,           0,         123,      -7.037067502,      -6.928680496,      -7.381114451,      -7.578814945
          0,           0,         124,      -7.068574235,      -6.969452183,      -7.415777183,      -7.611027738
          0,           0,         125,       -7.09691021,      -7.006114603,      -7.443898284,      -7.638241706
          0,           0,         126,      -7.122001712,      -7.038141069,      -7.466173762,      -7.664685151
          0,           0,         127,      -7.143559782,      -7.064376598,      -7.486576716,      -7.690310862
          0,           0,         128,      -7.161642106,      -7.083775765,      -7.506829641,      -7.713711718
          0,           0,         129,      -7.177116811,      -7.096400678,      -7.529467678,      -7.736077806
          0,           0,         130,      -7.192232513,      -7.104450853,      -7.555989362,      -7.757296906
          0,           0,         131,      -7.208714681,      -7.110480187,      -7.584812815,      -7.777272178
          0,           0,         132,      -7.227942783,      -7.117130121,      -7.614795551,       -7.79685547
          0,           0,         133,       -7.25100459,      -7.126981946,      -7.644020122,      -7.817184448
          0,           0,         134,       -7.27820591,      -7.141796746,      -7.670496827,      -7.839353965
          0,           0,         135,      -7.309119421,      -7.162412751,      -7.694461231,      -7.864939593
          0,           0,         136,      -7.340185836,        -7.1857444,      -7.714235502,      -7.893025648
          0,           0,         137,      -7.370373054,      -7.214312079,      -7.725783474,      -7.910209246
          0,           0,         138,      -7.402275867,      -7.247782431,      -7.753106403,      -7.939353897
          0,           0,         139,      -7.437785034,      -7.289447613,      -7.784821157,      -7.976358693
          0,           0,         140,      -7.472707627,      -7.334445494,      -7.822320713,      -8.016583365
          0,           0,         141,      -7.507131223,      -7.379702346,      -7.867970045,       -8.05478173
          0,           0,         142,      -7.541964543,      -7.425205168,      -7.917069835,      -8.093541563
          0,           0,         143,       -7.57667311,      -7.469318297,      -7.967101426,      -8.132120418
          0,           0,         144,      -7.611946423,      -7.511541899,      -8.015429555,      -8.168790301
          0,           0,         145,      -7.646742097,      -7.550827961,       -8.05292726,      -8.201561978
          0,           0,         146,      -7.678636297,      -7.587317079,      -8.082280432,      -8.231791073
          0,           0,         147,      -7.708839857,      -7.622357994,       -8.10754097,      -8.263309007
          0,           0,         148,      -7.737279975,       -7.65654657,      -8.132656338,      -8.294409427
          0,           0,         149,      -7.763641159,      -7.689243007,      -8.157392451,      -8.325962543
          0,           0,         150,      -7.788675978,      -7.719253594,      -8.188100862,      -8.357719723
          0,           0,         151,      -7.814093577,      -7.747256377,      -8.224162582,      -8.389015853
          0,           0,         152,      -7.840783041,      -7.773963038,      -8.262276083,      -8.419937421
          0,           0,         153,      -7.869787384,       -7.80073596,       -8.30056087,      -8.450848779
          0,           0,         154,      -7.901643823,      -7.829353846,      -8.335140763,       -8.48228016
          0,           0,         155,      -7.935553894,       -7.85999572,      -8.363155251,      -8.515023623
          0,           0,         156,      -7.966766276,      -7.890302933,      -8.380165132,      -8.540432343
          0,           0,         157,       -7.99834328,      -7.922880906,      -8.401237232,      -8.572965965
          0,           0,         158,      -8.028846335,      -7.956551557,      -8.423205548,      -8.605928354
          0,           0,         159,      -8.056212516,      -7.987179518,      -8.446638627,      -8.638345495
          0,           0,         160,      -8.081042207,      -8.012400019,      -8.478484776,       -8.66963067
          0,           0,         161,      -8.105095089,      -8.032728632,      -8.515632488,      -8.699159743
          0,           0,         162,      -8.129223954,      -8.048620018,      -8.554530893,      -8.726101775
          0,           0,         163,      -8.155332297,      -8.062919963,      -8.593495428,      -8.750999363
          0,           0,         164,      -8.184624492,       -8.07904938,      -8.627105233,      -8.775297422
          0,           0,         165,       -8.21706331,      -8.099076682,      -8.652861397,      -8.800092457
          0,           0,         166,      -8.251910964,       -8.12389635,      -8.672603861,      -8.826534447
          0,           0,         167,      -8.286564503,      -8.151721173,       -8.68559869,      -8.852047786
          0,           0,         168,      -8.319272186,      -8.182460666,      -8.695741996,      -8.876077386
          0,           0,         169,       -8.35372907,       -8.21921557,      -8.721003456,      -8.911265904
          0,           0,         170,      -8.389010122,      -8.260981549,      -8.753694691,      -8.948000461
          0,           0,         171,      -8.424029312,      -8.305666049,      -8.789574252,      -8.988787251
          0,           0,         172,      -8.459399012,      -8.349809503,      -8.834207016,      -9.029168299
          0,           0,         173,      -8.496175942,        -8.3929079,      -8.883224968,      -9.068824286
          0,           0,         174,      -8.533581984,      -8.433170907,      -8.930485721,      -9.107959402
          0,           0,         175,      -8.569010694,      -8.468429583,      -8.967724452,      -9.136865685
          0,           0,         176,      -8.604859287,      -8.503234482,      -9.000863972,      -9.171863816
          0,           0,         177,      -8.639507774,      -8.536471234,      -9.027257796,      -9.203973525
          0,           0,         178,      -8.672100709,      -8.569354177,      -9.048208866,      -9.235535023
          0,           0,         179,      -8.701594533,      -8.601161923,       -9.07067256,      -9.268863093
          0,           0,         180,      -8.728623693,      -8.630858538,      -9.098612395,      -9.302820909
          0,           0,         181,      -8.754246519,      -8.657804483,      -9.131488693,      -9.336043346
          0,           0,         182,      -8.780197248,      -8.682440416,      -9.168027192,      -9.368260448
          0,           0,         183,      -8.808068241,      -8.706178167,      -9.204676747,      -9.399645734
          0,           0,         184,      -8.838668972,      -8.730560368,      -9.237829346,      -9.430196315
          0,           0,         185,      -8.872085834,      -8.756985951,      -9.265253668,      -9.460119765
          0,           0,         186,      -8.907816147,      -8.786564124,      -9.286811739,      -9.490319085
          0,           0,         187,      -8.944608902,      -8.819323494,      -9.305031075,      -9.521356504
          0,           0,         188,      -8.978891673,      -8.852159257,      -9.316427779,      -9.546630951
          0,           0,         189,       -9.01178052,      -8.886538748,      -9.335324745,      -9.578774879
          0,           0,         190,      -9.044587889,      -8.922496241,        -9.3654143,      -9.613252256
          0,           0,         191,      -9.076444255,       -8.95885735,      -9.398272714,      -9.649284301
          0,           0,         192,       -9.10806011,      -8.993230477,      -9.434991174,      -9.685833197
          0,           0,         193,      -9.141111872,      -9.025344447,      -9.475001591,      -9.720020404
          0,           0,         194,      -9.175715863,      -9.055762918,      -9.512932784,      -9.753063124
          0,           0,         195,      -9.207074082,      -9.080078779,      -9.537674708,      -9.773604509
          0,           0,         196,      -9.239591991,      -9.107060615,      -9.560897432,      -9.801189122
          0,           0,         197,      -9.271589953,      -9.134711602,      -9.584586912,      -9.828898558
          0,           0,         198,      -9.304673393,      -9.166442494,      -9.605416871,       -9.85651401
          0,           0,         199,      -9.336277012,      -9.200979201,      -9.627327571,      -9.888831973
          0,           0,         200,       -9.36569825,      -9.235632481,      -9.655712591,      -9.923002975
          0,           0,         201,      -9.394104549,      -9.269147691,      -9.690087062,      -9.956947611
          0,           0,         202,      -9.422818408,      -9.300936039,      -9.727794208,      -9.989875633
          0,           0,         203,      -9.453141307,      -9.331171878,      -9.766121143,      -10.02151296
          0,           0,         204,       -9.48576265,         -9.360646,      -9.802007743,      -10.05181349
          0,           0,         205,      -9.520523756,      -9.390285531,      -9.833047676,        -10.081016
          0,           0,         206,       -9.55569674,      -9.419629122,        -9.8576028,      -10.10844632
          0,           0,         207,      -9.586982434,      -9.446617974,      -9.875519884,      -10.12796149
          0,           0,         208,      -9.617700802,      -9.476514766,      -9.894385793,      -10.15557962
          0,           0,         209,      -9.646421023,      -9.507346068,      -9.918201538,      -10.18326116
          0,           0,         210,      -9.672845317,       -9.53846846,      -9.944048003,      -10.21284916
          0,           0,         211,      -9.697511337,      -9.567089229,      -9.976165809,       -10.2436097
          0,           0,         212,      -9.722289183,      -9.592611165,      -10.01363919,      -10.27290628
          0,           0,         213,      -9.747974314,      -9.615261337,      -10.05288302,       -10.3006244
          0,           0,         214,      -9.775547231,      -9.636298221,      -10.09178185,      -10.32707618
          0,           0,         215,      -9.805695552,      -9.657918922,      -10.12698381,      -10.35309719
          0,           0,         216,       -9.83784052,       -9.68156926,      -10.15653566,      -10.38040808
          0,           0,         217,      -9.864622743,      -9.702037114,      -10.17196256,      -10.39534908
          0,           0,         218,      -9.893378999,      -9.728660443,      -10.19444857,      -10.42019761
          0,           0,         219,      -9.922859517,      -9.758918378,      -10.22216237,      -10.44636913
          0,           0,         220,      -9.954942377,      -9.796176384,      -10.25141005,      -10.47918161
          0,           0,         221,      -9.986619669,      -9.836346437,      -10.28632136,      -10.51533256
          0,           0,         222,       -10.0183241,      -9.877210549,      -10.32773398,      -10.55003048
          0,           0,         223,      -10.05076466,      -9.918423927,      -10.37129765,      -10.58410183
          0,           0,         224,      -10.08462302,      -9.959843761,      -10.41366308,      -10.61908034
          0,           0,         225,      -10.11699555,      -9.997836649,      -10.44961562,      -10.64814311
          0,           0,         226,      -10.14562967,      -10.03225973,      -10.47535248,      -10.67412653
          0,           0,         227,      -10.16911485,      -10.06111373,      -10.49420593,       -10.6990639
          0,           0,         228,      -10.18779688,      -10.08363161,      -10.51017005,          -10.7214
          0,           0,         229,      -10.20124895,       -10.0978936,      -10.52539804,      -10.74178167
          0,           0,         230,      -10.21089301,      -10.10363679,      -10.54481065,      -10.76039379
          0,           0,         231,      -10.21927379,      -10.10304305,      -10.56842518,      -10.77642164
          0,           0,         232,      -10.22841912,      -10.09907547,      -10.59452085,      -10.78986992
          0,           0,         233,      -10.24020652,      -10.09517686,      -10.62200623,      -10.80186665
          0,           0,         234,      -10.25590387,      -10.09431827,      -10.64846031,      -10.81369641
          0,           0,         235,      -10.27592002,      -10.09836832,      -10.67184193,      -10.82654165
          0,           0,         236,      -10.30002895,      -10.10831246,      -10.69208288,      -10.84159922
          0,           0,         237,      -10.32761766,      -10.12457904,      -10.71094355,      -10.86009441
          0,           0,         238,        -10.357775,      -10.14709851,      -10.73139066,      -10.88331246
          0,           0,         239,      -10.38862653,      -10.17454195,      -10.75471534,         -10.91169
          0,           0,         240,      -10.41548039,      -10.20276309,      -10.76695286,      -10.92997642
          0,           0,         241,      -10.44375771,      -10.23616359,      -10.79323615,       -10.9564371
          0,           0,         242,      -10.47617227,      -10.27599797,      -10.84080912,      -10.99512304
          0,           0,         243,      -10.50982354,      -10.32064714,      -10.88439211,       -11.0295724
          0,           0,         244,      -10.54119283,      -10.36714455,      -10.91209779,       -11.0536078
          0,           0,         245,      -10.56970767,      -10.41418582,      -10.93932049,      -11.08491468
          0,           0,         246,      -10.59313299,      -10.45643217,      -10.97722417,      -11.11569594
          0,           0,         247,      -10.61340957,       -10.4927991,      -11.01107027,      -11.14152169
          0,           0,         248,      -10.63027054,      -10.52237889,      -11.03530818,      -11.16628947
          0,           0,         249,      -10.64331115,      -10.54341932,       -11.0581291,      -11.19004056
          0,           0,         250,      -10.65394121,      -10.55631046,      -11.08066517,      -11.21062247
          0,           0,         251,      -10.66404345,      -10.56366058,      -11.10162958,       -11.2283909
          0,           0,         252,      -10.67519445,      -10.56865446,      -11.12192417,      -11.24488298
          0,           0,         253,      -10.68858104,      -10.57407158,      -11.14241222,      -11.26125496
          0,           0,         254,      -10.70499449,      -10.58203509,      -11.16272855,      -11.27828656
          0,           0,         255,      -10.72477588,      -10.59399487,      -11.18214713,      -11.29665504
          0,           0,         256,      -10.74781744,      -10.61080299,      -11.20070466,      -11.31698324
          0,           0,         257,      -10.77365627,      -10.63282512,      -11.21956351,      -11.33982198
          0,           0,         258,      -10.80162003,      -10.66001867,      -11.24065549,      -11.36565734
          0,           0,         259,      -10.83089496,      -10.69186464,      -11.26570404,      -11.39472174
          0,           0,         260,      -10.86029173,      -10.72699793,      -11.29295941,      -11.42535924
          0,           0,         261,       -10.8889096,       -10.7640107,      -11.32159266,      -11.45503167
          0,           0,         262,      -10.91779727,      -10.80292909,      -11.35952549,       -11.4871871
          0,           0,         263,      -10.94757188,      -10.84377729,      -11.40413331,      -11.52155633
          0,           0,         264,      -10.97673695,      -10.88450727,      -11.44440327,      -11.55361514
          0,           0,         265,      -11.00437635,      -10.92354216,      -11.47589538,      -11.58271413
          0,           0,         266,      -11.03084243,      -10.96062672,      -11.50795288,      -11.61407602
          0,           0,         267,       -11.0562492,      -10.99486669,       -11.5425505,      -11.64338215
          0,           0,         268,      -11.08166578,      -11.02809882,      -11.57261438,      -11.67178429
          0,           0,         269,      -11.10676142,      -11.06044848,      -11.59996992,       -11.7008851
          0,           0,         270,      -11.13122103,      -11.09112332,      -11.62930213,      -11.72996104
          0,           0,         271,      -11.15546923,      -11.12021496,      -11.66007775,      -11.75839541
          0,           0,         272,      -11.18007744,      -11.14837667,      -11.69057611,      -11.78647765
          0,           0,         273,      -11.20546123,      -11.17623523,      -11.72060478,      -11.81463704
          0,           0,         274,      -11.23190461,       -11.2043332,      -11.75001973,      -11.84298741
          0,           0,         275,      -11.25952534,       -11.2331475,      -11.77788969,       -11.8714763
          0,           0,         276,      -11.28821836,       -11.2629578,      -11.80357195,      -11.90016383
          0,           0,         277,      -11.31739764,      -11.29319288,      -11.82730955,      -11.92878495
          0,           0,         278,      -11.34507297,      -11.32204758,      -11.84768821,      -11.95520642
          0,           0,         279,      -11.37288992,       -11.3507422,      -11.86961978,      -11.98421358
          0,           0,         280,      -11.40000378,      -11.37761483,      -11.89514189,      -12.01200342
          0,           0,         281,      -11.42628719,      -11.40182637,       -11.9219321,       -12.0394328
          0,           0,         282,      -11.45216332,      -11.42294727,      -11.95196764,      -12.06592204
          0,           0,         283,      -11.47829064,      -11.44186387,      -11.98327886,      -12.09124631
          0,           0,         284,      -11.50496132,      -11.45944999,        -12.014075,      -12.11559787
          0,           0,         285,      -11.53274998,      -11.47725548,      -12.04385454,       -12.1396429
          0,           0,         286,      -11.56199219,      -11.49681725,      -12.07138619,      -12.16415448
          0,           0,         287,      -11.59264054,      -11.51905961,      -12.09704675,      -12.18977514
          0,           0,         288,      -11.62450847,      -11.54440475,      -12.12258717,      -12.21728597
          0,           0,         289,      -11.65681504,      -11.57198066,      -12.14734147,      -12.24669666
          0,           0,         290,      -11.68619686,      -11.59972791,      -12.16633317,      -12.26754007
          0,           0,         291,      -11.72014451,      -11.63342997,      -12.20230868,      -12.30562938
          0,           0,         292,      -11.75339396,      -11.66804176,       -12.2374082,      -12.33571946
          0,           0,         293,       -11.7883169,      -11.70616424,      -12.27714826,      -12.37140454
          0,           0,         294,        -11.821263,      -11.74354456,       -12.3101366,      -12.39826948
          0,           0,         295,      -11.85487357,      -11.78233142,      -12.33626223,      -12.43022485
          0,           0,         296,      -11.88683791,      -11.81882909,      -12.36896791,      -12.46297637
          0,           0,         297,      -11.91778263,      -11.85203701,      -12.40252048,      -12.49256851
          0,           0,         298,      -11.94726277,      -11.88169211,      -12.42937994,      -12.52145921
          0,           0,         299,      -11.97424167,      -11.90629036,      -12.45426421,      -12.54960925
          0,           0,         300,      -11.99879991,      -11.92547111,      -12.47826796,      -12.57561945
          0,           0,         301,      -12.02163499,      -11.94023614,      -12.50074147,      -12.59945396
          0,           0,         302,      -12.04358561,      -11.95213072,        -12.522632,      -12.62180825
          0,           0,         303,      -12.06558935,      -11.96289063,       -12.5447756,      -12.64331784
          0,           0,         304,      -12.08852935,      -11.97419013,      -12.56689617,      -12.66450677
          0,           0,         305,      -12.11304722,      -11.98741549,      -12.58831609,      -12.68590097
          0,           0,         306,      -12.13945742,      -12.00357124,      -12.60879127,      -12.70802662
          0,           0,         307,      -12.16776828,      -12.02329144,      -12.62878934,      -12.73135753
          0,           0,         308,       -12.1977588,      -12.04688851,      -12.64934057,      -12.75627625
          0,           0,         309,      -12.22906752,      -12.07439662,      -12.67168997,       -12.7830292
          0,           0,         310,       -12.2612603,      -12.10558976,      -12.69687794,      -12.81162775
          0,           0,         311,      -12.29386464,      -12.13998192,      -12.72535664,      -12.84177372
          0,           0,         312,      -12.32636764,      -12.17682555,      -12.75681344,      -12.87292165
          0,           0,         313,      -12.35822011,      -12.21514571,      -12.79026604,      -12.90449695
          0,           0,         314,      -12.38889431,      -12.25383956,      -12.82437983,      -12.93606293
          0,           0,         315,      -12.41795113,      -12.29179175,      -12.85777553,      -12.96722605
          0,           0,         316,       -12.4450799,      -12.32799841,      -12.88921304,      -12.99756898
          0,           0,         317,      -12.47011509,      -12.36167439,      -12.91785113,      -13.02681258
          0,           0,         318,      -12.49306636,      -12.39229524,      -12.94362584,      -13.05485916
          0,           0,         319,      -12.51417313,      -12.41963428,       -12.9672593,      -13.08169166
          0,           0,         320,       -12.5339164,      -12.44382963,      -12.98973589,      -13.10734749
          0,           0,         321,      -12.55295131,      -12.46540642,      -13.01185341,      -13.13196406
          0,           0,         322,       -12.5719915,      -12.48520858,      -13.03405409,      -13.15577332
          0,           0,         323,      -12.59169265,      -12.50426757,      -13.05641371,      -13.17906842
          0,           0,         324,      -12.61256305,      -12.52365248,       -13.0787343,      -13.20218504
          0,           0,         325,        -12.634901,      -12.54432836,      -13.10076369,      -13.22549264
          0,           0,         326,      -12.65877499,      -12.56704628,      -13.12249649,      -13.24937136
          0,           0,         327,      -12.68405228,      -12.59228625,      -13.14433534,      -13.27418022
          0,           0,         328,      -12.71046356,      -12.62023408,      -13.16707683,      -13.30021423
          0,           0,         329,      -12.73767184,      -12.65076197,      -13.19169936,      -13.32762533
          0,           0,         330,      -12.76530078,      -12.68338488,      -13.21878128,      -13.35618644
          0,           0,         331,      -12.79290634,      -12.71726065,      -13.24785955,      -13.38506853
          0,           0,         332,      -12.82026081,      -12.75163577,      -13.27905114,      -13.41408492
          0,           0,         333,      -12.84745545,      -12.78597879,      -13.31237362,      -13.44338049
          0,           0,         334,      -12.87446989,      -12.81978344,      -13.34585368,      -13.47253321
          0,           0,         335,      -12.90099988,      -12.85229907,      -13.37724432,      -13.50073626
          0,           0,         336,      -12.92684001,      -12.88302663,      -13.40620624,      -13.52775408
