"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
17, 9.214000105860000e-01, -1.087086069705918e-02, 8.629807169904864e-01, -1.649272568826680e+00, -3.324597840086367e-01, 2.345214464583131e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.769816540874976e-02
18, 9.126999974250000e-01, -1.200973104171110e-02, 8.479198449453191e-01, -1.613758715751243e+00, -3.238115285788796e-01, 2.296210291800091e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.258926397470447e-02
19, 9.035800099370001e-01, -1.319055953446835e-02, 8.345627915983864e-01, -1.581771201786175e+00, -3.154425549775158e-01, 2.254308732928046e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.863817420780673e-02
20, 8.940600156780000e-01, -1.440916392228702e-02, 8.234494808136470e-01, -1.553777909084124e+00, -3.077168806367252e-01, 2.217788634597405e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.496681214118533e-02
21, 8.841500282290000e-01, -1.566269158090452e-02, 8.139047039213522e-01, -1.528757448958445e+00, -3.003767344110699e-01, 2.186829625935650e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.185186658703897e-02
22, 8.738499879840000e-01, -1.694956337677533e-02, 8.057927231482139e-01, -1.506471536213999e+00, -2.933069289973284e-01, 2.159992106733193e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.920712068984872e-02
23, 8.631799817090000e-01, -1.826569132102762e-02, 7.991925788396929e-01, -1.486866314305852e+00, -2.866656302150582e-01, 2.137429742596250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.669691442290817e-02
24, 8.521599769590000e-01, -1.960709133914372e-02, 7.937113963278800e-01, -1.469392473205117e+00, -2.802351691217918e-01, 2.118478446447939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.461775938441641e-02
25, 8.407700061800000e-01, -2.097463226217677e-02, 7.893451203927032e-01, -1.453986374790310e+00, -2.739885303584939e-01, 2.102801265093887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.280162712944152e-02
26, 8.290500044819999e-01, -2.236196298315981e-02, 7.861628941692778e-01, -1.440570055007446e+00, -2.681322104496759e-01, 2.090104859405398e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.105321507835480e-02
27, 8.170099854470000e-01, -2.376642068849115e-02, 7.835958573478724e-01, -1.428502003425677e+00, -2.622291443410489e-01, 2.080128975506257e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.965503067074306e-02
28, 8.046399950980000e-01, -2.518763605296113e-02, 7.821575030321558e-01, -1.418267706447307e+00, -2.566369028800883e-01, 2.072616260307944e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.817388588412838e-02
29, 7.919700145720000e-01, -2.662062628442961e-02, 7.814360554411020e-01, -1.409286284093352e+00, -2.511171477947801e-01, 2.067468905221953e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.688970748832218e-02
30, 7.790099978450000e-01, -2.806276676215449e-02, 7.814265140803538e-01, -1.401710606763138e+00, -2.456101969648398e-01, 2.064691327205865e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.573184396525206e-02
31, 7.657799720760000e-01, -2.951033727360171e-02, 7.825391789265218e-01, -1.395673579950129e+00, -2.404654332968901e-01, 2.063895619517346e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.462890993085334e-02
32, 7.522799968720000e-01, -3.096181144522562e-02, 7.838173173920779e-01, -1.390344598986536e+00, -2.350323827692712e-01, 2.065292285620934e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.406632619460674e-02
33, 7.385200262070000e-01, -3.241453277608040e-02, 7.863257579797448e-01, -1.386814049122827e+00, -2.299776835902586e-01, 2.068576394772534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.310134584899214e-02
34, 7.245299816130000e-01, -3.386376679305321e-02, 7.891221576427140e-01, -1.383952601931702e+00, -2.246593075733088e-01, 2.074220432572608e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.239754806788586e-02
35, 7.103199958800001e-01, -3.530689307158652e-02, 7.930531416530352e-01, -1.382650844604435e+00, -2.196609112148528e-01, 2.081412378564174e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.150719349092856e-02
36, 6.958900094030001e-01, -3.674225211597043e-02, 7.972013098087717e-01, -1.381885375683622e+00, -2.143391177058023e-01, 2.090792693507607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.100513710576708e-02
37, 6.812700033190000e-01, -3.816515293304169e-02, 8.024713151802375e-01, -1.382668073205007e+00, -2.092636499935860e-01, 2.101706270679886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.025463949562702e-02
38, 6.664699912070000e-01, -3.957289370556494e-02, 8.080260864431971e-01, -1.384037355805555e+00, -2.038592598122647e-01, 2.114883639098851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.829910259843838e-03
39, 6.514999866490000e-01, -4.096270419333766e-02, 8.146930994304178e-01, -1.386874668140713e+00, -1.986397391655264e-01, 2.129624781569763e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.205449634396573e-03
40, 6.363800168040000e-01, -4.233084266562091e-02, 8.216713469528349e-01, -1.390303228818967e+00, -1.930586011127193e-01, 2.146630132803592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.874795467483923e-03
41, 6.211299896240000e-01, -4.367359094194759e-02, 8.297808195628240e-01, -1.395200129582191e+00, -1.875922564220223e-01, 2.165312244690312e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.316838018109032e-03
42, 6.057599782940000e-01, -4.498807223669178e-02, 8.382665293398162e-01, -1.400691562545485e+00, -1.817486879306217e-01, 2.186263238670691e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.063863030425739e-03
43, 5.902799963950000e-01, -4.627132533375768e-02, 8.478133153292532e-01, -1.407528650063887e+00, -1.759133281397117e-01, 2.208879787412567e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.623619513770944e-03
44, 5.747100114820000e-01, -4.751950934859488e-02, 8.578289187761629e-01, -1.415039690297270e+00, -1.696958906077908e-01, 2.233788797695963e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.329533394065166e-03
45, 5.590599775310000e-01, -4.872955796694115e-02, 8.688310814239353e-01, -1.423751241691814e+00, -1.633488221072087e-01, 2.260391279647135e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.872706117820726e-03
46, 5.433599948880000e-01, -4.989683951066199e-02, 8.804175572492375e-01, -1.433246060207048e+00, -1.566262566782762e-01, 2.289290403117916e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.508026211921677e-03
47, 5.276100039480000e-01, -5.101897737545535e-02, 8.929488666687204e-01, -1.443912104564099e+00, -1.496376440121120e-01, 2.320144439822477e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.890572900654464e-03
48, 5.118399858470000e-01, -5.209138375948307e-02, 9.062245324584770e-01, -1.455453314179524e+00, -1.422600020738375e-01, 2.353252922807177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.253558600549946e-03
49, 4.960500001910000e-01, -5.311153541819326e-02, 9.202640489525155e-01, -1.467928813855097e+00, -1.345072367387563e-01, 2.388091692040215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.722297390976110e-03
50, 4.802699983120000e-01, -5.407492053959814e-02, 9.349650700892563e-01, -1.481239986925386e+00, -1.262836008117822e-01, 2.424987372105515e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.287023081322386e-03
51, 4.645099937920000e-01, -5.497835513414191e-02, 9.505170387281056e-01, -1.495519445826556e+00, -1.175900064329136e-01, 2.463916882475597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.879013663408265e-03
52, 4.487800002100000e-01, -5.581859897363720e-02, 9.669131851295555e-01, -1.510699712749024e+00, -1.084353566923135e-01, 2.504952329868698e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.635098170098189e-03
53, 4.331099987030000e-01, -5.659141825851464e-02, 9.833497223667550e-01, -1.526001434939183e+00, -9.861199177687886e-02, 2.546655221162032e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.414341337198224e-03
54, 4.174999892710000e-01, -5.729416860686566e-02, 9.985197801397883e-01, -1.540024075571539e+00, -8.808443913388192e-02, 2.585077547204711e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.400274338863359e-02
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.010869543626139e+00, -1.551232795405304e+00, -7.665631817469969e-02, 2.616904973230955e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.031938674194083e-02
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.022188025318267e+00, -1.561433939240213e+00, -6.455701043931024e-02, 2.645224857721736e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.631798863118151e-02
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.038011707079122e+00, -1.576266544992770e+00, -5.208915951986424e-02, 2.684137728185141e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.062580898566572e-02
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.065013807321356e+00, -1.602329290341775e+00, -3.965475145770821e-02, 2.750695504378795e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.388975805458041e-01
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.103759416963702e+00, -1.639600308758292e+00, -2.689153208854709e-02, 2.850170226603017e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.518613510638627e-01
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.145662775990636e+00, -1.679313265176579e+00, -1.177154658682011e-02, 2.959623050189978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.543140613812325e-02
61, 3.113999962810000e-01, -5.997565198183213e-02, 1.179680050974802e+00, -1.710998530925182e+00, 5.960096294722114e-03, 3.047427480657720e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.123753624964873e-02
62, 2.968699932100000e-01, -6.000550062925582e-02, 1.203412028061099e+00, -1.732675391082158e+00, 2.419099264551419e-02, 3.107189141419775e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.914792928885580e-02
63, 2.825500071050000e-01, -5.994005483718394e-02, 1.223740561637237e+00, -1.751102632169079e+00, 4.228007122183646e-02, 3.158418513238943e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.118349892467951e-02
64, 2.684499919410000e-01, -5.977765596976551e-02, 1.249069539119070e+00, -1.774437823092005e+00, 6.146647560488490e-02, 3.223830374639934e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.251340098032113e-02
65, 2.545700073240000e-01, -5.951657836311273e-02, 1.284266607367371e+00, -1.807218615593825e+00, 8.275117436367346e-02, 3.314012987621437e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.849675629821156e-02
66, 2.409400045870000e-01, -5.915585896897953e-02, 1.327856516187388e+00, -1.848002570070836e+00, 1.067528446991225e-01, 3.424332339361932e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.084683831600290e-01
67, 2.275699973110000e-01, -5.869456802648413e-02, 1.371515164548182e+00, -1.888676864947418e+00, 1.331424094301535e-01, 3.532107102127519e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.716664064381594e-02
68, 2.144699990750000e-01, -5.813197420944613e-02, 1.399067493696706e+00, -1.913499814409934e+00, 1.609643980487623e-01, 3.597432095521045e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.437136340124164e-02
69, 2.016600072380000e-01, -5.746811193675738e-02, 1.392438800409309e+00, -1.904948781132163e+00, 1.880171692598018e-01, 3.576221312098746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.326713338894375e-02
70, 1.891400069000000e-01, -5.670228146432130e-02, 1.342513110171774e+00, -1.853984839891821e+00, 2.118629601873701e-01, 3.447588061144741e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.888614996203643e-02
71, 1.769299954180000e-01, -5.583513598033686e-02, 1.259075169822345e+00, -1.770099884770017e+00, 2.321943455987251e-01, 3.238914816080017e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.089211350778962e-01
72, 1.650400012730000e-01, -5.486709202536137e-02, 1.170060338292397e+00, -1.680208371132955e+00, 2.513561698647178e-01, 3.018106754714627e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.868293572123023e-02
73, 1.534900069240000e-01, -5.379977779145956e-02, 1.102631737184160e+00, -1.610807459168380e+00, 2.736633661714137e-01, 2.852613179826108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.716935071410679e-02
74, 1.422899961470000e-01, -5.263443049277360e-02, 1.066291591054082e+00, -1.571273023306443e+00, 3.014318094254743e-01, 2.762954130503752e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.926268742732894e-03
75, 1.314399987460000e-01, -5.137133628795417e-02, 1.048609878382473e+00, -1.549456686248378e+00, 3.332166816707496e-01, 2.717609724998352e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.491497643755693e-02
76, 1.209499984980000e-01, -5.001187382363489e-02, 1.029570974109094e+00, -1.525649332351528e+00, 3.657915967141894e-01, 2.668356633391369e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.440948176791756e-02
77, 1.108499988910000e-01, -4.856066993422563e-02, 9.989611384624325e-01, -1.489610643687100e+00, 3.970579441780412e-01, 2.590043290550358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.186891197014354e-03
78, 1.011300012470000e-01, -4.701715290498424e-02, 9.583819317207929e-01, -1.442613251724008e+00, 4.276189898242813e-01, 2.488097627812053e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.007265029436853e-02
79, 9.181000292300000e-02, -4.538527151431038e-02, 9.149150011346022e-01, -1.391454521206933e+00, 4.591014635218439e-01, 2.378825246544025e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.001773019940288e-03
80, 8.290000259900000e-02, -4.366791468532204e-02, 8.714164391730522e-01, -1.338793161556785e+00, 4.924346576492757e-01, 2.270039413687109e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.762895075235326e-03
81, 7.440000027400000e-02, -4.186607976498817e-02, 8.268478461373487e-01, -1.283375562815771e+00, 5.271929713102458e-01, 2.158175165626922e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.369070722989611e-03
82, 6.633000075800000e-02, -3.998513962421356e-02, 7.793808291965245e-01, -1.223100325546296e+00, 5.629344222042706e-01, 2.039370528251239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.790500034573520e-03
83, 5.869000032500000e-02, -3.802635805630503e-02, 7.285075362725583e-01, -1.156932674041449e+00, 5.995629461801693e-01, 1.911990174968144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.247317386804429e-02
84, 5.149000138000000e-02, -3.599337852580232e-02, 6.740990618011129e-01, -1.084369075247945e+00, 6.370651895887628e-01, 1.776202120580345e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.508257851165323e-02
85, 4.473999887700000e-02, -3.389028465845557e-02, 6.157438041343171e-01, -1.004250808117299e+00, 6.753961041642369e-01, 1.630894227941673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.791664068087782e-02
86, 3.844000026600000e-02, -3.171811260404538e-02, 5.530072972634068e-01, -9.154752620089425e-01, 7.139985218554457e-01, 1.474692953134664e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.154178605821334e-02
87, 3.260000050100000e-02, -2.948109446637338e-02, 4.848866681525627e-01, -8.159184395330856e-01, 7.522993401427283e-01, 1.306321104432665e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.622024851688978e-02
88, 2.723000012300000e-02, -2.718419978786347e-02, 4.109184943324776e-01, -7.039872391532169e-01, 7.890015969139521e-01, 1.123598030914438e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.169391362844749e-02
89, 2.232000045500000e-02, -2.482329437156798e-02, 3.300195595388701e-01, -5.770002649031505e-01, 8.223718115069867e-01, 9.249925154062059e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.808962739873869e-02
90, 1.789999939500000e-02, -2.241364555514381e-02, 2.418515258628378e-01, -4.328055426264426e-01, 8.495350591974778e-01, 7.099023363595944e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.532454591082894e-02
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.455261234920694e-01, -2.685823045212151e-01, 8.655896348892697e-01, 4.760423602263961e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.283533443955147e-02
92, 1.049000024800000e-02, -1.742916196961543e-02, 4.163651995787003e-02, -8.288891178719386e-02, 8.641541511272219e-01, 2.261973669383771e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.947531787672757e-02
93, 7.519999985000000e-03, -1.486756313872443e-02, -6.823205775071588e-02, 1.234145269803641e-01, 8.355771149896155e-01, -3.566058453438335e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.277827808578619e-02
94, 5.040000193000000e-03, -1.226032473458219e-02, -1.799828210032972e-01, 3.449786756175020e-01, 7.666884530047591e-01, -3.001104236697244e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.792878197477676e-02
95, 3.049999941000000e-03, -9.605565346412577e-03, -2.857918575076773e-01, 5.694608777466440e-01, 6.505337988613825e-01, -5.458422057592716e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.590050107482584e-02
96, 1.560000004000000e-03, -6.917517506923035e-03, -3.755631331814598e-01, 7.624226069847164e-01, 4.721766927548461e-01, -7.446863816667984e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.295755191652657e-02
97, 5.600000150000000e-04, -4.173159738460802e-03, -4.344883041846750e-01, 9.209644143277889e-01, 2.085700015313532e-01, -8.713935526434498e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.866719309113224e-03
98, 5.999999800000000e-05, -1.375329724321098e-03, -4.315457272333851e-01, 9.933481996663162e-01, 6.299790393880506e-03, -9.743041305324206e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.618453605266385e-04
99, 0.000000000000000e+00, 0.000000000000000e+00, -3.973105479868622e-01, 1.015411485847217e+00, 8.223321275030076e-03, -1.052040757868758e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.971032449018994e-04
100, 5.999999800000000e-05, 1.375329724321098e-03, -3.872335936882683e-01, 1.004461505401054e+00, 3.442628154170219e-02, -1.082771115079900e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.285396439671565e-02
101, 5.600000150000000e-04, 4.173159738460802e-03, -3.925359121081933e-01, 1.004511091387653e+00, 3.783699603019164e-02, -1.071115898390466e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.460159448681057e-02
102, 1.560000004000000e-03, 6.917517506923035e-03, -3.912526696509965e-01, 1.005101635333701e+00, 3.349449696033735e-02, -1.075828889944073e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.077051082570613e-02
103, 3.049999941000000e-03, 9.605565346412577e-03, -3.928074818405267e-01, 1.011744935495277e+00, 3.632465112873663e-02, -1.080092240650255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.085200748818309e-01
104, 5.040000193000000e-03, 1.226032473458219e-02, -3.926764875470253e-01, 1.013387847239027e+00, 3.582424516978979e-02, -1.083662942671571e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.137784525057111e-01
105, 7.519999985000000e-03, 1.486756313872443e-02, -3.932629573527316e-01, 1.016749453171094e+00, 3.524958550345944e-02, -1.086207767211838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.092003299847698e-01
106, 1.049000024800000e-02, 1.742916196961543e-02, -3.925726949665409e-01, 1.018169661212117e+00, 3.346887985919018e-02, -1.084578451661925e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.696103236824610e-02
107, 1.394999958600000e-02, 1.994492353858276e-02, -3.928090358091199e-01, 1.019986418677884e+00, 3.268246912609016e-02, -1.086277839477612e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.587155071912569e-02
108, 1.789999939500000e-02, 2.241364555514381e-02, -3.975488179545243e-01, 1.024995256981040e+00, 3.565001497946039e-02, -1.099084581717285e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.553641875608726e-02
109, 2.232000045500000e-02, 2.482329437156798e-02, -3.905824745308127e-01, 1.018916328918468e+00, 3.079564325003087e-02, -1.081281747816464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.184228853471386e-02
110, 2.723000012300000e-02, 2.718419978786347e-02, -3.562943822507085e-01, 9.890275644291888e-01, 8.857047317787995e-03, -9.916805469612897e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.287262198908779e-02
111, 3.260000050100000e-02, 2.948109446637338e-02, -3.494484048002621e-01, 9.852631503791968e-01, 1.710815551931869e-03, -9.685689873044204e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.592470134147861e-02
112, 3.844000026600000e-02, 3.171811260404538e-02, -4.636792235444002e-01, 1.090611074895867e+00, 5.205847969548472e-02, -1.242904951596034e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.375187687128198e-01
113, 4.473999887700000e-02, 3.389028465845557e-02, -6.442140039257037e-01, 1.254280168104029e+00, 1.266094361773465e-01, -1.687560107298134e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.613517548811340e-01
114, 5.149000138000000e-02, 3.599337852580232e-02, -6.439968760271848e-01, 1.252517509782495e+00, 1.254228237069998e-01, -1.701770726836259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.038614656494983e-01
115, 5.869000032500000e-02, 3.802635805630503e-02, -2.940542946332875e-01, 9.310220679402620e-01, 8.681351195619906e-03, -8.602725233370891e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.947197631668372e-01
116, 6.633000075800000e-02, 3.998513962421356e-02, 2.489704234335786e-01, 4.306014658465592e-01, -1.435113336674992e-01, 4.779333669079386e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.415446536589994e-01
117, 7.440000027400000e-02, 4.186607976498817e-02, 6.432500701102448e-01, 6.258801625314347e-02, -2.230499113558252e-01, 1.483142097772569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.107478582571089e-01
118, 8.290000259900000e-02, 4.366791468532204e-02, 7.000340033337901e-01, 2.545011661812483e-03, -2.032008099511769e-01, 1.667559104298760e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.190315918805534e-01
119, 9.181000292300000e-02, 4.538527151431038e-02, 4.988260274617110e-01, 1.811564412790989e-01, -1.342907175387962e-01, 1.198229265133629e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.136754692011839e-01
120, 1.011300012470000e-01, 4.701715290498424e-02, 2.233516410045273e-01, 4.312669026983537e-01, -7.003591964774665e-02, 5.184476166592908e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.474555562427606e-01
121, 1.108499988910000e-01, 4.856066993422563e-02, -1.690883779562142e-02, 6.512520454163678e-01, -2.753879192272111e-02, -8.843188936650152e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.707202113837239e-01
122, 1.209499984980000e-01, 5.001187382363489e-02, -2.076537794957221e-01, 8.263171548240080e-01, -1.806534537542617e-05, -5.749715986608917e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.969892599171238e-01
123, 1.314399987460000e-01, 5.137133628795417e-02, -3.670254809445087e-01, 9.724511618538143e-01, 1.978193056020948e-02, -9.809237061631894e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.458147390636971e-01
124, 1.422899961470000e-01, 5.263443049277360e-02, -5.026868410756044e-01, 1.096709273350186e+00, 3.366630535967942e-02, -1.326554587513885e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.023888442458625e-01
