"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
88, 2.723000012300000e-02, -3.247753109600458e-02, 9.733038601993752e-01, 8.518514609059543e-01, -4.342695265971220e-01, 2.878963979275094e+00
89, 2.232000045500000e-02, -2.979315719259971e-02, 1.008840623854795e+00, 8.087179988161584e-01, -4.749173575807690e-01, 2.969543577372211e+00
90, 1.789999939500000e-02, -2.699851455568435e-02, 1.048455818703661e+00, 7.523444330321358e-01, -5.132274337367194e-01, 3.069721979366051e+00
91, 1.394999958600000e-02, -2.408338667026305e-02, 1.092018852388057e+00, 6.805215886845852e-01, -5.448916805587761e-01, 3.178984130236357e+00
92, 1.049000024800000e-02, -2.106534953155556e-02, 1.138620695241898e+00, 5.913929436192424e-01, -5.639544827915914e-01, 3.294763675608283e+00
93, 7.519999985000000e-03, -1.795171543803615e-02, 1.186910514222931e+00, 4.855953590907926e-01, -5.625549368734482e-01, 3.413631128635055e+00
94, 5.040000193000000e-03, -1.475160624817388e-02, 1.234815495979695e+00, 3.668174041312763e-01, -5.314050261451071e-01, 3.530491445824318e+00
95, 3.049999941000000e-03, -1.147606716317852e-02, 1.279903934889213e+00, 2.443016092804377e-01, -4.625086166378744e-01, 3.639944330379541e+00
96, 1.560000004000000e-03, -8.163315331652193e-03, 1.314969531395542e+00, 1.322092292592836e-01, -3.534440020875105e-01, 3.723764132078869e+00
97, 5.600000150000000e-04, -4.819379547845101e-03, 1.345494949127962e+00, 4.578949700297955e-02, -2.028426862247598e-01, 3.798968412242732e+00
98, 5.999999800000000e-05, -1.518472071321352e-03, 1.352549404274107e+00, 3.528595044447386e-03, -3.036721131130078e-02, 3.814369941454244e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.341401171598749e+00, 0.000000000000000e+00, 9.023040849531509e-02, 3.783699595096133e+00
100, 5.999999800000000e-05, 1.428529262118175e-03, 1.342973588993451e+00, 2.622991217762640e-02, 2.068810661292686e-01, 3.791892806156769e+00
101, 5.600000150000000e-04, 4.416842852963120e-03, 1.322655246386081e+00, 9.214191261190458e-02, 3.668339714339965e-01, 3.745419200757246e+00
102, 1.560000004000000e-03, 7.400306315082224e-03, 1.276190781473378e+00, 2.060256007995891e-01, 4.914801022298041e-01, 3.630726237815956e+00
103, 3.049999941000000e-03, 1.035681057266958e-02, 1.232604194583427e+00, 3.324531709780450e-01, 5.640868384497145e-01, 3.525706426303389e+00
104, 5.040000193000000e-03, 1.330496440164040e-02, 1.185018268417347e+00, 4.536867975649659e-01, 5.957511975153613e-01, 3.409423344775820e+00
105, 7.519999985000000e-03, 1.622651604657724e-02, 1.139893702414977e+00, 5.590513017325086e-01, 5.967861959211197e-01, 3.298373088521001e+00
106, 1.049000024800000e-02, 1.912282904217311e-02, 1.098657511110877e+00, 6.454276354656877e-01, 5.789160220002194e-01, 3.196026056365710e+00
107, 1.394999958600000e-02, 2.199390124350658e-02, 1.061787805085329e+00, 7.143889076360790e-01, 5.510899602843767e-01, 3.103831647531264e+00
108, 1.789999939500000e-02, 2.483900981146878e-02, 1.029217005094420e+00, 7.685437104664762e-01, 5.188787692110545e-01, 3.021809175378506e+00
109, 2.232000045500000e-02, 2.764486902849585e-02, 1.000495399294125e+00, 8.110118140479526e-01, 4.854799380785585e-01, 2.949027405306858e+00
110, 2.723000012300000e-02, 3.042404334272449e-02, 9.749771747657257e-01, 8.442631782707469e-01, 4.528468136126400e-01, 2.883981420026654e+00
111, 3.260000050100000e-02, 3.315886677775692e-02, 9.521089047663411e-01, 8.704605683799806e-01, 4.216493014873314e-01, 2.825368323268416e+00
112, 3.844000026600000e-02, 3.585414425903103e-02, 9.313784394863281e-01, 8.911690347619887e-01, 3.923373879487347e-01, 2.771967206180448e+00
113, 4.473999887700000e-02, 3.850350406513059e-02, 9.123601407355895e-01, 9.076577989658472e-01, 3.649259626479853e-01, 2.722759823978238e+00
114, 5.149000138000000e-02, 4.110092804088107e-02, 8.947305233453289e-01, 9.207753772748194e-01, 3.392925403438328e-01, 2.676943140005866e+00
115, 5.869000032500000e-02, 4.364387982441785e-02, 8.782017685340081e-01, 9.311772468030965e-01, 3.152867581243063e-01, 2.633802271138693e+00
116, 6.633000075800000e-02, 4.612559473083695e-02, 8.624836771094755e-01, 9.394116693653954e-01, 2.927342252847717e-01, 2.592621571137224e+00
117, 7.440000027400000e-02, 4.853934239345428e-02, 8.473445942901840e-01, 9.457707850783524e-01, 2.714261665672937e-01, 2.552788033578764e+00
118, 8.290000259900000e-02, 5.088100920406265e-02, 8.327595298083115e-01, 9.506385504893192e-01, 2.512489668052005e-01, 2.514290455660296e+00
119, 9.181000292300000e-02, 5.314071814808312e-02, 8.186522322249935e-01, 9.541741949885467e-01, 2.320208811468017e-01, 2.476918836285629e+00
120, 1.011300012470000e-01, 5.531388987913134e-02, 8.049781610497070e-01, 9.565568579674486e-01, 2.136380948600552e-01, 2.440569560755459e+00
121, 1.108499988910000e-01, 5.739312450622674e-02, 7.916266522935688e-01, 9.579485882227055e-01, 1.960043383513346e-01, 2.404970110361949e+00
122, 1.209499984980000e-01, 5.936922802051851e-02, 7.784028493599234e-01, 9.584029776127924e-01, 1.790091693089758e-01, 2.369599396725081e+00
123, 1.314399987460000e-01, 6.123889591576069e-02, 7.651296704995310e-01, 9.578390213319453e-01, 1.625844948132804e-01, 2.333945309092222e+00
124, 1.422899961470000e-01, 6.299149925796986e-02, 7.519945613761096e-01, 9.565269599041082e-01, 1.467017771504772e-01, 2.298571419516028e+00
125, 1.534900069240000e-01, 6.462068808837175e-02, 7.392885605415327e-01, 9.545062951466069e-01, 1.313267100991363e-01, 2.264225060585712e+00
126, 1.650400012730000e-01, 6.612158162948234e-02, 7.273236533378289e-01, 9.521213182952570e-01, 1.164672438470334e-01, 2.231817947298336e+00
127, 1.769299954180000e-01, 6.748796015049750e-02, 7.157396021230439e-01, 9.491189398173242e-01, 1.020600672055167e-01, 2.200307422219936e+00
128, 1.891400069000000e-01, 6.871308843727859e-02, 7.042269249007114e-01, 9.456172333700630e-01, 8.810336880934064e-02, 2.168930008924153e+00
129, 2.016600072380000e-01, 6.979206087449959e-02, 6.925010007565607e-01, 9.413470196792383e-01, 7.457769339823052e-02, 2.136844166400666e+00
130, 2.144699990750000e-01, 7.071984296107836e-02, 6.809080346626056e-01, 9.366665288467361e-01, 6.151077004928129e-02, 2.105065908920409e+00
131, 2.275699973110000e-01, 7.149356657826560e-02, 6.697150924528636e-01, 9.315617733119224e-01, 4.891272789105854e-02, 2.074259716208935e+00
132, 2.409400045870000e-01, 7.210968120259426e-02, 6.592168465506481e-01, 9.264440176337880e-01, 3.680185155743902e-02, 2.045324537683944e+00
133, 2.545700073240000e-01, 7.256610883838582e-02, 6.492806827728531e-01, 9.211367852450431e-01, 2.517375727428242e-02, 2.017838847863894e+00
134, 2.684499919410000e-01, 7.286150194774443e-02, 6.398884117536678e-01, 9.158191319197631e-01, 1.404505672904173e-02, 1.991816089994106e+00
135, 2.825500071050000e-01, 7.299521178077460e-02, 6.308797543748583e-01, 9.103551797550906e-01, 3.413515910560878e-03, 1.966784080804569e+00
136, 2.968699932100000e-01, 7.296806708700798e-02, 6.221873887280093e-01, 9.047495297024223e-01, -6.704199735667181e-03, 1.942564339022725e+00
137, 3.113999962810000e-01, 7.278143317856706e-02, 6.138714750701757e-01, 8.991729537916182e-01, -1.629817178180248e-02, 1.919369477042143e+00
138, 3.261100053790000e-01, 7.243807033919344e-02, 6.058088546699705e-01, 8.933865140633348e-01, -2.535657859766843e-02, 1.896780328198742e+00
139, 3.409900069240000e-01, 7.194159351369174e-02, 5.981416926898795e-01, 8.877597825422984e-01, -3.387764270814456e-02, 1.875299894750688e+00
140, 3.560400009160000e-01, 7.129591711824537e-02, 5.908020233025650e-01, 8.821350026679231e-01, -4.184721925495193e-02, 1.854682134372280e+00
141, 3.712300062180000e-01, 7.050705132128543e-02, 5.841167082743551e-01, 8.768576680990168e-01, -4.928021306481657e-02, 1.835882895421771e+00
142, 3.865399956700000e-01, 6.958178916494659e-02, 5.782372181523192e-01, 8.719578442139291e-01, -5.618088566630550e-02, 1.819283242248803e+00
143, 4.019699990750000e-01, 6.852645095678150e-02, 5.731631439141639e-01, 8.676279969491608e-01, -6.256511198189352e-02, 1.804955461424514e+00
144, 4.174999892710000e-01, 6.734924771467481e-02, 5.685578819587671e-01, 8.635460996771883e-01, -6.841927954453461e-02, 1.791913121106833e+00
145, 4.331099987030000e-01, 6.605920996019628e-02, 5.642972580752704e-01, 8.597511838886479e-01, -7.374881065538927e-02, 1.779857694510214e+00
146, 4.487800002100000e-01, 6.466607187581770e-02, 5.602579376378707e-01, 8.559977766375000e-01, -7.853984846286466e-02, 1.768369607889662e+00
147, 4.645099937920000e-01, 6.317818512189333e-02, 5.567520383740709e-01, 8.528325228679868e-01, -8.284784105813593e-02, 1.758459707306331e+00
148, 4.802699983120000e-01, 6.160699721846045e-02, 5.536752622834886e-01, 8.498049781965039e-01, -8.664669428780376e-02, 1.749665978456842e+00
149, 4.960500001910000e-01, 5.996234459094081e-02, 5.514885317026733e-01, 8.476807970832940e-01, -9.002887771129979e-02, 1.743466529666569e+00
150, 5.118399858470000e-01, 5.825407173410919e-02, 5.500696061330490e-01, 8.461886361859546e-01, -9.298840610486879e-02, 1.739434886309990e+00
151, 5.276100039480000e-01, 5.649418829513566e-02, 5.491171288087533e-01, 8.451128275118919e-01, -9.552584165620324e-02, 1.736726379211936e+00
152, 5.433599948880000e-01, 5.469126296511050e-02, 5.486325799419194e-01, 8.445573513486531e-01, -9.767416374482354e-02, 1.735389806923659e+00
153, 5.590599775310000e-01, 5.285695766229474e-02, 5.499774794512783e-01, 8.455893193361199e-01, -9.958794982008977e-02, 1.739273367059846e+00
154, 5.747100114820000e-01, 5.099906415413991e-02, 5.510482202629668e-01, 8.459345268095734e-01, -1.010282630016324e-01, 1.742153318683370e+00
155, 5.902799963950000e-01, 4.912841345852077e-02, 5.512884037969791e-01, 8.468991974357176e-01, -1.021793285018995e-01, 1.743232456206140e+00
156, 6.057599782940000e-01, 4.725285118279363e-02, 5.755818277822109e-01, 8.562674092593784e-01, -1.040200607932759e-01, 1.807836966411647e+00
157, 6.211299896240000e-01, 4.538073120826635e-02, 7.023043940368758e-01, 8.466677121820720e-01, -1.032594345313595e-01, 2.128524925850721e+00
158, 6.363800168040000e-01, 4.351843705978153e-02, 9.505864653648701e-01, 8.383970892034489e-01, -1.023960212868118e-01, 2.787922596519214e+00
159, 6.514999866490000e-01, 4.167154984075125e-02, 1.013089363933700e+00, 8.347820096463123e-01, -1.018832135608220e-01, 2.956702419032590e+00
160, 6.664699912070000e-01, 3.984602527716612e-02, 1.003152879771166e+00, 8.390189641463393e-01, -1.021521099681664e-01, 2.930686520121515e+00
161, 6.812700033190000e-01, 3.804699527573955e-02, 1.000066847195489e+00, 8.378809202684655e-01, -1.016299405255147e-01, 2.922009848676904e+00
162, 6.958900094030001e-01, 3.627755316234455e-02, 1.003649794951356e+00, 8.351404443372688e-01, -1.008197788132166e-01, 2.931074754839648e+00
163, 7.103199958800001e-01, 3.454002367068241e-02, 1.005486517043465e+00, 8.332826609590672e-01, -1.000621905043909e-01, 2.935608432937846e+00
164, 7.245299816130000e-01, 3.283841001250495e-02, 1.006712137697253e+00, 8.316028390143206e-01, -9.930730968278745e-02, 2.938524697610420e+00
165, 7.385200262070000e-01, 3.117246765311674e-02, 1.008306899875577e+00, 8.299967357086138e-01, -9.857541457284566e-02, 2.942465974395980e+00
166, 7.522799968720000e-01, 2.954265095602708e-02, 1.009918656037205e+00, 8.283718710549268e-01, -9.788391878436326e-02, 2.946452878136243e+00
167, 7.657799720760000e-01, 2.795131732106928e-02, 1.011546478727878e+00, 8.268336668014380e-01, -9.726846768522845e-02, 2.950508522354768e+00
168, 7.790099978450000e-01, 2.639814155799267e-02, 1.013177627299395e+00, 8.252423147129438e-01, -9.673030190023459e-02, 2.954565457562676e+00
169, 7.919700145720000e-01, 2.488146659692259e-02, 1.014861917902319e+00, 8.236363409001538e-01, -9.628571509363079e-02, 2.958768872647911e+00
170, 8.046399950980000e-01, 2.340191313677485e-02, 1.016591930187919e+00, 8.219767849211097e-01, -9.593616397284990e-02, 2.963089670014066e+00
171, 8.170099854470000e-01, 2.195895248726931e-02, 1.018386938663673e+00, 8.202239768176453e-01, -9.567913492590645e-02, 2.967571378654649e+00
172, 8.290500044819999e-01, 2.055448530315325e-02, 1.020248890554864e+00, 8.183689561316557e-01, -9.551423263811078e-02, 2.972217590770377e+00
173, 8.407700061800000e-01, 1.918585102640084e-02, 1.022204573011793e+00, 8.164364334246385e-01, -9.544812999583253e-02, 2.977107587893044e+00
174, 8.521599769590000e-01, 1.785273956168466e-02, 1.024238818979943e+00, 8.143499376390509e-01, -9.548354922739129e-02, 2.982183096030949e+00
175, 8.631799817090000e-01, 1.655825335283615e-02, 1.026387182313283e+00, 8.121416644621903e-01, -9.564859593748219e-02, 2.987549819430258e+00
176, 8.738499879840000e-01, 1.529823559865550e-02, 1.028652015396463e+00, 8.097239751815551e-01, -9.596644076557906e-02, 2.993195750671239e+00
177, 8.841500282290000e-01, 1.407293639434816e-02, 1.031111798397886e+00, 8.070679626853308e-01, -9.646645730959852e-02, 2.999330598140333e+00
178, 8.940600156780000e-01, 1.288259049327648e-02, 1.033821266400684e+00, 8.040358743207777e-01, -9.713730904249537e-02, 3.006074489073217e+00
179, 9.035800099370001e-01, 1.172555837535809e-02, 1.036899980932751e+00, 8.005319431598855e-01, -9.790521949357124e-02, 3.013733571431530e+00
180, 9.126999974250000e-01, 1.060291693385212e-02, 1.040427389120236e+00, 7.964257618562967e-01, -9.858639964151662e-02, 3.022495264135379e+00
181, 9.214000105860000e-01, 9.519690873659425e-03, 1.044440342277180e+00, 7.916979819349607e-01, -9.889049001418754e-02, 3.032453518953893e+00
182, 9.296900033950000e-01, 8.480706123599822e-03, 1.048863639476309e+00, 7.864767191078617e-01, -9.846195051952289e-02, 3.043426466262011e+00
183, 9.375399947170000e-01, 7.499066130062354e-03, 1.053466338940332e+00, 7.810667775991557e-01, -9.700016600148532e-02, 3.054843770157238e+00
184, 9.449599981310000e-01, 6.584335586900386e-03, 1.057901656887769e+00, 7.759311592019819e-01, -9.442061824743316e-02, 3.065852975221165e+00
185, 9.519400000570000e-01, 5.746774846429010e-03, 1.061792531739122e+00, 7.715320354372165e-01, -9.098917218622506e-02, 3.075521637532636e+00
186, 9.584699869160000e-01, 4.991060597229047e-03, 1.064867709877971e+00, 7.681597976839530e-01, -8.735787284099299e-02, 3.083175883261876e+00
187, 9.645400047300000e-01, 4.313857360590066e-03, 1.067096426691404e+00, 7.656944711135621e-01, -8.442080444133704e-02, 3.088719744303005e+00
