Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
27,0.999221,0,220.677,-0,6.58791e-07,0,0,0,0,0,0,0.923703,0,-0.000952344,0.923703,88.2706,0.174404,0.00341132,2.85502e-27,5.02153e-05,0.00341169,1.00177,0,0,0,0,0.498696
28,0.999243,0,220.682,-0,6.58792e-07,0,0,0,0,0,0,0.919672,0,-0.00101219,0.919673,88.2727,0.178626,0.00338869,-7.49692e-29,5.07842e-05,0.00338907,1.00177,0,0,0,0,0.497063
29,0.999265,0,220.687,-0,6.58793e-07,0,0,0,0,0,0,0.91552,0,-0.00107498,0.915521,88.2748,0.182836,0.00336649,1.46014e-26,5.13886e-05,0.00336688,1.00177,0,0,0,0,0.495457
30,0.999287,0,220.692,-0,6.58794e-07,0,0,0,0,0,0,0.91124,0,-0.00114091,0.911241,88.2769,0.187045,0.00334476,1.3494e-26,5.20308e-05,0.00334517,1.00178,0,0,0,0,0.493882
31,0.999309,0,220.698,-0,6.58795e-07,0,0,0,0,0,0,0.906828,0,-0.00121019,0.906828,88.279,0.191248,0.00332338,0,5.27101e-05,0.0033238,1.00178,0,0,0,0,0.492328
32,0.999331,0,220.703,-0,6.58796e-07,0,0,0,0,0,0,0.902276,0,-0.00128308,0.902277,88.2811,0.195448,0.00330236,1.20724e-27,5.34289e-05,0.0033028,1.00178,0,0,0,0,0.490796
33,0.999353,0,220.708,-0,6.58797e-07,0,0,0,0,0,0,0.89758,0,-0.00135982,0.897581,88.2832,0.199658,0.00328164,1.10837e-27,5.41878e-05,0.00328209,1.00178,0,0,0,0,0.489283
34,0.999375,0,220.713,-0,6.58798e-07,0,0,0,0,0,0,0.892731,0,-0.00144069,0.892733,88.2854,0.203876,0.00326125,0,5.49893e-05,0.00326171,1.00178,0,0,0,0,0.48779
35,0.999397,0,220.719,-0,6.58799e-07,0,0,0,0,0,0,0.887724,0,-0.001526,0.887725,88.2875,0.208117,0.00324114,0,5.58344e-05,0.00324162,1.00178,0,0,0,0,0.486314
36,0.999419,0,220.724,-0,6.588e-07,0,0,0,0,0,0,0.88255,0,-0.00161608,0.882551,88.2896,0.21238,0.0032212,0,5.67231e-05,0.0032217,1.00179,0,0,0,0,0.484848
37,0.999441,0,220.729,-0,6.58801e-07,0,0,0,0,0,0,0.877201,0,-0.0017113,0.877203,88.2918,0.21667,0.00320149,0,5.7659e-05,0.00320201,1.00179,0,0,0,0,0.483395
38,0.999464,0,220.735,-0,6.58802e-07,0,0,0,0,0,0,0.871669,0,-0.00181204,0.871671,88.2939,0.220991,0.00318202,0,5.86439e-05,0.00318256,1.00179,0,0,0,0,0.481956
39,0.999487,0,220.74,-0,6.58803e-07,0,0,0,0,0,0,0.865945,0,-0.00191875,0.865947,88.2961,0.225345,0.00316269,1.06564e-26,5.9678e-05,0.00316326,1.00179,0,0,0,0,0.480525
40,0.999509,0,220.746,-0,6.58804e-07,0,0,0,0,0,0,0.860018,0,-0.0020319,0.86002,88.2983,0.229736,0.00314353,-8.72595e-28,6.07642e-05,0.00314412,1.00179,0,0,0,0,0.479103
41,0.999532,0,220.751,-0,6.58805e-07,0,0,0,0,0,0,0.853878,0,-0.002152,0.853881,88.3005,0.234171,0.00312443,-1.81436e-26,6.19029e-05,0.00312504,1.0018,0,0,0,0,0.477682
42,0.999556,0,220.757,-0,6.58806e-07,0,0,0,0,0,0,0.847514,0,-0.00227962,0.847517,88.3027,0.238652,0.00310554,0,6.30993e-05,0.00310618,1.0018,0,0,0,0,0.476273
43,0.999579,0,220.763,-0,6.58807e-07,0,0,0,0,0,0,0.840914,0,-0.0024154,0.840918,88.305,0.243181,0.00308668,0,6.43516e-05,0.00308735,1.0018,0,0,0,0,0.474864
44,0.999603,0,220.768,-0,6.58808e-07,0,0,0,0,0,0,0.834066,0,-0.00256001,0.83407,88.3073,0.247763,0.00306789,0,6.56634e-05,0.00306859,1.0018,0,0,0,0,0.473457
45,0.999627,0,220.774,-0,6.58809e-07,0,0,0,0,0,0,0.826954,0,-0.0027142,0.826958,88.3096,0.252402,0.00304922,0,6.70376e-05,0.00304996,1.0018,0,0,0,0,0.472056
46,0.999652,0,220.78,-0,6.5881e-07,0,0,0,0,0,0,0.819564,0,-0.00287882,0.819569,88.312,0.257108,0.00303047,0,6.84722e-05,0.00303124,1.00181,0,0,0,0,0.470644
47,0.999677,0,220.786,-0,6.58811e-07,0,0,0,0,0,0,0.811881,0,-0.00305477,0.811887,88.3144,0.261885,0.00301193,0,6.99759e-05,0.00301274,1.00181,0,0,0,0,0.469247
48,0.999702,0,220.792,-0,6.58812e-07,0,0,0,0,0,0,0.803886,0,-0.00324307,0.803893,88.3168,0.266737,0.00299323,0,7.15416e-05,0.00299408,1.00181,0,0,0,0,0.467833
49,0.999727,0,220.798,-0,6.58814e-07,0,0,0,0,0,0,0.795562,0,-0.00344482,0.795569,88.3193,0.271673,0.00297472,0,7.31798e-05,0.00297562,1.00181,0,0,0,0,0.466432
50,0.999754,0,220.804,-0,6.58815e-07,0,0,0,0,0,0,0.786887,0,-0.00366126,0.786895,88.3218,0.276697,0.00295606,0,7.48831e-05,0.00295701,1.00182,0,0,0,0,0.465016
51,0.99978,0,220.811,-0,6.58816e-07,0,0,0,0,0,0,0.77784,0,-0.00389374,0.77785,88.3243,0.281819,0.00293743,0,7.66572e-05,0.00293843,1.00182,0,0,0,0,0.463599
52,0.999807,0,220.817,-0,6.58817e-07,0,0,0,0,0,0,0.768397,0,-0.00414378,0.768408,88.3269,0.287047,0.00291876,-8.85948e-26,7.85003e-05,0.00291982,1.00182,0,0,0,0,0.462175
53,0.999835,0,220.824,-0,6.58818e-07,0,0,0,0,0,0,0.758533,0,-0.00441302,0.758546,88.3296,0.292389,0.0028999,-8.88514e-26,8.04086e-05,0.00290102,1.00182,0,0,0,0,0.460734
54,0.999864,0,220.831,-0,6.5882e-07,0,0,0,0,0,0,0.748218,0,-0.0047033,0.748233,88.3324,0.297856,0.00288113,0,8.23875e-05,0.00288231,1.00183,0,0,0,0,0.459296
55,0.999893,0,220.838,-0,6.58821e-07,0,0,0,0,0,0,0.737423,0,-0.00501667,0.73744,88.3351,0.303452,0.00286194,0,8.44204e-05,0.00286319,1.00183,0,0,0,0,0.457823
56,0.999923,0,220.845,-0,6.58822e-07,0,0,0,0,0,0,0.726113,0,-0.00535535,0.726133,88.338,0.309192,0.0028428,0,8.65163e-05,0.00284412,1.00183,0,0,0,0,0.45635
57,0.999953,0,220.852,-0,6.58824e-07,0,0,0,0,0,0,0.714252,0,-0.00572183,0.714275,88.341,0.315095,0.00282329,-1.44801e-25,8.8656e-05,0.00282468,1.00183,0,0,0,0,0.454844
58,0.999985,0,220.86,-0,6.58825e-07,0,0,0,0,0,0,0.7018,0,-0.00611884,0.701826,88.344,0.321177,0.00280355,-2.48103e-25,9.08347e-05,0.00280502,1.00184,0,0,0,0,0.453317
59,1.00002,0,220.868,-0,6.58826e-07,0,0,0,0,0,0,0.688711,0,-0.00654937,0.688742,88.3472,0.327463,0.00278346,-1.00771e-25,9.30357e-05,0.00278502,1.00184,0,0,0,0,0.451758
60,1.00005,0,220.876,-0,6.58828e-07,0,0,0,0,0,0,0.674937,0,-0.00701671,0.674973,88.3504,0.333977,0.00276283,0,9.52354e-05,0.00276447,1.00184,0,0,0,0,0.450153
61,1.00009,0,220.884,-0,6.58829e-07,0,0,0,0,0,0,0.660423,0,-0.00752444,0.660466,88.3538,0.34073,0.0027411,0,9.73909e-05,0.00274283,1.00184,0,0,0,0,0.448455
62,1.00012,0,220.893,-0,6.58831e-07,0,0,0,0,0,0,0.64511,0,-0.00807644,0.645161,88.3573,0.347831,0.0027194,0,9.95114e-05,0.00272122,1.00185,0,0,0,0,0.446756
63,1.00016,0,220.903,-0,6.58833e-07,0,0,0,0,0,0,0.628931,0,-0.00867685,0.628991,88.3611,0.355258,0.0026974,0,0.000101547,0.00269931,1.00185,0,0,0,0,0.44503
64,1.0002,0,220.912,-0,6.58835e-07,0,0,0,0,0,0,0.61181,0,-0.00933006,0.611881,88.365,0.363057,0.00267407,0,0.000103408,0.00267607,1.00186,0,0,0,0,0.44319
65,1.00025,0,220.923,-0,6.58837e-07,0,0,0,0,0,0,0.593665,0,-0.0100406,0.59375,88.369,0.371248,0.00264863,0,0.000104995,0.00265071,1.00186,0,0,0,0,0.441173
66,1.00029,0,220.933,-0,6.58839e-07,0,0,0,0,0,0,0.574403,0,-0.0108129,0.574505,88.3734,0.379917,0.00261977,0,0.000106164,0.00262192,1.00186,0,0,0,0,0.438865
67,1.00034,0,220.945,-0,6.58843e-07,0,0,0,0,0,0,0.553917,0,-0.0116514,0.55404,88.3781,0.389325,0.00259014,0,0.000106908,0.00259234,1.00187,0,0,0,0,0.436486
68,1.00039,0,220.958,-0,6.58847e-07,0,0,0,0,0,0,0.532089,0,-0.0125594,0.532238,88.3832,0.399609,0.00256082,-8.76605e-25,0.000107126,0.00256306,1.00188,0,0,0,0,0.434128
69,1.00044,0,220.972,-0,6.58853e-07,0,0,0,0,0,0,0.508785,0,-0.0135394,0.508965,88.3889,0.410991,0.00255182,-2.13159e-24,0.00010747,0.00255408,1.00189,0,0,0,0,0.433494
70,1.00051,0,220.992,-0,6.58861e-07,0,0,0,0,0,0,0.483849,0,-0.0145911,0.484069,88.3966,0.426418,0.00263573,1.69057e-23,0.000110728,0.00263806,1.00191,0,0,0,0,0.440714
71,1.00061,0,221.017,-0,6.58868e-07,0,0,0,0,0,0,0.457107,0,-0.0157104,0.457377,88.4069,0.446927,0.00287175,0,0.000118789,0.0028742,1.00192,0,0,0,0,0.460208
72,1.00074,0,221.041,-0,6.58858e-07,0,0,0,0,0,0,0.428355,0,-0.0168866,0.428688,88.4165,0.466074,0.00316555,-2.1669e-23,0.000126644,0.00316808,1.0019,0,0,0,0,0.48341
73,1.0009,0,221.06,-0,6.58823e-07,0,0,0,0,0,0,0.39736,0,-0.0181007,0.397772,88.4242,0.481539,0.001803,-1.51735e-24,7.33447e-05,0.0018045,1.00183,0,0,0,0,0.364978
74,1.00097,0,221.089,-0,6.58854e-07,0,0,0,0,0,0,0.363858,0,-0.0195103,0.36438,88.4357,0.50458,0.00200854,2.29038e-25,8.95829e-05,0.00201053,1.00189,0,0,0,0,0.385321
75,1.00104,0,221.12,-0,6.58887e-07,0,0,0,0,0,0,0.327536,0,-0.0212149,0.328222,88.4479,0.528968,0.00194152,-3.33188e-25,9.39328e-05,0.0019438,1.00196,0,0,0,0,0.378983
76,1.0011,0,221.149,-0,6.58926e-07,0,0,0,0,0,0,0.291607,0,-0.0230058,0.292513,88.4597,0.552554,0.00210125,0,0.000105072,0.00210388,1.00203,0,0,0,0,0.394245
77,1.00125,0,221.193,-0,6.58948e-07,0,0,0,0,0,0,0.259488,0,-0.0246176,0.260653,88.477,0.587178,0.00256669,0,0.000126146,0.00256978,1.00208,0,0,0,0,0.435763
78,1.00139,0,221.223,-0,6.58947e-07,0,0,0,0,0,0,0.230772,0,-0.0259957,0.232232,88.4891,0.611387,0.00233632,1.45012e-23,0.000107212,0.00233878,1.00208,0,0,0,0,0.415814
79,1.00153,0,221.255,-0,6.5895e-07,0,0,0,0,0,0,0.205096,0,-0.0271136,0.206881,88.5021,0.637317,0.00219407,8.11402e-24,8.87845e-05,0.00219587,1.00208,0,0,0,0,0.40303
80,1.00167,0,221.29,-0,6.58956e-07,0,0,0,0,0,0,0.182137,0,-0.0279638,0.184271,88.5159,0.66498,0.0020936,-2.33108e-24,6.92305e-05,0.00209475,1.00209,0,0,0,0,0.39377
81,1.00183,0,221.326,-0,6.5896e-07,0,0,0,0,0,0,0.161606,0,-0.0285517,0.164109,88.5305,0.694107,0.00201177,0,4.79619e-05,0.00201234,1.0021,0,0,0,0,0.386074
82,1.002,0,221.364,-0,6.58961e-07,0,0,0,0,0,0,0.143248,0,-0.0288909,0.146133,88.5457,0.724489,0.00194385,2.2485e-24,2.50506e-05,0.00194401,1.0021,0,0,0,0,0.379573
83,1.00218,0,221.403,-0,6.58958e-07,0,0,0,0,0,0,0.126834,0,-0.0289998,0.130108,88.5614,0.755945,0.00188772,-3.9334e-26,5.07068e-07,0.00188773,1.0021,0,0,0,0,0.374118
84,1.00238,0,221.444,-0,6.58952e-07,0,0,0,0,0,0,0.112161,0,-0.0288992,0.115824,88.5776,0.788259,0.00184161,-2.2086e-25,-2.57672e-05,0.00184179,1.00209,0,0,0,0,0.369581
85,1.00258,0,221.485,-0,6.58942e-07,0,0,0,0,0,0,0.0990464,0,-0.028611,0.103096,88.5941,0.821261,0.00180263,-5.07092e-25,-5.39096e-05,0.00180343,1.00207,0,0,0,0,0.365751
86,1.0028,0,221.527,-0,6.58927e-07,0,0,0,0,0,0,0.0873283,0,-0.0281566,0.0917552,88.6107,0.854521,0.00176714,0,-8.39771e-05,0.00176913,1.00204,0,0,0,0,0.362252
