Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
36,1.01107,0,80.6096,-0,1.67256e-07,0,0,0,0,0,0,6.28396e-05,0.00140158,0,0.00140299,32.2438,0.995628,8.52644e-05,0.000941327,0,0.000945181,1.00456,0,0,0,0,0.688136
37,1.01103,0,80.606,-0,1.67256e-07,0,0,0,0,0,0,7.73411e-05,0.00155412,0,0.00155604,32.2424,0.992703,0.000103716,0.00103138,0,0.00103658,1.00455,0,0,0,0,0.71023
38,1.01098,0,80.6017,-0,1.67255e-07,0,0,0,0,0,0,9.51229e-05,0.00172262,0,0.00172524,32.2407,0.989333,0.000125783,0.00112702,0,0.00113402,1.00455,0,0,0,0,0.733007
39,1.01093,0,80.5971,-0,1.67254e-07,0,0,0,0,0,0,0.000116915,0.0019087,0,0.00191228,32.2388,0.985611,0.000152139,0.00122861,0,0.00123799,1.00454,0,0,0,0,0.756557
40,1.01088,0,80.5923,-0,1.67253e-07,0,0,0,0,0,0,0.000143604,0.00211413,0,0.002119,32.2369,0.981775,0.000183714,0.00133753,0,0.00135009,1.00454,0,0,0,0,0.781262
41,1.01083,0,80.5879,-0,1.67252e-07,0,0,0,0,0,0,0.00017627,0.00234084,0,0.00234746,32.2351,0.978227,0.000221924,0.00145704,0,0.00147385,1.00453,0,0,0,0,0.807964
42,1.0108,0,80.5843,-0,1.67251e-07,0,0,0,0,0,0,0.000216222,0.0025909,0,0.00259991,32.2337,0.975395,0.000269205,0.00159431,0,0.00161688,1.00452,0,0,0,0,0.838376
43,1.01077,0,80.5813,-0,1.6725e-07,0,0,0,0,0,0,0.000265044,0.00286658,0,0.00287881,32.2325,0.972997,0.000329548,0.00176093,0,0.0017915,1.00451,0,0,0,0,0.874974
44,1.01072,0,80.577,-0,1.67249e-07,0,0,0,0,0,0,0.000324652,0.0031703,0,0.00318688,32.2308,0.969572,0.000409147,0.00197303,0,0.002015,1.0045,0,0,0,0,0.920728
45,1.01064,0,80.5698,-0,1.67248e-07,0,0,0,0,0,0,0.000397355,0.00350462,0,0.00352707,32.2279,0.963781,0.000515663,0.00224457,0,0.00230304,1.00449,0,0,0,0,0.977322
46,1.01048,0,80.5569,-0,1.67247e-07,0,0,0,0,0,0,0.000485926,0.00387229,0,0.00390266,32.2227,0.953425,0.000649995,0.0025542,0,0.0026356,1.00449,0,0,0,0,1.03866
47,1.01019,0,80.5337,-0,1.67247e-07,0,0,0,0,0,0,0.000593694,0.00427615,0,0.00431717,32.2135,0.934882,0.000805803,0.00285899,0,0.00297038,1.00449,0,0,0,0,1.09599
48,1.00974,0,80.4975,-0,1.67247e-07,0,0,0,0,0,0,0.000724619,0.00471917,0,0.00477447,32.199,0.905949,0.000985288,0.00315695,0,0.00330713,1.00448,0,0,0,0,1.14998
49,1.00916,0,80.4506,-0,1.67246e-07,0,0,0,0,0,0,0.000883386,0.00520435,0,0.00527879,32.1802,0.868393,0.00118352,0.00342556,0,0.00362425,1.00448,0,0,0,0,1.1976
50,1.0085,0,80.3978,-0,1.67246e-07,0,0,0,0,0,0,0.00107549,0.00573471,0,0.00583469,32.1591,0.826153,0.00139808,0.00365724,0,0.00391536,1.00448,0,0,0,0,1.23882
51,1.0078,0,80.3417,-0,1.67245e-07,0,0,0,0,0,0,0.00130728,0.00631322,0,0.00644715,32.1367,0.781282,0.00162715,0.00384934,0,0.00417912,1.00447,0,0,0,0,1.27424
52,1.00706,0,80.282,-0,1.67244e-07,0,0,0,0,0,0,0.00158611,0.00694271,0,0.00712158,32.1128,0.733526,0.00186761,0.00399845,0,0.00441311,1.00446,0,0,0,0,1.30413
53,1.00627,0,80.2178,-0,1.67242e-07,0,0,0,0,0,0,0.00192035,0.00762577,0,0.00786385,32.0871,0.682139,0.00211593,0.00410304,0,0.0046165,1.00444,0,0,0,0,1.32888
54,1.00542,0,80.1485,-0,1.67239e-07,0,0,0,0,0,0,0.00231945,0.00836472,0,0.00868035,32.0594,0.626715,0.0023701,0.00416646,0,0.00479341,1.00443,0,0,0,0,1.34945
55,1.00451,0,80.0738,-0,1.67236e-07,0,0,0,0,0,0,0.00279395,0.00916148,0,0.00957804,32.0295,0.567001,0.00262535,0.00418775,0,0.00494264,1.0044,0,0,0,0,1.36594
56,1.00354,0,79.9945,-0,1.67233e-07,0,0,0,0,0,0,0.00335558,0.0100175,0,0.0105646,31.9978,0.503544,0.00286832,0.00415553,0,0.00504932,1.00438,0,0,0,0,1.3769
57,1.00253,0,79.9118,-0,1.6723e-07,0,0,0,0,0,0,0.00401715,0.0109336,0,0.0116482,31.9647,0.437389,0.00311006,0.00409682,0,0.00514358,1.00435,0,0,0,0,1.38594
58,1.00148,0,79.8267,-0,1.67227e-07,0,0,0,0,0,0,0.00479251,0.0119103,0,0.0128384,31.9307,0.369269,0.00334872,0.00401633,0,0.00522923,1.00433,0,0,0,0,1.39395
59,1.00041,0,79.7402,-0,1.67225e-07,0,0,0,0,0,0,0.00569635,0.0129476,0,0.0141453,31.8961,0.300107,0.00358452,0.00392046,0,0.00531214,1.00431,0,0,0,0,1.40173
60,0.999336,0,79.6536,-0,1.67223e-07,0,0,0,0,0,0,0.00674433,0.0140451,0,0.0155804,31.8614,0.230829,0.00381764,0.00381315,0,0.00539579,1.0043,0,0,0,0,1.40971
61,0.998294,0,79.5686,-0,1.6722e-07,0,0,0,0,0,0,0.00795326,0.0152018,0,0.0171566,31.8274,0.162802,0.00404381,0.00369284,0,0.00547627,1.00428,0,0,0,0,1.41743
62,0.997283,0,79.4884,-0,1.67221e-07,0,0,0,0,0,0,0.00934113,0.0164165,0,0.018888,31.7954,0.0986525,0.00426138,0.00356203,0,0.00555404,1.00428,0,0,0,0,1.4249
63,0.996351,0,79.4126,-0,1.67218e-07,0,0,0,0,0,0,0.0109269,0.0176874,0,0.0207904,31.765,0.0380079,0.00447711,0.00343022,0,0.00564012,1.00426,0,0,0,0,1.43362
64,0.99547,0,79.3427,-0,1.67219e-07,0,0,0,0,0,0,0.0127303,0.0190132,0,0.0228815,31.7371,-0.0179374,0.00467327,0.00328701,0,0.00571348,1.00427,0,0,0,0,1.44081
65,0.994667,0,79.2771,-0,1.67216e-07,0,0,0,0,0,0,0.0147725,0.0203923,0,0.0251808,31.7108,-0.070387,0.00485714,0.00314071,0,0.0057841,1.00425,0,0,0,0,1.4478
66,0.993934,0,79.217,-0,1.67213e-07,0,0,0,0,0,0,0.0170759,0.0218231,0,0.0277099,31.6868,-0.118426,0.00502188,0.0029877,0,0.00584343,1.00423,0,0,0,0,1.4535
67,0.993274,0,79.1623,-0,1.6721e-07,0,0,0,0,0,0,0.0196651,0.0233031,0,0.0304918,31.6649,-0.162254,0.00516383,0.00282791,0,0.00588746,1.0042,0,0,0,0,1.45744
68,0.992689,0,79.1135,-0,1.67206e-07,0,0,0,0,0,0,0.0225659,0.0248297,0,0.033552,31.6454,-0.201281,0.00528023,0.00266323,0,0.00591385,1.00417,0,0,0,0,1.45935
69,0.992173,0,79.0703,-0,1.67203e-07,0,0,0,0,0,0,0.025806,0.0264004,0,0.0369179,31.6281,-0.235847,0.00537096,0.00249619,0,0.00592268,1.00414,0,0,0,0,1.45923
70,0.991721,0,79.0322,-0,1.67199e-07,0,0,0,0,0,0,0.0294146,0.0280126,0,0.0406192,31.6129,-0.266346,0.00543456,0.00232819,0,0.00591226,1.00412,0,0,0,0,1.45689
71,0.991329,0,78.999,-0,1.67196e-07,0,0,0,0,0,0,0.0334228,0.0296635,0,0.0446879,31.5996,-0.292894,0.005474,0.00216255,0,0.00588568,1.00409,0,0,0,0,1.45268
72,0.990991,0,78.9699,-0,1.67193e-07,0,0,0,0,0,0,0.0378636,0.0313505,0,0.049158,31.5879,-0.316179,0.00549455,0.0020016,0,0.00584777,1.00407,0,0,0,0,1.44716
73,0.990698,0,78.944,-0,1.67188e-07,0,0,0,0,0,0,0.0427723,0.0330694,0,0.0540653,31.5776,-0.336881,0.00549651,0.00184428,0,0.00579767,1.00403,0,0,0,0,1.44021
74,0.990453,0,78.9216,-0,1.67184e-07,0,0,0,0,0,0,0.0481864,0.0348141,0,0.059447,31.5687,-0.354754,0.00547864,0.00169054,0,0.00573354,1.004,0,0,0,0,1.43159
75,0.990256,0,78.9032,-0,1.67179e-07,0,0,0,0,0,0,0.0541448,0.0365786,0,0.0653426,31.5613,-0.36952,0.0054465,0.00154345,0,0.00566097,1.00396,0,0,0,0,1.42197
76,0.990103,0,78.888,-0,1.67174e-07,0,0,0,0,0,0,0.0606879,0.0383569,0,0.0717933,31.5552,-0.381672,0.00540403,0.00140414,0,0.00558347,1.00392,0,0,0,0,1.41175
77,0.989986,0,78.8754,-0,1.67169e-07,0,0,0,0,0,0,0.0678575,0.0401416,0,0.0788415,31.5502,-0.391741,0.00535228,0.00127206,0,0.00550136,1.00388,0,0,0,0,1.40094
78,0.989905,0,78.8655,-0,1.67163e-07,0,0,0,0,0,0,0.0756965,0.0419239,0,0.0865307,31.5462,-0.399686,0.00529173,0.0011472,0,0.00541465,1.00384,0,0,0,0,1.38954
79,0.989856,0,78.8581,-0,1.67158e-07,0,0,0,0,0,0,0.084248,0.0436949,0,0.0949051,31.5433,-0.40556,0.00522528,0.00103029,0,0.00532589,1.00379,0,0,0,0,1.37785
80,0.989834,0,78.8527,-0,1.67152e-07,0,0,0,0,0,0,0.0935555,0.0454453,0,0.104009,31.5411,-0.409904,0.00515529,0.000921011,0,0.00523692,1.00375,0,0,0,0,1.36608
81,0.989833,0,78.8486,-0,1.67145e-07,0,0,0,0,0,0,0.103662,0.0471632,0,0.113886,31.5395,-0.413156,0.00508165,0.000817799,0,0.00514703,1.0037,0,0,0,0,1.35413
82,0.989855,0,78.8463,-0,1.67138e-07,0,0,0,0,0,0,0.114609,0.0488334,0,0.124579,31.5385,-0.414994,0.00500268,0.000719638,0,0.00505418,1.00365,0,0,0,0,1.34172
83,0.989905,0,78.8465,-0,1.67132e-07,0,0,0,0,0,0,0.126436,0.0504393,0,0.136126,31.5386,-0.414901,0.00491952,0.000627088,0,0.00495933,1.0036,0,0,0,0,1.32899
84,0.989981,0,78.8489,-0,1.67126e-07,0,0,0,0,0,0,0.13918,0.0519654,0,0.148564,31.5395,-0.412976,0.00483421,0.000540783,0,0.00486437,1.00355,0,0,0,0,1.31616
85,0.990077,0,78.8532,-0,1.67121e-07,0,0,0,0,0,0,0.152871,0.0533966,0,0.161929,31.5413,-0.409518,0.00474814,0.000460736,0,0.00477044,1.00351,0,0,0,0,1.30337
86,0.99019,0,78.8589,-0,1.67115e-07,0,0,0,0,0,0,0.167538,0.0547171,0,0.176247,31.5436,-0.404907,0.00466177,0.000386389,0,0.00467776,1.00347,0,0,0,0,1.29065
87,0.990318,0,78.8661,-0,1.6711e-07,0,0,0,0,0,0,0.183198,0.0559101,0,0.19154,31.5465,-0.399146,0.0045749,0.000317191,0,0.00458588,1.00343,0,0,0,0,1.27793
88,0.99046,0,78.8747,-0,1.67106e-07,0,0,0,0,0,0,0.199864,0.0569584,0,0.207822,31.5499,-0.39227,0.00448789,0.00025297,0,0.00449501,1.00339,0,0,0,0,1.26525
89,0.990614,0,78.8846,-0,1.67102e-07,0,0,0,0,0,0,0.217538,0.0578458,0,0.225098,31.5538,-0.384383,0.00440128,0.000193528,0,0.00440554,1.00336,0,0,0,0,1.25265
90,0.990778,0,78.8955,-0,1.67098e-07,0,0,0,0,0,0,0.236213,0.0585567,0,0.243363,31.5582,-0.375634,0.0043156,0.000138455,0,0.00431782,1.00334,0,0,0,0,1.24018
91,0.990951,0,78.9075,-0,1.67095e-07,0,0,0,0,0,0,0.255869,0.0590756,0,0.2626,31.563,-0.366046,0.00423035,8.73804e-05,0,0.00423126,1.00331,0,0,0,0,1.22776
92,0.991138,0,78.9212,-0,1.67093e-07,0,0,0,0,0,0,0.276474,0.0593883,0,0.28278,31.5685,-0.355127,0.00414343,4.03668e-05,0,0.00414362,1.0033,0,0,0,0,1.21507
93,0.99138,0,78.9397,-0,1.67092e-07,0,0,0,0,0,0,0.297983,0.0594858,0,0.303863,31.5759,-0.340296,0.0040571,-2.24644e-06,0,0.00405711,1.00329,0,0,0,0,1.20245
94,0.991627,0,78.9589,-0,1.67091e-07,0,0,0,0,0,0,0.320339,0.059364,0,0.325793,31.5836,-0.324951,0.00397666,-4.0439e-05,0,0.00397686,1.00328,0,0,0,0,1.19065
95,0.991844,0,78.976,-0,1.67091e-07,0,0,0,0,0,0,0.343471,0.0590233,0,0.348505,31.5904,-0.3113,0.00389927,-7.4601e-05,0,0.00389998,1.00328,0,0,0,0,1.17921
96,0.992056,0,78.9929,-0,1.67091e-07,0,0,0,0,0,0,0.367293,0.0584657,0,0.371917,31.5971,-0.297764,0.00382438,-0.0001054,0,0.00382584,1.00328,0,0,0,0,1.16806
97,0.992268,0,79.01,-0,1.67092e-07,0,0,0,0,0,0,0.391711,0.0576938,0,0.395937,31.604,-0.284045,0.00375213,-0.000133524,0,0.0037545,1.00328,0,0,0,0,1.15723
98,0.992484,0,79.0278,-0,1.67093e-07,0,0,0,0,0,0,0.416616,0.0567105,0,0.420458,31.6111,-0.269811,0.00368126,-0.000159137,0,0.0036847,1.00329,0,0,0,0,1.14654
99,0.992707,0,79.0466,-0,1.67094e-07,0,0,0,0,0,0,0.441893,0.0555245,0,0.445368,31.6187,-0.254763,0.00361153,-0.000181788,0,0.00361611,1.0033,0,0,0,0,1.13596
100,0.992938,0,79.0663,-0,1.67096e-07,0,0,0,0,0,0,0.467419,0.0541533,0,0.470546,31.6265,-0.239004,0.00354449,-0.000201078,0,0.00355019,1.00332,0,0,0,0,1.12571
101,0.993164,0,79.0859,-0,1.67099e-07,0,0,0,0,0,0,0.493066,0.0526214,0,0.495866,31.6344,-0.223328,0.00348225,-0.000217375,0,0.00348903,1.00334,0,0,0,0,1.11611
102,0.993375,0,79.1042,-0,1.67102e-07,0,0,0,0,0,0,0.518705,0.0509519,0,0.521201,31.6417,-0.208676,0.00342519,-0.000231787,0,0.00343302,1.00336,0,0,0,0,1.10724
103,0.993569,0,79.1214,-0,1.67104e-07,0,0,0,0,0,0,0.544205,0.0491608,0,0.546421,31.6485,-0.194976,0.00337099,-0.000245312,0,0.0033799,1.00338,0,0,0,0,1.09874
104,0.993764,0,79.1387,-0,1.67107e-07,0,0,0,0,0,0,0.569438,0.0472599,0,0.571396,31.6555,-0.181081,0.00331638,-0.000257901,0,0.00332639,1.0034,0,0,0,0,1.09012
105,0.993973,0,79.1574,-0,1.67111e-07,0,0,0,0,0,0,0.594283,0.0452664,0,0.596005,31.663,-0.166111,0.00326062,-0.000268634,0,0.00327167,1.00343,0,0,0,0,1.08125
106,0.994195,0,79.1774,-0,1.67114e-07,0,0,0,0,0,0,0.618626,0.0432075,0,0.620133,31.6709,-0.15017,0.00320513,-0.000276775,0,0.00321706,1.00346,0,0,0,0,1.07235
107,0.994413,0,79.1969,-0,1.67118e-07,0,0,0,0,0,0,0.642363,0.0411145,0,0.643677,31.6787,-0.13457,0.00315304,-0.000282728,0,0.0031657,1.00349,0,0,0,0,1.06391
108,0.994595,0,79.2134,-0,1.67121e-07,0,0,0,0,0,0,0.665401,0.0390132,0,0.666544,31.6854,-0.121313,0.00310903,-0.000288121,0,0.00312235,1.00351,0,0,0,0,1.05672
109,0.994744,0,79.2275,-0,1.67125e-07,0,0,0,0,0,0,0.687659,0.0369168,0,0.688649,31.691,-0.110068,0.00307058,-0.000294097,0,0.00308463,1.00354,0,0,0,0,1.05041
110,0.994893,0,79.2416,-0,1.67128e-07,0,0,0,0,0,0,0.709068,0.0348309,0,0.709923,31.6966,-0.0987962,0.00303101,-0.000300497,0,0.00304587,1.00357,0,0,0,0,1.04388
111,0.99507,0,79.2582,-0,1.67133e-07,0,0,0,0,0,0,0.729571,0.0327617,0,0.730306,31.7033,-0.0855261,0.00298701,-0.00030621,0,0.00300266,1.0036,0,0,0,0,1.03659
112,0.99528,0,79.2775,-0,1.67137e-07,0,0,0,0,0,0,0.749128,0.0307241,0,0.749758,31.711,-0.0700883,0.00294138,-0.000310401,0,0.00295771,1.00363,0,0,0,0,1.02897
113,0.99552,0,79.2989,-0,1.67141e-07,0,0,0,0,0,0,0.76771,0.0287369,0,0.768248,31.7195,-0.0529674,0.00289277,-0.000312421,0,0.0029096,1.00366,0,0,0,0,1.02077
114,0.995758,0,79.3197,-0,1.67144e-07,0,0,0,0,0,0,0.785302,0.0268173,0,0.78576,31.7279,-0.036295,0.00283721,-0.000311939,0,0.00285431,1.00369,0,0,0,0,1.01123
115,0.995942,0,79.3362,-0,1.67147e-07,0,0,0,0,0,0,0.8019,0.0249779,0,0.802289,31.7345,-0.0230702,0.00279139,-0.000311482,0,0.00280872,1.00371,0,0,0,0,1.0033
116,0.996079,0,79.3492,-0,1.6715e-07,0,0,0,0,0,0,0.817507,0.0232236,0,0.817837,31.7397,-0.0126742,0.00276083,-0.000312563,0,0.00277846,1.00374,0,0,0,0,0.998026
117,0.996192,0,79.3607,-0,1.67154e-07,0,0,0,0,0,0,0.832138,0.0215545,0,0.832417,31.7443,-0.00354088,0.00273564,-0.00031467,0,0.00275368,1.00377,0,0,0,0,0.993701
118,0.996307,0,79.3723,-0,1.67158e-07,0,0,0,0,0,0,0.845813,0.0199678,0,0.846049,31.7489,0.0057975,0.00270898,-0.00031721,0,0.00272749,1.0038,0,0,0,0,0.989111
119,0.996447,0,79.386,-0,1.67162e-07,0,0,0,0,0,0,0.858559,0.0184607,0,0.858757,31.7544,0.0167216,0.00267618,-0.000319358,0,0.00269517,1.00383,0,0,0,0,0.983416
120,0.996616,0,79.4018,-0,1.67166e-07,0,0,0,0,0,0,0.870409,0.0170326,0,0.870576,31.7607,0.0293719,0.00263655,-0.000320422,0,0.00265595,1.00386,0,0,0,0,0.976457
121,0.996794,0,79.4182,-0,1.6717e-07,0,0,0,0,0,0,0.881401,0.0156847,0,0.88154,31.7673,0.0424782,0.00259346,-0.00032035,0,0.00261317,1.00389,0,0,0,0,0.968812
122,0.996965,0,79.4338,-0,1.67173e-07,0,0,0,0,0,0,0.891573,0.0144184,0,0.89169,31.7735,0.0549808,0.00254738,-0.000319073,0,0.00256729,1.00391,0,0,0,0,0.960533
123,0.997122,0,79.4481,-0,1.67176e-07,0,0,0,0,0,0,0.90097,0.0132336,0,0.901067,31.7792,0.0664241,0.00249946,-0.000316783,0,0.00251945,1.00394,0,0,0,0,0.951818
124,0.997261,0,79.4608,-0,1.67179e-07,0,0,0,0,0,0,0.909633,0.0121295,0,0.909714,31.7843,0.0766088,0.00245135,-0.0003138,0,0.00247135,1.00396,0,0,0,0,0.942975
125,0.99738,0,79.4717,-0,1.67181e-07,0,0,0,0,0,0,0.917606,0.0111039,0,0.917673,31.7887,0.0853269,0.00239617,-0.000309352,0,0.00241605,1.00397,0,0,0,0,0.932665
