"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          50,      -4.771480017,      -3.976896588,      -3.915518818,        -2.7162318,      -10.86583967
          0,           0,          51,      -4.772904336,      -3.989503973,      -3.927305143,      -2.716611041,      -10.85486352
          0,           0,          52,      -4.780070894,      -4.003769907,      -3.942499841,      -2.723167865,      -10.84533281
          0,           0,          53,      -4.792566722,      -4.021122826,      -3.962184557,      -2.735487341,      -10.83656848
          0,           0,          54,      -4.809613431,       -4.04256008,      -3.987110418,      -2.752806291,       -10.8280998
          0,           0,          55,      -4.830119154,      -4.068472233,      -4.017662626,       -2.77404893,      -10.81957977
          0,           0,          56,        -4.8527391,      -4.098523313,      -4.053794439,      -2.797861576,      -10.81075462
          0,           0,          57,      -4.875993296,      -4.131510331,        -4.0948833,      -2.822699758,      -10.80153981
          0,           0,          58,      -4.898466311,      -4.165254696,      -4.139470601,      -2.847006454,      -10.79205328
          0,           0,          59,       -4.91906248,      -4.196685544,      -4.184914184,      -2.869476068,      -10.78245949
          0,           0,          60,       -4.93723025,      -4.222369909,      -4.227115053,      -2.889327405,       -10.7730415
          0,           0,          61,      -4.953049942,      -4.239598078,      -4.260855904,      -2.906462711,      -10.76400225
          0,           0,          62,      -4.967102354,      -4.247492706,      -4.281406449,      -2.921387454,      -10.75545452
          0,           0,          63,      -4.980215513,       -4.24726633,      -4.286792545,      -2.934960846,      -10.74744977
          0,           0,          64,      -4.993175429,      -4.241436719,      -4.278867053,      -2.948074012,      -10.73991383
          0,           0,          65,       -5.00649797,      -4.232648392,      -4.261984082,      -2.961376385,      -10.73263017
          0,           0,          66,      -5.020372071,      -4.222897017,      -4.240627329,      -2.975187392,      -10.72543343
          0,           0,          67,      -5.034595086,      -4.213331746,      -4.218123606,      -2.989411488,      -10.71809999
          0,           0,          68,      -5.048658468,      -4.204384181,      -4.196438807,      -3.003615776,      -10.71041042
          0,           0,          69,       -5.06183466,      -4.195999242,      -4.176554783,      -3.017111012,      -10.70221116
          0,           0,          70,      -5.073333831,      -4.187867636,      -4.158825097,      -3.029104991,      -10.69341982
          0,           0,          71,      -5.082452103,      -4.179607628,       -4.14326319,      -3.038852087,      -10.68400656
          0,           0,          72,      -5.088726344,      -4.170897327,      -4.129722004,      -3.045816523,      -10.67398333
          0,           0,          73,      -5.091991442,      -4.161552659,      -4.118001456,      -3.049746703,      -10.66342552
          0,           0,          74,      -5.092407353,      -4.151570454,      -4.107913142,      -3.050722569,      -10.65241933
          0,           0,          75,      -5.090374978,      -4.141119959,      -4.099321177,      -3.049086802,      -10.64109402
          0,           0,          76,       -5.08641839,      -4.130516845,      -4.092158281,      -3.045333738,       -10.6295523
          0,           0,          77,      -5.081074889,      -4.120178717,      -4.086432869,      -3.039996012,      -10.61787561
          0,           0,          78,      -5.074822112,      -4.110580603,      -4.082228191,       -3.03356478,      -10.60614831
          0,           0,          79,      -5.068042298,      -4.102209286,      -4.079697517,       -3.02644675,      -10.59441588
          0,           0,          80,      -5.061010184,      -4.095539695,      -4.079046973,      -3.018946556,      -10.58270044
          0,           0,          81,      -5.053902645,      -4.091013482,      -4.080513883,      -3.011273452,       -10.5710123
          0,           0,          82,      -5.046837846,      -4.089026609,      -4.084367299,      -3.003578721,      -10.55934962
          0,           0,          83,      -5.039870008,      -4.089911701,      -4.090871997,      -2.995948618,      -10.54770779
          0,           0,          84,       -5.03303402,      -4.093945137,      -4.100271837,      -2.988449198,      -10.53607531
          0,           0,          85,      -5.026376612,      -4.101327095,      -4.112769985,      -2.981156349,      -10.52444842
          0,           0,          86,      -5.019964004,      -4.112164161,      -4.128502803,      -2.974162225,      -10.51284244
          0,           0,          87,      -5.013886392,      -4.126445537,      -4.147483766,      -2.967578388,      -10.50123966
          0,           0,          88,      -5.008263932,      -4.143994082,      -4.169527031,      -2.961540791,      -10.48964598
          0,           0,          89,      -5.003230256,      -4.164401576,      -4.194158584,      -2.956192901,      -10.47806939
          0,           0,          90,      -4.998926722,      -4.186931604,       -4.22046223,      -2.951680234,      -10.46651709
          0,           0,          91,       -4.99549421,      -4.210406145,       -4.24691421,      -2.948142359,       -10.4550135
          0,           0,          92,      -4.993057571,      -4.233129813,       -4.27126717,      -2.945698582,      -10.44357673
          0,           0,          93,      -4.991731694,       -4.25291941,      -4.290667463,      -2.944455078,      -10.43222666
          0,           0,          94,      -4.991608976,      -4.267390129,      -4.302204827,      -2.944492834,      -10.42098023
          0,           0,          95,       -4.99277143,      -4.274524164,      -4.303877635,      -2.945880286,      -10.40984001
          0,           0,          96,      -4.995276983,      -4.273361848,      -4.295484951,      -2.948660315,      -10.39881404
          0,           0,          97,      -4.999183029,      -4.264387385,      -4.278699955,      -2.952874201,      -10.38792676
          0,           0,          98,      -5.004521544,      -4.249298815,      -4.256313901,      -2.958537507,      -10.37713981
          0,           0,          99,      -5.011327577,      -4.230371295,      -4.231218862,      -2.965668236,      -10.36643551
          0,           0,         100,      -5.019616309,      -4.209806776,      -4.205787606,      -2.974264367,      -10.35577756
          0,           0,         101,      -5.029379074,      -4.189375887,      -4.181672847,      -2.984300208,      -10.34513046
          0,           0,         102,       -5.04058454,      -4.170343519,      -4.159911791,      -2.995728225,      -10.33447438
          0,           0,         103,      -5.053144237,      -4.153522497,      -4.141091232,      -3.008445157,      -10.32378196
          0,           0,         104,      -5.066909616,      -4.139390182,      -4.125500295,      -3.022290479,      -10.31300914
          0,           0,         105,      -5.081648289,      -4.128196279,      -4.113250934,      -3.037024294,       -10.3021692
          0,           0,         106,       -5.09702774,      -4.120032257,      -4.104348323,      -3.052312283,      -10.29123209
          0,           0,         107,      -5.112599789,      -4.114902704,       -4.09873571,      -3.067715132,      -10.28024765
          0,           0,         108,      -5.127774162,      -4.112753322,       -4.09635737,      -3.082662859,      -10.26918884
          0,           0,         109,      -5.141895757,      -4.113496773,      -4.097139559,      -3.096533424,      -10.25811414
          0,           0,         110,      -5.154227874,      -4.117028624,      -4.101020261,      -3.108634216,      -10.24708342
          0,           0,         111,      -5.164064709,       -4.12322877,      -4.107958276,      -3.118308158,      -10.23613456
          0,           0,         112,      -5.170851488,       -4.13198955,      -4.117922657,      -3.125047661,      -10.22532321
          0,           0,         113,      -5.174212172,      -4.143183463,      -4.130918931,      -3.128502697,      -10.21468259
          0,           0,         114,      -5.174090398,      -4.156673497,      -4.146963143,      -3.128618736,      -10.20425011
          0,           0,         115,      -5.170797053,      -4.172314241,      -4.166084083,      -3.125683385,      -10.19409306
          0,           0,         116,      -5.164818634,      -4.189937793,      -4.188306902,      -3.120135579,      -10.18423695
          0,           0,         117,      -5.156857613,      -4.209327679,      -4.213647329,      -3.112626161,      -10.17470343
          0,           0,         118,      -5.147672779,      -4.230221422,      -4.242037132,      -3.103869545,      -10.16552544
          0,           0,         119,      -5.137983894,      -4.252257841,      -4.273282708,      -3.094550225,      -10.15669853
          0,           0,         120,      -5.128431756,      -4.274926103,      -4.306990428,      -3.085283032,      -10.14825759
          0,           0,         121,      -5.119565544,      -4.297578353,      -4.342333903,      -3.076608273,       -10.1402383
          0,           0,         122,      -5.111815692,      -4.319359417,      -4.377903954,      -3.068956021,      -10.13264683
          0,           0,         123,       -5.10557391,      -4.339260186,      -4.411482324,      -3.062728356,      -10.12545147
          0,           0,         124,      -5.101090676,      -4.356107326,       -4.44004781,      -3.058187769,      -10.11868253
          0,           0,         125,      -5.098622152,      -4.368778119,      -4.460055381,      -3.055602736,      -10.11231788
          0,           0,         126,       -5.09835828,      -4.376375109,      -4.468584363,      -3.055179692,      -10.10632422
          0,           0,         127,      -5.100500832,      -4.378509147,      -4.464573175,      -3.057142863,      -10.10067282
          0,           0,         128,      -5.105123843,      -4.375383465,      -4.449537985,      -3.061582261,      -10.09529899
          0,           0,         129,      -5.112345669,      -4.367639246,      -4.426625285,      -3.068629733,      -10.09017665
          0,           0,         130,      -5.122310897,      -4.356353345,      -4.399401916,      -3.078453543,      -10.08524932
          0,           0,         131,      -5.135116181,      -4.342720698,      -4.370865483,      -3.091168047,      -10.08049611
          0,           0,         132,      -5.150828245,      -4.327867283,       -4.34308141,      -3.106855413,      -10.07583868
          0,           0,         133,      -5.169452061,      -4.312796605,      -4.317365278,      -3.125541086,      -10.07122989
          0,           0,         134,      -5.191020525,      -4.298310197,      -4.294429429,      -3.147282328,      -10.06664393
          0,           0,         135,      -5.215396888,      -4.285019319,      -4.274699381,      -3.171969606,      -10.06205718
          0,           0,         136,      -5.242298331,      -4.273375528,      -4.258352691,      -3.199345599,      -10.05740485
          0,           0,         137,      -5.271230748,      -4.263685909,      -4.245420166,      -3.228937749,      -10.05266718
          0,           0,         138,      -5.301229967,      -4.256132717,      -4.235991093,      -3.259788319,      -10.04783521
          0,           0,         139,      -5.330629181,       -4.25085884,      -4.230012389,      -3.290188464,      -10.04288541
          0,           0,         140,      -5.357276492,      -4.247976795,      -4.227442255,      -3.317885831,      -10.03778876
          0,           0,         141,      -5.378487378,      -4.247569826,      -4.228307809,      -3.340003209,      -10.03254003
          0,           0,         142,      -5.391441308,       -4.24965156,      -4.232622189,      -3.353448124,      -10.02715081
          0,           0,         143,      -5.394391251,      -4.254193634,      -4.240457912,      -3.356283822,      -10.02166268
          0,           0,         144,      -5.386834904,      -4.261258779,      -4.251796721,      -3.348011005,      -10.01607499
          0,           0,         145,      -5.370955392,       -4.27082843,      -4.266759967,       -3.33099396,      -10.01042246
          0,           0,         146,      -5.348932829,      -4.282882873,      -4.285316493,      -3.307628829,      -10.00472967
          0,           0,         147,       -5.32369906,      -4.297164384,       -4.30775112,       -3.28104565,      -9.999009831
          0,           0,         148,        -5.2977408,      -4.313486073,      -4.333992988,      -3.253865812,      -9.993319625
          0,           0,         149,      -5.272589272,      -4.331554009,      -4.363910327,       -3.22766465,      -9.987666851
          0,           0,         150,      -5.249562514,      -4.350853562,      -4.397351249,      -3.203766467,      -9.982047156
          0,           0,         151,        -5.2292693,      -4.370611364,      -4.433745503,      -3.182754273,      -9.976497587
          0,           0,         152,      -5.212370849,      -4.389905226,      -4.471907738,      -3.165272741,      -9.971024363
          0,           0,         153,      -5.198763132,      -4.407525212,      -4.509787696,      -3.151199777,      -9.965603748
          0,           0,         154,      -5.188701925,      -4.421969006,      -4.543850341,      -3.140761808,      -9.960262955
          0,           0,         155,       -5.18210503,      -4.431934353,      -4.569386588,      -3.133869904,      -9.954987192
          0,           0,         156,      -5.179067681,      -4.436170535,      -4.582456706,      -3.130603358,      -9.949823138
          0,           0,         157,        -5.1798364,      -4.434314838,      -4.580115835,      -3.131204021,      -9.944725387
          0,           0,         158,      -5.184355923,      -4.426096511,      -4.564102287,      -3.135580626,      -9.939618054
          0,           0,         159,      -5.192341633,      -4.412994069,      -4.537157074,      -3.143466977,      -9.934553699
          0,           0,         160,      -5.204031711,      -4.396822333,      -4.504554902,      -3.155152358,      -9.929540416
          0,           0,         161,      -5.219458217,      -4.378743256,      -4.470609927,      -3.170666888,      -9.924521608
          0,           0,         162,      -5.238633634,      -4.359929216,      -4.437922236,      -3.190018841,      -9.919487776
          0,           0,         163,      -5.261732198,       -4.34156016,      -4.407603854,      -3.213402751,      -9.914416108
          0,           0,         164,      -5.288455619,      -4.324344564,      -4.380759082,      -3.240570761,      -9.909375119
          0,           0,         165,      -5.318443832,      -4.308960823,      -4.357370218,      -3.271199029,      -9.904313961
          0,           0,         166,      -5.350796848,      -4.295626571,      -4.338012138,      -3.304436775,      -9.899274476
          0,           0,         167,      -5.389050774,       -4.28529631,      -4.322293299,      -3.343988068,      -9.894250308
          0,           0,         168,      -5.424348266,      -4.276864894,      -4.310741023,      -3.380871538,      -9.889263944
          0,           0,         169,      -5.458191101,      -4.270759146,       -4.30276906,      -3.416723188,      -9.884487444
          0,           0,         170,      -5.487162422,      -4.267303918,      -4.298334391,       -3.44799135,      -9.879933095
          0,           0,         171,      -5.505789835,      -4.266037386,       -4.29767421,      -3.468846899,       -9.87556053
          0,           0,         172,      -5.513204129,      -4.267511947,      -4.300359251,      -3.477740964,      -9.871319102
          0,           0,         173,       -5.50659519,      -4.271651996,      -4.306492713,      -3.471618561,       -9.86741861
          0,           0,         174,      -5.488382907,      -4.278292544,      -4.316203871,      -3.453076443,      -9.864037242
          0,           0,         175,      -5.462432708,      -4.287503187,      -4.329578551,      -3.426237223,      -9.861305748
          0,           0,         176,      -5.434166764,      -4.299240223,      -4.346209271,      -3.396866294,       -9.85914112
          0,           0,         177,      -5.403715193,      -4.313040138,      -4.367187095,      -3.365124643,      -9.857529407
          0,           0,         178,      -5.377521347,      -4.329164203,      -4.391791632,      -3.337943892,      -9.856665333
          0,           0,         179,      -5.350899721,      -4.347782415,      -4.420005229,      -3.310459573,      -9.856621092
          0,           0,         180,      -5.327618556,      -4.368151914,      -4.451783214,      -3.286467286,      -9.857406537
          0,           0,         181,      -5.307613995,      -4.389896258,      -4.487389604,      -3.265822609,      -9.859129858
          0,           0,         182,      -5.291127349,      -4.412642694,      -4.526003458,      -3.248801826,      -9.861793826
          0,           0,         183,      -5.277941461,       -4.43629019,      -4.566333725,      -3.235172503,      -9.865383841
          0,           0,         184,      -5.269749557,      -4.459702411,      -4.605898748,      -3.226690806,      -9.869728675
          0,           0,         185,      -5.265040755,      -4.481182553,      -4.642392265,      -3.221751331,      -9.875030843
          0,           0,         186,      -5.262995724,      -4.499760771,      -4.671768256,       -3.21955739,      -9.881422127
          0,           0,         187,      -5.264556424,      -4.514964748,      -4.688317163,      -3.221078618,      -9.888885642
          0,           0,         188,      -5.269530087,      -4.524943755,      -4.688861706,      -3.226054351,      -9.897329534
          0,           0,         189,      -5.278400481,      -4.529443499,      -4.674515126,      -3.234995475,        -9.9067596
          0,           0,         190,      -5.290699828,      -4.527983631,      -4.649703813,       -3.24735067,      -9.917004897
          0,           0,         191,       -5.30558741,       -4.52247929,      -4.619165984,       -3.26239335,         -9.928225
          0,           0,         192,      -5.324678685,      -4.514052459,      -4.586340025,      -3.281860364,      -9.940126611
          0,           0,         193,      -5.348007835,      -4.503422218,      -4.554350644,      -3.305739316,      -9.952735832
          0,           0,         194,      -5.375472039,      -4.491734863,      -4.524652264,      -3.333931002,      -9.965934901
          0,           0,         195,      -5.407206525,      -4.479789039,      -4.498100626,      -3.366560281,      -9.979466603
          0,           0,         196,      -5.441832447,      -4.468547437,      -4.475488555,      -3.402410184,       -9.99324733
          0,           0,         197,      -5.479504072,      -4.458507114,      -4.456476516,      -3.441655522,      -10.00709042
          0,           0,         198,      -5.519340282,      -4.449948697,      -4.441453607,      -3.483459797,      -10.02080646
          0,           0,         199,      -5.559940857,       -4.44327143,      -4.430107646,      -3.526388521,       -10.0341469
          0,           0,         200,      -5.598083908,      -4.438742781,      -4.422365629,      -3.567033307,      -10.04685214
          0,           0,         201,         -5.629103,      -4.436495308,      -4.418198362,      -3.600217846,      -10.05844722
          0,           0,         202,      -5.647976433,      -4.436609245,      -4.417577615,      -3.620139939,      -10.06911396
          0,           0,         203,       -5.65109342,      -4.439131305,      -4.420490065,      -3.622603284,      -10.07875701
          0,           0,         204,      -5.638663663,      -4.444114115,      -4.426915732,      -3.607980168,      -10.08736048
          0,           0,         205,      -5.613723229,      -4.451812477,      -4.436873414,      -3.580113601,      -10.09499664
          0,           0,         206,      -5.580986066,      -4.461926879,      -4.450465339,      -3.544389643,      -10.10170693
          0,           0,         207,      -5.546130717,      -4.474292138,       -4.46770749,      -3.506934292,      -10.10771373
          0,           0,         208,      -5.511748639,       -4.48890478,      -4.488670744,      -3.470460786,      -10.11319645
          0,           0,         209,      -5.479603235,      -4.505677606,      -4.513423246,      -3.436701709,      -10.11834958
          0,           0,         210,       -5.45065095,      -4.524282789,      -4.541916616,      -3.406521959,      -10.12344633
          0,           0,         211,      -5.425483004,      -4.544175483,      -4.574127695,      -3.380434655,      -10.12868037
          0,           0,         212,      -5.404163181,      -4.564790679,      -4.609681028,      -3.358428225,      -10.13421656
          0,           0,         213,      -5.386666838,      -4.585306266,      -4.647762602,      -3.340422627,      -10.14016778
          0,           0,         214,      -5.372927966,      -4.604612309,      -4.686900208,       -3.32631172,      -10.14660872
          0,           0,         215,      -5.362937937,      -4.621439742,      -4.724433664,      -3.316061434,      -10.15357081
          0,           0,         216,       -5.35656986,      -4.634458298,      -4.756302554,      -3.309528303,      -10.16104078
          0,           0,         217,      -5.353727723,      -4.642481627,      -4.777855588,      -3.306605881,      -10.16888773
          0,           0,         218,      -5.354403979,        -4.6448079,      -4.784919175,      -3.307278395,      -10.17699087
          0,           0,         219,      -5.358606703,       -4.64131692,       -4.77665897,      -3.311547562,      -10.18513246
          0,           0,         220,       -5.36635128,      -4.632496056,      -4.755559589,      -3.319426865,        -10.193048
          0,           0,         221,      -5.377662825,       -4.61964047,        -4.7260614,      -3.330960099,      -10.20043797
          0,           0,         222,      -5.392623495,      -4.604080265,      -4.692769362,       -3.34624282,      -10.20699148
          0,           0,         223,      -5.411267998,      -4.587066714,      -4.659126004,      -3.365325509,      -10.21239067
          0,           0,         224,      -5.433696754,      -4.569724926,      -4.627033791,       -3.38832889,      -10.21634457
          0,           0,         225,      -5.460045251,      -4.552820958,      -4.597890004,      -3.415432084,      -10.21864647
          0,           0,         226,      -5.490328789,      -4.537088618,      -4.572312819,      -3.446714331,      -10.21914477
          0,           0,         227,      -5.524781331,      -4.523004453,      -4.550425649,      -3.482503233,       -10.2178538
          0,           0,         228,      -5.561675096,      -4.510950421,       -4.53231371,      -3.521105451,      -10.21466486
          0,           0,         229,       -5.60024711,      -4.501036924,      -4.517976988,      -3.561782523,      -10.20967985
          0,           0,         230,      -5.638732595,      -4.493516891,      -4.507390769,      -3.602817182,      -10.20317597
          0,           0,         231,      -5.675110025,       -4.48851026,      -4.500453711,      -3.642199934,      -10.19545176
          0,           0,         232,      -5.703719538,      -4.486207279,      -4.497163962,      -3.673752155,      -10.18691028
          0,           0,         233,      -5.720263778,      -4.486246583,      -4.497350453,       -3.69222101,       -10.1777289
          0,           0,         234,      -5.721133901,      -4.488742733,      -4.501038914,      -3.693395028,      -10.16825445
          0,           0,         235,      -5.707431308,      -4.493678909,        -4.5082967,       -3.67842763,      -10.15878664
          0,           0,         236,       -5.68231301,       -4.50106026,      -4.519073455,      -3.651044669,      -10.14953315
          0,           0,         237,      -5.649706969,      -4.510790056,      -4.533496839,      -3.615820076,      -10.14075372
          0,           0,         238,      -5.614872879,      -4.522804203,      -4.551623105,      -3.578573979,      -10.13257133
          0,           0,         239,      -5.580935759,      -4.537011448,      -4.573496451,      -3.542625529,      -10.12518682
          0,           0,         240,       -5.54975579,       -4.55342216,      -4.599159442,       -3.50988581,      -10.11876361
          0,           0,         241,      -5.521395493,      -4.571753585,      -4.628700427,      -3.480319843,      -10.11336368
          0,           0,         242,      -5.495827699,       -4.59124722,      -4.662156309,        -3.4537202,      -10.10878882
          0,           0,         243,      -5.473796217,      -4.611561699,      -4.698631028,      -3.430847617,      -10.10518376
          0,           0,         244,      -5.457459046,      -4.632706256,      -4.737887849,      -3.413976696,      -10.10276675
          0,           0,         245,      -5.444689719,        -4.6536626,      -4.777767998,      -3.400852734,       -10.1015813
          0,           0,         246,      -5.435220054,      -4.673120809,      -4.815307057,      -3.391147865,      -10.10153996
          0,           0,         247,      -5.429643485,      -4.689809922,      -4.846238779,      -3.385407434,      -10.10259076
          0,           0,         248,      -5.427570715,      -4.702510151,      -4.865504638,      -3.383241436,      -10.10466821
          0,           0,         249,      -5.428941779,      -4.710505872,      -4.869097078,      -3.384605883,      -10.10767511
          0,           0,         250,      -5.433523584,      -4.713155237,      -4.856807218,      -3.389257072,      -10.11147795
          0,           0,         251,      -5.441881553,      -4.710490569,       -4.83221137,       -3.39777465,      -10.11599902
          0,           0,         252,       -5.45402715,      -4.703251435,      -4.799930733,      -3.410174327,      -10.12109954
          0,           0,         253,      -5.469931298,      -4.692516016,      -4.764694767,      -3.426439523,      -10.12662312
          0,           0,         254,      -5.489735294,      -4.679582513,       -4.72977012,      -3.446735118,      -10.13242718
          0,           0,         255,      -5.513681431,       -4.66548651,      -4.696977176,      -3.471328031,      -10.13833627
          0,           0,         256,      -5.541763021,      -4.651191138,       -4.66735406,      -3.500248612,       -10.1441834
          0,           0,         257,      -5.574218995,      -4.637492362,      -4.641455617,      -3.533800114,      -10.14976133
          0,           0,         258,      -5.611291314,      -4.624987505,      -4.619363392,      -3.572305007,      -10.15487041
          0,           0,         259,        -5.6527129,      -4.614098375,      -4.601118124,      -3.615589127,      -10.15932929
          0,           0,         260,      -5.697877433,       -4.60519893,      -4.586614042,      -3.663158359,      -10.16296676
          0,           0,         261,      -5.743528054,      -4.598479051,      -4.575840962,      -3.711682482,       -10.1656564
          0,           0,         262,      -5.788487525,      -4.594024529,      -4.568834768,      -3.759936988,      -10.16736575
          0,           0,         263,       -5.82731088,      -4.591898323,       -4.56542032,      -3.801852979,       -10.1679964
          0,           0,         264,      -5.851315503,      -4.592252405,      -4.565569628,      -3.827438362,      -10.16761357
          0,           0,         265,      -5.854507556,      -4.594949178,      -4.569308717,      -3.829536904,      -10.16633049
          0,           0,         266,      -5.837124029,      -4.600051689,      -4.576657276,      -3.808766229,      -10.16426657
          0,           0,         267,      -5.804336836,      -4.607593027,      -4.587682365,      -3.771743145,      -10.16155991
          0,           0,         268,      -5.763548043,      -4.617530592,      -4.602486887,       -3.72707159,      -10.15838921
          0,           0,         269,      -5.720951487,       -4.62972945,      -4.621190875,      -3.681402496,      -10.15496743
          0,           0,         270,      -5.680031482,      -4.644079375,      -4.643911262,      -3.638207192,      -10.15149192
          0,           0,         271,      -5.642608307,      -4.660345779,      -4.670833109,       -3.59914372,      -10.14817075
          0,           0,         272,      -5.609571896,      -4.678223911,      -4.702046394,      -3.564937078,      -10.14520767
          0,           0,         273,      -5.581067189,      -4.697314949,       -4.73760726,      -3.535601025,      -10.14277093
          0,           0,         274,      -5.557152702,      -4.716962273,      -4.777396527,      -3.511097587,      -10.14101979
          0,           0,         275,      -5.537504977,      -4.736406208,       -4.82071989,      -3.491032012,      -10.14008778
          0,           0,         276,       -5.52211329,      -4.754563522,      -4.866138357,      -3.475349359,      -10.14008921
          0,           0,         277,      -5.510799899,       -4.77022137,      -4.910631433,      -3.463837061,      -10.14109518
          0,           0,         278,      -5.503441729,      -4.782211365,      -4.949016804,      -3.456360263,      -10.14314444
          0,           0,         279,      -5.499988116,      -4.789449225,      -4.974566807,      -3.452859911,      -10.14625002
          0,           0,         280,      -5.500375053,      -4.791296551,      -4.981339773,      -3.453261504,      -10.15041105
          0,           0,         281,      -5.504576332,      -4.787745824,      -4.968007976,      -3.457535885,      -10.15560076
