"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          23,      -3.853509809,      -3.932120742,        -4.0432806,      -3.286787317,             0.448,   -0.006109988162,     0.07992446836,                 0,                 0,                 0,     -0.0233991286,   -0.007852077239,     0.07977215981,                 0,      -13.08095306
          0,           0,          24,      -3.873616998,      -3.950785574,      -4.069060834,      -3.306390649,             0.448,   -0.006638067208,     0.08128118142,                 0,                 0,                 0,    -0.02372084725,   -0.008409627155,     0.08111703003,                 0,      -12.24470601
          0,           0,          25,      -3.893009579,      -3.968915244,      -4.090919284,      -3.325193509,             0.448,   -0.006669985265,     0.08291411029,                 0,                 0,                 0,    -0.02399167934,   -0.008477159773,     0.08274887401,                 0,      -12.43092855
          0,           0,          26,      -3.913051143,      -3.987864554,      -4.111103888,      -3.344668566,             0.448,   -0.006240589419,     0.08462674825,                 0,                 0,                 0,    -0.02430944597,   -0.008085227112,     0.08447047163,                 0,      -13.56069797
          0,           0,          27,      -3.934617077,      -4.009533006,      -4.132078432,      -3.365891283,             0.448,   -0.005401119228,     0.08634039578,                 0,                 0,                 0,    -0.02468651523,   -0.007283339716,     0.08620202431,                 0,      -15.98564892
          0,           0,          28,       -3.95780632,      -4.035385513,      -4.156179564,      -3.389153881,             0.448,   -0.004238507883,     0.08799684122,                 0,                 0,                 0,     -0.0251133374,   -0.006157140207,     0.08788343779,                 0,      -20.76127818
          0,           0,          29,      -3.982535714,       -4.06628637,      -4.185241826,      -3.414509471,             0.448,   -0.002860404904,     0.08951066352,                 0,                 0,                 0,    -0.02559498809,   -0.004812389039,       0.089426963,                 0,       -31.2930045
          0,           0,          30,      -4.008981406,      -4.102573951,      -4.219854761,      -3.442192604,             0.448,   -0.001373821642,     0.09078733562,                 0,                 0,                 0,    -0.02613423371,   -0.003354009998,     0.09073576094,                 0,      -66.08378619
          0,           0,          31,      -4.037231479,       -4.14404278,      -4.258982083,      -3.472079033,             0.448,   0.0001212341731,     0.09176016283,                 0,                 0,                 0,     -0.0267459673,    -0.00188053208,      0.0917409711,                 0,       756.8836451
          0,           0,          32,      -4.067411038,      -4.189586239,      -4.300103849,      -3.503875064,             0.448,    0.001535528037,     0.09231878772,                 0,                 0,                 0,    -0.02746637691,  -0.0004787611176,     0.09233031572,                 0,       60.12185091
          0,           0,          33,      -4.099163963,      -4.236959663,      -4.339783116,       -3.53687568,             0.448,    0.002816290737,     0.09250192928,                 0,                 0,                 0,    -0.02825887782,   0.0007977015832,     0.09254135338,                 0,       32.84530538
          0,           0,          34,      -4.131963153,      -4.283155544,      -4.375295193,      -3.570317305,             0.448,    0.003929028091,     0.09240780936,                 0,                 0,                 0,    -0.02906573472,    0.001912227352,      0.0924715301,                 0,       23.51925393
          0,           0,          35,       -4.16508582,      -4.325509502,      -4.406082808,      -3.603432777,             0.448,    0.004846168166,     0.09212409164,                 0,                 0,                 0,    -0.02984295537,    0.002835338442,      0.0922078872,                 0,       19.00967702
          0,           0,          36,      -4.197790108,      -4.363155495,      -4.433703662,      -3.635699838,             0.448,    0.005547686046,     0.09172050924,                 0,                 0,                 0,    -0.03055230671,    0.003545493483,     0.09181970438,                 0,       16.53311101
          0,           0,          37,      -4.229306833,      -4.397367371,      -4.460919471,      -3.666700196,             0.448,    0.006022142727,     0.09125528641,                 0,                 0,                 0,    -0.03115869697,    0.004029986038,     0.09136494247,                 0,       15.15329187
          0,           0,          38,      -4.259175616,       -4.43043919,      -4.490451194,      -3.696243868,             0.448,    0.006269820146,     0.09078315892,                 0,                 0,                 0,    -0.03163206241,    0.004287903924,      0.0908983304,                 0,       14.47938805
          0,           0,          39,      -4.287202368,      -4.464452226,       -4.52403482,      -3.724301232,             0.448,    0.006302012977,     0.09036563712,                 0,                 0,                 0,    -0.03195113076,    0.004329197284,     0.09048161023,                 0,       14.33917027
          0,           0,          40,      -4.313444168,      -4.500567647,      -4.561911506,        -3.7510148,             0.448,    0.006139652684,     0.09004373275,                 0,                 0,                 0,     -0.0321118461,    0.004173897935,      0.0901562406,                 0,       14.66593265
          0,           0,          41,      -4.338137464,      -4.538817781,      -4.602813036,      -3.776567446,             0.448,    0.005812522797,     0.08985173994,                 0,                 0,                 0,      -0.032121022,    0.003851034197,     0.08995715717,                 0,       15.45830323
          0,           0,          42,      -4.361497663,       -4.57822872,      -4.644276041,      -3.801026133,             0.448,    0.005355508937,     0.08981266664,                 0,                 0,                 0,    -0.03199701181,    0.003394981473,     0.08990812347,                 0,       16.77014597
          0,           0,          43,      -4.383697182,      -4.617292917,      -4.683076747,      -3.824382481,             0.448,    0.004805517327,     0.08993738213,                 0,                 0,                 0,    -0.03176429661,    0.002842400093,     0.09002081127,                 0,       18.71544227
          0,           0,          44,      -4.404852396,      -4.654470664,      -4.716772268,      -3.846576835,             0.448,    0.004198329768,     0.09022080317,                 0,                 0,                 0,    -0.03145073012,     0.00222917423,     0.09029091914,                 0,       21.48968951
          0,           0,          45,      -4.424831008,      -4.688446356,      -4.744610805,      -3.867368781,             0.448,    0.003567554741,     0.09064861388,                 0,                 0,                 0,    -0.03108419447,     0.00158921667,     0.09070486776,                 0,       25.40917251
          0,           0,          46,      -4.443282809,      -4.718356023,      -4.767730038,      -3.886370884,             0.448,    0.002942757196,     0.09120401738,                 0,                 0,                 0,    -0.03068764126,   0.0009524517457,     0.09124650921,                 0,       30.99270898
          0,           0,          47,      -4.459825706,      -4.744039329,      -4.788254526,      -3.903241959,             0.448,    0.002349936783,     0.09187392528,                 0,                 0,                 0,    -0.03027749668,   0.0003451584443,     0.09190332538,                 0,       39.09633907
          0,           0,          48,      -4.474121031,      -4.766154269,      -4.808137818,      -3.917737936,             0.448,    0.001811649504,     0.09264960617,                 0,                 0,                 0,    -0.02986409191,  -0.0002099221262,       0.092667079,                 0,       51.14102145
          0,           0,          49,      -4.486239354,      -4.786076616,      -4.828463089,      -3.930027351,             0.448,    0.001345399465,      0.0935137037,                 0,                 0,                 0,    -0.02945924981,  -0.0006949113986,     0.09352079971,                 0,       69.50627386
          0,           0,          50,      -4.496625601,      -4.805552969,      -4.849192101,      -3.940621448,             0.448,   0.0009632850433,      0.0944413165,                 0,                 0,                 0,    -0.02907525078,   -0.001097170654,     0.09443985598,                 0,       98.04088328
          0,           0,          51,      -4.506257342,      -4.826298687,      -4.869429238,      -3.950537848,             0.448,   0.0006725373165,     0.09539632833,                 0,                 0,                 0,    -0.02872548957,   -0.001408682664,     0.09538829791,                 0,       141.8454054
          0,           0,          52,      -4.516066571,      -4.849607026,      -4.888116933,      -3.960705774,             0.448,   0.0004742101881,     0.09634621034,                 0,                 0,                 0,     -0.0284200889,   -0.001627684163,     0.09633362739,                 0,       203.1719536
          0,           0,          53,      -4.526761894,      -4.876031982,      -4.904925448,      -3.971797944,             0.448,   0.0003651651762,     0.09727023554,                 0,                 0,                 0,    -0.02816142851,   -0.001756860729,     0.09725505389,                 0,       266.3732521
          0,           0,          54,      -4.538480905,      -4.905386594,      -4.920784448,      -3.983916811,             0.448,    0.000339308184,     0.09816320559,                 0,                 0,                 0,    -0.02794711145,   -0.001802191607,     0.09814724738,                 0,       289.3039727
          0,           0,          55,        -4.5511893,      -4.936958278,      -4.937337807,      -3.997077677,             0.448,    0.000385905171,     0.09901289926,                 0,                 0,                 0,    -0.02777918392,   -0.001774141678,     0.09899775535,                 0,       256.5731343
          0,           0,          56,      -4.564931161,      -4.969555833,      -4.956120928,      -4.011367874,             0.448,   0.0004924487608,     0.09982260697,                 0,                 0,                 0,    -0.02765328297,   -0.001685287124,     0.09980959461,                 0,       202.7065858
          0,           0,          57,      -4.579962103,      -5.001723667,      -4.978087815,      -4.027064035,             0.448,   0.0006433045663,      0.1005898541,                 0,                 0,                 0,    -0.02756581505,   -0.001551204626,      0.1005799501,                 0,       156.3642781
          0,           0,          58,      -4.596283844,      -5.032257047,      -5.003074356,      -4.044134881,             0.448,   0.0008232281752,      0.1013081556,                 0,                 0,                 0,    -0.02751424258,   -0.001386993499,      0.1013020057,                 0,       123.0620607
          0,           0,          59,      -4.613711481,      -5.060902099,      -5.029759293,      -4.062290385,             0.448,    0.001020023929,      0.1019847457,                 0,                 0,                 0,    -0.02749038631,   -0.001205004312,      0.1019827278,                 0,       99.98269924
          0,           0,          60,      -4.632172263,      -5.088144578,       -5.05631834,      -4.081355346,             0.448,    0.001221244329,      0.1026190952,                 0,                 0,                 0,    -0.02749271769,   -0.001017670059,       0.102621316,                 0,       84.02830851
          0,           0,          61,      -4.651313856,      -5.114763215,      -5.080844982,      -4.100936137,             0.448,    0.001414414864,       0.103191982,                 0,                 0,                 0,    -0.02752817262,  -0.0008370429523,      0.1031982804,                 0,       72.95736537
          0,           0,          62,      -4.671098428,      -5.141708607,      -5.102373274,      -4.121015954,             0.448,    0.001590017814,       0.103688481,                 0,                 0,                 0,    -0.02759923064,  -0.0006723128604,       0.103698492,                 0,       65.21215054
          0,           0,          63,      -4.691674291,      -5.169758049,      -5.121241738,      -4.141761417,             0.448,    0.001741022825,      0.1041082397,                 0,                 0,                 0,    -0.02770019502,  -0.0005305007705,      0.1041214449,                 0,       59.79717104
          0,           0,          64,      -4.712980549,      -5.198989832,      -5.138616721,      -4.163122537,             0.448,    0.001861993343,      0.1044533191,                 0,                 0,                 0,    -0.02782548226,  -0.0004170869083,      0.1044690812,                 0,       56.09757923
          0,           0,          65,      -4.734880049,      -5.228974619,       -5.15570739,      -4.184950757,             0.448,     0.00194917881,       0.104725392,                 0,                 0,                 0,    -0.02796864834,  -0.0003358574282,      0.1047429913,                 0,       53.72795531
          0,           0,          66,      -4.757131367,      -5.258980183,      -5.173449579,      -4.207038691,             0.448,    0.002000995087,      0.1049312157,                 0,                 0,                 0,    -0.02812060706,  -0.0002885435027,      0.1049498964,                 0,       52.43951691
