"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,         188,      -5.412147724,     0.05393970443,    0.005083262788,    0.002903839544
          0,           0,         189,      -5.404910093,     0.05705669879,    0.002889473224,    0.004935655982
          0,           0,         190,      -5.398772568,     0.05983134844,   0.0009041580052,    0.006649621712
          0,           0,         191,      -5.393979284,     0.06224395699,  -0.0008317974955,    0.008053040802
          0,           0,         192,      -5.390712898,     0.06428076508,   -0.002282461005,    0.009154341272
          0,           0,         193,      -5.389083794,     0.06593476414,   -0.003416075053,    0.009963471176
          0,           0,         194,      -5.389170859,      0.0672044203,   -0.004209913961,     0.01048809061
          0,           0,         195,      -5.390993724,     0.06809265319,   -0.004645338402,     0.01073812649
          0,           0,         196,      -5.394527094,     0.06860692654,   -0.004704941354,     0.01072679111
          0,           0,         197,      -5.399745511,     0.06876009523,   -0.004372590279,     0.01046986343
          0,           0,         198,      -5.406557354,     0.06857171764,   -0.003638041456,    0.009983641662
          0,           0,         199,      -5.414823973,     0.06806201558,   -0.002492606819,    0.009287796705
          0,           0,         200,      -5.424403367,     0.06724764842,  -0.0009125336386,     0.00841280365
          0,           0,         201,      -5.435062214,     0.06615305742,    0.001116353854,    0.007391643231
          0,           0,         202,      -5.446572496,     0.06480856421,    0.003592724365,    0.006254438308
          0,           0,         203,      -5.458612194,     0.06324626784,    0.006509830694,    0.005030463665
          0,           0,         204,      -5.470841649,     0.06150057839,    0.009865004707,    0.003751863792
          0,           0,         205,      -5.482900612,     0.05960646314,     0.01366217686,    0.002454194762
          0,           0,         206,      -5.494390234,     0.05759495345,     0.01788799532,    0.001156244319
          0,           0,         207,      -5.504904152,     0.05549796528,     0.02254647008,  -0.0001151930037
          0,           0,         208,       -5.51414204,     0.05335017789,      0.0276230905,   -0.001332946007
          0,           0,         209,        -5.5218162,     0.05118459325,     0.03309786698,    -0.00247119738
          0,           0,         210,      -5.527791503,     0.04903321148,     0.03894814906,   -0.003506649868
          0,           0,         211,      -5.532053831,     0.04692664076,     0.04515476747,   -0.004414596927
          0,           0,         212,      -5.534726392,     0.04489432918,     0.05169676953,   -0.005172793713
          0,           0,         213,       -5.53602155,      0.0429636937,     0.05854594689,   -0.005764004348
          0,           0,         214,       -5.53626905,     0.04115795079,     0.06567495888,   -0.006170102536
          0,           0,         215,      -5.535806503,     0.03949912873,     0.07304938931,   -0.006379723044
          0,           0,         216,      -5.535023956,     0.03800592919,     0.08063769983,   -0.006382070199
          0,           0,         217,      -5.534282254,     0.03669430849,      0.0884028103,   -0.006170591963
          0,           0,         218,      -5.533916472,     0.03557675516,     0.09630337924,   -0.005743072206
          0,           0,         219,      -5.534196716,      0.0346625539,      0.1042943729,   -0.005101727928
          0,           0,         220,      -5.535376224,     0.03395723374,      0.1123289088,   -0.004251780556
          0,           0,         221,      -5.537629479,     0.03346363848,      0.1203645561,   -0.003199752118
          0,           0,         222,      -5.541100263,     0.03318156429,      0.1283628797,    -0.00195291243
          0,           0,         223,       -5.54588041,     0.03310818175,      0.1362852037,  -0.0005221380293
          0,           0,         224,      -5.552021729,     0.03323550234,      0.1440863994,    0.001076163221
          0,           0,         225,      -5.559557154,     0.03355405976,      0.1517163608,    0.002822764912
          0,           0,         226,      -5.568429613,     0.03405465924,      0.1591280085,    0.004698609965
          0,           0,         227,      -5.578562084,     0.03472440596,      0.1662820438,    0.006684215834
          0,           0,         228,      -5.589857173,      0.0355494067,      0.1731418848,     0.00875902733
          0,           0,         229,      -5.602152765,     0.03651485495,      0.1796684055,     0.01089960913
          0,           0,         230,      -5.615224344,     0.03760364282,      0.1858179816,     0.01307805773
          0,           0,         231,      -5.628845561,     0.03879702141,      0.1915524688,     0.01526828747
          0,           0,         232,      -5.642571649,     0.04007630443,      0.1968457216,       0.017450127
          0,           0,         233,      -5.656360944,     0.04142161216,      0.2016733432,      0.0196014962
          0,           0,         234,      -5.669520273,     0.04281243923,       0.206012873,     0.02169904997
          0,           0,         235,      -5.681914601,     0.04422820601,      0.2098450321,     0.02371964204
          0,           0,         236,      -5.693084029,     0.04564853997,      0.2131524823,     0.02564023425
          0,           0,         237,      -5.702827295,     0.04705373719,      0.2159211287,     0.02743900752
          0,           0,         238,       -5.71089197,      0.0484249212,      0.2181393461,     0.02909514091
          0,           0,         239,       -5.71733755,     0.04974419432,       0.219799515,     0.03058932091
          0,           0,         240,      -5.722132191,     0.05099492651,      0.2208987897,     0.03190400425
          0,           0,         241,      -5.725551402,     0.05216179609,      0.2214362645,     0.03302331169
          0,           0,         242,      -5.727811267,     0.05323050231,      0.2214157999,     0.03393470038
          0,           0,         243,      -5.729227661,     0.05418887414,      0.2208436002,     0.03462619097
          0,           0,         244,      -5.730295884,     0.05502599432,      0.2197299537,     0.03508870703
          0,           0,         245,      -5.731138945,     0.05573273337,      0.2180890282,     0.03531584866
          0,           0,         246,      -5.732297601,     0.05630156357,      0.2159410442,     0.03530513364
          0,           0,         247,      -5.733945039,     0.05672800154,      0.2133072332,     0.03505439739
          0,           0,         248,      -5.736313389,     0.05700847212,      0.2102116305,     0.03456516247
          0,           0,         249,      -5.739595354,     0.05714068921,      0.2066754213,     0.03383870267
          0,           0,         250,      -5.743925302,     0.05712400551,      0.2027201072,     0.03287732112
          0,           0,         251,      -5.749375444,     0.05695946469,      0.1983685464,     0.03168533816
          0,           0,         252,      -5.756013212,     0.05664951946,      0.1936496568,     0.03027114227
          0,           0,         253,      -5.763764141,     0.05619765048,      0.1886027708,     0.02864985565
          0,           0,         254,      -5.772591667,     0.05560772007,      0.1832675221,     0.02683784352
          0,           0,         255,      -5.782378998,     0.05488557145,      0.1776774622,     0.02484969565
          0,           0,         256,      -5.792915192,     0.05403914056,      0.1718637689,     0.02270005897
          0,           0,         257,      -5.804016519,     0.05307819232,      0.1658597042,     0.02040554411
          0,           0,         258,      -5.815359995,     0.05201358085,      0.1597022537,     0.01798600568
          0,           0,         259,      -5.826616429,     0.05085659929,      0.1534286406,     0.01546221111
          0,           0,         260,      -5.837428536,     0.04961876872,      0.1470744006,     0.01285418602
          0,           0,         261,      -5.847421545,     0.04831212227,      0.1406755329,     0.01018267954
          0,           0,         262,      -5.856172943,     0.04694917957,      0.1342664066,    0.007468043441
          0,           0,         263,      -5.863394302,     0.04554281814,      0.1278800564,    0.004730694718
          0,           0,         264,      -5.868772513,     0.04410608726,      0.1215479183,    0.001990700941
          0,           0,         265,      -5.872182055,     0.04265186333,      0.1153005958,  -0.0007321212385
          0,           0,         266,      -5.873586038,     0.04119277792,      0.1091686007,   -0.003417657477
          0,           0,         267,      -5.873104085,     0.03974101088,      0.1031813988,    -0.00604594901
          0,           0,         268,      -5.870971842,     0.03830823127,     0.09736606759,   -0.008598004933
          0,           0,         269,      -5.867495325,     0.03690567322,     0.09174738144,    -0.01105612254
          0,           0,         270,        -5.8630317,     0.03554408538,     0.08634793381,    -0.01340416225
          0,           0,         271,      -5.857957877,     0.03423285674,     0.08119097933,    -0.01562547229
          0,           0,         272,      -5.852633658,     0.03298090568,     0.07629690369,     -0.0177059653
          0,           0,         273,       -5.84739535,     0.03179604839,     0.07168199454,    -0.01963392621
          0,           0,         274,      -5.842540046,     0.03068532618,     0.06736162156,    -0.02139904959
          0,           0,         275,      -5.838299556,     0.02965415097,     0.06335072622,    -0.02299167691
          0,           0,         276,      -5.834870891,     0.02870693736,     0.05966251782,    -0.02440366331
          0,           0,         277,      -5.832422143,     0.02784683267,     0.05630986466,    -0.02562744288
          0,           0,         278,      -5.831028921,     0.02707599081,      0.0533010437,    -0.02665771849
          0,           0,         279,      -5.830781885,     0.02639551105,     0.05064230342,    -0.02749126523
          0,           0,         280,      -5.831702709,     0.02580554168,     0.04833771731,    -0.02812649961
          0,           0,         281,      -5.833806318,     0.02530551959,       0.046388965,    -0.02856367192
          0,           0,         282,      -5.837078374,     0.02489414556,     0.04479643678,    -0.02880446782
          0,           0,         283,      -5.841462543,     0.02456932051,     0.04355948684,    -0.02885183265
          0,           0,         284,      -5.846903813,     0.02432783974,     0.04267641236,    -0.02870969271
          0,           0,         285,      -5.853284407,     0.02416537513,      0.0421451519,     -0.0283826854
          0,           0,         286,      -5.860489257,     0.02407656746,     0.04196080348,     -0.0278774198
          0,           0,         287,      -5.868311847,      0.0240550952,     0.04211336975,     -0.0272034398
          0,           0,         288,      -5.876603905,     0.02409401619,     0.04259014907,    -0.02637181083
          0,           0,         289,      -5.885093441,     0.02418598092,     0.04337830438,    -0.02539372866
          0,           0,         290,      -5.893520645,     0.02432331678,     0.04446456675,    -0.02428052162
          0,           0,         291,      -5.901666636,     0.02449822026,      0.0458343073,    -0.02304409877
          0,           0,         292,       -5.90926863,     0.02470288484,     0.04747199843,     -0.0216969588
          0,           0,         293,      -5.915876723,     0.02492957221,     0.04936114498,    -0.02025223509
          0,           0,         294,      -5.921694729,     0.02517065967,     0.05148465982,     -0.0187231345
          0,           0,         295,       -5.92612299,     0.02541897943,     0.05382599582,    -0.01712231509
          0,           0,         296,      -5.929262781,     0.02566777525,     0.05636833639,    -0.01546228043
          0,           0,         297,      -5.930957348,     0.02591067084,     0.05909446401,    -0.01375559464
          0,           0,         298,      -5.931411471,     0.02614173037,     0.06198563992,    -0.01201528144
          0,           0,         299,      -5.930702429,     0.02635551809,       0.065022143,    -0.01025457897
          0,           0,         300,      -5.928689575,     0.02654741637,     0.06818465482,   -0.008486420263
          0,           0,         301,      -5.926295462,      0.0267134593,      0.0714552925,   -0.006722253599
          0,           0,         302,      -5.923077622,     0.02685061518,     0.07481695388,    -0.00497322594
          0,           0,         303,      -5.919734982,     0.02695667868,     0.07825286483,   -0.003250097353
          0,           0,         304,      -5.916288433,     0.02703003898,     0.08174659111,   -0.001562359119
          0,           0,         305,      -5.913016754,     0.02706962248,     0.08528244774,   8.154519544e-05
          0,           0,         306,      -5.910203054,     0.02707562718,     0.08884319719,    0.001673030817
          0,           0,         307,      -5.907874804,     0.02704900462,     0.09241170506,    0.003204180225
          0,           0,         308,      -5.906311889,     0.02699142303,      0.0959702053,    0.004666818946
          0,           0,         309,      -5.905505916,     0.02690442568,     0.09950318475,    0.006054222255
          0,           0,         310,      -5.905606907,     0.02679029894,      0.1029965759,    0.007361278308
          0,           0,         311,      -5.906693247,     0.02665196153,       0.106437695,    0.008584107906
          0,           0,         312,      -5.908729922,     0.02649342258,      0.1098147646,    0.009719875704
          0,           0,         313,      -5.911747332,     0.02631938467,      0.1131168707,     0.01076658704
          0,           0,         314,      -5.915733677,     0.02613508769,      0.1163334616,      0.0117228458
          0,           0,         315,      -5.920644635,     0.02594644034,      0.1194533883,     0.01258701276
          0,           0,         316,      -5.926431767,     0.02575935022,      0.1224677823,     0.01335926726
          0,           0,         317,      -5.933005315,     0.02557978064,      0.1253689394,     0.01404071491
          0,           0,         318,      -5.940257396,     0.02541376284,      0.1281504439,     0.01463326189
          0,           0,         319,      -5.948080642,     0.02526742329,      0.1308065189,     0.01513902469
          0,           0,         320,      -5.956313924,     0.02514679643,      0.1333323152,     0.01556038184
          0,           0,         321,      -5.964773222,     0.02505772229,      0.1357233448,     0.01589995899
          0,           0,         322,      -5.973304371,     0.02500579068,      0.1379746693,     0.01616054557
          0,           0,         323,      -5.981731288,     0.02499612079,      0.1400817743,     0.01634517883
          0,           0,         324,      -5.989847634,     0.02503329784,      0.1420412329,     0.01645731278
          0,           0,         325,      -5.997499623,     0.02512147118,      0.1438503973,     0.01650097471
          0,           0,         326,      -6.004546034,      0.0252641696,      0.1455079097,     0.01648020999
          0,           0,         327,      -6.010868484,     0.02546439526,      0.1470136109,      0.0163992123
          0,           0,         328,      -6.016418842,     0.02572429765,      0.1483691779,     0.01626255165
          0,           0,         329,      -6.021187812,     0.02604518657,      0.1495759878,     0.01607505045
          0,           0,         330,      -6.025195936,     0.02642794679,      0.1506361766,     0.01584150654
          0,           0,         331,       -6.02852367,     0.02687234423,      0.1515533816,     0.01556792581
          0,           0,         332,      -6.031347031,     0.02737756104,      0.1523310951,     0.01525921639
