"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633240963563842e-05, 1.319690019336205e+00, 6.987102391151786e-01, 1.016435076210216e-01, 3.775515400511267e+00
1, 9.990000128750000e-01, -1.454711742732867e-04, 1.187352359313227e+00, 7.007359453754182e-01, 1.025254958364674e-01, 3.408698391941182e+00
2, 9.977599978450000e-01, -3.274946038480025e-04, 1.179589632952152e+00, 7.515066426913199e-01, 1.120670136085287e-01, 3.396381869908657e+00
3, 9.960200190539999e-01, -5.898571438973935e-04, 1.167511474281660e+00, 7.698289309962600e-01, 1.197963127623873e-01, 3.366674564593577e+00
4, 9.937800168990000e-01, -9.468361523376828e-04, 1.160295200309559e+00, 7.766332163283024e-01, 1.299335498469697e-01, 3.348393704577413e+00
5, 9.910500049590000e-01, -1.421358502036365e-03, 1.155374307035807e+00, 7.830939101814626e-01, 1.446122901051193e-01, 3.336586100481862e+00
6, 9.878399968150000e-01, -2.043767052258233e-03, 1.148024183948829e+00, 7.892831807621808e-01, 1.629538181044593e-01, 3.318273621838133e+00
7, 9.841300249100000e-01, -2.850043665582219e-03, 1.136910429392921e+00, 7.992513544168929e-01, 1.831873916214654e-01, 3.290592469431666e+00
8, 9.799500107769999e-01, -3.852141794751433e-03, 1.120645698894836e+00, 8.144563492590019e-01, 2.021669503602069e-01, 3.250012017432259e+00
9, 9.752799868580000e-01, -5.046828312386717e-03, 1.099271876970574e+00, 8.349201410380310e-01, 2.159589943288651e-01, 3.196618706699190e+00
10, 9.701499938960000e-01, -6.386997149175387e-03, 1.073965759218187e+00, 8.589759890603401e-01, 2.213111840708692e-01, 3.133263997183162e+00
11, 9.645400047300000e-01, -7.813934950894521e-03, 1.047353147630848e+00, 8.833593657048089e-01, 2.166998420785494e-01, 3.066394581040549e+00
12, 9.584699869160000e-01, -9.252258747463759e-03, 1.024013003544574e+00, 9.044546838119040e-01, 2.033418856022943e-01, 3.007625578249323e+00
13, 9.519400000570000e-01, -1.064670120736112e-02, 1.007878135689191e+00, 9.197741075713578e-01, 1.849988449641934e-01, 2.966995690202888e+00
14, 9.449599981310000e-01, -1.196959151442288e-02, 9.999964998250263e-01, 9.287494186202634e-01, 1.663411483874208e-01, 2.947186363756918e+00
15, 9.375399947170000e-01, -1.322577515025417e-02, 9.984737530842380e-01, 9.324318607545361e-01, 1.510434595879917e-01, 2.943372074976658e+00
16, 9.296900033950000e-01, -1.444315867776441e-02, 1.000124226244905e+00, 9.328962311414040e-01, 1.407386857080480e-01, 2.947510014424801e+00
17, 9.214000105860000e-01, -1.566068707091493e-02, 1.002083396574425e+00, 9.322381839626490e-01, 1.351583274341905e-01, 2.952391878629576e+00
18, 9.126999974250000e-01, -1.690641413061563e-02, 1.002575749999013e+00, 9.319260948903847e-01, 1.329066443579542e-01, 2.953549296742670e+00
19, 9.035800099370001e-01, -1.820208654636767e-02, 1.001035531133040e+00, 9.326012847311581e-01, 1.323676287704753e-01, 2.949559383236199e+00
20, 8.940600156780000e-01, -1.955205726297159e-02, 9.976944898077972e-01, 9.343179240744338e-01, 1.322480765811746e-01, 2.941015971639818e+00
21, 8.841500282290000e-01, -2.095230426421349e-02, 9.931143703844402e-01, 9.367779561856113e-01, 1.317812048553665e-01, 2.929332357367667e+00
22, 8.738499879840000e-01, -2.239510217248257e-02, 9.878823027743536e-01, 9.396051307908595e-01, 1.306778473821281e-01, 2.915984885639426e+00
23, 8.631799817090000e-01, -2.386876400771253e-02, 9.824704111596100e-01, 9.425050807408061e-01, 1.289644491887282e-01, 2.902169061989221e+00
24, 8.521599769590000e-01, -2.536298041727458e-02, 9.771529071796082e-01, 9.452829589291909e-01, 1.268043487272480e-01, 2.888575561682690e+00
25, 8.407700061800000e-01, -2.687493514949155e-02, 9.720376107539348e-01, 9.478667954449591e-01, 1.243895241218269e-01, 2.875479922315949e+00
26, 8.290500044819999e-01, -2.839572562229372e-02, 9.671236042207464e-01, 9.502520057551841e-01, 1.218585332582084e-01, 2.862881501508087e+00
27, 8.170099854470000e-01, -2.992187560231070e-02, 9.623570357193912e-01, 9.524727592407963e-01, 1.192941097464944e-01, 2.850646651562576e+00
28, 8.046399950980000e-01, -3.145299976490429e-02, 9.576743916478896e-01, 9.545485961652813e-01, 1.167256948763170e-01, 2.838610413736292e+00
29, 7.919700145720000e-01, -3.298385485806462e-02, 9.530413358867419e-01, 9.565112560321597e-01, 1.141478141459938e-01, 2.826688753274122e+00
30, 7.790099978450000e-01, -3.451162363843185e-02, 9.484360539123861e-01, 9.583932798637732e-01, 1.115468825246913e-01, 2.814831587861607e+00
31, 7.657799720760000e-01, -3.603209993135355e-02, 9.438166749587870e-01, 9.601886608208660e-01, 1.088984740725973e-01, 2.802924174664554e+00
32, 7.522799968720000e-01, -3.754316987167962e-02, 9.391493268498238e-01, 9.619101245621934e-01, 1.061869087766720e-01, 2.790879217143589e+00
33, 7.385200262070000e-01, -3.904137211940337e-02, 9.344445627307347e-01, 9.635601843708245e-01, 1.034015675788714e-01, 2.778725436945773e+00
34, 7.245299816130000e-01, -4.052107942487668e-02, 9.297491290415776e-01, 9.651313469898923e-01, 1.005356242218918e-01, 2.766585117056290e+00
35, 7.103199958800001e-01, -4.197890767955640e-02, 9.250892407552993e-01, 9.666005917395958e-01, 9.758644882648472e-02, 2.754520971877292e+00
36, 6.958900094030001e-01, -4.341252518473616e-02, 9.204978955005086e-01, 9.679950221830317e-01, 9.456095427916676e-02, 2.742628737849746e+00
37, 6.812700033190000e-01, -4.481672704372607e-02, 9.159648707575119e-01, 9.692764348671146e-01, 9.145822692924876e-02, 2.730869220398435e+00
38, 6.664699912070000e-01, -4.618851622675638e-02, 9.115210929875474e-01, 9.704697496700861e-01, 8.828799807358137e-02, 2.719331851929582e+00
39, 6.514999866490000e-01, -4.752503935877244e-02, 9.071735882278910e-01, 9.715806409231810e-01, 8.505734281175900e-02, 2.708036587264626e+00
40, 6.363800168040000e-01, -4.882275281010487e-02, 9.028850080142082e-01, 9.725955883937287e-01, 8.177160147472221e-02, 2.696879680172602e+00
41, 6.211299896240000e-01, -5.007841644905744e-02, 8.986177634075936e-01, 9.735429191148490e-01, 7.843929863745848e-02, 2.685769950117246e+00
42, 6.057599782940000e-01, -5.128983905542431e-02, 8.943917757493491e-01, 9.743929850387633e-01, 7.506337623378387e-02, 2.674750854576203e+00
43, 5.902799963950000e-01, -5.245497773810036e-02, 8.904329440294498e-01, 9.751694518228861e-01, 7.165016337703223e-02, 2.664427631874084e+00
44, 5.747100114820000e-01, -5.357122224556889e-02, 8.869769372979185e-01, 9.758540950896119e-01, 6.820039304987886e-02, 2.655416734354602e+00
45, 5.590599775310000e-01, -5.463687928287374e-02, 8.839127522774508e-01, 9.764595886637613e-01, 6.471909032050606e-02, 2.647426238141961e+00
46, 5.433599948880000e-01, -5.564908043760421e-02, 8.806334424960915e-01, 9.769403676844669e-01, 6.120135086040445e-02, 2.638835377065840e+00
47, 5.276100039480000e-01, -5.660709254406358e-02, 8.770427699787192e-01, 9.772694200762553e-01, 5.764799306225080e-02, 2.629381922928251e+00
48, 5.118399858470000e-01, -5.750840932397809e-02, 8.749874488707798e-01, 9.773999560413966e-01, 5.405052998887451e-02, 2.623928620586846e+00
49, 4.960500001910000e-01, -5.835237083978357e-02, 8.781604758543562e-01, 9.774302072362082e-01, 5.041363045306145e-02, 2.632259139051586e+00
50, 4.802699983120000e-01, -5.913671758907411e-02, 8.885220903420543e-01, 9.773376662261581e-01, 4.672715066149265e-02, 2.659575175302391e+00
51, 4.645099937920000e-01, -5.986031909738145e-02, 8.982945102216977e-01, 9.771673643954845e-01, 4.298581958312284e-02, 2.685352712534449e+00
52, 4.487800002100000e-01, -6.052196992803537e-02, 8.873547803158467e-01, 9.772400845837576e-01, 3.919300956848870e-02, 2.656350908108594e+00
53, 4.331099987030000e-01, -6.111964147617834e-02, 8.367645856854433e-01, 9.759429368238651e-01, 3.527169956412646e-02, 2.522513652816044e+00
54, 4.174999892710000e-01, -6.165246547913143e-02, 7.797700864754111e-01, 9.714803296278988e-01, 3.116819674892075e-02, 2.372046969140640e+00
55, 4.019699990750000e-01, -6.211871228138813e-02, 7.584230236622809e-01, 9.684035970407995e-01, 2.703150044835478e-02, 2.315549946491680e+00
56, 3.865399956700000e-01, -6.251666619406458e-02, 7.591976918411562e-01, 9.682334594893269e-01, 2.286432133746553e-02, 2.317453013394040e+00
57, 3.712300062180000e-01, -6.284462096354061e-02, 7.645006008712153e-01, 9.691232934109937e-01, 1.857265134238647e-02, 2.331471926001149e+00
58, 3.560400009160000e-01, -6.310117981824638e-02, 7.667161538492576e-01, 9.696545633137411e-01, 1.410147293549538e-02, 2.337377192176274e+00
59, 3.409900069240000e-01, -6.328439461876526e-02, 7.670317599959400e-01, 9.699565888331170e-01, 9.434306649569414e-03, 2.338283756051794e+00
60, 3.261100053790000e-01, -6.339229465695892e-02, 7.675554925321016e-01, 9.702103617685813e-01, 4.549549876486094e-03, 2.339720042748825e+00
61, 3.113999962810000e-01, -6.342314929978174e-02, 7.688424610108876e-01, 9.705646196048141e-01, -5.761399657746120e-04, 2.343180014627381e+00
62, 2.968699932100000e-01, -6.337493739988401e-02, 7.706305535514836e-01, 9.709851462134267e-01, -5.970963924021624e-03, 2.347974247779790e+00
63, 2.825500071050000e-01, -6.324573953687231e-02, 7.727020854741662e-01, 9.714367373421917e-01, -1.166613857974149e-02, 2.353528176048231e+00
64, 2.684499919410000e-01, -6.303363707584266e-02, 7.750476823623574e-01, 9.719133554139026e-01, -1.769284805235053e-02, 2.359818050642720e+00
65, 2.545700073240000e-01, -6.273638766731270e-02, 7.777277066108821e-01, 9.724011141053194e-01, -2.408133614736728e-02, 2.366998804061470e+00
66, 2.409400045870000e-01, -6.235235725903471e-02, 7.807722190166729e-01, 9.729010319835721e-01, -3.087114024615236e-02, 2.375152907846801e+00
67, 2.275699973110000e-01, -6.187964986114607e-02, 7.840901494165101e-01, 9.733530895278579e-01, -3.809541676559802e-02, 2.384027015349062e+00
68, 2.144699990750000e-01, -6.131636538453781e-02, 7.875796089216660e-01, 9.737264612001393e-01, -4.579178830131072e-02, 2.393350369955932e+00
69, 2.016600072380000e-01, -6.066117133808165e-02, 7.912447473951960e-01, 9.739932916554133e-01, -5.400716403700878e-02, 2.403129587154273e+00
70, 1.891400069000000e-01, -5.991183718688842e-02, 7.953232074457344e-01, 9.742002416632380e-01, -6.278753559351645e-02, 2.414006513019352e+00
71, 1.769299954180000e-01, -5.906731369878837e-02, 8.001899431852503e-01, 9.743714613578062e-01, -7.219443292952124e-02, 2.426975930427290e+00
72, 1.650400012730000e-01, -5.812618735123439e-02, 8.060565887412200e-01, 9.744706383447140e-01, -8.228106442496069e-02, 2.442589984479691e+00
73, 1.534900069240000e-01, -5.708811891599709e-02, 8.127450976169817e-01, 9.743666249417001e-01, -9.310551889894367e-02, 2.460354893486970e+00
74, 1.422899961470000e-01, -5.595231257146492e-02, 8.199573633800422e-01, 9.739751614846105e-01, -1.047357346980627e-01, 2.479480388540737e+00
75, 1.314399987460000e-01, -5.471698677839625e-02, 8.275877732062501e-01, 9.731768566651426e-01, -1.172432949648175e-01, 2.499667756256875e+00
76, 1.209499984980000e-01, -5.338138045180487e-02, 8.358699805946005e-01, 9.719940917959548e-01, -1.307193074595610e-01, 2.521558246693859e+00
77, 1.108499988910000e-01, -5.194792620039936e-02, 8.450782043321244e-01, 9.703168336719000e-01, -1.452750001081839e-01, 2.545862757512881e+00
78, 1.011300012470000e-01, -5.041394754446563e-02, 8.552765665590659e-01, 9.678551185918823e-01, -1.609698521793767e-01, 2.572687842521453e+00
79, 9.181000292300000e-02, -4.878126904522111e-02, 8.665137875394558e-01, 9.644580877437132e-01, -1.779303478477736e-01, 2.602157235025018e+00
80, 8.290000259900000e-02, -4.705074281641837e-02, 8.788856564076271e-01, 9.599731388352665e-01, -1.962890516777131e-01, 2.634527729585746e+00
81, 7.440000027400000e-02, -4.522138515740212e-02, 8.924698924312199e-01, 9.540487217631196e-01, -2.161426124123811e-01, 2.669955808399912e+00
82, 6.633000075800000e-02, -4.329675897482485e-02, 9.074446556918659e-01, 9.463580534546578e-01, -2.376435465348379e-01, 2.708892327111031e+00
83, 5.869000032500000e-02, -4.127638771133627e-02, 9.239525932076313e-01, 9.363987341102458e-01, -2.608774319474768e-01, 2.751658772804991e+00
84, 5.149000138000000e-02, -3.916238673914113e-02, 9.421786038644505e-01, 9.235409368085687e-01, -2.859226729037465e-01, 2.798680694714955e+00
85, 4.473999887700000e-02, -3.695755186762525e-02, 9.624429946667189e-01, 9.069644083107197e-01, -3.127930827582572e-01, 2.850726703763882e+00
86, 3.844000026600000e-02, -3.466171390011579e-02, 9.850369585463367e-01, 8.856173403815581e-01, -3.413508629855591e-01, 2.908467981685315e+00
87, 3.260000050100000e-02, -3.227833124565154e-02, 1.010263574913348e+00, 8.582342622171868e-01, -3.712903882072927e-01, 2.972609857347752e+00
88, 2.723000012300000e-02, -2.981202950957930e-02, 1.038399596542586e+00, 8.230292535862845e-01, -4.019327767631770e-01, 3.043720350378178e+00
89, 2.232000045500000e-02, -2.725801277506245e-02, 1.069799188029077e+00, 7.779668273668434e-01, -4.318477206598012e-01, 3.122577008224735e+00
90, 1.789999939500000e-02, -2.463296607601572e-02, 1.104624729875065e+00, 7.204820469818473e-01, -4.589417672711439e-01, 3.209433880684898e+00
91, 1.394999958600000e-02, -2.192638375394867e-02, 1.142973516200991e+00, 6.480816780858234e-01, -4.792875752231232e-01, 3.304413370870285e+00
92, 1.049000024800000e-02, -1.915291526812863e-02, 1.184115979650612e+00, 5.582348614900616e-01, -4.870424990968732e-01, 3.405442461278789e+00
93, 7.519999985000000e-03, -1.631640972526882e-02, 1.226982036133961e+00, 4.504858808858239e-01, -4.737930979642989e-01, 3.509875449542182e+00
94, 5.040000193000000e-03, -1.342094336950546e-02, 1.269245116953543e+00, 3.276029550022241e-01, -4.284587693156722e-01, 3.612035706047540e+00
95, 3.049999941000000e-03, -1.047027589634703e-02, 1.307860619937356e+00, 1.992466349818144e-01, -3.396155385317829e-01, 3.705125165144310e+00
96, 1.560000004000000e-03, -7.489289174262391e-03, 1.334559247391393e+00, 8.336655883853912e-02, -2.009705506449909e-01, 3.768548428346113e+00
97, 5.600000150000000e-04, -4.467669297178184e-03, 1.350521580441594e+00, 3.045518363625634e-03, -1.228200299652136e-02, 3.808512039628554e+00
98, 5.999999800000000e-05, -1.440071153282363e-03, 1.335660443734865e+00, -2.495636057938980e-02, 1.991013623988084e-01, 3.770892931857819e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.305579627164164e+00, 0.000000000000000e+00, 3.443837903698532e-01, 3.694735276587129e+00
100, 5.999999800000000e-05, 1.343161239657894e-03, 1.291191453381851e+00, 6.679783774411995e-02, 4.725382596754408e-01, 3.666381771397069e+00
101, 5.600000150000000e-04, 3.961526921275429e-03, 1.236591726474260e+00, 1.890355735652844e-01, 6.375250050148087e-01, 3.538292814159274e+00
102, 1.560000004000000e-03, 6.401931360600794e-03, 1.129365343257112e+00, 3.826973024679736e-01, 7.246439083189192e-01, 3.269779140977349e+00
103, 3.049999941000000e-03, 8.676384503114429e-03, 1.031581813417382e+00, 5.655216867644827e-01, 7.169708478042439e-01, 3.024555424918442e+00
104, 5.040000193000000e-03, 1.081389069701675e-02, 9.430076995724826e-01, 7.037846936438600e-01, 6.509721591548534e-01, 2.798530598232388e+00
105, 7.519999985000000e-03, 1.281095237073767e-02, 8.673688327481790e-01, 7.938455539317477e-01, 5.627451427205299e-01, 2.601947272838231e+00
106, 1.049000024800000e-02, 1.467731355501207e-02, 8.072362219128730e-01, 8.465770153372283e-01, 4.752764346373762e-01, 2.443229719665929e+00
107, 1.394999958600000e-02, 1.642081565513794e-02, 7.612705339662338e-01, 8.755596178470407e-01, 3.983408926205582e-01, 2.320431130853779e+00
108, 1.789999939500000e-02, 1.804853535917848e-02, 7.274828644086255e-01, 8.910753218657302e-01, 3.343000650970055e-01, 2.229382798148183e+00
109, 2.232000045500000e-02, 1.956094507709304e-02, 7.033479054647697e-01, 8.996038632443109e-01, 2.819622504693089e-01, 2.163976010092073e+00
110, 2.723000012300000e-02, 2.097283138505351e-02, 6.865154517617514e-01, 9.046860765285812e-01, 2.395846832321013e-01, 2.118243312800659e+00
111, 3.260000050100000e-02, 2.228335964557799e-02, 6.749746948628288e-01, 9.078739042968345e-01, 2.049458122568653e-01, 2.086778383961858e+00
112, 3.844000026600000e-02, 2.350340592170805e-02, 6.675416048883840e-01, 9.103467370647965e-01, 1.766081158818117e-01, 2.066506706909434e+00
113, 4.473999887700000e-02, 2.463853065097591e-02, 6.629151544470469e-01, 9.124136487114709e-01, 1.532170001520003e-01, 2.053893672951747e+00
114, 5.149000138000000e-02, 2.569482647475551e-02, 6.601885301839174e-01, 9.141888742951672e-01, 1.337800324600860e-01, 2.046460957573571e+00
115, 5.869000032500000e-02, 2.667993773763570e-02, 6.590914955003028e-01, 9.159917316894819e-01, 1.175885002049080e-01, 2.043507753816784e+00
116, 6.633000075800000e-02, 2.759987999164941e-02, 6.595294703073616e-01, 9.179326027741158e-01, 1.040553661474320e-01, 2.044741363172448e+00
117, 7.440000027400000e-02, 2.846079811009553e-02, 6.614038874125534e-01, 9.201521789276331e-01, 9.272954938342785e-02, 2.049903173492106e+00
118, 8.290000259900000e-02, 2.926974378069049e-02, 6.646512581180266e-01, 9.227875998330165e-01, 8.326306623011361e-02, 2.058844082729833e+00
119, 9.181000292300000e-02, 3.003170153781005e-02, 6.690368654357369e-01, 9.257696677277654e-01, 7.534194306779055e-02, 2.070910865198210e+00
120, 1.011300012470000e-01, 3.075335635533298e-02, 6.738452005556717e-01, 9.287389041802446e-01, 6.870625664172439e-02, 2.084120704157910e+00
121, 1.108499988910000e-01, 3.144024256429958e-02, 6.782917088373051e-01, 9.314463309985240e-01, 6.314757406874838e-02, 2.096360967082054e+00
122, 1.209499984980000e-01, 3.209705668759817e-02, 6.823992192860796e-01, 9.339461884960312e-01, 5.850891978249434e-02, 2.107697379715392e+00
123, 1.314399987460000e-01, 3.273014412894724e-02, 6.874959510377279e-01, 9.365804065325748e-01, 5.468309133680652e-02, 2.121645112614317e+00
124, 1.422899961470000e-01, 3.334301168775428e-02, 6.955411625947039e-01, 9.401257703278326e-01, 5.158821727669762e-02, 2.143516277924390e+00
125, 1.534900069240000e-01, 3.394011054912414e-02, 7.038846778650829e-01, 9.435353530228549e-01, 4.906096668682990e-02, 2.166138733246866e+00
126, 1.650400012730000e-01, 3.452594271417112e-02, 7.054775043028652e-01, 9.461691418289278e-01, 4.698050883343301e-02, 2.171188867745544e+00
127, 1.769299954180000e-01, 3.510398552434189e-02, 7.067693120080073e-01, 9.461203038426139e-01, 4.517931217403917e-02, 2.174447397359626e+00
128, 1.891400069000000e-01, 3.567677065137544e-02, 7.437286435806074e-01, 9.488760346268128e-01, 4.384930960061859e-02, 2.270641816893364e+00
129, 2.016600072380000e-01, 3.624680492872133e-02, 8.697294560049732e-01, 9.527546331701061e-01, 4.283507255156795e-02, 2.602054842665790e+00
130, 2.144699990750000e-01, 3.681558647527398e-02, 9.482646521505389e-01, 9.508642105028875e-01, 4.176703612313418e-02, 2.810596279022560e+00
131, 2.275699973110000e-01, 3.738491011700758e-02, 9.486389160191322e-01, 9.540660427225052e-01, 4.107044600985039e-02, 2.812507676859579e+00
132, 2.409400045870000e-01, 3.795506202893566e-02, 9.303253211282679e-01, 9.578509320321751e-01, 4.048562604415021e-02, 2.764670219421665e+00
133, 2.545700073240000e-01, 3.852612350629298e-02, 9.206917981961820e-01, 9.596579052102435e-01, 3.985296335177477e-02, 2.739510003918422e+00
134, 2.684499919410000e-01, 3.909750509315089e-02, 9.177503840091878e-01, 9.607536284847139e-01, 3.917907436336809e-02, 2.731993194883318e+00
135, 2.825500071050000e-01, 3.966713454138610e-02, 9.144627453318153e-01, 9.618826280914858e-01, 3.844749705083204e-02, 2.723569639912526e+00
136, 2.968699932100000e-01, 4.023348352031363e-02, 9.092614808287460e-01, 9.631894795377850e-01, 3.761898326819819e-02, 2.710115462795667e+00
137, 3.113999962810000e-01, 4.079391933623296e-02, 9.034398055920420e-01, 9.644588908573559e-01, 3.664204328243462e-02, 2.695014384587555e+00
138, 3.261100053790000e-01, 4.134437979762720e-02, 8.979620182033069e-01, 9.656368122502019e-01, 3.547378181908162e-02, 2.680813767848476e+00
139, 3.409900069240000e-01, 4.188094249883183e-02, 8.927875188104010e-01, 9.667285239056815e-01, 3.407620211363658e-02, 2.667404542498215e+00
140, 3.560400009160000e-01, 4.239938185038401e-02, 8.875964733376405e-01, 9.677138666781981e-01, 3.241365180394791e-02, 2.653930363154580e+00
141, 3.712300062180000e-01, 4.289383364508766e-02, 8.822304817108230e-01, 9.686248609651744e-01, 3.045401833886731e-02, 2.639981632875207e+00
142, 3.865399956700000e-01, 4.335831594035579e-02, 8.766295136557912e-01, 9.694330204441042e-01, 2.816643869618234e-02, 2.625391834070317e+00
