"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,         202,        -5.4944029,     0.04319408508,      0.2639270214,     0.01853178268
          0,           0,         203,      -5.504714606,     0.04486118523,      0.2753548696,     0.01910349406
          0,           0,         204,      -5.514778858,     0.04648261949,       0.287528692,     0.01952258288
          0,           0,         205,      -5.524269727,       0.048065924,      0.3004224851,     0.01982352009
          0,           0,         206,      -5.532904717,     0.04961888779,      0.3140106698,     0.02004293347
          0,           0,         207,      -5.540410107,     0.05115022338,      0.3282528894,     0.02021641964
          0,           0,         208,      -5.546611306,     0.05266955943,      0.3431065495,     0.02037801657
          0,           0,         209,      -5.551437716,     0.05418505568,      0.3585394165,     0.02056047091
          0,           0,         210,      -5.554876085,     0.05570337344,      0.3745130333,     0.02079228742
          0,           0,         211,      -5.557067905,     0.05722996564,      0.3909836854,     0.02109916128
          0,           0,         212,      -5.558194154,     0.05876917055,      0.4079003161,     0.02150346216
          0,           0,         213,      -5.558514869,     0.06032430766,      0.4252092982,     0.02202615799
          0,           0,         214,      -5.558344488,     0.06189727381,      0.4428475901,     0.02268201909
          0,           0,         215,      -5.557971692,     0.06348772718,      0.4607525625,     0.02348582456
          0,           0,         216,       -5.55769883,     0.06509496042,       0.478855884,     0.02444717979
          0,           0,         217,      -5.557800027,      0.0667172187,      0.4970822601,     0.02557021448
          0,           0,         218,      -5.558533918,     0.06835141866,       0.515356322,     0.02685681548
          0,           0,         219,      -5.560097899,     0.06999348411,      0.5336002388,     0.02830514407
          0,           0,         220,      -5.562659804,     0.07163787336,       0.551736507,     0.02991125847
          0,           0,         221,       -5.56636158,     0.07327800948,      0.5696853093,     0.03166685085
          0,           0,         222,      -5.571267186,     0.07490610887,      0.5873667221,      0.0335604604
          0,           0,         223,      -5.577453363,     0.07651318504,      0.6047002836,     0.03557783831
          0,           0,         224,      -5.584949219,     0.07808892374,      0.6216039224,     0.03770058975
          0,           0,         225,      -5.593733034,     0.07962216734,       0.637992764,     0.03990599572
          0,           0,         226,      -5.603772856,     0.08110340395,      0.6537945176,     0.04217697452
          0,           0,         227,      -5.615011171,     0.08252260888,      0.6689383261,     0.04449343806
          0,           0,         228,       -5.62731125,     0.08386920453,      0.6833532369,      0.0468314021
          0,           0,         229,      -5.640544139,     0.08513219562,      0.6969713488,     0.04916511163
          0,           0,         230,       -5.65452563,     0.08630047511,      0.7097289381,     0.05146801614
          0,           0,         231,      -5.669055582,     0.08736333081,      0.7215667207,     0.05371311448
          0,           0,         232,      -5.683850224,     0.08831080727,      0.7324253335,     0.05587186514
          0,           0,         233,      -5.698645535,     0.08913315285,      0.7422472744,     0.05791401934
          0,           0,         234,      -5.713132824,     0.08982143034,      0.7509820712,     0.05981128654
          0,           0,         235,      -5.726968443,     0.09036780337,      0.7585877201,     0.06153802569
          0,           0,         236,       -5.73987617,     0.09076537208,      0.7650276205,     0.06306966503
          0,           0,         237,      -5.751588447,     0.09100872159,      0.7702742953,     0.06438412705
          0,           0,         238,      -5.761895041,     0.09109353499,      0.7743097426,     0.06546188059
          0,           0,         239,        -5.7706661,     0.09101687513,      0.7771242425,     0.06628571063
          0,           0,         240,      -5.777801136,     0.09077699214,      0.7787151975,     0.06684043453
          0,           0,         241,      -5.783401524,      0.0903736943,       0.779086449,     0.06711357445
          0,           0,         242,      -5.787580498,     0.08980767258,      0.7782496384,     0.06709537652
          0,           0,         243,      -5.790490397,     0.08908119437,        0.77622228,     0.06677871142
          0,           0,         244,       -5.79235963,     0.08819672267,      0.7730283969,     0.06615885576
          0,           0,         245,      -5.793476665,     0.08715804972,      0.7686952632,      0.0652317967
          0,           0,         246,      -5.794055834,     0.08597015162,       0.763257132,     0.06399727195
          0,           0,         247,      -5.794314194,     0.08463793305,      0.7567526211,     0.06245696019
          0,           0,         248,      -5.794401907,     0.08316718278,      0.7492254631,     0.06061638474
          0,           0,         249,      -5.794446747,     0.08156536199,      0.7407213981,     0.05848129525
          0,           0,         250,      -5.794538828,     0.07984077675,      0.7312977716,     0.05606408324
          0,           0,         251,      -5.794940658,      0.0780016669,      0.7210150984,     0.05337717766
          0,           0,         252,      -5.795634372,     0.07605694178,      0.7099334839,     0.05043163996
          0,           0,         253,      -5.796502213,     0.07401625993,      0.6981160871,     0.04724085329
          0,           0,         254,      -5.797607834,     0.07188942692,      0.6856295772,     0.04382127685
          0,           0,         255,      -5.798944188,     0.06968607156,      0.6725495841,     0.04019616015
          0,           0,         256,      -5.800459617,     0.06741653169,      0.6589535875,     0.03639000695
          0,           0,         257,      -5.802045829,     0.06509189279,      0.6449153874,     0.03242498946
          0,           0,         258,      -5.803770819,     0.06272345591,      0.6305081731,     0.02832353177
          0,           0,         259,      -5.805359341,     0.06032240971,      0.6158094298,     0.02411124091
          0,           0,         260,      -5.806993938,     0.05789987543,      0.6008972916,     0.01981467701
          0,           0,         261,      -5.808316614,     0.05546689625,         0.5858452,     0.01545828592
          0,           0,         262,      -5.809462441,     0.05303435376,      0.5707250577,     0.01106630307
          0,           0,         263,      -5.810245389,     0.05061287537,      0.5556089233,    0.006664000405
          0,           0,         264,      -5.810831581,      0.0482127811,      0.5405692934,    0.002278087634
          0,           0,         265,      -5.810856425,     0.04584395453,      0.5256767964,   -0.002065461852
          0,           0,         266,      -5.810659726,     0.04351585939,      0.5109996976,   -0.006341626965
          0,           0,         267,      -5.809859731,     0.04123760619,      0.4966037165,    -0.01052644139
          0,           0,         268,      -5.808835574,     0.03901794642,      0.4825527715,    -0.01459635506
          0,           0,         269,      -5.807158991,     0.03686533964,      0.4689074528,    -0.01852894386
          0,           0,         270,      -5.805361873,     0.03478773405,      0.4557250985,    -0.02230307876
          0,           0,         271,      -5.803106281,     0.03279240936,      0.4430600743,    -0.02589882979
          0,           0,         272,      -5.800681118,     0.03088607818,      0.4309638181,    -0.02929702706
          0,           0,         273,      -5.797922284,     0.02907476566,      0.4194837515,    -0.03248008994
          0,           0,         274,      -5.795160519,     0.02736396407,      0.4086610941,    -0.03543373149
          0,           0,         275,      -5.792266049,     0.02575805619,      0.3985371694,    -0.03814233125
          0,           0,         276,      -5.789368976,     0.02426126624,      0.3891457781,    -0.04059449376
          0,           0,         277,      -5.786564488,     0.02287713443,      0.3805171851,    -0.04278044634
          0,           0,         278,      -5.783939432,     0.02160845384,      0.3726778928,    -0.04469271516
          0,           0,         279,      -5.781552849,     0.02045725573,      0.3656531837,    -0.04632388857
          0,           0,         280,      -5.779485495,     0.01942509045,      0.3594628189,    -0.04766894439
          0,           0,         281,      -5.777829331,      0.0185125445,      0.3541236227,    -0.04872369068
          0,           0,         282,      -5.776614508,      0.0177197314,      0.3496482065,    -0.04948557529
          0,           0,         283,      -5.775909368,     0.01704638334,      0.3460452676,    -0.04995391259
          0,           0,         284,      -5.775777874,     0.01649195695,         0.3433202,    -0.05012970482
          0,           0,         285,      -5.776219491,     0.01605537537,      0.3414741294,    -0.05001646556
          0,           0,         286,      -5.777289168,     0.01573504025,      0.3405031358,    -0.04962029561
          0,           0,         287,      -5.779080578,     0.01552883313,      0.3403994666,     -0.0489487448
          0,           0,         288,      -5.781564365,     0.01543396628,       0.341151001,    -0.04801035343
          0,           0,         289,      -5.784711714,     0.01544748398,      0.3427385293,    -0.04681575727
          0,           0,         290,      -5.788559911,     0.01556601968,      0.3451387518,    -0.04537722806
          0,           0,         291,      -5.793070054,     0.01578575395,      0.3483302277,    -0.04370614896
          0,           0,         292,      -5.798279474,     0.01610226786,      0.3522909072,    -0.04181490912
          0,           0,         293,      -5.804119588,     0.01651097775,      0.3569943405,    -0.03971804867
          0,           0,         294,      -5.810533483,     0.01700721633,      0.3624111443,    -0.03743108016
          0,           0,         295,      -5.817494332,     0.01758618107,      0.3685093064,    -0.03497024548
          0,           0,         296,      -5.824897193,     0.01824282747,      0.3752544312,     -0.0323521015
          0,           0,         297,      -5.832636686,     0.01897190836,      0.3826096184,    -0.02959358032
          0,           0,         298,      -5.840702376,     0.01976815309,      0.3905360662,    -0.02671167385
          0,           0,         299,       -5.84880192,      0.0206260648,      0.3989926002,    -0.02372321408
          0,           0,         300,      -5.856922042,     0.02153994451,      0.4079353908,    -0.02064515792
          0,           0,         301,      -5.864794639,     0.02250391286,      0.4173184046,    -0.01749467749
          0,           0,         302,      -5.872244824,     0.02351192374,       0.427093884,    -0.01428936625
          0,           0,         303,      -5.879179238,     0.02455784618,      0.4372130133,    -0.01104670649
          0,           0,         304,      -5.885310923,     0.02563554196,       0.447626396,   -0.007783679577
          0,           0,         305,      -5.890556725,     0.02673900928,      0.4582839117,   -0.004516755193
          0,           0,         306,      -5.894705268,     0.02786237231,      0.4691347196,   -0.001261834577
          0,           0,         307,      -5.897760095,     0.02899979961,      0.4801282917,    0.001965822474
          0,           0,         308,      -5.899573313,     0.03014565777,      0.4912144444,    0.005151848706
          0,           0,         309,      -5.900224046,     0.03129451645,      0.5023430911,    0.008282804432
          0,           0,         310,      -5.899733772,     0.03244104693,       0.513464839,     0.01134612998
          0,           0,         311,      -5.898213206,     0.03358015971,      0.5245328473,     0.01433123843
          0,           0,         312,      -5.895808652,     0.03470707011,      0.5355015049,     0.01722813446
          0,           0,         313,       -5.89273638,      0.0358174823,      0.5463228682,     0.02002514157
          0,           0,         314,      -5.889186527,     0.03690733568,      0.5569512502,     0.02271206455
          0,           0,         315,      -5.885343813,     0.03797263705,      0.5673437052,     0.02528050388
          0,           0,         316,      -5.881441019,     0.03900955709,      0.5774595197,     0.02772311637
          0,           0,         317,      -5.877625984,     0.04001472618,      0.5872593767,     0.03003329562
          0,           0,         318,      -5.874188741,     0.04098513171,      0.5967055599,     0.03220485148
          0,           0,         319,      -5.871161944,     0.04191800745,      0.6057623388,     0.03423201318
          0,           0,         320,       -5.86875822,     0.04281086788,      0.6143966556,     0.03611012824
          0,           0,         321,      -5.867066194,     0.04366148023,      0.6225790057,      0.0378362441
          0,           0,         322,      -5.866196323,     0.04446787858,      0.6302828053,     0.03940840622
          0,           0,         323,      -5.866241012,      0.0452284384,      0.6374828714,     0.04082467741
          0,           0,         324,      -5.867233611,     0.04594180273,      0.6441555302,     0.04208317863
          0,           0,         325,      -5.869263518,     0.04660687804,      0.6502804781,     0.04318307718
          0,           0,         326,       -5.87231812,     0.04722283232,      0.6558398996,     0.04412394239
          0,           0,         327,      -5.876485113,     0.04778906764,      0.6608196812,     0.04490618796
          0,           0,         328,      -5.881749525,      0.0483051795,      0.6652088251,     0.04553063895
          0,           0,         329,       -5.88806872,     0.04877127059,      0.6689996666,     0.04599906124
          0,           0,         330,      -5.895474623,     0.04918761678,      0.6721879288,     0.04631389898
          0,           0,         331,       -5.90392555,     0.04955442079,      0.6747720212,     0.04647762726
          0,           0,         332,      -5.913357616,     0.04987228377,      0.6767523571,     0.04649254386
          0,           0,         333,      -5.923777982,     0.05014198792,      0.6781316482,     0.04636087614
          0,           0,         334,      -5.935093075,      0.0503645053,      0.6789152833,      0.0460850668
