Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
57,0.968057,0,77.2342,-0,1.67347e-07,0,0,0,0,0,0,0.000753189,-0.00481018,0,0.00486879,30.8937,-1.70472,-0.00668744,0.0207827,0,0.0218321,1.00526,0,0,0,0,3.18714
58,0.962455,0,76.7885,-0,1.67349e-07,0,0,0,0,0,0,0.000469128,-0.00380577,0,0.00383458,30.7154,-2.06128,-0.00575388,0.0227217,0,0.0234389,1.00528,0,0,0,0,3.4517
59,0.957616,0,76.3931,-0,1.67333e-07,0,0,0,0,0,0,0.000276236,-0.00292672,0,0.00293973,30.5572,-2.37759,-0.00468215,0.0241331,0,0.0245831,1.00516,0,0,0,0,3.71511
60,0.953281,0,76.0408,-0,1.67322e-07,0,0,0,0,0,0,0.000150079,-0.0021613,0,0.0021665,30.4163,-2.65945,-0.003685,0.0257646,0,0.0260268,1.00507,0,0,0,0,4.03939
61,0.94955,0,75.7311,-0,1.67302e-07,0,0,0,0,0,0,7.18033e-05,-0.00149738,0,0.0014991,30.2924,-2.90718,-0.00254399,0.0256374,0,0.0257633,1.00491,0,0,0,0,4.27135
62,0.946643,0,75.4553,-0,1.67226e-07,0,0,0,0,0,0,2.72128e-05,-0.000923102,0,0.000923503,30.1821,-3.1278,-0.00140379,0.0227641,0,0.0228073,1.00433,0,0,0,0,4.29827
63,0.944342,0,75.2104,-0,1.6712e-07,0,0,0,0,0,0,5.81861e-06,-0.000427359,0,0.000427399,30.0841,-3.32377,-0.000568969,0.0193004,0,0.0193088,1.0035,0,0,0,0,4.25581
64,0.943443,0,75.0546,-0,1.66975e-07,0,0,0,0,0,0,0,0,0,0,30.0218,-3.44838,4.67674e-15,0.0178563,0,0.0178563,1.00238,0,0,0,0,4.41043
65,0.941801,0,74.9,-0,1.66933e-07,0,0,0,0,0,0,5.81861e-06,0.000427359,0,0.000427399,29.96,-3.57204,0.000556297,0.0188705,0,0.0188787,1.00206,0,0,0,0,4.20719
66,0.939187,0,74.7048,-0,1.66955e-07,0,0,0,0,0,0,2.72128e-05,0.000923102,0,0.000923503,29.8819,-3.72819,0.00135449,0.0219646,0,0.0220063,1.00223,0,0,0,0,4.21228
67,0.936116,0,74.4601,-0,1.66954e-07,0,0,0,0,0,0,7.18033e-05,0.00149738,0,0.0014991,29.784,-3.92401,0.00250014,0.0251955,0,0.0253193,1.00222,0,0,0,0,4.21307
68,0.932841,0,74.1824,-0,1.66924e-07,0,0,0,0,0,0,0.000150079,0.0021613,0,0.0021665,29.673,-4.14614,0.00383841,0.0268372,0,0.0271103,1.00199,0,0,0,0,4.0879
69,0.929483,0,73.8963,-0,1.66891e-07,0,0,0,0,0,0,0.000276236,0.00292672,0,0.00293973,29.5585,-4.37502,0.00532136,0.0274278,0,0.0279392,1.00173,0,0,0,0,3.91232
70,0.925787,0,73.5975,-0,1.66882e-07,0,0,0,0,0,0,0.000469128,0.00380577,0,0.00383458,29.439,-4.6141,0.00706299,0.0278913,0,0.0287717,1.00166,0,0,0,0,3.7612
71,0.922244,0,73.32,-0,1.6689e-07,0,0,0,0,0,0,0.000753189,0.00481018,0,0.00486879,29.328,-4.83604,0.0092301,0.0286846,0,0.030133,1.00172,0,0,0,0,3.66468
