"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          30,      -4.062865691,      -3.162408991,      -3.217016967,      -2.016054738,      -9.830987447
          0,           0,          31,      -4.068922897,      -3.154662331,      -3.207576539,      -2.021910074,      -9.815904607
          0,           0,          32,      -4.074232297,      -3.149795424,       -3.20352879,       -2.02714789,       -9.80207703
          0,           0,          33,       -4.07755017,      -3.147776375,      -3.205047665,      -2.030527307,      -9.788637801
          0,           0,          34,      -4.078232889,      -3.148126883,      -3.211148272,      -2.031364374,      -9.776401831
          0,           0,          35,      -4.076578582,       -3.15009821,      -3.219815019,      -2.029888811,      -9.765129649
          0,           0,          36,      -4.073827424,      -3.152883712,      -3.228329054,      -2.027267957,      -9.755086487
          0,           0,          37,      -4.071777358,      -3.155863154,      -3.233986326,      -2.025243175,      -9.746134438
          0,           0,          38,      -4.072245796,      -3.158777352,      -3.235178531,      -2.025599949,      -9.738234806
          0,           0,          39,        -4.0765644,      -3.161780926,      -3.232167044,      -2.029656048,      -9.730942434
          0,           0,          40,      -4.085222749,      -3.165364574,       -3.22695673,      -2.037900446,      -9.724485736
          0,           0,          41,      -4.097670121,      -3.170098296,      -3.222364265,       -2.04980444,      -9.717618603
          0,           0,          42,      -4.112304328,      -3.176427234,       -3.22097747,      -2.063830077,      -9.711185407
          0,           0,          43,      -4.126766995,      -3.184489759,      -3.224510021,      -2.077737095,      -9.703720231
          0,           0,          44,      -4.138726368,      -3.194063086,      -3.233521386,      -2.089343622,      -9.695943437
          0,           0,          45,      -4.146977881,      -3.204613993,      -3.247329218,      -2.097551758,      -9.687261803
          0,           0,          46,      -4.152187753,       -3.21542559,      -3.264030499,      -2.103016485,      -9.677755807
          0,           0,          47,      -4.156657663,      -3.225769327,       -3.28075596,        -2.1079071,      -9.669063719
          0,           0,          48,       -4.16325899,      -3.235063987,      -3.294365595,      -2.114906419,      -9.659816609
          0,           0,          49,      -4.174307732,      -3.242954698,      -3.302639545,      -2.126151279,      -9.651569829
          0,           0,          50,      -4.190804423,      -3.249305043,      -3.305343264,      -2.142505739,      -9.643836346
          0,           0,          51,      -4.212042419,      -3.254167006,       -3.30427817,      -2.163192792,      -9.636775218
          0,           0,          52,      -4.235511315,      -3.257770184,      -3.302340256,      -2.185746143,      -9.631371653
          0,           0,          53,       -4.25742178,      -3.260551399,      -3.302338345,       -2.20659436,      -9.626145513
          0,           0,          54,      -4.274171312,      -3.263222914,      -3.306278644,      -2.222507124,       -9.62237973
          0,           0,          55,      -4.284414199,      -3.266746584,      -3.315170922,      -2.232469663,      -9.618670854
          0,           0,          56,      -4.290025821,      -3.272255868,      -3.329022536,      -2.238421136,      -9.615154907
          0,           0,          57,       -4.29496084,      -3.280872577,      -3.346926777,      -2.244104101,      -9.612085396
          0,           0,          58,      -4.303158605,      -3.293506354,      -3.367139857,      -2.253138034,      -9.608493753
          0,           0,          59,      -4.317062419,      -3.310562451,      -3.387295145,      -2.267666314,      -9.605042944
          0,           0,          60,       -4.33708728,      -3.331760635,      -3.404838888,      -2.287859625,      -9.601927158
          0,           0,          61,       -4.36159268,      -3.355857602,      -3.417856399,       -2.31190034,      -9.598490162
          0,           0,          62,      -4.387266061,      -3.380606123,      -3.425845162,      -2.336440055,      -9.595271643
          0,           0,          63,      -4.410257265,      -3.403005432,      -3.429995736,       -2.35784657,       -9.59174468
          0,           0,          64,      -4.427889397,      -3.420261079,      -3.432653071,       -2.37392502,      -9.587810372
          0,           0,          65,       -4.44014552,      -3.431058399,      -3.436485119,      -2.385181273,       -9.58348948
          0,           0,          66,      -4.449389252,      -3.436400237,      -3.443730281,      -2.394271209,      -9.578601755
          0,           0,          67,      -4.458677884,      -3.439096715,       -3.45584414,      -2.404263997,      -9.573351933
          0,           0,          68,      -4.470058828,      -3.442556896,      -3.473350424,      -2.417065339,      -9.567484867
          0,           0,          69,      -4.483917579,      -3.449658032,      -3.495803152,      -2.432854374,      -9.560998298
          0,           0,          70,      -4.499068645,      -3.462226031,      -3.521770112,      -2.450172177,      -9.553987232
          0,           0,          71,      -4.513665987,      -3.480922207,      -3.548974945,      -2.466802499,      -9.546694067
          0,           0,          72,       -4.52621768,      -3.505307134,      -3.574693246,      -2.480853313,      -9.539552646
          0,           0,          73,      -4.536650506,      -3.533747588,      -3.596651685,      -2.491969181,      -9.532670156
          0,           0,          74,      -4.546379875,      -3.563491181,      -3.613978419,      -2.501534186,      -9.526356651
          0,           0,          75,      -4.557673719,      -3.590910997,       -3.62760903,      -2.512008547,      -9.521087739
          0,           0,          76,      -4.572692517,      -3.612520846,      -3.639770197,      -2.525854648,      -9.516613934
          0,           0,          77,      -4.592811885,       -3.62634527,      -3.652982441,      -2.544759063,      -9.513116807
          0,           0,          78,      -4.618378955,      -3.632967841,      -3.669221961,      -2.569367421,       -9.51078429
          0,           0,          79,       -4.64861881,      -3.635131594,      -3.689514842,      -2.599177333,      -9.509325077
          0,           0,          80,      -4.681648933,      -3.636406111,      -3.713843525,      -2.632516625,      -9.508820814
          0,           0,          81,      -4.714849535,      -3.640040534,      -3.741224511,       -2.66681116,       -9.50923545
          0,           0,          82,      -4.745409954,      -3.648282425,      -3.769954036,       -2.69898354,      -9.510432622
          0,           0,          83,      -4.771261961,      -3.662319387,      -3.797944544,      -2.726359241,      -9.512481127
          0,           0,          84,      -4.791928907,      -3.682404343,      -3.823255717,      -2.747751402,      -9.515265369
          0,           0,          85,        -4.8086639,      -3.707783761,      -3.844708641,      -2.763976493,      -9.518737785
          0,           0,          86,       -4.82381546,       -3.73674473,      -3.862162693,      -2.777429764,      -9.522966412
          0,           0,          87,      -4.840123179,      -3.766633578,      -3.876424135,      -2.791264276,      -9.527799274
          0,           0,          88,       -4.85985532,      -3.794166863,      -3.888816956,      -2.808285345,      -9.533159061
          0,           0,          89,      -4.884641319,      -3.816484131,      -3.900676932,      -2.830636863,      -9.539089105
          0,           0,          90,      -4.915501144,      -3.832266581,      -3.913129372,      -2.859766384,      -9.545373931
          0,           0,          91,      -4.952080102,      -3.842424295,      -3.926965044,      -2.895713257,       -9.55191493
          0,           0,          92,      -4.992948281,      -3.849492435,      -3.942680607,      -2.937401931,      -9.558786137
          0,           0,          93,      -5.034800564,      -3.856364039,      -3.960519282,      -2.981746527,      -9.565782098
          0,           0,          94,      -5.071533363,       -3.86528294,       -3.98039915,      -3.022461398,      -9.572705245
          0,           0,          95,      -5.097364102,      -3.877185475,      -4.001927961,       -3.05271628,      -9.579695328
          0,           0,          96,      -5.108658972,      -3.891671471,       -4.02427169,      -3.067301715,      -9.586495446
          0,           0,          97,      -5.107250596,      -3.907181617,      -4.046153645,       -3.06714672,      -9.593074381
          0,           0,          98,      -5.099989685,      -3.921290554,      -4.066048536,      -3.059461634,      -9.599631711
          0,           0,          99,      -5.093364025,      -3.931514547,      -4.082481436,      -3.051625215,      -9.606122471
          0,           0,         100,      -5.092573407,      -3.936346599,      -4.094542502,      -3.049564527,      -9.612443481
          0,           0,         101,      -5.100937317,      -3.935867319,       -4.10228482,      -3.056947496,      -9.618793148
          0,           0,         102,      -5.119917455,      -3.931744925,      -4.106679261,        -3.0753276,      -9.625190677
          0,           0,         103,      -5.150347571,      -3.926421783,      -4.109276303,      -3.105486894,      -9.631445019
          0,           0,         104,      -5.192001016,      -3.922197878,      -4.111673485,      -3.147002665,      -9.637724887
          0,           0,         105,      -5.243398168,      -3.920710385,      -4.115073637,      -3.197980432,      -9.644007318
          0,           0,         106,      -5.300844923,      -3.922787525,      -4.120041389,      -3.253962548,      -9.650071149
          0,           0,         107,      -5.357213807,      -3.928520203,      -4.126477526,      -3.306766051,      -9.656038348
          0,           0,         108,      -5.402219505,      -3.937344589,       -4.13372198,      -3.345540115,      -9.661785496
          0,           0,         109,      -5.427228583,      -3.948255229,       -4.14073148,      -3.362924676,      -9.667182799
          0,           0,         110,      -5.432971363,      -3.959941974,      -4.146420049,      -3.362102949,      -9.672262174
          0,           0,         111,      -5.428290328,      -3.971128358,      -4.149995321,      -3.353228796,      -9.676900323
          0,           0,         112,      -5.423611232,      -3.980820513,      -4.151271875,      -3.346400648,      -9.680996451
          0,           0,         113,      -5.425798343,      -3.988559191,      -4.150715339,      -3.347745609,      -9.684586056
          0,           0,         114,      -5.437689885,      -3.994537499,      -4.149275644,      -3.359746853,      -9.687545403
          0,           0,         115,      -5.459351177,       -3.99938235,      -4.148095924,      -3.382561331,      -9.689815993
          0,           0,         116,      -5.487995022,      -4.003918589,      -4.148190225,      -3.414009974,      -9.691476886
          0,           0,         117,      -5.517222547,      -4.008876755,      -4.150224126,      -3.448744191,      -9.692429851
          0,           0,         118,      -5.537689229,      -4.014666459,      -4.154432475,      -3.478068639,      -9.692645966
          0,           0,         119,      -5.541247383,      -4.021291046,      -4.160595743,      -3.492583867,       -9.69217092
          0,           0,         120,      -5.526530172,      -4.028297407,      -4.168093766,      -3.487742681,      -9.691005463
          0,           0,         121,      -5.499925301,      -4.034946614,      -4.175984018,       -3.46764079,      -9.689093108
          0,           0,         122,      -5.470765882,      -4.040377933,      -4.183220229,      -3.441750994,         -9.686524
          0,           0,         123,      -5.445905878,      -4.043838127,      -4.188884077,      -3.418167622,      -9.683325456
          0,           0,         124,      -5.429378643,      -4.044895287,      -4.192414305,      -3.401991087,      -9.679506393
          0,           0,         125,      -5.422513787,      -4.043638942,      -4.193726492,      -3.395128859,      -9.675140918
          0,           0,         126,      -5.425795433,      -4.040583962,      -4.193240135,      -3.398298271,       -9.67024976
          0,           0,         127,      -5.438796027,      -4.036524369,      -4.191676475,        -3.4110375,      -9.664917964
          0,           0,         128,      -5.460537638,      -4.032321179,      -4.189831068,      -3.432134001,        -9.6592129
          0,           0,         129,      -5.489509932,      -4.028704657,      -4.188376783,      -3.459624769,      -9.653153533
          0,           0,         130,      -5.523399299,      -4.026192348,      -4.187734581,      -3.490522435,      -9.646801331
          0,           0,         131,      -5.559116384,       -4.02502928,      -4.188030565,      -3.521009928,      -9.640250123
          0,           0,         132,      -5.593237425,      -4.025221422,      -4.189130313,      -3.547267796,      -9.633517558
          0,           0,         133,      -5.623170909,      -4.026567627,       -4.19071108,      -3.567077606,      -9.626669822
          0,           0,         134,      -5.647835857,      -4.028721564,      -4.192357509,      -3.580512265,      -9.619735942
          0,           0,         135,      -5.668478967,      -4.031313128,      -4.193685333,      -3.590165124,      -9.612741099
          0,           0,         136,       -5.68825789,      -4.033996654,      -4.194446454,      -3.599974171,      -9.605699759
          0,           0,         137,      -5.710245522,      -4.036526071,      -4.194587399,      -3.613246314,      -9.598641253
          0,           0,         138,      -5.736241497,      -4.038779636,      -4.194241736,      -3.631909502,       -9.59156684
          0,           0,         139,      -5.766000105,      -4.040770783,      -4.193692866,      -3.656303964,      -9.584432324
          0,           0,         140,      -5.796144061,      -4.042611797,      -4.193289256,      -3.684628349,      -9.577230887
          0,           0,         141,       -5.81976762,      -4.044464207,       -4.19334746,      -3.712633351,      -9.569979354
          0,           0,         142,      -5.827987893,      -4.046476631,      -4.194095709,      -3.733610882,      -9.562614074
          0,           0,         143,      -5.815966214,      -4.048753899,      -4.195627303,      -3.741064141,      -9.555098911
          0,           0,         144,      -5.786813321,      -4.051309265,      -4.197899605,       -3.73236325,      -9.547405969
          0,           0,         145,      -5.749550567,      -4.054074124,      -4.200744244,      -3.711416293,      -9.539536349
          0,           0,         146,      -5.712650516,      -4.056900144,      -4.203912551,      -3.685380577,      -9.531440632
          0,           0,         147,      -5.681327202,        -4.0595974,      -4.207127004,      -3.660595794,      -9.523162433
          0,           0,         148,      -5.658064863,      -4.061967729,       -4.21013868,      -3.641089942,      -9.514742945
          0,           0,         149,      -5.643906525,      -4.063850177,      -4.212780193,      -3.629086849,      -9.506121222
          0,           0,         150,       -5.63899795,      -4.065143749,      -4.214976824,      -3.625405647,      -9.497302258
          0,           0,         151,      -5.642954283,      -4.065814441,      -4.216752716,      -3.629966093,      -9.488288432
          0,           0,         152,      -5.655345774,      -4.065907666,      -4.218212068,      -3.642422218,      -9.479152053
          0,           0,         153,      -5.675166129,      -4.065521176,      -4.219481335,      -3.661569816,      -9.469918302
          0,           0,         154,      -5.701487441,      -4.064778344,       -4.22069356,      -3.686118084,      -9.460501374
          0,           0,         155,      -5.732808148,      -4.063811184,      -4.221946646,       -3.71402018,      -9.451095852
          0,           0,         156,      -5.767646308,      -4.062732927,      -4.223286005,      -3.743223184,      -9.441773479
          0,           0,         157,      -5.804151161,      -4.061625777,      -4.224699232,       -3.77142995,      -9.432339796
          0,           0,         158,      -5.840312564,      -4.060554597,      -4.226131263,      -3.796692817,       -9.42288054
          0,           0,         159,      -5.874317015,      -4.059547807,      -4.227516341,      -3.817942172,       -9.41342659
          0,           0,         160,      -5.905715853,      -4.058631209,      -4.228790495,      -3.836094234,      -9.404054736
          0,           0,         161,      -5.934185982,      -4.057818638,      -4.229916111,       -3.85232461,      -9.394787235
          0,           0,         162,      -5.959551742,       -4.05711057,      -4.230884375,      -3.867920807,      -9.385574061
          0,           0,         163,      -5.982020167,      -4.056521769,      -4.231727245,      -3.884304021,      -9.376348366
          0,           0,         164,      -6.000394179,      -4.056072095,      -4.232497135,      -3.901449997,      -9.367107623
          0,           0,         165,      -6.011768983,        -4.0557699,      -4.233262073,      -3.917621122,      -9.357807566
          0,           0,         166,      -6.013714204,      -4.055617088,      -4.234081284,      -3.930551899,       -9.34849228
          0,           0,         167,      -6.004722346,      -4.055597979,      -4.234999921,      -3.937252187,       -9.33915856
          0,           0,         168,       -5.98620214,      -4.055682051,      -4.236033187,      -3.935986039,      -9.329690047
          0,           0,         169,      -5.960566924,      -4.055823106,       -4.23717096,      -3.925829619,      -9.320123638
          0,           0,         170,      -5.932564348,      -4.055967035,       -4.23838851,      -3.909475993,      -9.310663285
          0,           0,         171,      -5.905405503,      -4.056054022,       -4.23964295,      -3.889835051,      -9.301284144
          0,           0,         172,      -5.881690737,      -4.056017167,      -4.240900198,      -3.870177329,       -9.29195233
          0,           0,         173,      -5.862708853,      -4.055811995,      -4.242124195,      -3.852592943,      -9.282588278
          0,           0,         174,      -5.848939741,      -4.055404264,      -4.243295337,      -3.838230399,      -9.272999516
          0,           0,         175,      -5.840325753,      -4.054775887,      -4.244411108,      -3.827461563,      -9.263424767
          0,           0,         176,      -5.836984839,       -4.05391763,      -4.245483356,       -3.82071798,      -9.253871669
          0,           0,         177,      -5.838606964,      -4.052837508,      -4.246522262,       -3.81779327,      -9.244388589
          0,           0,         178,      -5.844443148,      -4.051557348,      -4.247536364,      -3.817914136,      -9.234954173
          0,           0,         179,      -5.853798919,      -4.050108741,      -4.248538193,      -3.820368884,      -9.225354789
          0,           0,         180,      -5.865932419,      -4.048513351,      -4.249529107,      -3.824427014,      -9.216094647
          0,           0,         181,      -5.879958589,       -4.04680995,      -4.250496887,      -3.829359317,      -9.206807084
          0,           0,         182,      -5.895218912,      -4.045026558,      -4.251424794,      -3.834768962,      -9.197529523
          0,           0,         183,      -5.910720338,      -4.043188517,      -4.252295275,      -3.840087064,      -9.188147513
          0,           0,         184,      -5.926114776,      -4.041317893,       -4.25308757,      -3.845440364,      -9.178910215
          0,           0,         185,      -5.940223613,      -4.039450704,      -4.253784882,      -3.850300225,      -9.169590919
          0,           0,         186,      -5.952656006,      -4.037611272,      -4.254384305,      -3.854803946,      -9.160172449
          0,           0,         187,      -5.962918145,      -4.035824481,      -4.254888157,      -3.858943563,      -9.150828824
          0,           0,         188,       -5.97029376,       -4.03410991,       -4.25530174,      -3.862413118,      -9.141534113
          0,           0,         189,      -5.974592407,      -4.032481362,       -4.25563573,      -3.865133487,      -9.132312747
          0,           0,         190,      -5.975534993,      -4.030941506,      -4.255901709,      -3.866731332,      -9.123187551
          0,           0,         191,       -5.97349273,      -4.029500167,       -4.25611051,      -3.867198826,      -9.114254432
          0,           0,         192,      -5.968612988,      -4.028160688,      -4.256275215,      -3.866214743,      -9.105419257
          0,           0,         193,      -5.961678534,      -4.026913437,      -4.256405943,      -3.863880954,      -9.096553237
          0,           0,         194,      -5.953565388,      -4.025743265,      -4.256518452,      -3.860395669,      -9.087483531
          0,           0,         195,       -5.94496757,      -4.024629954,      -4.256615309,      -3.855920718,      -9.078594695
          0,           0,         196,      -5.936787029,      -4.023551005,      -4.256704845,      -3.850954293,       -9.06964623
          0,           0,         197,      -5.929640929,      -4.022487696,      -4.256795542,      -3.845880729,      -9.060638338
          0,           0,         198,      -5.924118242,      -4.021421119,      -4.256899023,       -3.84114675,      -9.051654639
          0,           0,         199,      -5.920456774,      -4.020330081,      -4.257026014,      -3.836957549,      -9.042696862
          0,           0,         200,      -5.918395693,      -4.019200498,      -4.257185657,      -3.833146633,      -9.033841131
          0,           0,         201,      -5.918620366,      -4.018024196,       -4.25738092,      -3.830362127,      -9.025277071
          0,           0,         202,      -5.920802177,      -4.016794855,      -4.257617911,      -3.828414125,      -9.016788828
          0,           0,         203,      -5.924745031,       -4.01551015,      -4.257894072,      -3.827211938,      -9.008005092
          0,           0,         204,      -5.930094101,       -4.01417293,      -4.258196356,      -3.826564221,      -8.999267406
          0,           0,         205,      -5.936522066,      -4.012787144,      -4.258515997,      -3.826351169,      -8.990602759
          0,           0,         206,       -5.94374043,      -4.011359604,      -4.258834845,      -3.826486766,      -8.982043961
          0,           0,         207,      -5.951987231,      -4.009896307,      -4.259139365,      -3.827257604,      -8.973444587
          0,           0,         208,      -5.960540711,       -4.00840198,      -4.259405391,      -3.828274371,      -8.964746612
          0,           0,         209,      -5.968935758,      -4.006893327,      -4.259615822,      -3.829372825,      -8.956119608
          0,           0,         210,      -5.976764067,      -4.005381225,      -4.259756022,      -3.830412212,      -8.947637934
          0,           0,         211,      -5.983875043,      -4.003877267,      -4.259822002,      -3.831413987,      -8.939410741
          0,           0,         212,      -5.989846638,      -4.002392955,      -4.259800955,      -3.832207858,      -8.931379293
          0,           0,         213,      -5.994858702,      -4.000939217,      -4.259692783,      -3.832950603,      -8.923655553
          0,           0,         214,      -5.998496145,      -3.999524051,      -4.259499189,      -3.833387555,      -8.915927128
          0,           0,         215,      -6.000166688,      -3.998156262,      -4.259225361,      -3.833138647,      -8.907963741
          0,           0,         216,      -6.000356256,      -3.996841398,      -4.258880395,      -3.832417343,      -8.899925624
          0,           0,         217,      -5.999303281,      -3.995581798,      -4.258473466,      -3.831244574,      -8.891885354
          0,           0,         218,      -5.997218239,      -3.994377798,      -4.258012452,      -3.829602219,      -8.883786679
          0,           0,         219,        -5.9948142,      -3.993228803,      -4.257510261,      -3.827812623,      -8.875802775
          0,           0,         220,      -5.992086369,      -3.992129366,      -4.256977369,      -3.825733668,      -8.867950652
          0,           0,         221,      -5.989485989,       -3.99107605,      -4.256422086,      -3.823561955,      -8.860431269
          0,           0,         222,      -5.986961349,       -3.99005838,      -4.255855087,      -3.821200467,      -8.852901591
          0,           0,         223,      -5.985114317,      -3.989068107,      -4.255284424,      -3.818966432,      -8.845190685
          0,           0,         224,      -5.984502673,      -3.988098303,       -4.25471993,      -3.817192954,      -8.837483875
          0,           0,         225,      -5.984634033,      -3.987141355,      -4.254163607,      -3.815569226,      -8.829939293
          0,           0,         226,      -5.985597582,      -3.986195286,      -4.253623885,      -3.814184868,      -8.822502425
          0,           0,         227,      -5.987400394,      -3.985254679,      -4.253099138,      -3.813047323,      -8.815152369
          0,           0,         228,      -5.989737571,      -3.984317394,      -4.252592176,      -3.812049683,      -8.807956946
          0,           0,         229,      -5.992806306,      -3.983379744,      -4.252101272,      -3.811343991,      -8.800897984
          0,           0,         230,      -5.996426296,      -3.982444946,      -4.251620451,        -3.8108774,      -8.793740281
          0,           0,         231,       -6.00040266,      -3.981487292,      -4.251129839,      -3.810584162,      -8.786665209
          0,           0,         232,      -6.003846878,      -3.980587474,       -4.25065952,      -3.810050219,      -8.779699585
          0,           0,         233,      -6.008334859,      -3.979681369,      -4.250197368,      -3.810229451,      -8.772470092
          0,           0,         234,      -6.013176858,      -3.978784369,      -4.249715045,       -3.81068178,       -8.76558359
          0,           0,         235,      -6.017063861,      -3.977903765,       -4.24921811,      -3.810819091,      -8.758461118
          0,           0,         236,      -6.021211069,      -3.977048354,      -4.248709724,      -3.811287783,      -8.752011164
          0,           0,         237,      -6.024923079,      -3.976217626,      -4.248186794,      -3.811725276,      -8.745475499
          0,           0,         238,      -6.028589907,      -3.975415155,      -4.247645272,      -3.812316353,      -8.739016049
          0,           0,         239,      -6.031528984,      -3.974641442,      -4.247087888,      -3.812745776,      -8.732632531
          0,           0,         240,       -6.03394963,      -3.973901899,      -4.246515375,      -3.813091367,      -8.726492068
          0,           0,         241,      -6.035250821,      -3.973198802,      -4.245940481,      -3.813090032,      -8.720388746
          0,           0,         242,        -6.0382643,      -3.972528197,      -4.245358673,       -3.81395062,      -8.714183455
          0,           0,         243,      -6.040222121,      -3.971886598,      -4.244775223,      -3.814388769,      -8.708031994
          0,           0,         244,      -6.041657162,      -3.971269713,      -4.244190041,       -3.81460651,      -8.701830788
          0,           0,         245,      -6.042992774,      -3.970679292,      -4.243609862,      -3.814788953,       -8.69592366
          0,           0,         246,      -6.044426949,      -3.970110872,      -4.243039541,      -3.814974528,       -8.69049468
          0,           0,         247,      -6.045493156,      -3.969561084,      -4.242479542,      -3.814935517,      -8.685562026
          0,           0,         248,      -6.046162748,      -3.969024461,      -4.241930399,      -3.814641583,      -8.681595056
          0,           0,         249,      -6.047487057,      -3.968502156,      -4.241401679,       -3.81460667,      -8.677528069
          0,           0,         250,      -6.048609753,         -3.967987,      -4.240889488,      -3.814404741,      -8.673605114
          0,           0,         251,      -6.049718455,      -3.967477536,       -4.24039305,      -3.814135149,      -8.668826826
          0,           0,         252,      -6.050651857,      -3.966969789,      -4.239914465,      -3.813741295,      -8.663449831
          0,           0,         253,      -6.051412555,      -3.966461911,      -4.239450843,      -3.813246136,       -8.65692861
          0,           0,         254,      -6.052236041,      -3.965954938,      -4.239001538,      -3.812777433,       -8.65144967
          0,           0,         255,      -6.052982346,      -3.965447123,      -4.238566947,      -3.812301909,       -8.64619425
          0,           0,         256,      -6.053454373,      -3.964939938,      -4.238143736,      -3.811751616,      -8.640899126
          0,           0,         257,      -6.053887481,      -3.964433109,      -4.237731588,       -3.81123578,      -8.635819466
          0,           0,         258,      -6.054315471,      -3.963928401,      -4.237330654,      -3.810782633,      -8.630652441
          0,           0,         259,      -6.054411857,      -3.963427494,      -4.236939627,      -3.810270534,      -8.624785367
          0,           0,         260,      -6.054274278,      -3.962930782,      -4.236558747,      -3.809741252,      -8.618502807
          0,           0,         261,      -6.054356712,      -3.962442514,      -4.236188074,      -3.809388485,      -8.611689726
          0,           0,         262,      -6.054377145,      -3.961963449,       -4.23583192,      -3.809094643,      -8.603461076
          0,           0,         263,      -6.054289298,      -3.961494824,      -4.235490112,      -3.808830867,      -8.595842335
          0,           0,         264,      -6.054090618,       -3.96103697,       -4.23516395,      -3.808592786,      -8.587903625
          0,           0,         265,      -6.053871741,      -3.960589895,      -4.234855261,      -3.808405766,      -8.579726524
          0,           0,         266,      -6.053627612,      -3.960154395,      -4.234566187,      -3.808258071,      -8.571445061
          0,           0,         267,      -6.053346177,      -3.959729033,      -4.234300042,      -3.808130539,      -8.563411315
          0,           0,         268,      -6.053001544,      -3.959313518,      -4.234058658,      -3.808004122,      -8.555585825
          0,           0,         269,       -6.05261097,      -3.958906892,      -4.233844631,      -3.807874216,      -8.547041038
          0,           0,         270,      -6.052152317,      -3.958506418,      -4.233660565,      -3.807716459,      -8.537600653
          0,           0,         271,      -6.051706973,      -3.958110168,      -4.233506958,      -3.807555389,      -8.530625923
          0,           0,         272,      -6.051171119,      -3.957715292,      -4.233385636,      -3.807337354,      -8.526828115
          0,           0,         273,      -6.050514905,      -3.957318289,      -4.233297937,      -3.807039709,      -8.528371815
          0,           0,         274,      -6.049698744,       -3.95691634,      -4.233243422,      -3.806643864,      -8.536648737
          0,           0,         275,      -6.048754542,      -3.956507042,      -4.233222366,      -3.806159476,      -8.541511174
          0,           0,         276,      -6.047807058,      -3.956087241,      -4.233234398,      -3.805635482,      -8.526356877
          0,           0,         277,       -6.04677085,      -3.418031857,      -3.843058287,      -3.416188582,      -8.506846322
          0,           0,         278,      -5.648685579,      -3.953731373,      -4.189262083,      -3.553617626,      -8.489617413
          0,           0,         279,      -5.616141994,      -3.953092253,      -4.228929493,      -3.518251252,      -8.475167431
          0,           0,         280,      -5.928834492,      -3.953944636,      -4.231033943,      -3.747574482,       -8.46232725
          0,           0,         281,      -5.952399599,      -3.953639277,      -4.233235945,      -3.762517956,      -8.450178267
