"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
21, 8.841500282290000e-01, -2.095230426421349e-02, 7.727647096332470e-02, -1.227938366113029e-01, -1.364029438027023e-01, 2.015750350450956e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.192131058147605e-03
22, 8.738499879840000e-01, -2.239510217248257e-02, 8.541837170480032e-02, -1.319272898832598e-01, -1.358505819857258e-01, 2.220375788395524e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.763940594799179e-03
23, 8.631799817090000e-01, -2.386876400771253e-02, 9.413742887500201e-02, -1.417679072472875e-01, -1.346440549732735e-01, 2.438404624447255e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.459843056631408e-03
24, 8.521599769590000e-01, -2.536298041727458e-02, 1.027639486504436e-01, -1.515305867647453e-01, -1.328465970399775e-01, 2.655610752609128e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.329243086259232e-03
25, 8.407700061800000e-01, -2.687493514949155e-02, 1.111562105178541e-01, -1.610027148357550e-01, -1.307283242164604e-01, 2.864992821189159e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.252260199792439e-03
26, 8.290500044819999e-01, -2.839572562229372e-02, 1.191968679877246e-01, -1.700535782830192e-01, -1.284003004303483e-01, 3.067211854372919e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.229239193376882e-03
27, 8.170099854470000e-01, -2.992187560231070e-02, 1.270397074075313e-01, -1.788396728218027e-01, -1.259983750496800e-01, 3.263912914791221e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.182417782386644e-03
28, 8.046399950980000e-01, -3.145299976490429e-02, 1.348206203058273e-01, -1.875082414971006e-01, -1.235669445402754e-01, 3.458986742718322e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.060068735105844e-03
29, 7.919700145720000e-01, -3.298385485806462e-02, 1.426381509441538e-01, -1.961939476596309e-01, -1.210885739607350e-01, 3.655786032198684e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.837041629240701e-04
30, 7.790099978450000e-01, -3.451162363843185e-02, 1.506290620227133e-01, -2.050260035188691e-01, -1.185932978589526e-01, 3.855522364966075e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.996641789531260e-04
31, 7.657799720760000e-01, -3.603209993135355e-02, 1.587459538769668e-01, -2.139762433916330e-01, -1.160089902821065e-01, 4.059609844467547e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.451080357519906e-04
32, 7.522799968720000e-01, -3.754316987167962e-02, 1.670349594204244e-01, -2.230823599148558e-01, -1.133530375539626e-01, 4.267322377334209e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.750840879493015e-04
33, 7.385200262070000e-01, -3.904137211940337e-02, 1.753708003165681e-01, -2.322176168396906e-01, -1.105567943875229e-01, 4.478056385016757e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.322214153413658e-04
34, 7.245299816130000e-01, -4.052107942487668e-02, 1.837735210317246e-01, -2.413940586125249e-01, -1.076423008035187e-01, 4.689613706274364e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.095383605289790e-04
35, 7.103199958800001e-01, -4.197890767955640e-02, 1.921521012129776e-01, -2.505168983052448e-01, -1.045671886597221e-01, 4.901497208755524e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.395208125192805e-04
36, 6.958900094030001e-01, -4.341252518473616e-02, 2.005735627306310e-01, -2.596533663890667e-01, -1.013717384618443e-01, 5.113580585458551e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.715978787392428e-04
37, 6.812700033190000e-01, -4.481672704372607e-02, 2.090149616576751e-01, -2.687843074870624e-01, -9.802455072626293e-02, 5.326767151771990e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.674154689196914e-04
38, 6.664699912070000e-01, -4.618851622675638e-02, 2.174920852367660e-01, -2.779226513782218e-01, -9.456215384024395e-02, 5.540174377771774e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.784024153567029e-05
39, 6.514999866490000e-01, -4.752503935877244e-02, 2.258997116300440e-01, -2.869566978501819e-01, -9.095678355688072e-02, 5.752496802079094e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.938467474634059e-05
40, 6.363800168040000e-01, -4.882275281010487e-02, 2.342401818925292e-01, -2.958899300568157e-01, -8.724187182329128e-02, 5.962561781347869e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.029410327721990e-04
41, 6.211299896240000e-01, -5.007841644905744e-02, 2.424514468066384e-01, -3.046569844098952e-01, -8.339521656681655e-02, 6.170046962823575e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.217074184937748e-04
42, 6.057599782940000e-01, -5.128983905542431e-02, 2.505679055044071e-01, -3.132921131151414e-01, -7.945073199177682e-02, 6.374564286769617e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.960009737391116e-04
43, 5.902799963950000e-01, -5.245497773810036e-02, 2.585276203778106e-01, -3.217323753999852e-01, -7.538082783202511e-02, 6.575768484879634e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.486777718539879e-04
44, 5.747100114820000e-01, -5.357122224556889e-02, 2.663362715055279e-01, -3.299884709312197e-01, -7.121384225163671e-02, 6.772568649060913e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.114607577743234e-03
45, 5.590599775310000e-01, -5.463687928287374e-02, 2.739030394616165e-01, -3.379629419464655e-01, -6.692617889258833e-02, 6.963575415670442e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.003923816654569e-03
46, 5.433599948880000e-01, -5.564908043760421e-02, 2.812231918797146e-01, -3.456613378065679e-01, -6.254605613835600e-02, 7.147877157314901e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.643568208927839e-04
47, 5.276100039480000e-01, -5.660709254406358e-02, 2.881894794847901e-01, -3.529636115087582e-01, -5.803898486849530e-02, 7.323506553712582e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.988867407184676e-03
48, 5.118399858470000e-01, -5.750840932397809e-02, 2.945849310020949e-01, -3.596541221410431e-01, -5.339763792007739e-02, 7.484110319369117e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.358322521931279e-02
49, 4.960500001910000e-01, -5.835237083978357e-02, 2.998341524846751e-01, -3.651678133260156e-01, -4.857772875718688e-02, 7.616097408398173e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.549018922976325e-02
50, 4.802699983120000e-01, -5.913671758907411e-02, 3.034823228796555e-01, -3.690493695355796e-01, -4.359789633396389e-02, 7.708209850762890e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.671090892378046e-02
51, 4.645099937920000e-01, -5.986031909738145e-02, 3.060325118897483e-01, -3.717916037175144e-01, -3.851624030567562e-02, 7.772294447494439e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.095789811506857e-03
52, 4.487800002100000e-01, -6.052196992803537e-02, 3.093156710754849e-01, -3.753141702476456e-01, -3.341491159178914e-02, 7.852630912195260e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.094128778451874e-01
53, 4.331099987030000e-01, -6.111964147617834e-02, 3.152366128989519e-01, -3.814309501862335e-01, -2.848325831666884e-02, 8.001493392000437e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.077430136271497e-01
54, 4.174999892710000e-01, -6.165246547913143e-02, 3.236795090573559e-01, -3.897221097254807e-01, -2.347023369298512e-02, 8.225012722237281e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.480876786981257e-01
55, 4.019699990750000e-01, -6.211871228138813e-02, 3.323823378671593e-01, -3.980645065305600e-01, -1.758887616783073e-02, 8.453148649199019e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.577442746084278e-02
56, 3.865399956700000e-01, -6.251666619406458e-02, 3.395220874155639e-01, -4.048347141706101e-01, -1.133338432845409e-02, 8.632524619784315e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.651667638785662e-02
57, 3.712300062180000e-01, -6.284462096354061e-02, 3.457443903841082e-01, -4.107254827551494e-01, -5.223990441733996e-03, 8.786021362257010e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.752962425946507e-02
58, 3.560400009160000e-01, -6.310117981824638e-02, 3.529790814182714e-01, -4.175924140763865e-01, 9.176933488525069e-04, 8.969802390615916e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.966306378953320e-02
59, 3.409900069240000e-01, -6.328439461876526e-02, 3.625482924045047e-01, -4.266914895030902e-01, 7.490306638610065e-03, 9.216715076945667e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.083948895207181e-02
60, 3.261100053790000e-01, -6.339229465695892e-02, 3.749390490550304e-01, -4.384445201738456e-01, 1.458411131678148e-02, 9.534772465576967e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.800154200763963e-02
61, 3.113999962810000e-01, -6.342314929978174e-02, 3.902205108596217e-01, -4.529238768786230e-01, 2.220246516752226e-02, 9.925754814286400e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.594395466019627e-02
62, 2.968699932100000e-01, -6.337493739988401e-02, 4.087501555285353e-01, -4.704647655320515e-01, 3.032896932044061e-02, 1.039792317726471e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.375550805967707e-02
63, 2.825500071050000e-01, -6.324573953687231e-02, 4.311108577197255e-01, -4.916496952883048e-01, 3.910361063631006e-02, 1.096909018965696e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.253766167413678e-02
64, 2.684499919410000e-01, -6.303363707584266e-02, 4.582899270281228e-01, -5.174043219989594e-01, 4.868736041339812e-02, 1.166218136301955e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.323796887238610e-02
65, 2.545700073240000e-01, -6.273638766731270e-02, 4.912321751452014e-01, -5.486488224369177e-01, 5.930559465519944e-02, 1.250326264318857e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.597344489413869e-02
66, 2.409400045870000e-01, -6.235235725903471e-02, 5.310184859592075e-01, -5.864006772802075e-01, 7.121821229875593e-02, 1.351573524018236e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.015220490858250e-02
67, 2.275699973110000e-01, -6.187964986114607e-02, 5.783496804653994e-01, -6.313403528847219e-01, 8.477153757109540e-02, 1.471692130207279e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.037313248122239e-01
68, 2.144699990750000e-01, -6.131636538453781e-02, 6.323753206655368e-01, -6.825795625946469e-01, 1.005209451845414e-01, 1.607504106767318e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.106192908697743e-01
69, 2.016600072380000e-01, -6.066117133808165e-02, 6.869023973903335e-01, -7.341018441715084e-01, 1.187731204602924e-01, 1.742575478867567e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.861300003176700e-02
70, 1.891400069000000e-01, -5.991183718688842e-02, 7.265756694348767e-01, -7.710269191056696e-01, 1.387344710946494e-01, 1.837190096086343e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.389508605978705e-02
71, 1.769299954180000e-01, -5.906731369878837e-02, 7.283900158513744e-01, -7.712312781397606e-01, 1.576047422020316e-01, 1.835254762733926e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.558187554269459e-02
72, 1.650400012730000e-01, -5.812618735123439e-02, 6.747097997939813e-01, -7.176610840536070e-01, 1.713393854397628e-01, 1.694878950842517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.150382002632503e-01
73, 1.534900069240000e-01, -5.708811891599709e-02, 5.715423228932511e-01, -6.160308588321987e-01, 1.778938219505415e-01, 1.435327977793983e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.674344711617088e-01
74, 1.422899961470000e-01, -5.595231257146492e-02, 4.553673382110827e-01, -5.013892685555160e-01, 1.807621762811797e-01, 1.148200787701033e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.466849061894309e-01
75, 1.314399987460000e-01, -5.471698677839625e-02, 3.727931966422708e-01, -4.187530426911500e-01, 1.876936284591142e-01, 9.467078606543608e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.544393527870998e-02
76, 1.209499984980000e-01, -5.338138045180487e-02, 3.452373164122088e-01, -3.890048335152301e-01, 2.045194353831710e-01, 8.804099723028586e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.774628966088231e-02
77, 1.108499988910000e-01, -5.194792620039936e-02, 3.541196947761927e-01, -3.942804798086563e-01, 2.295933091086657e-01, 9.012228804443966e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.979008662989247e-02
78, 1.011300012470000e-01, -5.041394754446563e-02, 3.620791400079259e-01, -3.982240460681249e-01, 2.556542597910147e-01, 9.179083474944875e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.913666935489121e-02
79, 9.181000292300000e-02, -4.878126904522111e-02, 3.478097407946635e-01, -3.797267460224202e-01, 2.775130263202267e-01, 8.797520449628715e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.503919811399371e-03
80, 8.290000259900000e-02, -4.705074281641837e-02, 3.164518058094945e-01, -3.433670435686931e-01, 2.963152503520702e-01, 8.004012704267376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.925989760323844e-02
81, 7.440000027400000e-02, -4.522138515740212e-02, 2.821152383026219e-01, -3.027331722651618e-01, 3.159688277791858e-01, 7.142639376125574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.641559860055214e-02
82, 6.633000075800000e-02, -4.329675897482485e-02, 2.502230445021573e-01, -2.630682125002186e-01, 3.380470088715012e-01, 6.343542041749499e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.238803172979194e-02
83, 5.869000032500000e-02, -4.127638771133627e-02, 2.178012179998407e-01, -2.212502511434258e-01, 3.612709603983803e-01, 5.530505363891962e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.447016401103923e-02
84, 5.149000138000000e-02, -3.916238673914113e-02, 1.818588276063304e-01, -1.739617899843393e-01, 3.843483960391946e-01, 4.631201528923989e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.915558438590141e-02
85, 4.473999887700000e-02, -3.695755186762525e-02, 1.422729305065566e-01, -1.205840135514946e-01, 4.070672031485177e-01, 3.641987571602424e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.326836821508671e-02
86, 3.844000026600000e-02, -3.466171390011579e-02, 9.939823859075043e-02, -6.095851512350941e-02, 4.292363835663964e-01, 2.575077709859290e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.739846771915496e-02
87, 3.260000050100000e-02, -3.227833124565154e-02, 5.308971467178688e-02, 5.662471990983044e-03, 4.501076837149831e-01, 1.427217193962622e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.240756249069046e-02
88, 2.723000012300000e-02, -2.981202950957930e-02, 2.890530185443725e-03, 8.048012987078375e-02, 4.684182504504078e-01, 1.897554465557121e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.807298803891747e-02
89, 2.232000045500000e-02, -2.725801277506245e-02, -5.117771888034887e-02, 1.642995627569810e-01, 4.825701420394484e-01, -1.140799012327182e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.399407155929604e-02
90, 1.789999939500000e-02, -2.463296607601572e-02, -1.091248319086063e-01, 2.580851107070041e-01, 4.902918702378591e-01, -2.550370845163756e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.955793841247613e-02
91, 1.394999958600000e-02, -2.192638375394867e-02, -1.702073297213321e-01, 3.616498659687535e-01, 4.881745768804017e-01, -4.038776774273115e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.357343533263823e-02
92, 1.049000024800000e-02, -1.915291526812863e-02, -2.338057172258813e-01, 4.753909892421863e-01, 4.720583288951234e-01, -5.560265436509852e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.474324854299711e-02
93, 7.519999985000000e-03, -1.631640972526882e-02, -2.968163773593563e-01, 5.948420627723625e-01, 4.370050899615114e-01, -7.069399619910784e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.987181084570215e-02
94, 5.040000193000000e-03, -1.342094336950546e-02, -3.571577830866128e-01, 7.169805466360628e-01, 3.772398107104515e-01, -8.464033396099127e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.762468647159908e-02
95, 3.049999941000000e-03, -1.047027589634703e-02, -4.073601120938543e-01, 8.305430602823088e-01, 2.879732847722833e-01, -9.658891853386214e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.098972906226639e-02
96, 1.560000004000000e-03, -7.489289174262391e-03, -4.454603364155426e-01, 9.258540788852838e-01, 1.664561499922827e-01, -1.042293349490904e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.579855696629519e-03
97, 5.600000150000000e-04, -4.467669297178184e-03, -4.684625541633087e-01, 9.866659110219661e-01, 3.345366743532017e-02, -1.047370868410836e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.521716367904848e-04
98, 5.999999800000000e-05, -1.440071153282363e-03, -4.615389134742928e-01, 1.008249215246168e+00, -9.557940798266210e-02, -1.015653627825611e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.473967769794079e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.367945439495954e-01, 9.939252969328111e-01, -1.741932829432607e-01, -9.857822322607504e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.010020444325082e-02
100, 5.999999800000000e-05, 1.343161239657894e-03, -4.069990356361293e-01, 9.494222146113983e-01, -2.523311616748528e-01, -9.296029703065570e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.236319077688174e-02
101, 5.600000150000000e-04, 3.961526921275429e-03, -3.381192365287821e-01, 8.563978543965373e-01, -3.985943137081160e-01, -7.425198819927147e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.153308797067136e-01
102, 1.560000004000000e-03, 6.401931360600794e-03, -2.208721555597911e-01, 6.763504674903839e-01, -5.447672217994903e-01, -4.436202385753368e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.989586856889583e-01
103, 3.049999941000000e-03, 8.676384503114429e-03, -7.265276839220057e-02, 4.616122064722861e-01, -6.377315150042896e-01, -7.091431186395490e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.273884061886813e-01
104, 5.040000193000000e-03, 1.081389069701675e-02, 5.428039093506901e-02, 2.609008510784837e-01, -6.429230613873697e-01, 2.173921396691233e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.374314489906943e-01
105, 7.519999985000000e-03, 1.281095237073767e-02, 1.322017126173353e-01, 1.094607839658330e-01, -5.783056824338593e-01, 3.904321301365549e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.469217735900115e-01
106, 1.049000024800000e-02, 1.467731355501207e-02, 3.177744188803479e-01, -1.097056776638114e-01, -5.805391983507275e-01, 8.520140054727621e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849767932200798e-01
107, 1.394999958600000e-02, 1.642081565513794e-02, 6.715441168601718e-01, -4.471376934273267e-01, -6.491436877014249e-01, 1.701087965842774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.767362780267297e-01
108, 1.789999939500000e-02, 1.804853535917848e-02, 9.380826853455217e-01, -7.068207252162945e-01, -6.409751689615862e-01, 2.346378111944284e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.770977506710738e-01
109, 2.232000045500000e-02, 1.956094507709304e-02, 9.236786313487140e-01, -7.282035521079392e-01, -5.241248229066875e-01, 2.331971939802909e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.988958949719510e-01
110, 2.723000012300000e-02, 2.097283138505351e-02, 7.370939949056698e-01, -5.924870340315846e-01, -3.882823614219604e-01, 1.887082007009802e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.304372585365594e-01
111, 3.260000050100000e-02, 2.228335964557799e-02, 5.582109123241278e-01, -4.509686271562988e-01, -2.932806992745479e-01, 1.436574036674715e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.618056101770118e-01
112, 3.844000026600000e-02, 2.350340592170805e-02, 4.438995018888849e-01, -3.586457523887647e-01, -2.338437965333645e-01, 1.138592036231104e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.669007546168857e-01
113, 4.473999887700000e-02, 2.463853065097591e-02, 3.701073023201550e-01, -2.990247123279559e-01, -1.914147534270510e-01, 9.445234556168998e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.119321676174434e-01
114, 5.149000138000000e-02, 2.569482647475551e-02, 3.147830921093456e-01, -2.541344089452537e-01, -1.583094928525025e-01, 8.006230460302616e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.138131954821920e-02
115, 5.869000032500000e-02, 2.667993773763570e-02, 2.719545780639147e-01, -2.190845853963259e-01, -1.322783005175754e-01, 6.894357611988415e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.924653899483235e-02
116, 6.633000075800000e-02, 2.759987999164941e-02, 2.383229266662507e-01, -1.913414583455275e-01, -1.116003295323108e-01, 6.026639072667067e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.294633809228421e-02
117, 7.440000027400000e-02, 2.846079811009553e-02, 2.106092659440253e-01, -1.682722081155385e-01, -9.473592310668777e-02, 5.315084692605977e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.143395678626221e-02
118, 8.290000259900000e-02, 2.926974378069049e-02, 1.867220359090752e-01, -1.481709156481614e-01, -8.086401706750139e-02, 4.705597287767135e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.260494911185710e-02
119, 9.181000292300000e-02, 3.003170153781005e-02, 1.660487778473618e-01, -1.305855768687861e-01, -6.943883702912859e-02, 4.179173819719639e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.593616904110940e-02
120, 1.011300012470000e-01, 3.075335635533298e-02, 1.484310283862787e-01, -1.154538090754956e-01, -6.006436325680892e-02, 3.729946970797435e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.163531168442463e-02
121, 1.108499988910000e-01, 3.144024256429958e-02, 1.337018746884477e-01, -1.027012554111555e-01, -5.240274459679270e-02, 3.355031206552802e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.459031690473146e-03
122, 1.209499984980000e-01, 3.209705668759817e-02, 1.218097629859518e-01, -9.233948944224844e-02, -4.615790743731543e-02, 3.051037315966748e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.273524141233319e-03
123, 1.314399987460000e-01, 3.273014412894724e-02, 1.126331248619142e-01, -8.431350508136623e-02, -4.109733475829604e-02, 2.817310368197050e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.820678806602199e-03
124, 1.422899961470000e-01, 3.334301168775428e-02, 1.061493330275269e-01, -7.862100185351660e-02, -3.692054303059005e-02, 2.650779322137922e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.614995063013268e-02
