Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
21,1.00361,3.27191e-08,3.87553,0,1.54019e-07,0.725997,0.999523,0.0366952,0,1.0002,4.61543e-07,-2.63599,-3.04985,0,4.03113,1.35085,0.0135953,0,0,0,0,1.00144,0.995928,0.0365632,0,0.996599,0
22,1.00347,3.27052e-08,3.87476,0,1.54012e-07,0.725998,0.999342,0.0369949,0,1.00003,4.61542e-07,-2.7823,-2.91699,0,4.03113,1.35058,0.0130557,0,0,0,0,1.00139,0.995889,0.036867,0,0.996572,0
23,1.00333,3.26922e-08,3.87404,0,1.54005e-07,0.726006,0.999182,0.0372819,0,0.999877,4.61542e-07,-2.92192,-2.77712,0,4.03113,1.35033,0.0125479,0,0,0,0,1.00133,0.995863,0.0371581,0,0.996556,0
24,1.00321,3.268e-08,3.87338,0,1.53999e-07,0.726021,0.99904,0.0375561,0,0.999746,4.61541e-07,-3.05452,-2.63057,0,4.03113,1.35009,0.0120728,0,0,0,0,1.00128,0.995848,0.0374361,0,0.996551,0
25,1.00309,3.26687e-08,3.87277,0,1.53994e-07,0.72604,0.998917,0.0378173,0,0.999632,4.6154e-07,-3.17978,-2.4777,0,4.03113,1.34987,0.0116306,0,0,0,0,1.00123,0.995841,0.0377009,0,0.996554,0
26,1.00298,3.26583e-08,3.87221,0,1.53988e-07,0.726063,0.998809,0.0380659,0,0.999534,4.6154e-07,-3.2974,-2.31887,0,4.03113,1.34966,0.0112208,0,0,0,0,1.00119,0.995841,0.0379528,0,0.996564,0
27,1.00288,3.26486e-08,3.87171,0,1.53984e-07,0.726089,0.998716,0.0383025,0,0.99945,4.6154e-07,-3.40709,-2.15447,0,4.03113,1.34948,0.0108427,0,0,0,0,1.00115,0.995848,0.0381925,0,0.99658,0
28,1.00279,3.26398e-08,3.87125,0,1.53979e-07,0.726118,0.998636,0.0385275,0,0.999379,4.61539e-07,-3.50859,-1.98489,0,4.03113,1.3493,0.010495,0,0,0,0,1.00111,0.99586,0.0384204,0,0.996601,0
29,1.0027,3.26317e-08,3.87083,0,1.53975e-07,0.726148,0.998568,0.0387419,0,0.999319,4.61539e-07,-3.60166,-1.81054,0,4.03113,1.34914,0.0101764,0,0,0,0,1.00108,0.995876,0.0386375,0,0.996626,0
30,1.00263,3.26243e-08,3.87046,0,1.53972e-07,0.72618,0.998511,0.0389463,0,0.99927,4.61539e-07,-3.68607,-1.63184,0,4.03113,1.349,0.00988542,0,0,0,0,1.00105,0.995896,0.0388444,0,0.996654,0
31,1.00256,3.26176e-08,3.87012,0,1.53968e-07,0.726212,0.998464,0.0391417,0,0.999231,4.61539e-07,-3.76162,-1.44922,0,4.03113,1.34886,0.00962043,0,0,0,0,1.00102,0.995919,0.0390419,0,0.996684,0
32,1.00249,3.26115e-08,3.86982,0,1.53965e-07,0.726246,0.998426,0.0393286,0,0.9992,4.61539e-07,-3.82813,-1.26311,0,4.03113,1.34874,0.00937978,0,0,0,0,1.001,0.995945,0.0392309,0,0.996717,0
33,1.00243,3.2606e-08,3.86956,0,1.53962e-07,0.72628,0.998397,0.0395081,0,0.999178,4.61539e-07,-3.88543,-1.07397,0,4.03113,1.34864,0.00916183,0,0,0,0,1.00097,0.995973,0.0394122,0,0.996753,0
34,1.00238,3.2601e-08,3.86932,0,1.5396e-07,0.726314,0.998375,0.0396807,0,0.999163,4.61539e-07,-3.9334,-0.882243,0,4.03113,1.34854,0.00896494,0,0,0,0,1.00095,0.996004,0.0395864,0,0.99679,0
35,1.00233,3.25965e-08,3.86911,0,1.53958e-07,0.72635,0.998361,0.0398471,0,0.999156,4.61539e-07,-3.97192,-0.688398,0,4.03113,1.34845,0.00878743,0,0,0,0,1.00093,0.996036,0.0397543,0,0.996829,0
36,1.00229,3.25925e-08,3.86893,0,1.53956e-07,0.726386,0.998353,0.0400079,0,0.999155,4.61539e-07,-4.00088,-0.492898,0,4.03113,1.34837,0.00862766,0,0,0,0,1.00092,0.996071,0.0399165,0,0.99687,0
37,1.00225,3.25888e-08,3.86878,0,1.53954e-07,0.726423,0.998353,0.0401637,0,0.99916,4.61539e-07,-4.02023,-0.296214,0,4.03113,1.3483,0.008484,0,0,0,0,1.0009,0.996108,0.0400734,0,0.996914,0
38,1.00222,3.25856e-08,3.86865,0,1.53952e-07,0.726461,0.998358,0.040315,0,0.999172,4.61539e-07,-4.02992,-0.0988171,0,4.03113,1.34823,0.00835472,0,0,0,0,1.00089,0.996147,0.0402257,0,0.996959,0
39,1.00219,3.25826e-08,3.86853,0,1.53951e-07,0.726501,0.99837,0.0404619,0,0.999189,4.61539e-07,-4.02992,0.0988171,0,4.03113,1.34817,0.00823812,0,0,0,0,1.00087,0.99619,0.0403736,0,0.997008,0
40,1.00216,3.258e-08,3.86844,0,1.53949e-07,0.726542,0.998387,0.0406049,0,0.999212,4.61539e-07,-4.02023,0.296214,0,4.03113,1.34812,0.00813238,0,0,0,0,1.00086,0.996235,0.0405174,0,0.997059,0
41,1.00213,3.25775e-08,3.86836,0,1.53948e-07,0.726586,0.998411,0.040744,0,0.999242,4.61538e-07,-4.00088,0.492898,0,4.03113,1.34807,0.00803557,0,0,0,0,1.00085,0.996284,0.0406573,0,0.997113,0
42,1.00211,3.25752e-08,3.86829,0,1.53947e-07,0.726632,0.99844,0.0408793,0,0.999276,4.61538e-07,-3.97192,0.688398,0,4.03113,1.34803,0.00794564,0,0,0,0,1.00084,0.996337,0.0407932,0,0.997172,0
43,1.00209,3.2573e-08,3.86824,0,1.53946e-07,0.726681,0.998475,0.0410105,0,0.999317,4.61538e-07,-3.9334,0.882243,0,4.03113,1.34798,0.00786032,0,0,0,0,1.00083,0.996395,0.0409251,0,0.997235,0
44,1.00207,3.25709e-08,3.86819,0,1.53945e-07,0.726734,0.998516,0.0411374,0,0.999363,4.61538e-07,-3.88543,1.07397,0,4.03113,1.34794,0.00777706,0,0,0,0,1.00083,0.996458,0.0410526,0,0.997303,0
45,1.00204,3.25688e-08,3.86815,0,1.53944e-07,0.726791,0.998563,0.0412594,0,0.999415,4.61538e-07,-3.82813,1.26311,0,4.03113,1.3479,0.00769306,0,0,0,0,1.00082,0.996527,0.0411753,0,0.997377,0
46,1.00202,3.25666e-08,3.86811,0,1.53943e-07,0.726853,0.998616,0.0413758,0,0.999473,4.61538e-07,-3.76162,1.44922,0,4.03113,1.34786,0.00760506,0,0,0,0,1.00081,0.996603,0.0412924,0,0.997458,0
